Pos,Name,BV,SV,Team,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,1,0.032,1,0.038,2,0.044,1,0.02,2,0.091,3,0.098,3,0.079,3,0.122
M,Grealish,7.5,7.5,Aston Villa,17,0.885,41,2.263,58,2.432,78,2.939,78,4.81,78,3.728,79,3.406,77,4.143
M,McGinn,5.5,5.5,Aston Villa,86,2.644,82,2.724,83,2.31,83,2.232,78,2.904,77,2.418,80,2.354,76,2.592
D,Hause,4.4,4.4,Aston Villa,0,0,13,0.528,23,0.514,28,0.557,34,1.666,33,1.135,37,1.002,37,1.603
M,Trézéguet,5.2,5.2,Aston Villa,50,2.345,38,1.962,33,1.382,28,1.115,29,1.717,30,1.438,31,1.375,29,1.523
D,Mings,5.4,5.4,Aston Villa,80,2.433,65,2.475,82,1.589,82,1.408,77,3.59,77,2.451,79,1.931,82,3.366
D,Targett,5.0,5.0,Aston Villa,87,2.638,86,3.236,86,1.659,83,1.426,84,3.854,83,2.623,84,2.037,78,3.176
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,13,0.41,12,0.396,13,0.389,14,0.412,15,0.525,17,0.536,16,0.488,15,0.498
M,El Ghazi,5.3,5.3,Aston Villa,48,2.731,34,2.143,31,1.505,22,1.002,24,1.749,26,1.487,25,1.308,24,1.53
D,Konsa,4.6,4.6,Aston Villa,86,2.73,81,3.196,79,1.609,81,1.457,76,3.678,74,2.444,75,1.916,78,3.317
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wesley,6.0,6.0,Aston Villa,1,0.052,5,0.285,13,0.607,15,0.659,18,1.122,17,0.888,17,0.833,15,0.842
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,12,0.593,8,0.425,7,0.315,3,0.129,5,0.296,5,0.25,6,0.282,6,0.32
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.8,4.8,Aston Villa,74,2.167,70,2.22,69,1.874,70,1.848,69,2.406,62,1.88,64,1.832,65,2.109
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,53,2.65,47,1.681,49,2.141,47,1.681,48,2.136,48,2.192,47,1.899,47,2.003
M,Stephens,4.2,4.2,Burnley,0,0,7,0.234,4,0.142,2,0.062,3,0.098,4,0.133,3,0.098,4,0.136
G,Button,3.9,3.9,West Brom,0,0,0,0,1,0.039,0,0,0,0,2,0.079,2,0.071,1,0.035
M,Groß,5.8,5.8,Brighton,67,3.663,63,2.371,62,2.987,59,2.241,62,3.039,60,3.074,61,2.665,56,2.691
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,17,0.679,17,0.55,15,0.547,16,0.518,12,0.444,15,0.556,16,0.565,18,0.647
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,58,2.883,75,1.529,71,2.703,69,1.615,73,3.117,67,2.472,71,2.546,67,2.399
D,Dunk,5.0,4.9,Brighton,87,4.561,84,1.69,82,3.243,80,1.859,78,3.471,79,3.03,76,2.79,75,2.757
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,6,0.259,7,0.362,8,0.339,8,0.412,9,0.491,10,0.47,9,0.459
M,March,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Webster,4.3,4.3,Brighton,0,0,34,0.747,61,2.409,79,1.913,79,3.485,76,2.885,77,2.858,73,2.694
D,Veltman,4.3,4.3,Brighton,80,4.356,79,1.742,77,3.206,75,1.88,75,3.492,74,2.994,73,2.835,73,2.86
F,Maupay,6.1,6.1,Brighton,70,4.15,63,2.587,65,3.396,61,2.466,62,3.239,62,3.498,59,2.794,59,3.067
M,Trossard,5.7,5.7,Brighton,69,3.747,64,2.392,63,2.977,61,2.283,62,2.964,60,2.993,61,2.626,59,2.692
G,Ryan,4.2,4.2,Arsenal,0,0,0,0,0,0,1,0.044,0,0,1,0.045,0,0,2,0.073
M,Jahanbakhsh,5.4,5.4,Brighton,30,1.833,25,1.05,21,1.127,22,0.919,21,1.127,21,1.183,26,1.248,25,1.31
M,Izquierdo,5.5,5.5,Brighton,1,0.053,1,0.039,1,0.047,0,0,1,0.047,1,0.049,1,0.043,1,0.046
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,85,4.14,72,1.446,64,2.398,62,1.445,58,2.449,63,2.26,60,2.135,61,2.148
D,Bernardo,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bissouma,4.4,4.4,Brighton,78,2.488,76,1.88,72,2.102,74,1.866,73,2.181,71,2.083,69,1.956,70,2.018
D,Lamptey,4.6,4.6,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Connolly,5.2,5.2,Brighton,0,0,23,0.953,33,1.618,47,1.812,48,2.275,47,2.382,47,2.04,48,2.256
M,Alzate,4.2,4.2,Brighton,38,1.663,31,1.045,32,1.262,26,0.886,28,1.131,28,1.145,24,0.902,30,1.169
M,Mac Allister,5.3,5.3,Brighton,44,2.126,53,1.815,49,2.051,50,1.72,48,2.047,48,2.099,50,1.942,49,2.007
D,Tarkowski,5.3,5.3,Burnley,0,0,85,2.777,84,3.661,83,1.536,79,2.542,81,2.597,79,2.487,78,2.549
D,Bardsley,4.4,4.4,Burnley,0,0,4,0.125,2,0.083,1,0.019,3,0.093,2,0.061,3,0.09,3,0.093
D,Pieters,4.3,4.3,Burnley,0,0,47,1.524,35,1.499,19,0.368,22,0.709,25,0.8,23,0.725,28,0.907
M,Cork,5.0,5.0,Burnley,0,0,27,0.896,38,1.332,54,1.541,52,1.617,50,1.59,51,1.595,50,1.626
D,Long,4.3,4.3,Burnley,0,0,6,0.203,9,0.395,8,0.165,14,0.465,12,0.398,14,0.456,17,0.573
F,Rodriguez,5.8,5.8,Burnley,0,0,33,1.65,27,1.516,24,1.023,24,1.112,25,1.265,25,1.2,25,1.365
F,Barnes,6.0,6.0,Burnley,0,0,25,1.147,41,2.016,51,1.853,54,2.112,53,2.238,52,2.099,52,2.399
D,Mee,5.0,5.0,Burnley,0,0,85,2.751,84,3.658,83,1.512,81,2.594,81,2.565,80,2.498,78,2.505
M,Westwood,5.3,5.3,Burnley,0,0,79,2.515,79,2.796,73,2.054,72,2.247,73,2.349,70,2.213,72,2.409
M,Gudmundsson,5.4,5.4,Burnley,0,0,59,2.282,53,2.303,54,1.804,52,1.923,53,2.052,56,2.099,52,2.117
F,Wood,6.2,6.2,Burnley,0,0,68,3.508,64,3.743,63,2.649,62,2.927,59,3.059,60,2.932,59,3.334
D,Lowton,4.5,4.5,Burnley,0,0,84,2.748,83,3.626,82,1.524,83,2.678,79,2.533,80,2.525,78,2.537
F,Vydra,4.8,4.8,Burnley,0,0,50,2.493,45,2.525,41,1.715,39,1.799,42,2.104,42,1.989,42,2.275
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,0,0,30,1.273,31,1.48,28,1.016,34,1.352,30,1.267,32,1.302,35,1.562
G,Pope,5.6,5.5,Burnley,0,0,88,3.596,88,4.048,87,3.156,87,3.551,87,3.506,86,3.456,85,3.46
D,Taylor,4.4,4.4,Burnley,0,0,43,1.383,60,2.545,83,1.505,79,2.505,78,2.418,77,2.367,76,2.377
M,Brownhill,4.9,4.9,Burnley,0,0,67,2.175,64,2.293,58,1.695,60,1.912,62,2.025,62,1.983,60,2.028
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,1,0.04,0,0,1,0.039,1,0.039
M,McNeil,5.7,5.7,Burnley,0,0,78,2.786,79,3.169,75,2.319,72,2.487,73,2.624,74,2.581,72,2.728
G,Caballero,4.6,4.6,Chelsea,0,0,0,0,0,0,0,0,0,0,1,0.049,0,0,0,0
D,Azpilicueta,5.8,5.8,Chelsea,0,0,80,4.928,78,4.417,77,4.162,74,3.358,77,4.205,73,1.858,72,3.32
F,Giroud,6.7,6.7,Chelsea,0,0,21,1.639,27,1.812,23,1.506,24,1.482,23,1.552,22,1.05,25,1.574
D,Alonso,5.7,5.7,Chelsea,0,0,60,4.296,53,3.387,55,3.348,48,2.487,47,2.916,47,1.348,48,2.544
M,Jorginho,4.7,4.7,Chelsea,0,0,51,2.451,49,2.123,48,2.03,52,2.02,51,2.193,48,1.507,49,1.944
M,Barkley,5.9,5.9,Aston Villa,42,1.963,37,1.898,37,1.522,33,1.296,34,1.997,32,1.525,33,1.453,31,1.625
M,Kovacic,5.3,5.3,Chelsea,0,0,62,2.584,62,2.382,62,2.318,60,2.093,63,2.386,61,1.766,58,2.067
F,Batshuayi,5.7,5.7,Crystal Palace,0,0,6,0.275,6,0.257,6,0.288,6,0.267,8,0.321,7,0.344,9,0.45
D,Rüdiger,4.6,4.6,Chelsea,0,0,74,4.219,77,4.056,76,3.81,74,3.108,73,3.71,72,1.653,72,3.064
D,Zouma,5.4,5.4,Chelsea,0,0,42,2.44,42,2.263,42,2.164,46,1.998,45,2.338,48,1.189,51,2.245
D,Emerson,4.7,4.7,Chelsea,0,0,1,0.058,2,0.109,2,0.105,3,0.135,4,0.213,4,0.109,4,0.183
G,Arrizabalaga,4.7,4.7,Chelsea,0,0,1,0.05,1,0.049,1,0.047,1,0.043,2,0.095,2,0.071,1,0.043
M,Kanté,4.9,4.9,Chelsea,0,0,43,1.759,44,1.66,42,1.549,40,1.376,43,1.604,42,1.21,42,1.47
M,Ziyech,7.9,7.9,Chelsea,0,0,28,1.954,29,1.765,28,1.652,29,1.594,28,1.696,31,1.298,32,1.788
M,Loftus-Cheek,5.9,5.9,Fulham,68,2.977,58,2.369,59,2.471,57,2.148,0,0,0,0,56,2.561,58,2.4
D,Christensen,4.7,4.7,Chelsea,0,0,73,3.9,72,3.595,74,3.525,73,2.923,72,3.458,71,1.604,69,2.799
F,Werner,9.2,9.2,Chelsea,0,0,67,4.92,67,4.206,67,4.088,64,3.71,63,3.985,66,2.893,63,3.719
F,Abraham,7.1,7.1,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pulisic,8.2,8.2,Chelsea,0,0,25,1.768,24,1.491,26,1.56,25,1.394,25,1.54,29,1.258,29,1.654
M,Mount,7.0,7.0,Chelsea,0,0,71,4.947,70,4.24,70,4.094,69,3.728,69,4.142,67,2.706,68,3.759
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hudson-Odoi,5.7,5.7,Chelsea,0,0,48,2.959,49,2.686,49,2.607,45,2.235,47,2.545,45,1.754,44,2.205
D,James,5.0,5.0,Chelsea,0,0,62,4.328,60,3.767,60,3.594,60,3.067,59,3.592,59,1.7,59,3.078
M,Gilmour,4.4,4.4,Chelsea,0,0,1,0.042,1,0.039,1,0.038,1,0.036,1,0.039,1,0.032,1,0.037
D,Cahill,4.5,4.5,Crystal Palace,0,0,83,2.416,81,1.874,81,2.516,80,1.967,77,1.186,78,2.955,75,2.402
G,Hennessey,4.3,4.3,Crystal Palace,0,0,0,0,0,0,0,0,0,0,1,0.035,1,0.042,1,0.039
D,Sakho,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Guaita,4.8,4.8,Crystal Palace,0,0,89,3.361,88,3.143,88,3.389,87,3.129,86,2.981,86,3.597,85,3.273
D,Tomkins,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McArthur,5.2,5.2,Crystal Palace,0,0,35,1.13,50,1.492,66,2.066,63,1.871,63,1.722,63,2.073,62,2.008
M,McCarthy,4.3,4.3,Crystal Palace,0,0,18,0.565,28,0.831,30,0.942,31,0.927,29,0.822,32,1.04,34,1.085
F,Benteke,5.5,5.5,Crystal Palace,0,0,47,2.072,43,1.757,42,1.995,39,1.696,44,1.674,47,2.266,40,2.02
M,Kouyaté,4.8,4.8,Crystal Palace,0,0,83,2.259,81,2.116,79,2.221,77,2.061,79,1.973,77,2.275,76,2.187
D,Ward,4.3,4.3,Crystal Palace,0,0,50,1.381,44,0.971,34,1.004,30,0.704,33,0.488,30,1.081,32,0.966
D,Kelly,4.1,4.1,Crystal Palace,0,0,1,0.029,1,0.024,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.4,4.4,Crystal Palace,0,0,1,0.044,0,0,1,0.046,1,0.043,1,0.04,1,0.047,2,0.096
M,Townsend,5.5,5.5,Crystal Palace,0,0,58,2.229,59,2.097,57,2.285,54,2.019,54,1.805,53,2.235,55,2.307
M,Milivojevic,5.6,5.6,Crystal Palace,0,0,73,2.356,68,2.076,63,2.161,67,2.127,64,1.836,60,2.171,61,2.195
D,van Aanholt,5.4,5.4,Crystal Palace,0,0,64,2.053,54,1.404,45,1.575,48,1.345,43,0.784,45,1.896,44,1.604
F,Ayew,5.6,5.6,Crystal Palace,0,0,49,1.776,50,1.705,52,1.934,53,1.855,52,1.675,51,1.935,53,2.051
M,Zaha,7.1,7.1,Crystal Palace,0,0,78,3.182,76,2.841,76,3.316,78,3.1,76,2.624,71,3.289,71,3.304
M,Schlupp,5.3,5.3,Crystal Palace,0,0,50,1.914,47,1.682,44,1.771,44,1.653,44,1.481,48,2.007,42,1.768
M,Meyer,4.7,4.7,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Riedewald,4.4,4.4,Crystal Palace,0,0,44,1.376,33,1.01,26,0.858,26,0.82,29,0.855,28,0.958,31,1.033
D,Ferguson,3.8,3.8,Crystal Palace,0,0,16,0.449,17,0.382,22,0.654,23,0.543,24,0.357,28,1.013,24,0.732
D,Mitchell,3.8,3.8,Crystal Palace,0,0,21,0.586,31,0.69,43,1.266,39,0.913,43,0.631,41,1.475,43,1.298
M,Pierrick,4.3,4.3,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Walcott,5.8,5.8,Southampton,0,0,28,1.322,44,2.113,50,4.435,0,0,55,2.328,54,1.995,51,2.313
M,Delph,4.8,4.8,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Sigurdsson,6.8,6.8,Everton,0,0,68,3.932,61,2.883,58,2.83,54,2.407,56,2.992,55,2.593,60,3.416
G,Lössl,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.8,4.8,Everton,0,0,11,0.546,15,0.548,14,0.467,18,0.54,17,0.661,17,0.571,16,0.799
F,Tosun,6.0,6.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bernard,5.7,5.7,Everton,0,0,14,0.69,12,0.503,12,0.515,10,0.402,10,0.463,12,0.502,12,0.587
D,Digne,6.2,6.2,Everton,0,0,76,4.367,73,3.05,74,2.83,69,2.308,68,3.091,75,2.841,76,4.352
D,Keane,5.1,5.1,Everton,0,0,81,3.95,76,2.715,77,2.473,77,2.205,77,2.885,78,2.515,79,3.866
G,Pickford,4.8,4.8,Everton,0,0,71,3.323,87,3.528,87,3.357,85,3.187,85,3.487,86,3.341,85,3.983
M,André Gomes,5.3,5.3,Everton,0,0,71,2.332,64,1.871,65,1.885,61,1.705,59,1.828,59,1.711,59,1.972
M,Iwobi,5.9,5.9,Everton,0,0,54,2.322,48,1.797,49,1.84,44,1.586,45,1.813,47,1.745,49,2.103
D,Kenny,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Gbamin,5.0,5.0,Everton,0,0,0,0,21,0.663,28,0.873,37,1.092,37,1.189,35,1.066,36,1.235
D,Mina,5.5,5.5,Everton,0,0,52,2.575,56,2.011,55,1.795,55,1.59,54,2.076,58,1.887,58,2.875
M,Davies,5.2,5.2,Everton,0,0,42,1.444,36,1.123,33,1.031,33,0.99,34,1.115,36,1.107,34,1.196
F,Calvert-Lewin,7.7,7.7,Everton,0,0,80,4.391,80,3.665,82,3.873,78,3.373,79,4.168,79,3.653,83,4.496
D,Holgate,4.8,4.8,Everton,0,0,76,3.575,72,2.447,74,2.267,72,1.952,70,2.545,70,2.172,72,3.425
F,Richarlison,8.0,8.0,Everton,0,0,80,3.998,78,3.272,73,3.226,76,3.02,74,3.601,77,3.285,77,3.858
G,Virgínia,4.3,4.3,Everton,0,0,2,0.093,0,0,0,0,0,0,0,0,0,0,0,0
M,Gordon,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Kean,5.7,5.7,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Fabri,3.9,3.9,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.1,4.1,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.2,5.2,Fulham,2,0.098,22,0.975,32,1.432,48,1.887,0,0,54,1.933,46,2.228,48,2.086
D,Ream,4.2,4.2,Fulham,0,0,1,0.029,0,0,1,0.026,0,0,2,0.045,2,0.077,2,0.064
M,Knockaert,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hector,4.1,4.1,Fulham,0,0,0,0,1,0.038,2,0.053,0,0,2,0.045,2,0.081,2,0.066
D,Christie,4.2,4.2,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Decordova-Reid,5.3,5.3,Fulham,39,1.642,63,2.322,59,2.176,60,2.08,0,0,63,2.036,58,2.329,61,2.265
D,Bryan,4.6,4.6,Fulham,4,0.166,7,0.247,7,0.307,7,0.215,0,0,10,0.254,8,0.381,8,0.312
G,Bettinelli,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.5,5.5,Fulham,47,2.781,42,2.286,42,2.286,41,1.967,0,0,45,1.908,42,2.537,41,2.237
D,Mawson,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.3,4.3,Fulham,0,0,0,0,1,0.043,0,0,0,0,1,0.036,1,0.044,1,0.04
M,Cavaleiro,5.3,5.3,Fulham,60,3.427,56,2.954,54,2.94,56,2.617,0,0,62,2.556,54,3.236,53,2.831
M,Onomah,4.6,4.6,Fulham,7,0.299,6,0.242,7,0.287,5,0.189,0,0,12,0.425,7,0.309,8,0.324
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Anguissa,4.5,4.5,Fulham,40,1.411,33,1.114,34,1.192,30,0.968,0,0,42,1.275,30,1.107,33,1.133
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Casilla,4.2,4.2,Leeds,0,0,1,0.044,0,0,1,0.035,1,0.036,2,0.077,1,0.037,2,0.082
D,Cooper,4.3,4.3,Leeds,58,1.963,80,3.687,79,0.993,76,1.71,77,1.81,75,2.416,75,2.169,72,2.679
D,Douglas,3.8,3.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ayling,4.4,4.4,Leeds,83,2.675,80,3.514,82,0.968,79,1.692,76,1.708,76,2.352,74,2.051,76,2.706
M,Klich,5.2,5.2,Leeds,50,1.933,49,2.138,47,1.451,50,1.771,49,1.749,49,1.841,51,1.95,51,2.063
M,Forshaw,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dallas,5.1,4.9,Leeds,88,3.112,85,4.139,82,1.112,83,1.993,81,2.026,81,2.745,79,2.429,79,3.125
D,Alioski,4.3,4.3,Leeds,58,1.917,57,2.584,61,0.749,56,1.25,58,1.353,61,1.932,59,1.706,57,2.089
F,Bamford,6.7,6.4,Leeds,37,2.137,58,3.805,80,3.156,79,3.96,79,3.929,76,4.041,77,4.241,75,4.432
M,Harrison,5.4,5.4,Leeds,71,3.02,68,3.367,68,2.278,66,2.619,65,2.572,66,2.774,66,2.825,67,3.091
M,Phillips,4.9,4.9,Leeds,79,2.272,76,2.487,74,1.8,75,2.031,73,1.989,76,2.17,73,2.095,71,2.174
M,Costa,5.0,5.0,Leeds,17,0.742,22,1.098,19,0.68,21,0.865,24,0.979,24,1.029,23,1.004,24,1.121
M,Roberts,4.6,4.6,Leeds,43,1.718,40,1.833,40,1.317,40,1.514,42,1.578,41,1.627,42,1.686,44,1.866
M,Grot,4.7,4.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Miazek,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Poveda-Ocampo,4.2,4.2,Leeds,2,0.085,2,0.095,3,0.106,4,0.161,5,0.2,6,0.251,6,0.255,6,0.269
M,Shackleton,4.8,4.8,Leeds,14,0.437,13,0.433,15,0.423,18,0.533,20,0.591,19,0.583,22,0.667,20,0.632
D,Struijk,4.0,4.0,Leeds,42,1.425,42,1.944,35,0.477,37,0.864,36,0.877,37,1.215,40,1.185,41,1.544
M,Stevens,4.3,4.3,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Meslier,4.6,4.6,Leeds,89,3.614,88,4.02,88,3.152,88,3.21,87,3.205,86,3.435,86,3.264,85,3.596
D,Davis,3.9,3.9,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027,1,0.034
D,Casey,3.9,3.9,Leeds,0,0,0,0,0,0,0,0,0,0,1,0.031,0,0,1,0.034
D,Morgan,4.4,4.4,Leicester,0,0,0,0,0,0,0,0,0,0,1,0.036,1,0.046,1,0.024
G,Schmeichel,5.5,5.5,Leicester,0,0,87,3.076,87,3.453,87,4.09,87,4.106,86,3.593,86,4.048,86,3.099
