Pos,ID,Name,BV,SV,Team,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts
G,32,Martinez,5.0,5.0,Aston Villa,89.10,89.10,89.10,89.10,89.10,89.10,3.96,2.82,2.86,3.51,3.06,2.78
G,33,M.Bizot,4.3,4.3,Aston Villa,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.03
D,36,Cash,4.6,4.6,Aston Villa,84.00,84.00,84.00,84.00,84.00,84.00,4.28,2.87,2.67,3.66,3.18,2.55
D,37,Digne,4.5,4.5,Aston Villa,76.35,76.35,76.35,76.35,76.35,76.35,4.50,3.01,2.76,3.81,3.34,2.65
D,38,Konsa,4.4,4.4,Aston Villa,84.75,84.75,84.75,84.75,84.75,84.75,4.00,2.70,2.59,3.45,2.97,2.39
D,39,Maatsen,4.2,4.2,Aston Villa,27.90,27.90,27.90,27.90,27.90,27.90,1.31,1.06,0.99,1.20,1.11,0.98
D,40,Mings,4.4,4.4,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,41,Pau,4.3,4.3,Aston Villa,82.95,82.95,82.95,82.95,82.95,82.95,3.91,2.73,2.66,3.40,3.01,2.47
D,42,A.García,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,44,Bogarde,4.0,4.0,Aston Villa,9.30,9.30,9.30,9.30,9.30,9.30,0.35,0.31,0.30,0.34,0.33,0.30
D,45,Sousa,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,47,Rogers,6.9,6.9,Aston Villa,85.35,85.35,85.35,85.35,85.35,85.35,4.58,3.50,3.05,4.01,3.84,3.30
M,48,Tielemans,5.9,5.9,Aston Villa,81.90,81.90,81.90,81.90,81.90,81.90,4.23,3.59,3.18,3.76,3.67,3.42
M,50,Buendía,5.3,5.3,Aston Villa,48.75,45.00,45.00,45.00,47.70,54.30,2.97,2.19,1.95,2.51,2.53,2.50
M,52,J.Ramsey,5.3,5.3,Newcastle,16.50,12.90,12.90,12.90,12.90,12.90,0.66,0.58,0.62,0.55,0.56,0.53
M,53,Malen,5.1,5.1,Aston Villa,58.80,45.00,45.00,45.00,53.70,61.80,3.71,2.29,2.03,2.60,2.95,2.93
M,54,McGinn,5.4,5.4,Aston Villa,73.65,73.65,73.65,73.65,73.50,73.65,3.70,2.97,2.68,3.28,3.16,2.79
M,55,Barkley,4.8,4.8,Aston Villa,17.55,17.55,17.55,17.55,17.55,17.55,0.87,0.75,0.69,0.81,0.79,0.73
M,58,Kamara,4.9,4.9,Aston Villa,72.30,72.30,72.30,72.30,72.30,72.30,2.73,2.50,2.34,2.60,2.57,2.46
M,59,Onana,4.8,4.8,Aston Villa,24.75,24.75,24.75,24.75,24.75,24.75,1.09,0.95,0.89,1.01,0.99,0.93
M,60,Broggio,4.5,4.5,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
M,62,Jimoh-Aloba,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,63,Young,4.4,4.4,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,64,Watkins,8.5,8.5,Aston Villa,76.05,76.05,76.05,76.05,76.05,76.05,4.58,3.67,3.19,4.06,3.93,3.39
G,67,Petrović,4.5,4.5,Bournemouth,89.10,89.10,89.10,89.10,89.10,89.10,3.51,3.65,3.21,2.72,4.17,3.18
G,68,Dennis,4.0,4.0,Bournemouth,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.04,0.03
G,69,McKenna,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,72,Senesi,5.0,5.0,Bournemouth,85.95,85.95,85.95,85.95,85.95,85.95,4.36,4.66,3.75,3.63,5.21,4.11
D,73,Smith,4.4,4.4,Bournemouth,14.85,14.85,14.85,14.85,14.85,14.85,0.51,0.53,0.49,0.46,0.58,0.49
D,74,Truffert,4.5,4.5,Bournemouth,85.20,85.20,85.20,85.20,85.20,85.20,3.57,3.87,3.05,2.73,4.66,3.25
D,75,Akinmboni,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,76,Bevan,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,77,Hill,4.0,4.0,Bournemouth,14.85,14.85,14.85,14.85,14.85,14.85,0.57,0.59,0.54,0.52,0.64,0.55
D,78,J.Araujo,3.9,3.9,Bournemouth,1.65,1.65,1.65,1.65,1.65,1.65,0.07,0.07,0.06,0.06,0.08,0.06
D,80,Soler,4.0,4.0,Bournemouth,2.85,2.85,2.85,2.85,2.85,2.85,0.13,0.13,0.12,0.12,0.14,0.13
M,81,Kluivert,7.0,7.0,Bournemouth,0.00,46.50,46.50,46.50,53.25,53.25,0.00,2.59,2.48,2.30,3.50,2.75
M,82,Semenyo,7.9,7.9,Bournemouth,64.80,86.70,86.70,86.70,86.70,86.70,3.56,4.79,4.51,4.25,5.71,4.42
M,83,O.Dango,6.0,6.0,Brentford,77.85,74.40,77.85,77.85,35.10,0.00,5.32,2.88,3.98,4.69,2.01,0.00
M,84,Tavernier,5.5,5.5,Bournemouth,83.25,82.20,82.20,82.20,83.55,83.55,4.21,4.22,4.07,3.76,5.02,3.96
M,85,Adams,5.0,5.0,Bournemouth,83.40,83.40,83.40,83.40,83.40,83.40,3.16,3.24,3.21,3.12,3.42,3.11
M,86,Brooks,5.0,5.0,Bournemouth,76.20,46.20,46.20,46.20,52.80,52.80,3.41,2.20,2.13,1.98,2.92,2.37
M,87,Christie,5.0,5.0,Bournemouth,22.35,22.35,22.35,22.35,22.35,22.35,0.97,1.01,0.98,0.94,1.07,0.96
M,88,Cook,4.9,4.9,Bournemouth,32.85,32.85,32.85,32.85,32.85,32.85,1.36,1.41,1.36,1.32,1.50,1.34
M,90,Scott,5.0,5.0,Bournemouth,69.30,69.30,69.30,69.30,69.30,69.30,2.96,3.03,2.92,2.86,3.36,2.89
F,97,Evanilson,7.0,7.0,Bournemouth,77.85,77.85,77.85,77.85,77.85,77.85,3.56,3.86,3.68,3.50,4.40,3.65
F,98,Enes Ünal,5.4,5.4,Bournemouth,5.40,5.40,5.40,5.40,5.40,5.40,0.30,0.31,0.30,0.28,0.36,0.30
F,100,Kroupi.Jr,4.6,4.6,Bournemouth,55.80,29.85,29.85,29.85,29.85,29.85,2.70,1.60,1.54,1.47,1.86,1.51
G,101,Kelleher,4.5,4.5,Brentford,89.10,89.10,89.10,89.10,89.10,89.10,4.43,2.46,3.19,3.79,3.80,3.54
G,102,Balcombe,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,103,Cox,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,104,Eyestone,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,105,Valdimarsson,3.9,3.9,Brentford,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.02,0.03,0.04,0.04,0.03
D,106,Collins,4.9,4.9,Brentford,88.95,88.95,88.95,88.95,88.95,88.95,4.98,2.82,3.61,4.37,4.26,4.05
D,107,Lewis-Potter,4.8,4.8,Brentford,21.60,39.00,21.60,21.60,75.15,78.60,1.16,1.13,0.86,1.02,3.66,3.54
D,108,Ajer,4.4,4.4,Brentford,76.20,76.20,76.20,76.20,76.20,76.20,4.21,2.06,2.84,3.61,3.45,3.24
D,109,Henry,4.3,4.3,Brentford,9.30,9.30,9.30,9.30,9.30,9.30,0.40,0.30,0.34,0.37,0.36,0.36
D,110,Kayode,4.5,4.5,Brentford,82.65,82.65,82.65,82.65,82.65,82.65,4.38,1.91,2.84,3.69,3.51,3.24
D,111,Pinnock,4.3,4.3,Brentford,10.20,10.20,10.20,10.20,31.35,47.40,0.50,0.38,0.43,0.46,1.57,2.27
D,113,Van den Berg,4.5,4.5,Brentford,87.15,87.15,87.15,87.15,87.15,87.15,4.71,2.70,3.40,4.12,4.04,3.82
D,114,Arthur,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,116,Hickey,4.0,4.0,Brentford,24.45,24.45,24.45,24.45,24.45,24.45,1.30,0.67,0.89,1.13,1.09,1.02
M,119,Mbeumo,8.6,8.6,Man Utd,85.35,85.35,85.35,85.35,42.45,0.00,4.38,5.91,5.15,5.06,2.26,0.00
M,120,Schade,7.0,7.0,Brentford,83.55,75.75,83.55,83.55,82.50,82.50,5.05,2.81,3.71,4.38,4.41,4.47
M,121,Damsgaard,5.8,5.8,Brentford,77.85,77.85,77.85,77.85,82.50,82.50,4.50,2.77,3.51,3.97,4.04,4.00
M,122,Milambo,5.2,5.2,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,123,Carvalho,4.8,4.8,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,124,Henderson,5.0,5.0,Brentford,78.45,78.45,78.45,78.45,78.45,78.45,3.16,2.33,2.73,2.94,2.94,2.89
M,125,Janelt,4.9,4.9,Brentford,20.10,20.10,20.10,20.10,20.10,20.10,0.86,0.70,0.78,0.82,0.81,0.81
M,126,Jensen,4.9,4.9,Brentford,12.00,12.00,12.00,12.00,12.00,12.00,0.61,0.44,0.51,0.56,0.55,0.55
M,127,Nunes,4.9,4.9,Brentford,8.85,8.85,8.85,8.85,8.85,8.85,0.48,0.34,0.40,0.43,0.43,0.42
M,128,Onyeka,4.9,4.9,Brentford,10.05,10.05,10.05,10.05,0.00,0.00,0.43,0.34,0.38,0.41,0.00,0.00
M,129,Yarmoliuk,5.0,5.0,Brentford,81.90,81.90,81.90,81.90,81.90,81.90,3.43,2.69,3.12,3.16,3.19,3.23
M,130,Donovan,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,131,Konak,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,132,Maghoma,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,133,Peart-Harris,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,135,Wissa,7.3,7.3,Newcastle,0.00,0.00,40.80,40.80,0.00,0.00,0.00,0.00,2.83,2.28,0.00,0.00
F,136,Thiago,6.6,6.6,Brentford,82.65,82.65,82.65,82.65,82.65,82.65,5.19,2.90,3.82,4.70,4.39,4.44
F,137,Morgan,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,138,Steele,4.3,4.3,Brighton,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.04,0.03,0.04,0.03
G,139,Verbruggen,4.4,4.4,Brighton,89.10,89.10,89.10,89.10,89.10,89.10,3.11,3.18,3.66,2.39,3.67,2.25
G,140,McGill,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.2,4.2,Brighton,4.20,4.20,4.20,4.20,4.20,4.20,0.16,0.17,0.19,0.15,0.18,0.14
D,144,Coppola,4.3,4.3,Brighton,4.50,4.50,4.50,4.50,4.50,4.50,0.17,0.17,0.18,0.15,0.18,0.15
D,145,De Cuyper,4.3,4.3,Brighton,29.10,29.10,29.10,29.10,29.10,29.10,1.25,1.32,1.49,1.00,1.43,0.93
D,146,Dunk,4.5,4.5,Brighton,85.20,85.20,85.20,85.20,85.20,85.20,3.08,3.35,3.82,2.24,3.82,2.21
D,148,F.Kadıoğlu,4.4,4.4,Brighton,78.45,78.45,78.45,78.45,78.45,78.45,2.98,3.21,3.74,2.12,3.70,2.03
D,149,Igor,4.5,4.5,West Ham,30.60,14.70,0.00,14.70,14.70,14.70,1.06,0.49,0.00,0.57,0.41,0.58
D,151,Van Hecke,4.4,4.4,Brighton,86.70,86.70,86.70,86.70,86.70,86.70,3.59,3.96,4.36,2.82,4.24,2.77
D,152,Veltman,4.3,4.3,Brighton,24.45,24.45,24.45,24.45,24.45,24.45,1.02,1.07,1.17,0.82,1.15,0.81
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,156,Tasker,3.9,3.9,Brighton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,157,Mitoma,6.1,6.1,Brighton,37.05,43.95,80.10,80.10,80.10,80.10,1.82,2.18,4.46,3.26,4.25,2.84
M,158,Georginio,5.7,5.7,Brighton,74.40,74.40,74.40,74.40,74.40,74.40,3.49,3.66,4.18,3.06,3.97,2.71
M,159,March,5.8,5.8,Brighton,11.70,11.70,11.70,11.70,11.70,11.70,0.54,0.56,0.62,0.49,0.59,0.45
M,160,Minteh,6.2,6.2,Brighton,84.30,84.30,84.30,84.30,84.30,84.30,3.87,4.23,4.71,3.44,4.47,2.97
M,162,Gruda,5.4,5.4,Brighton,32.40,32.40,26.10,26.10,26.10,26.10,1.59,1.70,1.53,1.18,1.45,1.05
M,163,Hinshelwood,5.1,5.1,Brighton,23.70,23.70,23.70,23.70,31.05,49.05,0.90,0.93,0.99,0.84,1.20,1.46
M,166,Ayari,4.9,4.9,Brighton,80.70,80.70,80.70,80.70,74.10,76.95,3.40,3.53,3.72,3.08,3.33,2.72
M,167,Baleba,4.7,4.7,Brighton,67.50,67.50,67.50,67.50,35.40,0.00,2.70,2.76,2.85,2.48,1.46,0.00
M,168,Buonanotte,4.7,4.7,Chelsea,3.75,3.75,3.75,3.75,3.75,3.75,0.17,0.20,0.19,0.20,0.18,0.20
M,169,Gomez,4.9,4.9,Brighton,73.05,63.30,34.35,34.35,42.90,42.90,3.20,2.91,1.75,1.39,2.05,1.57
M,170,Milner,4.9,4.9,Brighton,9.30,9.30,9.30,9.30,19.80,30.45,0.37,0.38,0.41,0.35,0.83,1.01
M,172,Watson,4.8,4.8,Brighton,2.70,2.70,2.70,2.70,2.70,2.70,0.13,0.14,0.15,0.12,0.15,0.11
M,173,Wieffer,4.9,4.9,Brighton,70.20,70.20,70.20,70.20,70.20,70.20,2.98,3.05,3.10,2.79,3.07,2.57
M,175,Knight,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,178,Welbeck,6.6,6.6,Brighton,79.80,79.80,79.80,79.80,79.80,79.80,3.88,4.31,4.81,3.50,4.48,3.02
F,180,Tzimas,5.3,5.3,Brighton,8.85,8.85,8.85,8.85,8.85,8.85,0.50,0.52,0.57,0.46,0.54,0.40
F,181,Kostoulas,4.8,4.8,Brighton,2.70,2.70,2.70,2.70,2.70,2.70,0.16,0.17,0.19,0.14,0.18,0.13
G,182,Trafford,4.6,4.6,Man City,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.04,0.03,0.04,0.04
G,183,Weiss,4.3,4.3,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.02,0.03,0.03,0.03
G,185,Hladký,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.4,4.4,Burnley,6.30,6.30,6.30,6.30,6.30,6.30,0.21,0.22,0.20,0.23,0.21,0.23
D,187,Walker,4.4,4.4,Burnley,84.90,84.90,84.90,84.90,84.90,84.90,2.40,2.66,1.99,2.87,2.33,2.92
D,188,Delcroix,3.8,3.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,190,Ekdal,4.0,4.0,Burnley,8.40,8.40,8.40,8.40,85.80,85.80,0.31,0.31,0.29,0.32,3.04,3.54
D,191,Estève,3.9,3.9,Burnley,87.45,87.45,87.45,87.45,87.45,87.45,3.06,3.24,2.63,3.31,3.03,3.56
D,192,Hartman,4.0,4.0,Burnley,86.70,86.70,86.70,86.70,86.70,86.70,2.59,2.88,2.15,3.14,2.57,3.25
D,193,Humphreys,4.0,4.0,Burnley,2.10,2.10,2.10,2.10,2.10,2.10,0.08,0.08,0.07,0.08,0.08,0.08
D,194,Jordan,4.0,4.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,195,Lucas Pires,3.8,3.8,Burnley,2.10,2.10,2.10,2.10,2.10,2.10,0.08,0.08,0.08,0.08,0.08,0.08
D,197,Sonne,3.9,3.9,Burnley,4.35,4.35,4.35,4.35,4.35,4.35,0.15,0.16,0.14,0.17,0.15,0.17
D,198,Tuanzebe,3.9,3.9,Burnley,85.80,85.80,85.80,85.80,0.00,0.00,2.86,3.02,2.43,3.11,0.00,0.00
D,199,Worrall,3.9,3.9,Burnley,4.20,4.20,4.20,4.20,6.90,6.90,0.14,0.14,0.14,0.15,0.25,0.26
M,200,Anthony,5.5,5.5,Burnley,81.15,81.15,81.15,81.15,81.15,81.15,3.39,3.65,3.23,3.81,3.44,3.70
M,202,Bruun Larsen,5.3,5.3,Burnley,26.10,26.10,26.10,26.10,26.10,26.10,1.11,1.16,1.05,1.21,1.12,1.19
M,203,Boateng,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,205,Cullen,5.0,5.0,Burnley,85.20,85.20,85.20,85.20,87.00,87.00,2.84,2.89,2.89,3.01,3.00,3.04
M,206,Edwards,4.7,4.7,Burnley,1.50,1.50,1.50,1.50,1.50,1.50,0.07,0.07,0.07,0.07,0.07,0.07
M,207,Hannibal,4.8,4.8,Burnley,15.45,15.45,15.45,15.45,0.00,0.00,0.55,0.57,0.53,0.58,0.00,0.00
M,209,Laurent,4.9,4.9,Burnley,38.55,38.55,38.55,38.55,54.60,54.60,1.23,1.26,1.23,1.31,1.77,1.83
M,210,Tchaouna,4.9,4.9,Burnley,44.40,44.40,44.40,44.40,44.40,44.40,1.67,1.79,1.58,1.84,1.68,1.82
M,213,Banel,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,214,Trésor,4.4,4.4,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,215,Flemming,5.3,5.3,Burnley,76.20,76.20,76.20,76.20,71.10,71.10,3.06,3.21,2.88,3.36,2.95,3.13
F,216,Amdouni,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,217,Foster,5.0,5.0,Burnley,20.25,20.25,20.25,20.25,0.00,0.00,0.91,0.98,0.89,1.01,0.00,0.00
F,218,Barnes,4.3,4.3,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.04,0.04,0.04,0.04
G,220,Sánchez,4.8,4.8,Chelsea,89.10,89.10,89.10,89.10,89.10,89.10,3.11,3.55,3.08,3.67,2.78,3.44
G,221,Jörgensen,4.3,4.3,Chelsea,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
G,223,Slonina,3.9,3.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,224,Cucurella,6.1,6.1,Chelsea,83.70,83.70,83.70,83.70,83.70,83.70,3.10,3.95,3.26,4.00,2.89,3.79
D,225,James,5.6,5.6,Chelsea,51.00,51.00,51.00,51.00,51.00,51.00,1.87,2.37,2.01,2.37,1.79,2.28
D,226,Chalobah,5.1,5.1,Chelsea,82.95,82.95,82.95,82.95,82.95,82.95,3.52,4.32,3.79,4.37,3.35,4.15
D,227,Colwill,4.8,4.8,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,228,Gusto,4.9,4.9,Chelsea,46.20,46.20,46.20,46.20,46.20,46.20,1.65,2.06,1.75,2.06,1.57,2.00
D,229,B.Badiashile,4.4,4.4,Chelsea,21.60,21.60,21.60,21.60,21.60,21.60,0.85,0.99,0.90,1.00,0.82,0.97
D,230,Fofana,4.4,4.4,Chelsea,35.85,35.85,35.85,35.85,35.85,35.85,1.28,1.56,1.37,1.58,1.22,1.49
D,232,Tosin,4.2,4.2,Chelsea,28.20,28.20,28.20,28.20,28.20,28.20,1.15,1.35,1.22,1.36,1.12,1.30
D,233,Acheampong,3.9,3.9,Chelsea,17.70,17.70,17.70,17.70,17.70,17.70,0.67,0.78,0.69,0.78,0.65,0.76
M,235,Palmer,10.3,10.3,Chelsea,33.90,54.00,77.55,77.55,77.55,77.55,1.95,3.87,5.02,5.51,4.60,5.51
M,236,Neto,7.1,7.1,Chelsea,80.70,79.50,77.40,77.40,77.40,77.40,3.20,3.88,3.46,3.86,3.24,3.79
M,237,Enzo,6.7,6.7,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,3.50,4.11,3.75,4.04,3.57,4.03
M,238,Estêvão,6.5,6.5,Chelsea,47.55,41.10,24.75,24.75,24.75,24.75,2.03,2.15,1.22,1.32,1.16,1.32
M,239,Gittens,6.1,6.1,Chelsea,26.55,24.45,17.10,17.10,17.10,17.10,1.12,1.22,0.80,0.85,0.76,0.86
M,241,Caicedo,6.0,6.0,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,3.29,3.57,3.53,3.61,3.47,3.66
M,242,Dewsbury-Hall,4.9,4.9,Everton,85.20,85.20,85.20,83.25,83.25,83.25,3.65,3.44,3.88,3.23,2.95,3.90
M,243,George,4.9,4.9,Chelsea,5.25,5.25,5.25,5.25,5.25,5.25,0.24,0.27,0.26,0.27,0.25,0.27
M,244,Lavia,4.9,4.9,Chelsea,0.00,0.00,0.00,9.90,9.90,9.90,0.00,0.00,0.00,0.35,0.34,0.36
M,245,Mudryk,4.9,4.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,246,Andrey Santos,4.5,4.5,Chelsea,18.90,18.90,18.90,18.90,18.90,18.90,0.69,0.77,0.74,0.77,0.72,0.78
M,247,D.Essugo,4.3,4.3,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,249,João Pedro,7.5,7.5,Chelsea,80.70,77.85,77.85,77.85,77.85,77.85,3.37,4.01,3.77,4.06,3.63,4.06
F,250,Delap,6.2,6.2,Chelsea,38.25,44.10,34.65,34.65,34.65,34.65,1.65,2.21,1.69,1.79,1.61,1.84
F,252,Marc Guiu,4.2,4.2,Chelsea,12.15,12.15,12.15,12.15,12.15,12.15,0.61,0.72,0.69,0.73,0.65,0.74
G,253,Henderson,5.0,5.0,Crystal Palace,89.10,89.10,89.10,89.10,89.10,89.10,3.31,3.87,3.17,2.71,3.25,3.44
G,254,Benitez,4.0,4.0,Crystal Palace,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.03
G,255,Matthews,3.9,3.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
