Pos,ID,Name,BV,SV,Team,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts
M,18,Madueke,6.9,6.9,Arsenal,0.00,43.20,43.20,43.20,43.20,43.20,0.00,2.35,2.49,2.58,2.54,2.48
M,19,Martinelli,6.9,6.9,Arsenal,35.85,26.40,26.40,26.40,26.40,26.40,2.46,1.48,1.57,1.62,1.59,1.57
M,20,Trossard,6.9,6.9,Arsenal,48.60,36.00,36.00,36.00,36.00,27.60,3.36,2.02,2.19,2.28,2.19,1.70
M,21,Rice,6.5,6.5,Arsenal,78.45,78.45,78.45,78.45,78.45,78.45,4.46,3.85,4.22,4.00,4.02,4.30
M,22,Merino,5.9,5.9,Arsenal,36.00,22.80,22.80,22.80,22.80,22.80,2.03,1.11,1.17,1.19,1.19,1.20
M,23,Fábio Vieira,5.4,5.4,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,24,Nørgaard,5.3,5.3,Arsenal,8.70,8.70,8.70,8.70,8.70,8.70,0.39,0.34,0.36,0.35,0.35,0.37
M,25,Nwaneri,5.3,5.3,Arsenal,12.15,12.15,12.15,12.15,12.15,12.15,0.72,0.61,0.64,0.66,0.66,0.64
M,26,Zubimendi,5.5,5.5,Arsenal,82.50,82.50,82.50,82.50,82.50,82.50,3.85,3.25,3.51,3.25,3.31,3.76
M,27,Nelson,4.9,4.9,Brentford,12.00,12.00,12.00,12.00,12.00,12.00,0.55,0.59,0.55,0.56,0.57,0.55
M,28,Kabia,4.5,4.5,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,29,Sambi,4.5,4.5,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,30,Havertz,7.3,7.3,Arsenal,0.00,0.00,0.00,0.00,0.00,25.95,0.00,0.00,0.00,0.00,0.00,1.53
F,31,G.Jesus,6.4,6.4,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,32,Martinez,5.0,5.0,Aston Villa,72.00,85.50,85.50,85.50,85.50,85.50,3.11,2.35,2.54,2.07,3.24,3.05
G,33,M.Bizot,4.4,4.4,Aston Villa,18.00,4.50,4.50,4.50,4.50,4.50,0.74,0.13,0.12,0.11,0.15,0.16
G,34,Gauci,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,35,Marschall,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,36,Cash,4.6,4.6,Aston Villa,80.55,80.55,80.55,80.55,80.55,80.55,4.18,2.68,2.49,2.10,3.29,3.35
D,37,Digne,4.5,4.5,Aston Villa,70.95,70.95,70.95,70.95,70.95,70.95,4.12,2.67,2.47,2.40,3.18,3.29
D,38,Konsa,4.5,4.5,Aston Villa,85.50,85.50,85.50,85.50,85.50,85.50,3.88,2.77,2.31,2.11,3.08,3.10
D,39,Maatsen,4.3,4.3,Aston Villa,26.40,26.40,26.40,26.40,26.40,26.40,1.28,0.94,0.92,0.86,1.08,1.09
D,40,Mings,4.5,4.5,Aston Villa,77.25,77.25,77.25,77.25,77.25,77.25,3.85,2.95,2.42,2.27,3.16,3.14
D,41,Pau,4.4,4.4,Aston Villa,15.00,15.00,15.00,15.00,15.00,15.00,0.67,0.56,0.50,0.49,0.59,0.58
D,43,Alex Moreno,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,44,Bogarde,4.0,4.0,Aston Villa,45.90,29.70,17.25,17.25,17.25,17.25,2.11,1.12,0.59,0.57,0.71,0.68
D,45,Sousa,4.0,4.0,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
D,46,Yasin,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,47,Rogers,6.9,6.9,Aston Villa,81.45,81.45,81.45,81.45,81.45,81.45,4.56,3.42,3.41,3.15,3.83,3.75
M,48,Tielemans,5.9,5.9,Aston Villa,19.65,52.20,83.25,83.25,83.25,83.25,0.99,2.56,3.56,3.32,3.64,3.66
M,49,Bailey,5.5,5.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,50,Buendía,5.3,5.3,Aston Villa,47.10,40.50,34.50,34.50,34.50,34.50,2.64,1.79,1.52,1.42,1.67,1.66
M,51,Iling Jr,5.5,5.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,52,J.Ramsey,5.3,5.3,Newcastle,22.50,22.50,22.50,22.50,22.50,22.50,1.14,0.99,1.08,1.06,1.04,0.95
M,53,Malen,5.1,5.1,Aston Villa,30.30,30.30,30.30,48.00,30.30,30.30,1.99,1.51,1.53,2.16,1.70,1.66
M,54,McGinn,5.4,5.4,Aston Villa,56.70,65.55,64.35,61.95,64.35,64.35,2.63,2.45,2.36,2.11,2.59,2.53
M,55,Barkley,4.8,4.8,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,56,Barrenechea,5.0,5.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,57,Dobbin,5.0,5.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,58,Kamara,4.9,4.9,Aston Villa,69.90,63.30,62.70,62.70,62.70,62.70,2.56,2.60,2.21,2.10,2.09,2.15
M,59,Onana,4.9,4.9,Aston Villa,0.00,0.00,32.85,32.85,32.85,32.85,0.00,0.00,1.31,1.22,1.30,1.30
M,60,Broggio,4.5,4.5,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
M,61,Dendoncker,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,62,Jimoh-Aloba,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,63,Young,4.4,4.4,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01
F,64,Watkins,8.7,8.7,Aston Villa,80.70,80.70,80.70,80.70,80.70,80.70,5.38,3.96,4.00,3.56,4.49,4.37
F,65,Redmond,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,66,Neto,4.5,4.5,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,67,Petrović,4.5,4.5,Bournemouth,89.10,89.10,89.10,89.10,89.10,89.10,3.61,3.01,3.69,2.26,2.82,3.89
G,68,Dennis,4.0,4.0,Bournemouth,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.04
G,69,McKenna,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,70,Paulsen,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,71,Zabarnyi,5.0,5.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,72,Senesi,4.9,4.9,Bournemouth,85.95,85.95,85.95,85.95,85.95,85.95,4.28,3.43,4.20,2.33,3.53,4.37
D,73,Smith,4.4,4.4,Bournemouth,0.00,14.85,14.85,14.85,14.85,14.85,0.00,0.49,0.54,0.43,0.49,0.56
D,74,Truffert,4.5,4.5,Bournemouth,81.00,81.00,81.00,81.00,81.00,81.00,3.97,3.10,4.05,2.17,3.18,4.28
D,75,Akinmboni,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,77,Hill,4.0,4.0,Bournemouth,26.85,35.10,35.10,35.10,35.10,35.10,1.28,1.32,1.60,1.06,1.36,1.69
D,78,J.Araujo,4.0,4.0,Bournemouth,14.70,7.20,7.20,7.20,7.20,7.20,0.55,0.25,0.27,0.23,0.25,0.28
D,79,Mepham,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,80,Soler,4.0,4.0,Bournemouth,7.65,7.65,7.65,7.65,7.65,7.65,0.34,0.30,0.34,0.26,0.30,0.36
M,81,Kluivert,7.0,7.0,Bournemouth,49.50,49.50,49.50,49.50,49.50,49.50,3.12,2.64,3.15,2.36,2.69,3.43
M,82,Semenyo,7.8,7.8,Bournemouth,84.00,84.00,84.00,84.00,84.00,84.00,4.80,4.04,4.83,3.57,4.15,5.19
M,83,O.Dango,6.0,6.0,Brentford,66.45,66.45,66.45,66.45,66.45,66.45,3.16,3.46,3.21,3.20,3.40,3.18
M,84,Tavernier,5.5,5.5,Bournemouth,58.05,58.05,58.05,58.05,58.05,58.05,3.07,2.67,3.05,2.48,2.71,3.34
M,85,Adams,5.0,5.0,Bournemouth,76.50,76.50,76.50,76.50,76.50,76.50,3.08,2.75,3.00,2.56,2.76,3.47
M,86,Brooks,5.0,5.0,Bournemouth,48.45,48.45,48.45,48.45,48.45,48.45,2.45,2.10,2.47,1.90,2.17,2.58
M,87,Christie,5.0,5.0,Bournemouth,34.95,34.95,34.95,34.95,34.95,34.95,1.74,1.54,1.69,1.42,1.52,1.93
M,88,Cook,4.9,4.9,Bournemouth,16.95,16.95,16.95,16.95,16.95,16.95,0.75,0.67,0.74,0.62,0.68,0.81
M,89,Philip,4.9,4.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,90,Scott,5.0,5.0,Bournemouth,57.00,57.00,57.00,57.00,57.00,57.00,2.71,2.39,2.64,2.21,2.40,3.00
M,91,Sinisterra,5.0,5.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,92,Faivre,4.5,4.5,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,93,H.Traorè,4.5,4.5,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,94,Sadi,4.5,4.5,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,95,Silcott-Duberry,4.4,4.4,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,96,Winterburn,4.5,4.5,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,97,Evanilson,7.0,7.0,Bournemouth,80.70,80.70,80.70,80.70,80.70,80.70,4.36,3.77,4.41,3.32,3.87,4.61
F,98,Enes Ünal,5.4,5.4,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,99,Adu-Adjei,4.4,4.4,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,100,Kroupi.Jr,4.5,4.5,Bournemouth,16.20,16.20,16.20,16.20,16.20,16.20,0.95,0.85,0.95,0.77,0.84,1.01
G,101,Kelleher,4.5,4.5,Brentford,89.10,89.10,89.10,89.10,89.10,89.10,2.60,3.21,2.80,2.97,3.20,2.71
G,102,Balcombe,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,103,Cox,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,104,Eyestone,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,105,Valdimarsson,4.0,4.0,Brentford,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03
D,106,Collins,5.0,5.0,Brentford,88.95,88.95,88.95,88.95,88.95,88.95,2.32,3.49,2.91,3.38,3.29,3.19
D,107,Lewis-Potter,5.0,5.0,Brentford,57.15,57.15,57.15,57.15,57.15,57.15,1.66,2.24,1.82,1.92,2.01,1.89
D,108,Ajer,4.4,4.4,Brentford,13.50,13.50,13.50,13.50,13.50,13.50,0.44,0.48,0.45,0.46,0.48,0.46
D,109,Henry,4.4,4.4,Brentford,46.65,46.65,46.65,46.65,46.65,46.65,1.37,1.79,1.48,1.57,1.68,1.54
D,110,Kayode,4.5,4.5,Brentford,73.05,73.05,73.05,73.05,73.05,73.05,2.19,2.80,2.32,2.56,2.76,2.57
D,111,Pinnock,4.4,4.4,Brentford,38.70,38.70,38.70,38.70,38.70,38.70,1.19,1.67,1.45,1.65,1.58,1.54
D,112,Roerslev,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,113,Van den Berg,4.5,4.5,Brentford,83.70,83.70,83.70,83.70,83.70,83.70,2.35,3.41,2.93,3.39,3.26,3.17
D,114,Arthur,4.0,4.0,Brentford,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02
D,115,Fredrick,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,116,Hickey,4.0,4.0,Brentford,13.20,13.20,13.20,13.20,13.20,13.20,0.41,0.50,0.42,0.45,0.47,0.43
D,118,Meghoma,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,119,Mbeumo,8.1,8.1,Man Utd,83.55,83.55,83.55,83.55,83.55,83.55,5.15,3.11,4.36,4.10,3.91,4.36
M,120,Schade,7.0,7.0,Brentford,73.05,73.05,73.05,73.05,73.05,73.05,3.58,3.77,3.54,3.59,3.78,3.54
M,121,Damsgaard,5.8,5.8,Brentford,75.45,75.45,75.45,75.45,75.45,75.45,3.12,3.51,3.23,3.33,3.64,3.40
M,122,Milambo,5.3,5.3,Brentford,11.85,11.85,11.85,11.85,11.85,11.85,0.47,0.49,0.48,0.47,0.49,0.47
M,123,Carvalho,4.9,4.9,Brentford,17.40,17.40,17.40,17.40,17.40,17.40,0.89,0.92,0.89,0.89,0.92,0.88
M,124,Henderson,5.0,5.0,Brentford,72.90,72.90,72.90,72.90,72.90,72.90,2.32,2.77,2.67,2.50,2.81,2.46
M,125,Janelt,4.9,4.9,Brentford,23.85,23.85,23.85,23.85,23.85,23.85,0.85,0.92,0.90,0.90,0.90,0.86
M,126,Jensen,4.9,4.9,Brentford,12.00,12.00,12.00,12.00,12.00,12.00,0.47,0.50,0.48,0.48,0.50,0.48
M,127,Nunes,4.9,4.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,128,Onyeka,5.0,5.0,Brentford,8.85,8.85,8.85,8.85,8.85,8.85,0.32,0.33,0.33,0.33,0.33,0.32
M,129,Yarmoliuk,5.0,5.0,Brentford,79.80,79.80,79.80,79.80,79.80,79.80,2.64,3.11,3.08,2.99,3.05,2.70
M,130,Donovan,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,131,Konak,4.4,4.4,Brentford,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.04,0.04,0.04
M,132,Maghoma,4.5,4.5,Brentford,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.04,0.04,0.04
M,133,Peart-Harris,4.5,4.5,Brentford,0.75,0.75,0.75,0.75,0.75,0.75,0.03,0.03,0.03,0.03,0.03,0.03
M,134,Trevitt,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,135,Wissa,7.4,7.4,Newcastle,0.00,0.00,0.00,32.85,47.40,47.40,0.00,0.00,0.00,1.96,2.72,2.48
F,136,Thiago,6.0,6.0,Brentford,76.35,76.35,76.35,76.35,76.35,76.35,3.57,3.72,3.50,3.53,3.69,3.53
F,137,Morgan,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,138,Steele,4.4,4.4,Brighton,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.04,0.03,0.04
G,139,Verbruggen,4.4,4.4,Brighton,89.10,89.10,89.10,89.10,89.10,89.10,3.21,3.02,2.85,3.68,2.97,3.69
G,140,McGill,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,141,Rushworth,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,142,Scherpen,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.3,4.3,Brighton,13.65,13.65,13.65,13.65,13.65,13.65,0.59,0.51,0.49,0.58,0.52,0.57
D,144,Coppola,4.4,4.4,Brighton,8.70,8.70,8.70,8.70,8.70,8.70,0.33,0.30,0.29,0.33,0.30,0.33
D,145,De Cuyper,4.4,4.4,Brighton,73.95,66.60,66.60,66.60,66.60,66.60,3.28,2.58,2.31,3.27,2.45,3.10
D,146,Dunk,4.5,4.5,Brighton,83.55,83.55,83.55,83.55,83.55,83.55,3.67,2.79,2.51,3.59,2.90,3.45
D,147,Estupiñan,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,148,F.Kadıoğlu,4.4,4.4,Brighton,60.90,34.20,34.20,34.20,34.20,34.20,2.93,1.43,1.29,1.72,1.35,1.69
D,149,Igor,4.5,4.5,West Ham,24.00,24.00,24.00,24.00,24.00,24.00,0.77,1.02,0.93,0.88,1.08,0.97
D,150,Lamptey,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,151,Van Hecke,4.4,4.4,Brighton,86.70,86.70,86.70,86.70,86.70,86.70,4.13,3.11,2.80,3.93,3.31,3.92
D,152,Veltman,4.4,4.4,Brighton,0.00,51.00,51.00,51.00,51.00,51.00,0.00,1.95,1.75,2.47,1.86,2.33
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,154,Cashin,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,155,Slater,4.0,4.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,157,Mitoma,6.4,6.4,Brighton,61.95,76.80,76.80,76.80,76.80,76.80,3.48,3.96,3.73,4.44,3.66,4.52
M,158,Georginio,5.8,5.8,Brighton,69.00,69.00,69.00,69.00,69.00,69.00,3.95,3.69,3.46,4.11,3.41,4.17
M,159,March,5.8,5.8,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,160,Minteh,5.9,5.9,Brighton,74.10,74.10,74.10,74.10,74.10,74.10,3.91,3.68,3.44,4.08,3.40,4.12
M,161,Enciso,5.4,5.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,162,Gruda,5.4,5.4,Brighton,43.80,43.80,43.80,43.80,43.80,43.80,2.41,2.28,2.17,2.54,2.12,2.54
M,163,Hinshelwood,5.2,5.2,Brighton,0.00,40.20,40.20,40.20,40.20,40.20,0.00,1.61,1.46,1.62,1.43,1.74
M,164,O'Riley,5.5,5.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,165,Sima,5.4,5.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,166,Ayari,4.9,4.9,Brighton,70.20,71.25,71.25,71.25,71.25,71.25,3.23,3.13,2.90,3.26,2.97,3.46
M,167,Baleba,4.8,4.8,Brighton,66.00,55.80,55.80,55.80,55.80,55.80,2.98,2.43,2.22,2.47,2.30,2.67
M,168,Buonanotte,4.8,4.8,Chelsea,4.95,4.95,4.95,4.95,4.95,4.95,0.26,0.27,0.30,0.25,0.31,0.28
M,169,Gomez,4.9,4.9,Brighton,45.60,37.65,37.65,37.65,37.65,37.65,2.13,1.65,1.60,1.78,1.59,1.79
M,170,Milner,5.0,5.0,Brighton,42.45,19.80,19.80,19.80,19.80,19.80,1.93,0.84,0.79,0.89,0.80,0.93
M,171,Sarmiento,4.9,4.9,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,172,Watson,4.9,4.9,Brighton,4.35,4.35,4.35,4.35,4.35,4.35,0.23,0.23,0.22,0.24,0.21,0.24
M,173,Wieffer,4.9,4.9,Brighton,72.60,45.30,45.30,45.30,45.30,45.30,2.83,1.80,1.60,1.76,1.59,1.92
M,174,Yalcouye,5.0,5.0,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,175,Knight,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,176,Mazilu,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,177,Moran,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,178,Welbeck,6.3,6.3,Brighton,53.25,53.25,53.25,53.25,53.25,53.25,3.20,2.99,2.89,3.29,2.77,3.37
F,179,Ferguson,5.5,5.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,180,Tzimas,5.4,5.4,Brighton,9.75,9.75,9.75,9.75,9.75,9.75,0.57,0.54,0.52,0.59,0.51,0.60
F,181,Kostoulas,4.9,4.9,Brighton,4.35,4.35,4.35,4.35,4.35,4.35,0.28,0.25,0.24,0.28,0.24,0.28
G,182,Trafford,4.8,4.8,Man City,1.80,1.80,1.80,1.80,1.80,1.80,0.07,0.08,0.06,0.07,0.06,0.06
G,183,Weiss,4.4,4.4,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.03
G,184,Green,4.0,4.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,185,Hladký,4.0,4.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.4,4.4,Burnley,6.30,6.30,6.30,6.30,6.30,6.30,0.21,0.24,0.23,0.20,0.23,0.21
D,187,Walker,4.5,4.5,Burnley,84.90,84.90,84.90,84.90,84.90,84.90,2.14,3.01,2.67,1.77,2.48,1.99
D,189,Dodgson,4.0,4.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,190,Ekdal,4.0,4.0,Burnley,84.60,84.60,84.60,84.60,84.60,84.60,2.70,3.26,3.36,2.20,2.98,2.40
D,191,Estève,4.0,4.0,Burnley,87.45,87.45,87.45,87.45,87.45,87.45,2.70,3.22,3.36,2.22,2.96,2.41
D,192,Hartman,4.0,4.0,Burnley,80.70,80.70,80.70,80.70,80.70,80.70,2.28,3.16,2.90,2.02,2.64,2.10
D,193,Humphreys,4.0,4.0,Burnley,10.05,10.05,10.05,10.05,10.05,10.05,0.32,0.36,0.36,0.31,0.34,0.31
D,194,Jordan,4.0,4.0,Burnley,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05
D,196,Sambo,4.0,4.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,197,Sonne,4.0,4.0,Burnley,4.35,4.35,4.35,4.35,4.35,4.35,0.15,0.18,0.17,0.14,0.16,0.15
M,200,Anthony,5.7,5.7,Burnley,81.15,81.15,81.15,81.15,81.15,81.15,3.32,4.24,3.72,3.06,3.59,3.40
M,201,Benson,5.4,5.4,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,202,Bruun Larsen,5.3,5.3,Burnley,26.10,26.10,26.10,26.10,26.10,26.10,1.23,1.52,1.34,1.12,1.34,1.23
M,203,Boateng,4.8,4.8,Burnley,1.35,1.35,1.35,1.35,1.35,1.35,0.05,0.06,0.06,0.05,0.06,0.05
M,204,Churlinov,4.9,4.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
