Pos,ID,Name,BV,SV,Team,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts
G,413,Bayindir,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,414,Heaton,4.0,4.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,442,Pope,4.9,4.9,Newcastle,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
G,443,Gillespie,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,444,Jaouen,4.4,4.4,Newcastle,0.9,0.9,0.9,0.9,0.9,0.03,0.03,0.03,0.03,0.03
G,567,Horníček,5.0,5.0,Newcastle,89.08,89.08,89.08,89.08,89.08,3.49,3.45,3.31,3.59,3.29
G,467,Sels,5.0,5.0,Nott'm Forest,89.99,89.99,89.99,89.99,89.99,3.46,2.91,3.51,3.01,2.83
G,468,John,4.5,4.5,Nott'm Forest,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
G,590,Benda,4.5,4.5,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,494,Vicario,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,495,Austin,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,496,Kinsky,4.5,4.5,Spurs,88.2,88.2,88.2,88.2,88.2,2.65,3.72,2.66,3.57,3.23
G,497,Dubravka,4.0,4.0,Spurs,1.8,1.8,1.8,1.8,1.8,0.05,0.07,0.05,0.07,0.06
G,529,Roefs,4.9,4.9,Sunderland,89.1,89.1,89.1,89.1,89.1,3.3,3.21,3.64,3.61,3.05
G,530,Patterson,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,531,Ellborg,4.5,4.5,Sunderland,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
D,4,Gabriel,8.0,8.0,Arsenal,87.9,87.9,87.9,87.9,87.9,5.59,4.98,5.59,4.23,6.17
D,5,J.Timber,6.5,6.5,Arsenal,78.15,78.15,78.15,78.15,78.15,4.92,4.37,4.98,3.46,5.76
D,6,Saliba,5.9,5.9,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,8,Calafiori,5.8,5.8,Arsenal,74.1,74.1,74.1,74.1,74.1,4.63,4.16,4.65,3.29,5.39
D,9,Hincapie,5.3,5.3,Arsenal,15.5,15.5,15.5,15.5,15.5,0.77,0.7,0.74,0.66,0.8
D,10,White,5.5,5.5,Arsenal,11.1,11.1,11.1,11.1,11.1,0.55,0.51,0.55,0.45,0.63
D,11,Mosquera,5.3,5.3,Arsenal,7.26,7.26,7.26,7.26,7.26,0.51,0.49,0.51,0.48,0.53
D,31,Konsa,4.6,4.6,Arsenal,81.6,81.6,81.6,81.6,81.6,4.59,4.14,4.61,3.36,5.05
D,30,Digne,4.5,4.5,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,32,Cash,4.4,4.4,Aston Villa,52.65,45.8,45.2,45.0,45.0,1.92,1.47,1.28,1.85,1.18
D,33,Mings,4.5,4.5,Aston Villa,22.68,18.66,18.42,18.3,18.3,0.87,0.74,0.66,0.84,0.65
D,34,Pau,4.5,4.5,Aston Villa,72.0,72.0,72.0,72.0,72.0,2.39,2.15,1.78,2.82,1.65
D,36,Maatsen,4.5,4.5,Aston Villa,0.0,41.1,66.75,67.95,67.95,0.0,1.66,2.16,3.32,2.0
D,37,Lindelöf,4.5,4.5,Aston Villa,81.45,81.45,81.45,81.45,81.45,2.81,2.54,2.12,3.3,1.94
D,38,A.García,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,39,Nedeljkovic,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,596,Ruggeri,4.5,4.5,Aston Villa,75.0,45.9,22.14,20.52,20.52,3.06,1.69,0.74,0.9,0.67
D,606,Rowe,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,611,Wan-Bissaka,4.5,4.5,Aston Villa,47.55,46.35,46.35,46.35,46.35,2.05,1.81,1.57,2.2,1.45
D,630,Harwood-Bellis,4.5,4.5,Aston Villa,7.42,7.42,7.42,7.42,7.42,0.35,0.33,0.32,0.36,0.32
D,60,Hill,5.5,5.5,Bournemouth,88.2,88.2,88.2,88.16,88.16,3.32,5.0,3.35,4.86,4.52
D,61,Truffert,5.5,5.5,Bournemouth,88.11,88.11,88.11,88.11,88.11,2.92,4.56,2.69,4.4,4.14
D,62,Diakité,5.0,5.0,Bournemouth,7.35,7.35,7.35,7.35,7.35,0.31,0.39,0.32,0.38,0.37
D,63,Milosavljević,4.9,4.9,Bournemouth,0.88,0.88,0.88,0.88,0.88,0.25,0.25,0.25,0.25,0.25
D,64,Smith,4.5,4.5,Bournemouth,84.75,84.75,84.75,84.75,84.75,2.03,3.55,1.92,3.36,3.08
D,65,J.Araujo,4.4,4.4,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,66,Soler,4.0,4.0,Bournemouth,1.92,1.92,1.92,1.84,1.84,0.17,0.17,0.16,0.17,0.17
D,566,Silva,5.0,5.0,Bournemouth,84.9,84.9,84.9,84.9,84.9,3.02,4.68,3.09,4.48,4.19
D,573,Sanchez,4.4,4.4,Bournemouth,2.48,2.48,2.48,2.25,2.25,0.46,0.47,0.46,0.47,0.47
D,84,Collins,5.4,5.4,Brentford,78.15,78.15,78.15,78.15,78.15,3.42,3.16,4.5,3.89,3.35
D,85,Van den Berg,4.9,4.9,Brentford,62.55,70.95,70.95,70.95,70.95,2.68,2.74,3.88,3.37,2.91
D,87,Ajer,4.5,4.5,Brentford,35.99,28.67,28.67,28.67,28.67,1.62,1.28,1.64,1.45,1.33
D,88,Kayode,4.6,4.6,Brentford,65.4,65.4,65.4,65.4,65.4,2.57,2.36,3.4,3.12,2.42
D,89,Henry,4.4,4.4,Brentford,1.25,1.25,1.25,1.25,1.25,0.25,0.25,0.26,0.26,0.25
D,90,Hickey,4.5,4.5,Brentford,25.09,25.09,25.09,25.09,25.09,0.99,0.97,1.15,1.1,0.97
D,92,Ji-soo,4.4,4.4,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,93,Schuster,4.5,4.5,Brentford,3.9,3.6,3.6,3.6,3.6,0.27,0.25,0.3,0.27,0.26
D,620,Diouf,4.5,4.5,Brentford,14.77,14.77,14.77,14.77,14.77,0.86,0.85,0.95,0.91,0.85
D,660,Fredrick,4.0,4.0,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,113,F.Kadıoğlu,4.4,4.4,Brighton,85.95,85.95,84.3,76.05,76.05,3.26,3.87,2.14,1.74,2.91
D,114,Boscagli,4.5,4.5,Brighton,79.65,70.5,51.15,50.7,50.7,3.28,3.33,1.68,1.45,2.13
D,115,De Cuyper,4.9,4.9,Brighton,79.8,69.0,51.45,45.3,45.3,4.73,4.84,2.12,1.66,2.63
D,116,Dunk,4.5,4.5,Brighton,38.55,38.55,38.1,38.1,38.1,1.55,1.75,1.12,0.98,1.48
D,117,Coppola,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,118,Igor,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,119,Costinha,4.5,4.5,Brighton,29.52,17.85,8.86,4.68,4.68,1.38,1.19,0.9,0.87,0.89
D,120,Svoboda,5.0,5.0,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,130,Wieffer,4.9,4.9,Brighton,0.0,23.1,56.85,71.4,71.4,0.0,1.28,2.1,2.19,3.39
D,328,Struijk,4.9,4.9,Brighton,39.12,38.14,36.26,36.59,36.59,1.71,1.84,1.29,1.19,1.61
D,504,Vuskovic,5.0,5.0,Brighton,80.4,80.4,80.4,80.4,80.4,3.85,4.23,2.85,2.5,3.68
D,614,Hadjam,4.5,4.5,Brighton,3.5,2.7,0.9,0.5,0.5,0.24,0.25,0.2,0.2,0.2
D,142,James,5.4,5.4,Chelsea,77.85,77.85,77.85,77.85,77.85,3.71,3.67,3.88,3.25,3.9
D,143,Chalobah,5.5,5.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,144,Gusto,5.0,5.0,Chelsea,36.6,35.7,35.7,35.7,35.7,1.63,1.54,1.63,1.41,1.58
D,145,Fofana,5.0,5.0,Chelsea,73.95,73.95,73.95,73.95,73.95,3.28,3.94,3.67,3.21,4.02
D,146,B.Badiashile,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,148,Hato,4.5,4.5,Chelsea,18.0,16.9,16.9,16.9,16.9,0.77,0.73,0.75,0.69,0.74
D,149,Colwill,4.8,4.8,Chelsea,76.2,76.2,76.2,76.2,76.2,2.85,3.29,3.18,2.68,3.37
D,150,M.Sarr,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,151,Acheampong,4.5,4.5,Chelsea,22.65,22.65,22.65,22.65,22.65,0.84,0.9,0.9,0.8,0.92
D,152,Palestra,5.3,5.3,Chelsea,32.1,39.45,39.45,39.45,39.45,1.51,1.74,1.85,1.62,1.8
D,200,Lacroix,5.9,5.9,Chelsea,81.45,81.45,81.45,81.45,81.45,3.52,4.19,3.93,3.42,4.29
D,561,Anselmino,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,583,Chavarria,4.9,4.9,Chelsea,46.65,42.57,42.57,42.57,42.57,1.97,1.85,1.92,1.69,1.89
D,91,Pinnock,4.5,4.5,Coventry City,65.25,65.25,65.25,65.25,65.25,2.61,2.41,2.85,3.13,2.84
D,173,Thomas,4.0,4.0,Coventry City,85.35,85.35,85.35,85.35,85.35,3.4,3.06,3.74,4.07,3.63
D,174,Kitching,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,175,van Ewijk,4.0,4.0,Coventry City,85.65,85.65,85.65,85.65,85.65,2.96,2.42,3.28,3.47,2.76
D,176,Dasilva,4.0,4.0,Coventry City,81.9,81.9,81.9,81.9,81.9,2.68,2.09,3.0,3.17,2.47
D,177,Kesler-Hayden,3.9,3.9,Coventry City,1.08,1.08,1.08,1.08,1.08,0.18,0.18,0.18,0.18,0.18
D,178,Bidwell,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,179,Latibeaudiere,4.0,4.0,Coventry City,4.95,4.95,4.95,4.95,4.95,0.18,0.17,0.18,0.18,0.18
D,180,Woolfenden,4.0,4.0,Coventry City,3.9,3.9,3.9,3.9,3.9,0.15,0.15,0.16,0.17,0.16
D,181,Brau,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,182,Amenda,4.0,4.0,Coventry City,86.4,86.4,86.4,86.4,86.4,2.7,2.34,3.07,3.33,2.9
D,656,Mfuni,4.0,4.0,Coventry City,6.15,6.15,6.15,6.15,6.15,0.26,0.26,0.28,0.29,0.28
D,153,Disasi,4.5,4.5,Crystal Palace,0.0,0.0,78.6,78.6,78.6,0.0,0.0,2.98,2.57,2.44
D,202,Richards,5.0,5.0,Crystal Palace,87.9,87.9,87.9,87.9,87.9,3.84,3.43,3.8,3.39,3.21
D,203,Canvot,4.8,4.8,Crystal Palace,82.2,82.2,53.73,53.73,53.73,3.63,3.28,2.32,2.12,2.02
D,204,Mitchell,4.5,4.5,Crystal Palace,82.95,82.95,82.95,82.95,82.95,3.58,2.82,3.47,2.81,2.79
D,205,Sosa,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,206,Chadi Riad,4.3,4.3,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,207,Mingueza,4.4,4.4,Crystal Palace,14.66,14.66,11.42,11.42,11.42,0.7,0.66,0.66,0.63,0.63
D,220,Cardines,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,577,Tomiyasu,4.4,4.4,Crystal Palace,19.44,19.44,5.76,5.76,5.76,0.95,0.9,0.53,0.52,0.51
D,588,Khalaili,5.0,5.0,Crystal Palace,83.55,83.55,83.55,83.55,83.55,4.08,3.39,4.0,3.41,3.39
D,633,Ahanor,4.5,4.5,Crystal Palace,75.75,75.75,42.45,42.45,42.45,3.5,3.16,1.89,1.72,1.64
D,643,Chilwell,4.5,4.5,Crystal Palace,2.25,2.25,2.25,2.25,2.25,0.5,0.49,0.5,0.49,0.49
D,229,Tarkowski,6.1,6.1,Everton,86.25,86.25,86.25,86.25,86.25,4.94,3.34,2.97,3.71,4.86
D,230,Branthwaite,5.5,5.5,Everton,88.05,88.05,88.05,88.05,88.05,4.75,3.27,2.91,3.59,4.62
D,231,Keane,4.8,4.8,Everton,3.96,3.96,3.96,3.96,3.96,0.37,0.33,0.32,0.34,0.37
D,232,O'Brien,4.9,4.9,Everton,5.76,5.76,5.76,5.76,5.76,0.44,0.4,0.38,0.41,0.44
D,233,Mykolenko,4.6,4.6,Everton,86.49,86.49,86.49,86.49,86.49,3.98,2.87,2.22,2.93,4.21
D,234,Patterson,4.5,4.5,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,235,Aznou,4.0,4.0,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,649,Maitland-Niles,4.5,4.5,Everton,73.95,73.95,73.95,73.95,73.95,3.81,2.74,2.06,2.8,3.99
D,253,Andersen,5.0,5.0,Fulham,19.95,19.95,19.95,19.95,19.95,1.0,1.18,1.07,0.96,0.99
D,254,Robinson,4.5,4.5,Fulham,81.9,81.9,81.9,81.9,81.9,3.67,4.88,4.13,3.31,3.77
D,255,J.Cuenca,4.5,4.5,Fulham,2.22,2.22,2.22,2.22,2.22,0.23,0.24,0.24,0.22,0.23
D,256,Tete,4.4,4.4,Fulham,10.5,10.5,10.5,10.5,10.5,0.46,0.59,0.54,0.44,0.47
D,257,Bassey,4.5,4.5,Fulham,84.9,84.9,84.9,84.9,84.9,2.93,4.09,3.35,2.7,3.0
D,258,Castagne,4.5,4.5,Fulham,80.4,80.4,80.4,80.4,80.4,3.36,4.59,3.8,3.06,3.44
D,269,Sessegnon,4.4,4.4,Fulham,13.74,13.74,13.74,13.74,13.74,0.65,0.76,0.68,0.6,0.66
D,610,De Fougerolles,4.0,4.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,650,Affengruber,4.5,4.5,Fulham,73.35,73.35,73.35,73.35,73.35,3.2,4.11,3.55,2.99,3.21
D,277,Egan,4.1,4.1,Hull City,86.85,86.85,86.85,86.85,86.85,3.87,3.21,3.13,3.59,2.3
D,278,Hughes,3.9,3.9,Hull City,15.15,18.9,18.9,18.9,18.9,0.69,0.73,0.72,0.78,0.59
D,279,Ajayi,4.2,4.2,Hull City,84.6,84.0,84.0,84.0,84.0,3.14,2.51,2.44,3.01,1.64
D,280,Coyle,4.0,4.0,Hull City,74.4,74.4,74.4,74.4,74.4,2.66,2.11,2.14,2.81,1.11
D,281,Drameh,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,282,Giles,4.0,4.0,Hull City,83.55,83.55,83.55,83.55,83.55,3.13,2.49,2.51,3.31,1.32
D,283,Jacob,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,284,McCarthy,4.0,4.0,Hull City,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05
D,285,McNair,4.0,4.0,Hull City,0.34,0.34,0.34,0.34,0.34,0.17,0.17,0.17,0.17,0.17
D,556,Targett,4.0,4.0,Hull City,3.22,3.22,3.22,3.22,3.22,0.34,0.33,0.33,0.34,0.31
D,585,Herrington,4.0,4.0,Hull City,17.13,15.71,15.71,15.71,15.71,0.81,0.75,0.75,0.8,0.66
D,586,Mendy,4.1,4.1,Hull City,65.55,64.2,64.2,64.2,64.2,3.13,2.62,2.54,2.87,1.93
D,638,Norton-Cuffy,4.0,4.0,Hull City,17.2,17.2,17.2,17.2,17.2,0.98,0.92,0.94,0.99,0.8
D,259,Diop,4.0,4.0,Ipswich Town,87.9,87.9,87.9,87.9,87.9,3.22,1.89,3.21,3.81,2.85
D,303,Kipré,3.9,3.9,Ipswich Town,0.7,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.2,0.2
D,304,O'Shea,4.0,4.0,Ipswich Town,88.05,88.05,88.05,88.05,88.05,3.43,2.01,3.4,3.87,3.05
D,305,Davis,4.0,4.0,Ipswich Town,85.65,85.65,85.65,85.65,85.65,3.64,1.65,3.58,4.02,3.23
D,306,Greaves,4.0,4.0,Ipswich Town,54.6,54.6,54.6,54.6,54.6,2.27,1.39,2.24,2.63,2.01
D,307,Johnson,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,308,Furlong,3.9,3.9,Ipswich Town,1.77,1.77,1.77,1.77,1.77,0.29,0.28,0.29,0.29,0.29
D,592,Ouattara,4.0,4.0,Ipswich Town,44.85,44.85,44.85,44.85,44.85,1.66,0.99,1.63,1.82,1.51
D,327,Bijol,5.0,5.0,Leeds,28.32,28.32,28.32,27.08,22.93,1.06,1.2,1.42,1.19,1.17
D,329,Rodon,4.3,4.3,Leeds,0.0,0.0,0.0,12.45,46.2,0.0,0.0,0.0,0.47,1.81
D,330,Bogle,4.6,4.6,Leeds,74.4,74.4,74.4,73.95,73.5,1.99,2.81,3.4,2.94,3.39
D,331,Gudmundsson,4.5,4.5,Leeds,77.55,77.55,77.55,77.55,77.1,1.94,2.65,3.32,2.78,3.24
D,332,Justin,4.5,4.5,Leeds,78.9,78.9,78.9,71.25,49.61,2.68,3.09,3.99,2.94,2.29
D,333,Bornauw,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,334,Muharemović,5.0,5.0,Leeds,87.75,87.75,87.75,87.75,87.75,3.11,3.6,4.53,3.74,4.15
D,598,Elvedi,4.5,4.5,Leeds,84.0,84.0,84.0,81.75,75.6,2.77,3.2,4.15,3.25,3.4
D,603,Lienou,4.0,4.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,641,Bard,4.5,4.5,Leeds,8.04,8.04,8.04,7.92,7.8,0.36,0.39,0.42,0.4,0.42
D,356,Virgil,6.5,6.5,Liverpool,87.75,87.75,87.75,87.75,87.75,3.01,3.77,4.1,3.34,4.36
D,357,Frimpong,5.3,5.3,Liverpool,19.97,18.82,18.82,18.52,18.52,0.91,0.94,1.06,0.88,1.03
D,358,Kerkez,5.4,5.4,Liverpool,73.65,73.65,73.65,73.65,73.65,2.47,2.86,3.44,2.65,3.37
D,359,Gomez,4.9,4.9,Liverpool,2.62,2.44,2.44,2.44,2.44,0.26,0.26,0.27,0.25,0.26
D,360,Bradley,5.0,5.0,Liverpool,11.4,15.0,15.0,15.0,15.0,0.42,0.6,0.66,0.56,0.64
D,361,Lucky,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,362,Jacquet,5.0,5.0,Liverpool,81.6,81.15,81.15,81.15,81.15,2.68,3.26,3.65,2.96,3.9
D,363,Leoni,4.0,4.0,Liverpool,1.98,1.98,1.98,1.98,1.98,0.22,0.22,0.23,0.22,0.23
