,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
23,True,True,,,499175,0,0,-5,5,0,3,1.0,1.0,0,Ethan,0.0,25,False,,,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,a,1,3,8,13084,115,35180,107,0.0,1.6,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],439,199,366,189,344,179,419,188,0.13,0.0,0.04,0.17,0.4,0.0,269,164,734,314,411,185,426,143,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-3,3,1,3,5.2,5.2,3,Martín,4.2,26,False,,2025-11-01T18:30:07.784912Z,52,481655.jpg,3.6,False,Zubimendi Ibáñez,2.2,False,,a,1,3,80,733565,3642,769277,3353,0.8,15.4,Zubimendi,200.0,2025-07-06,1999-02-02,False,p481655,1848,3,1,11,13,0,0,0,4,0,0,5,373,387.6,292.7,146.0,82.8,76,73,39,188,21,1.87,1.46,3.33,14.87,,,,,,,[],71,23,65,52,136,80,72,45,0.09,0.0,0.07,0.16,0.72,0.63,216,133,59,25,116,52,122,42,1.02,0.54,9.16
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,29955,30,0.0,0.0,Kabia,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],710,293,705,293,688,288,710,293,0.0,0.0,0.0,0.0,0.0,0.0,475,291,656,256,711,294,467,159,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.1,False,,u,1,3,0,2952,0,13933,6,0.0,0.0,Sambi,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],669,259,667,262,646,254,672,261,0.0,0.0,0.0,0.0,0.0,0.0,418,250,617,224,675,264,573,212,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,4,1.0,1.0,0,Kai,0.0,30,False,,2025-08-20T13:00:06.498911Z,73,219847.jpg,1.0,False,Havertz,0.3,False,,a,1,3,1,13526,457,112807,298,0.0,0.1,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,30,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,1,2,0,3,0,0.00,0.01,0.01,0.82,,,,,,,[],462,53,447,54,430,58,466,57,0.0,0.0,0.03,0.03,2.46,0.0,25,9,794,87,481,58,290,46,0.0,0.0,9.0
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,2.6,2.6,1,Gabriel,1.6,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.4,False,Fernando de Jesus,0.2,False,,a,1,3,10,51667,1313,35239,1591,0.2,1.6,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,149,1,0,0,3,0,0,0,1,0,0,0,41,57.2,7.3,129.0,19.2,3,10,4,17,0,0.98,0.12,1.10,2.75,,,,,,,[],374,39,413,50,159,36,339,40,0.59,0.0,0.07,0.66,1.66,1.81,57,20,240,29,403,46,338,55,0.0,0.0,10.27
29,True,True,,,232413,0,0,-2,2,2,3,1.4,1.4,1,Eberechi,0.4,266,False,,,73,232413.jpg,4.0,False,Eze,8.6,False,,a,1,3,68,3223805,851,3536256,19180,0.1,9.3,Eze,241.0,2025-08-23,1998-06-29,False,p232413,1014,4,3,6,6,0,0,0,0,0,0,6,263,254.8,158.9,283.0,69.6,13,41,12,66,12,2.54,1.41,3.95,6.13,,,,,,,[],171,67,151,103,59,36,103,57,0.23,0.0,0.13,0.36,0.54,0.53,27,18,347,156,75,34,49,19,1.07,0.53,5.86
30,True,True,100.0,0.0,500040,0,0,-2,2,0,2,1.0,0.0,0,Cristhian,0.0,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.7,False,Mosquera,0.1,False,,a,1,3,17,42099,41,50157,67,0.0,3.2,Mosquera,200.0,2025-07-24,2004-06-27,False,p500040,429,0,0,1,4,0,0,0,1,0,0,1,85,84.0,23.2,8.0,11.5,24,17,11,35,4,0.00,0.43,0.43,2.68,,,,,,,[],335,128,365,132,391,145,382,137,0.0,0.0,0.09,0.09,0.56,0.84,201,28,754,257,363,137,429,158,0.84,0.21,7.34
31,True,True,100.0,100.0,224117,0,0,-3,3,1,4,2.8,2.8,1,Viktor,1.8,666,False,,2025-11-01T18:00:08.847750Z,87,224117.jpg,2.8,False,Gyökeres,9.3,False,,a,1,3,55,2632828,2950,4541315,7938,0.2,6.3,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,1345,5,0,9,6,0,0,0,3,0,0,4,184,199.8,138.8,436.0,76.9,14,30,4,48,17,6.37,0.90,7.27,9.42,,,,,2.0,,[],212,17,165,14,22,13,87,15,0.43,0.0,0.06,0.49,0.63,0.4,9,5,227,27,223,22,46,9,1.14,0.6,3.21
32,True,True,0.0,0.0,616077,0,0,-3,3,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.3,False,,i,1,3,5,134280,1853,113618,841,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,[],473,219,445,217,336,176,441,201,0.47,0.0,0.07,0.54,0.4,0.0,638,358,547,186,249,108,301,101,0.0,0.0,10.0
33,True,True,,,646243,-1,1,-1,1,0,3,1.0,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1641,14,1541,10,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],658,253,654,256,631,247,661,255,0.0,0.0,0.0,0.0,0.0,0.0,558,334,603,217,664,258,695,295,0.0,0.0,0.0
34,True,True,50.0,75.0,448104,0,0,-3,3,1,2,1.0,1.5,0,Piero,1.0,725,False,Muscle injury - 50% chance of playing,2026-01-09T17:30:12.626512Z,52,448104.jpg,2.9,False,Hincapié,0.9,False,,d,1,3,35,457567,73,350018,10598,0.2,6.7,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,889,0,0,2,9,0,0,0,2,0,0,2,147,188.6,58.3,20.0,26.6,61,36,19,80,10,0.00,0.74,0.74,9.45,,,,,,,[],223,91,295,97,356,121,304,102,0.0,0.0,0.07,0.07,0.96,0.91,214,30,286,104,201,79,191,74,1.01,0.2,8.1
35,True,True,,,616065,0,0,0,0,0,2,1.0,1.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,865,31,622,29,0.0,0.0,Salmon,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],593,234,588,235,554,229,596,234,0.0,0.0,0.0,0.0,0.0,0.0,709,201,522,215,604,235,698,240,0.0,0.0,0.0
36,True,True,100.0,75.0,98980,0,0,0,0,2,1,2.0,1.5,2,Emiliano,2.0,32,False,,2026-01-09T17:30:11.419226Z,50,98980.jpg,3.7,False,Martínez Romero,3.2,False,,a,2,7,66,643619,1859,488991,9137,0.4,13.2,Martinez,10.0,2020-09-16,1992-09-02,False,p98980,1575,0,0,4,17,0,1,0,1,0,51,3,291,389.2,3.0,0.0,39.2,14,138,0,0,18,0.00,0.03,0.03,22.83,,,,,,,[],69,13,428,12,748,83,238,13,0.0,2.91,0.0,0.0,1.3,0.97,243,8,205,19,100,10,100,15,1.03,0.23,0.0
37,True,True,,,72147,0,0,-3,3,0,1,0.3,0.3,0,Marco,0.3,33,False,,,42,72147.jpg,2.2,False,Bizot,0.4,False,,a,2,7,11,82197,120,110204,308,0.1,2.6,M.Bizot,152.0,2025-07-15,1991-03-10,False,p72147,405,0,0,1,8,0,0,0,2,0,13,0,51,92.8,0.0,0.0,9.3,6,41,0,0,4,0.00,0.00,0.00,8.53,,,,,,,[],328,27,597,72,565,57,396,27,0.0,2.89,0.0,0.0,1.9,1.78,616,32,349,25,283,25,267,35,0.89,0.22,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,16754,41,0.0,0.0,Gauci,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],559,70,554,59,519,44,562,70,0.0,0.0,0.0,0.0,0.0,0.0,668,52,485,65,570,70,475,74,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1224,4,0.0,0.0,Marschall,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],558,69,553,58,518,43,561,69,0.0,0.0,0.0,0.0,0.0,0.0,667,51,484,64,569,69,724,83,0.0,0.0,0.0
40,True,True,100.0,100.0,199796,0,0,3,-3,2,2,2.7,2.7,2,Matty,2.7,36,False,,2025-12-28T02:30:08.800205Z,48,199796.jpg,4.2,False,Cash,11.2,False,,a,2,7,89,2423809,18677,1390386,21354,0.6,18.5,Cash,172.0,2020-09-03,1997-08-07,False,p199796,1861,3,2,6,20,0,0,0,5,0,0,6,328,445.0,315.8,127.0,88.8,83,53,36,119,21,0.70,1.91,2.61,27.25,1.0,,,,,,[],44,21,53,9,161,31,57,9,0.03,0.0,0.09,0.12,1.32,0.97,350,58,158,59,56,26,39,13,1.02,0.29,5.75
41,True,True,100.0,100.0,101188,0,0,0,0,1,2,2.2,2.2,1,Lucas,2.2,37,False,,2025-10-23T13:30:07.954318Z,45,101188.jpg,3.1,False,Digne,1.6,False,,a,2,7,65,278361,1240,311426,2688,0.5,14.4,Digne,73.0,2022-01-13,1993-07-20,False,p101188,1209,0,3,6,12,0,0,0,2,0,0,4,255,243.2,277.8,106.0,62.5,46,43,21,67,14,0.54,1.75,2.29,18.41,2.0,,2.0,,,,[],177,72,72,15,194,48,131,43,0.04,0.0,0.13,0.17,1.37,0.89,399,73,191,72,168,67,150,58,1.04,0.45,4.99
