,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-4,4,1,2,4.8,2.4,0,Benjamin,1.4,11,False,,2025-12-13T23:30:11.163639Z,51,198869.jpg,4.3,False,White,0.6,False,,a,1,3,30,343639,70,390861,97,0.3,5.9,White,241.0,2021-07-30,1997-10-08,False,p198869,409,0,1,3,4,0,0,0,0,0,0,3,112,111.4,92.7,46.0,25.0,23,18,13,36,5,0.43,0.49,0.92,6.13,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",315,121,241,68,307,97,326,111,0.09,0.0,0.11,0.2,1.35,0.88,228,31,213,80,45,17,244,90,1.1,0.66,7.92
11,True,True,,,563324,0,0,-2,2,0,2,2.0,1.0,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,50984,17,74873,28,0.0,0.0,Clarke,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",511,193,499,193,463,185,513,193,0.0,0.0,0.0,0.0,0.0,0.0,808,257,399,163,520,193,266,100,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22416,2,0.0,0.0,Kacurri,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",550,205,539,205,503,197,552,205,0.0,0.0,0.0,0.0,0.0,0.0,779,229,440,177,559,205,476,172,0.0,0.0,0.0
13,True,True,,,499167,-1,1,-3,3,0,2,2.0,1.0,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,17215,11,25117,11,0.0,0.0,Nichols,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",495,178,480,175,443,166,497,178,0.0,0.0,0.0,0.0,0.0,0.0,815,263,377,142,505,179,385,142,0.0,0.0,0.0
14,True,True,50.0,50.0,223340,0,0,-1,1,1,3,2.2,1.1,0,Bukayo,1.2,16,False,Hip injury - 50% chance of playing,2026-01-31T20:30:08.947854Z,99,223340.jpg,4.8,False,Saka,10.0,False,,d,1,3,101,3969165,84,4661531,8542,0.1,10.2,Saka,241.0,2018-11-28,2001-09-05,False,p223340,1543,4,7,8,12,0,0,0,1,0,0,10,394,421.2,628.1,564.0,161.4,11,81,26,118,17,5.58,5.11,10.69,9.95,2.0,,,,1.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",70,22,8,8,12,5,6,4,0.33,0.0,0.3,0.63,0.58,0.7,5,3,233,96,26,10,39,14,0.99,0.47,6.88
15,True,True,50.0,50.0,184029,0,0,-2,2,1,3,3.4,1.7,0,Martin,2.4,17,False,Muscle injury - 50% chance of playing,2026-02-04T18:00:09.317696Z,78,184029.jpg,3.2,False,Ødegaard,2.0,False,,d,1,3,57,373805,32,582726,1433,0.3,7.3,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,1012,1,5,4,10,0,0,0,0,0,0,5,233,241.0,420.3,134.0,79.4,13,47,16,76,13,0.97,2.83,3.80,11.38,4.0,,,,3.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",195,83,29,28,172,97,98,55,0.09,0.0,0.25,0.34,1.01,0.89,18,13,115,49,165,74,130,43,1.16,0.36,6.76
16,True,True,100.0,100.0,248857,0,0,-2,2,1,3,8.8,4.4,0,Noni,3.4,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,2.4,False,Madueke,1.1,False,,a,1,3,36,280694,2388,287688,88,0.5,5.3,Madueke,241.0,2025-07-18,2002-03-10,False,p248857,636,1,1,4,6,0,0,0,0,0,0,3,130,133.6,225.9,210.0,56.9,11,15,7,33,8,0.61,1.88,2.49,7.50,3.0,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",295,133,108,77,99,62,180,95,0.09,0.0,0.27,0.36,1.06,0.85,47,29,59,24,281,122,182,62,1.13,0.57,4.67
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,4.0,2.0,0,Gabriel,1.0,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.8,False,Martinelli Silva,0.9,False,,a,1,3,33,148281,266,226957,47,0.1,4.9,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,574,1,2,2,3,0,0,0,2,0,0,1,108,101.8,85.6,224.0,40.6,7,24,7,38,7,2.68,0.52,3.20,5.59,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",324,146,254,154,89,55,255,125,0.42,0.0,0.08,0.5,0.88,0.47,48,30,250,106,364,161,196,66,1.1,0.31,5.96
18,True,True,100.0,100.0,116216,0,0,-2,2,2,3,5.2,2.6,0,Leandro,1.6,20,False,,2025-11-27T10:00:06.582480Z,68,116216.jpg,4.3,False,Trossard,1.5,False,,a,1,3,86,497630,1744,367978,289,0.2,12.6,Trossard,21.0,2023-01-20,1994-12-04,False,p116216,1327,5,4,7,11,0,0,0,1,0,0,9,300,348.0,352.9,359.0,106.2,18,50,16,84,14,4.26,2.21,6.47,8.94,,,,,4.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",107,35,47,40,41,24,43,32,0.29,0.0,0.15,0.44,0.61,0.75,45,27,190,79,49,23,151,50,0.95,0.47,5.7
19,True,True,100.0,100.0,204480,0,0,10,-10,4,3,6.0,3.0,0,Declan,2.0,21,True,,2025-12-30T16:00:11.463587Z,75,204480.jpg,5.6,False,Rice,33.6,False,,a,1,3,129,6257445,11990,3130708,1445,0.3,17.2,Rice,241.0,2023-07-15,1999-01-14,False,p204480,1965,4,7,11,16,0,0,0,2,0,0,18,553,612.8,730.4,245.0,158.9,84,110,41,235,22,2.89,5.09,7.98,13.16,1.0,,1.0,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",12,3,3,3,78,48,8,6,0.13,0.0,0.23,0.36,0.6,0.73,21,15,164,68,8,5,8,3,1.01,0.5,10.76
20,True,True,0.0,0.0,195384,0,0,-5,5,1,3,0.0,0.0,0,Mikel,1.6,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,55,195384.jpg,3.1,False,Merino Zazón,1.2,False,,i,1,3,66,835724,1,794964,972,0.3,12.0,Merino,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",149,53,139,97,81,49,118,65,0.27,0.0,0.13,0.4,0.6,0.81,142,88,187,78,181,79,179,61,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4405,0,0.0,0.0,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",797,353,796,353,792,352,797,353,0.0,0.0,0.0,0.0,0.0,0.0,173,107,777,342,797,353,673,277,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,3,2.0,1.0,0,Christian,0.0,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,3,6919,8,60304,6,0.0,0.6,Nørgaard,58.0,2025-07-10,1994-03-10,False,p128295,31,0,0,0,1,0,0,0,0,0,0,0,11,14.6,0.4,7.0,2.3,5,3,0,8,0,0.05,0.00,0.05,2.16,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",441,197,467,225,407,198,454,205,0.15,0.0,0.0,0.15,6.27,2.9,226,138,756,329,484,224,434,145,0.0,0.0,23.23
23,True,False,0.0,0.0,499175,0,0,-5,5,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,36251,13,0.0,1.6,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",451,203,375,193,352,183,428,193,0.13,0.0,0.04,0.17,0.4,0.0,270,164,745,320,421,188,439,148,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-3,3,1,3,9.6,4.8,0,Martín,3.8,26,False,,2025-11-01T18:30:07.784912Z,52,481655.jpg,3.8,False,Zubimendi Ibáñez,2.6,False,,a,1,3,91,810981,3785,795683,156,0.7,17.5,Zubimendi,200.0,2025-07-06,1999-02-02,False,p481655,1995,4,1,12,15,0,0,0,4,0,0,7,416,443.0,297.1,221.0,96.3,83,80,42,205,23,2.53,1.48,4.01,15.46,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",60,17,77,58,91,57,59,37,0.11,0.0,0.07,0.18,0.7,0.68,216,132,43,20,92,42,112,34,1.04,0.54,9.25
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30068,1,0.0,0.0,Kabia,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",725,298,719,298,702,293,725,298,0.0,0.0,0.0,0.0,0.0,0.0,487,297,653,251,726,299,473,164,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,13996,1,0.0,0.0,Sambi,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",685,264,681,267,660,259,687,266,0.0,0.0,0.0,0.0,0.0,0.0,429,256,610,215,690,269,582,219,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,4,2.8,1.4,0,Kai,0.4,30,False,,2025-08-20T13:00:06.498911Z,73,219847.jpg,1.5,False,Havertz,0.5,False,,a,1,3,3,44178,1084,118072,62,0.1,0.4,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,90,0,0,1,0,0,0,0,0,0,0,0,15,10.6,11.5,4.0,2.7,3,3,1,7,1,0.00,0.02,0.02,0.94,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",445,52,401,52,423,58,451,55,0.0,0.0,0.02,0.02,0.94,0.0,25,10,329,42,405,50,252,40,1.0,1.0,7.0
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,5.2,2.6,0,Gabriel,1.6,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.8,False,Fernando de Jesus,0.6,False,,a,1,3,16,110952,961,53043,163,0.2,2.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,220,2,0,0,5,0,0,0,1,0,0,0,68,98.4,22.2,184.0,30.3,4,13,4,21,1,1.74,0.15,1.89,3.22,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",329,31,378,47,119,29,302,35,0.71,0.0,0.06,0.77,1.32,2.05,56,20,189,24,363,44,240,37,0.41,0.0,8.59
29,True,True,,,232413,0,0,-3,3,2,3,3.2,1.6,0,Eberechi,0.6,266,False,,,72,232413.jpg,3.6,False,Eze,7.9,False,,a,1,3,69,3239625,750,3643081,630,0.1,9.6,Eze,241.0,2025-08-23,1998-06-29,False,p232413,1055,4,3,6,7,0,0,0,1,0,0,6,266,258.4,177.0,287.0,72.2,14,43,12,69,12,2.54,1.67,4.21,6.43,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",184,75,148,101,64,40,122,67,0.22,0.0,0.14,0.36,0.55,0.6,30,18,287,126,115,55,51,19,1.02,0.51,5.89
30,True,True,100.0,100.0,500040,0,0,-2,2,0,2,2.0,1.0,0,Cristhian,0.0,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.7,False,Mosquera,0.1,False,,a,1,3,17,43406,19,50798,9,0.0,3.2,Mosquera,200.0,2025-07-24,2004-06-27,False,p500040,429,0,0,1,4,0,0,0,1,0,0,1,85,84.0,23.2,8.0,11.5,24,17,11,35,4,0.00,0.43,0.43,2.68,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",346,130,373,135,400,150,394,141,0.0,0.0,0.09,0.09,0.56,0.84,203,26,770,260,371,136,432,162,0.84,0.21,7.34
31,True,True,100.0,100.0,224117,0,0,-3,3,1,4,6.4,3.2,0,Viktor,2.2,666,False,,2025-11-01T18:00:08.847750Z,87,224117.jpg,2.9,False,Gyökeres,9.7,False,,a,1,3,63,2727179,3188,4588738,315,0.3,7.2,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,1452,6,0,10,7,0,0,0,3,0,0,5,217,236.0,151.7,484.0,86.4,16,33,5,54,18,6.96,0.91,7.87,9.81,,,,,2.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",202,16,168,15,21,12,81,15,0.43,0.0,0.06,0.49,0.61,0.43,9,5,139,17,212,22,43,8,1.12,0.62,3.35
32,True,True,0.0,0.0,616077,0,0,-3,3,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.4,False,,i,1,3,5,149926,103,121596,95,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",484,222,457,219,346,181,448,203,0.47,0.0,0.07,0.54,0.4,0.0,651,367,528,168,257,112,277,94,0.0,0.0,10.0
33,True,True,,,646243,0,0,-1,1,0,3,2.0,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1735,3,1628,0,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",673,258,667,261,644,252,675,260,0.0,0.0,0.0,0.0,0.0,0.0,570,342,593,208,678,263,701,295,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-4,4,1,2,4.8,2.4,0,Piero,1.4,725,False,,2026-01-09T17:30:12.626512Z,51,448104.jpg,2.9,False,Hincapié,0.7,False,,a,1,3,41,472765,408,395143,74,0.3,8.0,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,1020,0,0,3,11,0,0,0,2,0,0,2,166,209.6,62.6,24.0,29.5,69,39,22,91,12,0.00,0.76,0.76,10.01,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",229,91,289,95,353,118,305,103,0.0,0.0,0.07,0.07,0.88,0.97,236,34,214,81,206,80,221,83,1.06,0.26,8.03
