,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
138,0.0,0.0,519324,0,0,0,0,0,3,0.0,0.0,0,Amario,0.0,118,False,Loaned to Blackburn Rovers,2024-08-31T06:29:40.845798Z,45,519324.jpg,0.0,Cozier-Duberry,0.0,False,,u,5,36,0,1560,0,12319,79,0.0,0.0,Cozier-Duberry,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,593,256,593,262,573,251,596,259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,441,272,545,223,600,263,537,214,0.0,0.0
139,0.0,0.0,168090,0,0,-1,1,0,3,0.0,0.0,0,Mahmoud,0.0,119,False,Transferred to Eintracht Frankfurt,2024-08-31T06:30:37.645175Z,49,168090.jpg,0.0,Dahoud,0.0,False,,u,5,36,0,380,0,2829,11,0.0,0.0,Dahoud,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,632,283,628,285,619,279,633,284,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,260,168,597,258,634,285,621,273,0.0,0.0
140,50.0,50.0,83299,-1,1,-1,1,0,2,0.5,0.5,0,Lewis,2.0,120,False,Calf injury - 50% chance of playing,2024-10-26T20:00:07.127533Z,44,83299.jpg,2.8,Dunk,4.9,False,,d,5,36,22,629495,270,611589,35295,0.5,5.0,Dunk,241.0,705,0,0,3,10,0,0,0,2,0,0,0,104,133.2,61.0,18.0,21.2,8,0.25,0.29,0.54,13.39,152,62,187,47,271,81,216,66,,,2.0,,,,0.03,0.0,0.04,0.07,1.71,1.28,481,90,148,43,137,38,76,25,1.02,0.38
141,100.0,100.0,474120,0,0,-1,1,0,3,-0.3,-0.3,0,Julio,0.7,121,False,,2024-08-12T14:30:04.495991Z,54,474120.jpg,1.0,Enciso,0.1,False,,a,5,36,7,8902,173,10762,313,0.1,1.3,Enciso,168.0,84,0,0,0,1,0,0,0,0,0,0,0,31,23.4,58.9,31.0,11.2,0,0.17,0.16,0.33,0.73,338,157,190,120,230,131,290,142,2.0,,3.0,,,,0.18,0.0,0.17,0.35,0.78,1.07,141,84,301,144,404,201,470,174,0.0,0.0
142,100.0,100.0,204214,0,0,0,0,0,2,-0.3,-0.3,1,Pervis,0.7,122,False,,2024-08-15T14:30:05.811816Z,50,204214.jpg,0.6,Estupiñán,0.5,False,,a,5,36,4,86270,3787,57828,2250,0.1,0.8,Estupiñan,62.0,432,0,0,0,10,0,0,0,2,0,0,0,33,91.8,129.1,35.0,25.7,4,0.10,0.45,0.55,10.33,210,81,90,21,224,63,180,51,4.0,,4.0,,,,0.02,0.0,0.09,0.11,2.15,2.08,205,23,291,100,434,144,246,89,0.83,0.0
143,100.0,100.0,487117,0,0,0,0,0,4,2.0,2.0,1,Evan,3.0,123,False,,2024-08-15T14:30:05.827079Z,55,487117.jpg,2.0,Ferguson,0.3,False,,a,5,36,12,47452,945,31478,2179,0.5,2.2,Ferguson,104.0,100,1,0,0,2,0,0,0,0,0,0,2,42,40.4,2.2,23.0,6.5,1,0.19,0.00,0.19,1.87,310,32,382,42,249,39,335,36,,,,,,,0.17,0.0,0.0,0.17,1.68,1.8,125,35,100,20,229,31,296,47,0.9,0.0
144,0.0,0.0,243568,0,0,0,0,0,3,0.0,0.0,0,Billy,0.0,124,False,Transferred to Napoli,2024-08-31T06:42:09.507349Z,50,243568.jpg,1.5,Gilmour,0.0,False,,u,5,36,3,2640,0,16013,35,0.0,0.6,Gilmour,,97,0,0,0,1,0,0,0,0,0,0,0,21,11.4,11.9,2.0,2.5,1,0.08,0.04,0.12,1.32,378,179,322,184,373,203,386,191,,,,,,,0.07,0.0,0.04,0.11,1.22,0.93,218,140,614,273,290,138,529,211,0.93,0.0
145,0.0,0.0,60307,0,0,0,0,0,3,0.0,0.0,0,Pascal,0.0,125,False,Permanent transfer to Borussia Dortmund,2024-08-02T13:11:40.837259Z,65,60307.jpg,0.0,Groß,0.0,False,,u,5,36,0,0,0,8043,21,0.0,0.0,Gross,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,669,305,669,305,669,305,669,305,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42,23,659,300,668,305,572,238,0.0,0.0
146,100.0,100.0,532529,0,0,0,0,1,3,0.3,0.3,2,Jack,1.3,126,False,,2024-10-26T20:00:07.145294Z,50,532529.jpg,3.0,Hinshelwood,0.1,False,,a,5,36,27,23101,139,15641,704,0.3,5.4,Hinshelwood,241.0,783,1,0,3,12,0,0,0,2,0,0,3,126,108.6,109.8,59.0,27.9,9,0.39,0.68,1.07,14.90,185,72,112,83,162,97,165,93,6.0,,,,,,0.04,0.0,0.08,0.12,1.71,1.38,238,154,213,101,121,46,416,150,1.03,0.34
147,0.0,0.0,612855,0,0,0,0,0,3,0.0,0.0,0,Ibrahim,0.0,127,False,Loaned to Feyenoord,2024-08-16T11:54:28.483822Z,50,612855.jpg,0.0,Osman,0.0,False,,u,5,36,0,0,0,1110,2,0.0,0.0,I.Osman,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,654,298,653,299,650,297,655,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,245,159,627,281,654,299,655,293,0.0,0.0
148,,,223434,0,0,-1,1,0,2,1.3,1.3,1,Igor Julio,2.3,128,False,,,44,223434.jpg,1.6,dos Santos de Paulo,0.1,False,,a,5,36,8,4802,151,8284,240,0.5,1.8,Igor,30.0,384,0,0,1,6,0,0,0,2,0,0,0,53,70.2,9.0,4.0,8.3,3,0.05,0.05,0.10,6.61,248,92,345,111,346,116,316,102,,,,,,,0.01,0.0,0.01,0.02,1.55,1.41,506,108,128,38,272,88,443,160,0.7,0.23
149,100.0,100.0,475168,0,0,-1,1,0,4,-1.0,-1.0,0,João Pedro,0.0,129,False,,2024-09-26T10:30:05.986634Z,54,475168.jpg,4.8,Junqueira de Jesus,6.5,False,,a,5,36,19,2125540,5607,3321260,17513,0.0,3.5,João Pedro,30.0,280,2,0,1,2,0,0,0,1,0,0,5,87,98.8,50.6,97.0,24.6,3,0.90,0.26,1.16,3.96,197,20,211,24,102,26,188,26,,,,,1.0,,0.29,0.0,0.08,0.37,1.27,0.64,142,41,643,66,23,8,65,12,0.96,0.32
150,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,0.0,130,False,Permanent transfer to Gaziantep FK,2024-07-22T09:03:00.342050Z,45,484658.jpg,0.0,Kozłowski,0.0,False,,u,5,36,0,0,0,89,0,0.0,0.0,Kozlowski,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,577,242,576,248,554,236,580,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,414,249,525,205,584,249,672,305,0.0,0.0
151,100.0,100.0,232792,0,0,-1,1,0,2,0.0,0.0,0,Tariq,1.0,131,False,,2024-08-15T14:30:05.840809Z,44,232792.jpg,3.0,Lamptey,0.2,False,,a,5,36,3,8254,344,17035,477,0.2,0.7,Lamptey,81.0,10,0,1,0,2,0,0,0,0,0,0,0,5,22.2,10.4,0.0,3.3,0,0.00,0.03,0.03,0.53,342,122,335,109,507,202,369,124,,,,,,,0.0,0.0,0.27,0.27,4.77,18.0,512,111,230,69,117,33,384,138,0.0,0.0
152,25.0,25.0,109345,0,0,0,0,0,3,-0.2,-0.2,0,Solly,0.0,132,False,Lack of match fitness - 25% chance of playing,2024-07-17T13:30:04.993410Z,65,109345.jpg,0.0,March,0.0,False,,d,5,36,0,631,19,853,21,0.0,0.0,March,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,670,306,670,306,670,306,670,306,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,44,24,660,301,669,306,641,285,0.0,0.0
153,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,133,False,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,550141.jpg,0.0,Mazilu,0.0,False,,u,5,36,0,720,0,3670,23,0.0,0.0,Mazilu,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,603,265,603,271,583,260,606,268,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,452,281,556,232,610,272,606,264,0.0,0.0
154,0.0,0.0,15157,0,0,0,0,0,3,0.0,0.0,0,James,0.0,134,False,Hamstring injury - Unknown return date,2024-08-31T21:00:04.655035Z,50,15157.jpg,1.7,Milner,0.0,False,,i,5,36,5,4466,10,9554,105,0.0,1.0,Milner,241.0,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,331,152,171,111,298,165,298,148,1.0,,,,,,0.09,0.0,0.08,0.17,1.05,0.53,188,119,610,269,264,120,518,203,1.6,0.53
155,75.0,75.0,592031,0,0,-2,2,0,3,-0.8,-0.8,0,Yankuba,0.0,135,False,Groin Injury - 75% chance of playing,2024-10-19T22:30:05.622192Z,53,592031.jpg,3.0,Minteh,0.6,False,,d,5,36,21,251997,69,320799,4677,0.0,4.0,Minteh,78.0,405,1,2,1,5,0,0,0,2,0,0,0,74,90.2,129.2,107.0,32.6,5,0.83,1.20,2.03,5.09,212,86,89,66,93,61,128,75,5.0,,,,,,0.18,0.0,0.27,0.45,1.13,1.11,162,98,637,286,122,47,234,76,1.11,0.22
156,,,451340,0,0,0,0,0,3,0.7,0.7,2,Mitoma,1.7,136,False,,,65,451340.jpg,3.6,Kaoru,5.5,False,,a,5,36,36,1209531,8101,1032130,28133,0.3,5.5,Mitoma,108.0,825,1,3,2,13,0,0,0,0,0,0,1,149,166.8,205.4,305.0,67.7,9,2.35,1.73,4.08,15.13,100,34,34,30,14,7,21,14,,,,,,,0.26,0.0,0.19,0.45,1.65,1.42,47,27,190,90,69,30,72,22,0.98,0.22
157,,,243505,0,0,-1,1,0,3,-0.7,-0.7,1,Jakub,0.3,137,False,,,44,243505.jpg,1.0,Moder,1.0,False,,a,5,36,1,145349,3539,83421,4925,0.1,0.2,Moder,172.0,3,0,0,0,0,0,0,0,0,0,0,0,4,2.8,11.0,0.0,1.4,0,0.00,0.00,0.00,0.00,428,211,329,188,509,210,414,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,515,300,319,152,358,168,202,63,0.0,0.0
158,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,O’Mahony,0.3,False,,u,5,36,0,31158,0,62094,801,0.0,0.0,O’Mahony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,611,52,611,52,591,52,614,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,462,72,565,48,617,54,310,51,0.0,0.0
159,0.0,0.0,445548,0,0,0,0,0,2,0.0,0.0,0,Odeluga,0.0,139,False,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,445548.jpg,0.0,Offiah,0.1,False,,u,5,36,0,2639,0,11598,115,0.0,0.0,Offiah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,478,167,464,166,427,151,481,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627,184,397,139,484,164,468,171,0.0,0.0
160,,,491598,0,0,0,0,0,3,-1.0,-1.0,0,Cameron,0.0,140,False,,,45,491598.jpg,0.0,Peupion,0.1,False,,a,5,36,0,4708,69,5373,195,0.0,0.0,Peupion,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,583,246,583,252,562,240,586,249,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,424,255,533,211,590,253,503,193,0.0,0.0
161,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2785,7,0.0,0.2,Sarmiento,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,438,216,401,214,626,284,442,220,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,184,604,264,394,195,625,277,0.0,0.0
162,,,49262,0,0,-2,2,0,1,-1.0,-1.0,0,Jason,0.0,142,False,,,43,49262.jpg,4.5,Steele,1.3,False,,a,5,36,9,285376,468,271351,3268,0.0,2.1,Steele,241.0,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,308,27,503,44,470,36,361,27,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,530,31,442,55,29,3,181,26,1.0,0.5
163,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,Undav,0.0,False,,u,5,36,0,0,0,1406,8,0.0,0.0,Undav,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,665,69,664,69,662,69,665,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,123,34,647,68,664,69,646,74,0.0,0.0
164,100.0,100.0,469142,0,0,0,0,0,2,0.0,0.0,1,Jan Paul,1.0,144,False,,2024-09-29T22:30:06.452903Z,45,469142.jpg,2.8,van Hecke,0.5,False,,a,5,36,22,91953,666,79980,1300,0.2,4.9,Van Hecke,152.0,639,0,1,2,8,0,0,0,1,0,0,0,111,164.2,45.0,20.0,23.0,7,0.09,0.24,0.33,8.92,104,39,225,59,260,76,197,58,,,,,,,0.01,0.0,0.03,0.04,1.26,1.13,410,80,234,73,140,40,251,92,0.99,0.28
165,100.0,100.0,111478,0,0,0,0,1,2,2.0,2.0,1,Joël,3.0,145,False,,2024-08-31T21:00:04.664470Z,45,111478.jpg,3.3,Veltman,3.3,False,,a,5,36,30,485312,3328,272932,9092,0.7,6.7,Veltman,152.0,776,0,0,3,10,0,0,0,1,0,0,5,124,117.8,63.9,16.0,19.9,9,0.07,1.04,1.11,10.97,172,69,180,45,282,88,224,70,,,,,,,0.01,0.0,0.12,0.13,1.27,1.16,361,57,86,22,87,22,100,40,1.04,0.35
166,100.0,100.0,489639,0,0,0,0,0,1,4.0,4.0,3,Bart,5.0,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,3.1,Verbruggen,1.9,False,,a,5,36,25,283086,5018,145622,3590,1.1,5.6,Verbruggen,152.0,720,0,0,2,13,0,0,0,2,0,29,2,111,257.0,0.0,0.0,25.7,8,0.00,0.00,0.00,14.52,23,8,577,64,556,59,179,9,,,,,,,0.0,3.62,0.0,0.0,1.82,1.62,416,17,29,2,108,15,144,20,1.0,0.25
167,0.0,0.0,110735,0,0,-2,2,0,2,0.0,0.0,0,Adam,0.0,147,False,Hamstring injury - Expected back 23 Nov,2024-10-06T22:00:07.268394Z,43,110735.jpg,0.3,Webster,0.1,False,,i,5,36,1,2816,10,9000,199,0.0,0.2,Webster,241.0,78,0,0,0,4,0,0,0,0,0,0,0,7,20.4,1.8,2.0,2.4,2,0.00,0.03,0.03,3.95,344,123,387,132,361,123,387,128,,,,,,,0.0,0.0,0.03,0.03,4.56,4.62,539,125,449,177,444,147,476,176,2.31,0.0
168,100.0,100.0,50175,0,0,4,-4,1,4,6.0,6.0,5,Danny,7.0,148,True,,2024-10-19T17:00:05.582252Z,59,50175.jpg,6.2,Welbeck,20.3,False,,a,5,36,62,3104232,98671,1350580,32269,1.2,10.5,Welbeck,241.0,838,6,2,4,12,0,0,0,1,0,0,13,233,276.2,144.0,333.0,75.3,10,4.81,0.33,5.14,15.43,17,4,70,2,10,5,13,4,,,1.0,,3.0,,0.52,0.0,0.04,0.56,1.66,1.29,81,23,6,2,8,3,17,4,1.07,0.43
169,100.0,100.0,467779,0,0,-2,2,0,3,0.0,0.0,1,Mats,1.0,149,False,,2024-08-29T09:30:04.701478Z,48,467779.jpg,1.7,Wieffer,0.1,False,,a,5,36,12,11485,65,15047,174,0.2,2.5,Wieffer,152.0,233,0,1,1,7,0,0,0,0,0,0,0,40,64.2,53.8,25.0,14.2,2,0.17,0.11,0.28,6.29,263,116,200,128,243,139,266,131,,,,,,,0.07,0.0,0.04,0.11,2.43,2.7,322,213,238,113,262,118,487,184,0.77,0.39
170,100.0,100.0,513433,0,0,-1,1,0,3,-0.3,-0.3,1,Brajan,0.7,595,False,,2024-08-30T04:00:05.748621Z,54,513433.jpg,1.0,Gruda,0.0,False,,a,5,36,3,796,45,3121,27,0.1,0.6,Gruda,80.0,35,0,0,0,2,0,0,0,0,0,0,0,5,10.2,11.2,10.0,3.1,0,0.00,0.01,0.01,1.04,383,184,328,187,308,169,371,179,,,,,,,0.0,0.0,0.03,0.03,2.67,5.14,143,85,302,145,405,202,589,250,0.0,0.0
171,75.0,,509416,0,0,0,0,0,3,0.8,1.0,2,Yasin,2.0,600,False,Ankle injury - 75% chance of playing,2024-11-04T11:00:07.942715Z,50,509416.jpg,1.8,Ayari,0.0,False,,d,5,36,14,2806,208,2382,136,0.4,2.8,Ayari,206.0,444,0,0,2,5,0,0,0,1,0,0,0,72,89.8,144.5,77.0,31.3,4,0.61,0.79,1.40,7.26,215,88,69,54,128,83,138,80,3.0,,,,,,0.12,0.0,0.16,0.28,1.47,1.01,236,152,159,73,253,111,562,230,0.81,0.41
172,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,Moran,0.0,False,,u,5,36,0,24,0,494,1,0.0,0.0,Moran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,651,296,649,297,647,295,652,297,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,237,153,624,279,651,297,658,296,0.0,0.0
173,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,Rushworth,0.1,False,,u,5,36,0,6698,0,6277,81,0.0,0.0,Rushworth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,486,55,472,37,435,29,489,55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,67,405,48,492,55,502,64,0.0,0.0
174,100.0,100.0,463067,1,-1,1,-1,1,3,3.3,3.3,2,Georginio,4.3,618,False,,2024-10-12T11:00:07.563830Z,56,463067.jpg,4.2,Rutter,1.6,False,,a,5,36,38,195782,16763,39531,9594,0.8,6.8,Georginio,73.0,538,2,3,3,10,0,0,0,1,0,0,1,104,136.8,131.5,168.0,43.0,7,1.77,0.94,2.71,12.20,147,53,84,62,51,32,70,44,,,,,,,0.3,0.0,0.16,0.46,2.04,1.67,110,67,53,21,45,19,164,49,1.17,0.5
175,100.0,75.0,231416,0,0,0,0,0,2,5.0,3.8,6,Ferdi,6.0,628,False,,2024-11-01T10:30:06.967267Z,45,231416.jpg,3.2,Kadioglu,0.3,False,,a,5,36,19,49688,14215,19222,900,1.3,4.2,F.Kadıoğlu,219.0,385,1,0,2,8,0,0,0,1,0,0,0,59,116.4,83.7,40.0,24.0,5,0.44,0.31,0.75,9.44,174,70,144,31,209,53,190,55,,,,,,,0.1,0.0,0.07,0.17,2.21,1.87,382,70,13,4,98,26,291,109,1.17,0.47
176,75.0,75.0,219249,0,0,0,0,0,3,-0.8,-0.8,0,Matt,0.0,629,False,Lack of match fitness - 75% chance of playing,2024-08-28T16:30:04.729425Z,55,219249.jpg,0.0,O'Riley,0.0,False,,d,5,36,0,941,43,606,26,0.0,0.0,O'Riley,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,664,303,663,303,661,301,664,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,118,72,646,291,663,303,653,292,0.0,0.0
177,,,447720,0,0,0,0,0,2,-1.0,-1.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,Samuels,0.0,False,,a,5,36,0,2980,129,997,253,0.0,0.0,Samuels,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,479,168,465,167,428,152,482,168,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,628,185,398,140,485,165,554,193,0.0,0.0
178,,,565858,0,0,0,0,0,1,-1.0,-1.0,0,Killian,0.0,668,False,,,40,565858.jpg,0.0,Cahill,0.0,False,,a,5,36,0,1371,186,261,178,0.0,0.0,Cahill,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,507,60,493,42,458,34,510,60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,660,72,429,53,514,60,611,69,0.0,0.0
179,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,561,3,0.0,0.0,Andrey Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,599,261,599,267,579,256,602,264,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,448,277,552,228,606,268,656,294,0.0,0.0
180,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,Borges Damaceno,0.2,False,,u,6,8,0,5940,0,25398,302,0.0,0.0,Ângelo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,592,255,592,261,572,250,595,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,440,271,544,222,599,262,398,140,0.0,0.0
181,,,242880,0,0,-2,2,0,2,-0.2,0.8,0,Benoît,0.3,153,False,,,43,242880.jpg,1.0,Badiashile,0.1,False,,a,6,8,1,5621,134,11470,257,0.1,0.2,B.Badiashile,73.0,37,0,0,0,0,0,0,0,0,0,0,0,11,8.2,0.9,0.0,0.9,0,0.00,0.00,0.00,0.09,396,138,398,139,483,191,424,143,,,,,,,0.0,0.0,0.0,0.0,0.22,0.0,556,140,314,106,354,124,433,157,0.0,0.0
182,,,482158,0,0,0,0,0,1,-0.5,0.5,0,Lucas,0.0,154,False,,,40,482158.jpg,0.0,Bergström,0.3,False,,a,6,8,0,12140,110,12257,297,0.0,0.0,Bergström,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,487,56,473,38,436,30,490,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,637,68,406,49,493,56,330,47,0.0,0.0
183,,,122074,0,0,0,0,0,1,-0.5,0.5,0,Marcus,0.0,155,False,,,40,122074.jpg,0.0,Bettinelli,0.3,False,,a,6,8,0,8307,74,12066,285,0.0,0.0,Bettinelli,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,451,36,436,17,397,9,454,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,591,47,367,28,459,36,293,43,0.0,0.0
184,,,486672,0,0,-1,1,0,3,4.8,5.8,9,Moisés,5.3,157,False,,,49,486672.jpg,3.3,Caicedo Corozo,1.2,False,,a,6,8,33,123474,14613,86730,3099,1.1,6.7,Caicedo,62.0,885,1,2,2,12,0,0,0,2,0,0,2,190,229.6,161.2,38.0,42.9,10,0.26,1.18,1.44,13.44,41,12,56,46,214,123,71,45,,,,,,,0.03,0.0,0.12,0.15,1.37,1.22,284,187,23,6,90,36,193,58,1.02,0.2
185,,,505187,-1,1,-1,1,0,3,-0.5,0.5,0,Cesare,0.0,158,False,,,44,505187.jpg,0.0,Casadei,0.1,False,,a,6,8,0,13317,652,16112,475,0.0,0.0,Casadei,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,542,220,540,226,515,213,545,223,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,524,303,488,182,549,227,419,152,0.0,0.0
186,,,172850,0,0,-3,3,0,2,-0.5,0.5,0,Ben,0.0,160,False,,,47,172850.jpg,0.0,Chilwell,0.5,False,,a,6,8,0,22022,536,70784,1116,0.0,0.0,Chilwell,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,620,219,618,219,601,215,621,219,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,335,43,575,211,624,217,257,94,0.0,0.0
187,100.0,100.0,478912,0,0,-2,2,0,3,-0.5,0.5,0,Carney,0.0,161,False,,2024-10-04T12:30:06.437566Z,48,478912.jpg,0.0,Chukwuemeka,0.0,False,,a,6,8,0,3546,62,6281,115,0.0,0.0,Chukwuemeka,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,628,282,625,284,613,278,629,283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,324,215,591,256,631,284,515,200,0.0,0.0
188,,,460028,0,0,1,-1,0,2,1.2,2.2,2,Levi,1.7,162,False,,,46,460028.jpg,2.3,Colwill,3.0,False,,a,6,8,23,456618,3930,241310,8506,0.4,5.0,Colwill,241.0,900,0,0,2,12,0,0,0,2,0,0,1,116,181.6,39.7,40.0,26.2,10,0.19,0.78,0.97,13.30,80,28,242,70,210,54,175,48,,,,,,,0.02,0.0,0.08,0.1,1.33,1.2,350,50,174,48,179,55,109,43,1.0,0.2
