,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,500040,0,0,-2,2,-6.6,-14,"[{'offset': 0, 'projected_percent': '-7.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-8.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-9.7', 'likelihood': -1}]",,False,0,2,2.4,2.4,0,Cristhian,2.4,11,False,,2026-09-04T14:00:08.080310Z,53,500040.jpg,6.0,False,Mosquera,1.7,False,,a,1,3,12,30266,101,459528,799,0.5,2.3,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,168,0,0,2,0,0,0,0,0,0,0,0,52,24.6,2.0,0.0,2.7,10,3,0,10,2,0.00,0.01,0.01,0.53,,,,,,,[],,241,99,313,113,602,211,304,113,0.0,0.0,0.01,0.01,0.28,0.0,232,33,122,47,33,15,139,56,1.07,1.07,5.36
11,True,True,,,223340,0,0,0,0,76.3,231,"[{'offset': 0, 'projected_percent': '78.2', 'likelihood': 3}, {'offset': 1, 'projected_percent': '81.3', 'likelihood': 3}, {'offset': 2, 'projected_percent': '84.5', 'likelihood': 3}]",,False,0,3,6.0,6.0,0,Bukayo,6.0,12,True,,,95,223340.jpg,7.5,False,Saka,13.1,False,,a,1,3,30,690660,11038,351638,1787,0.6,3.2,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,336,3,0,3,1,0,0,0,0,0,0,4,123,139.8,78.8,204.0,42.2,8,16,5,29,4,2.88,0.43,3.31,2.58,2.0,,2.0,,1.0,,[],,8,6,43,36,1,1,2,2,0.77,0.0,0.12,0.89,0.69,0.27,4,3,8,3,10,4,32,12,1.07,0.8,7.77
12,True,True,,,204480,0,0,-1,1,-25.0,-41,"[{'offset': 0, 'projected_percent': '-25.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-25.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.2', 'likelihood': -2}]",,False,0,3,3.8,3.8,0,Declan,3.8,13,False,,,74,204480.jpg,4.8,False,Rice,12.4,False,,a,1,3,19,112833,987,644710,2036,0.5,2.6,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,321,0,2,3,1,0,0,0,0,0,0,0,78,109.6,90.3,4.0,20.4,16,13,5,34,4,0.10,0.63,0.73,2.19,1.0,,1.0,,,,[],,29,13,33,29,293,143,48,35,0.03,0.0,0.18,0.21,0.61,0.28,18,11,56,23,60,25,34,14,1.12,0.84,9.53
13,True,True,,,232413,0,0,-2,2,-76.3,-13,"[{'offset': 0, 'projected_percent': '-77.4', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-79.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-81.0', 'likelihood': -3}]",,False,0,3,0.6,0.6,0,Eberechi,0.6,14,False,,,63,232413.jpg,1.0,False,Eze,1.0,False,,a,1,3,3,21094,175,133270,426,0.1,0.5,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,68,0,0,0,0,0,0,0,0,0,0,0,13,1.8,3.8,5.0,0.9,0,5,0,5,0,0.04,0.07,0.11,0.79,,,3.0,,,,[],,369,170,289,149,275,139,357,165,0.05,0.0,0.09,0.14,1.05,0.0,49,33,317,148,385,183,173,56,0.0,0.0,6.62
14,True,True,,,184029,0,0,3,-3,6.9,159,"[{'offset': 0, 'projected_percent': '8.3', 'likelihood': 1}, {'offset': 1, 'projected_percent': '10.4', 'likelihood': 1}, {'offset': 2, 'projected_percent': '12.6', 'likelihood': 1}]",,False,1,3,5.4,5.4,0,Martin,5.4,15,False,,,68,184029.jpg,6.8,False,Ødegaard,20.1,False,,a,1,3,27,1564131,8411,462788,3339,0.8,4.0,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,305,2,0,3,1,0,0,0,0,0,0,6,127,121.8,160.7,68.0,35.1,4,11,6,21,4,1.01,1.30,2.31,2.46,,,4.0,,3.0,,[],,16,11,4,4,52,33,10,8,0.3,0.0,0.38,0.68,0.73,0.3,31,20,21,12,21,10,18,8,1.18,0.89,6.2
15,True,True,,,248857,0,0,-3,3,-4.2,-4,"[{'offset': 0, 'projected_percent': '-5.7', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-8.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-10.5', 'likelihood': -1}]",,False,0,3,0.4,0.4,0,Noni,0.4,16,False,,,62,248857.jpg,1.0,False,Madueke,0.2,False,,a,1,3,2,5364,84,24518,98,0.1,0.3,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,23,0,0,0,0,0,0,0,0,0,0,0,11,11.6,43.9,0.0,5.6,0,2,1,3,0,0.00,0.05,0.05,0.15,5.0,,,,,,[],,287,121,113,73,653,291,246,111,0.0,0.0,0.2,0.2,0.59,0.0,57,40,357,168,383,181,325,116,0.0,0.0,11.74
16,True,True,,,195384,0,0,-2,2,-63.6,-6,"[{'offset': 0, 'projected_percent': '-65.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-67.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-69.6', 'likelihood': -3}]",,False,0,3,0.6,0.6,0,Mikel,0.6,17,False,,,58,195384.jpg,0.8,False,Merino Zazón,0.4,False,,a,1,3,3,8802,65,45467,177,0.1,0.5,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,51,0,0,0,0,0,0,0,1,0,0,0,15,6.6,3.4,14.0,2.4,0,6,0,6,0,0.14,0.02,0.16,0.26,,,,,,,[],,324,147,292,151,198,101,313,143,0.25,0.0,0.04,0.29,0.46,0.0,100,64,314,146,396,187,270,91,0.0,0.0,10.59
17,True,False,0.0,0.0,444145,0,0,-2,2,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Gabriel,0.0,18,False,Has joined Al Hilal permanently,2026-09-04T12:34:46.738449Z,63,444145.jpg,0.0,False,Martinelli Silva,0.1,False,,u,1,3,0,2483,0,21359,58,0.0,0.0,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,655,292,656,292,654,292,655,292,0.0,0.0,0.0,0.0,0.0,0.0,50,34,655,291,655,291,454,176,0.0,0.0,0.0
18,True,True,,,481655,0,0,-2,2,-17.2,-14,"[{'offset': 0, 'projected_percent': '-19.3', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.7', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-26.1', 'likelihood': -2}]",,False,0,3,0.8,0.8,0,Martín,0.8,19,False,,,53,481655.jpg,1.0,False,Zubimendi Ibáñez,0.6,False,,a,1,3,4,8054,39,63227,284,0.2,0.8,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,59,0,0,0,0,0,0,0,0,0,0,0,14,13.4,4.2,11.0,2.9,4,3,4,11,0,0.08,0.04,0.12,0.68,,,,,,,[],,277,116,282,147,216,109,297,134,0.12,0.0,0.06,0.18,1.04,0.0,230,144,270,123,352,159,233,75,0.0,0.0,16.78
19,True,True,,,616077,0,0,-2,2,-17.6,-2,"[{'offset': 0, 'projected_percent': '-20.2', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-24.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-28.7', 'likelihood': -2}]",,False,0,3,0.0,0.0,0,Max,0.0,20,False,,,53,616077.jpg,0.0,False,Dowman,0.1,False,,a,1,3,0,2617,29,6756,37,0.0,0.0,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,616,265,620,268,604,258,621,267,0.0,0.0,0.0,0.0,0.0,0.0,236,149,623,267,623,267,469,184,0.0,0.0,0.0
20,True,False,0.0,0.0,499175,0,0,-1,1,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Ethan,0.0,22,False,Has joined Borussia Dortmund on loan for the rest of the season,2026-09-02T16:01:07.058827Z,54,499175.jpg,0.0,False,Nwaneri,0.0,False,,u,1,3,0,233,0,1204,4,0.0,0.0,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,626,272,629,274,616,267,630,273,0.0,0.0,0.0,0.0,0.0,0.0,209,132,631,273,631,273,626,268,0.0,0.0,0.0
21,True,False,0.0,0.0,438098,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Fábio,0.0,23,False,Has joined Hamburger SV permanently,2026-09-02T16:00:28.446370Z,55,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,255,0,886,7,0.0,0.0,Fábio Vieira,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,635,277,641,279,628,272,639,278,0.0,0.0,0.0,0.0,0.0,0.0,144,88,640,278,640,278,627,269,0.0,0.0,0.0
22,True,False,0.0,0.0,200641,0,0,0,0,0.0,-1,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Reiss,0.0,24,False,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,55,200641.jpg,0.0,False,Nelson,0.0,False,,u,1,3,0,68,0,657,3,0.0,0.0,Nelson,,241.0,2017-07-12,1999-12-10,False,p200641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,632,274,637,276,624,269,636,275,0.0,0.0,0.0,0.0,0.0,0.0,132,80,637,275,637,275,635,276,0.0,0.0,0.0
23,True,True,,,224117,0,0,-3,3,-98.5,-50,"[{'offset': 0, 'projected_percent': '-99.9', 'likelihood': -4}, {'offset': 1, 'projected_percent': '-102.1', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-104.4', 'likelihood': -5}]",,False,0,4,0.2,0.2,0,Viktor,0.2,25,False,,,72,224117.jpg,1.0,False,Gyökeres,3.2,False,,a,1,3,1,28820,597,595628,1304,0.0,0.1,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,12,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.11,,,,,2.0,,[],,658,76,379,49,658,76,658,76,0.0,0.0,0.0,0.0,0.82,0.0,23,8,407,50,390,48,100,15,0.0,0.0,7.5
24,True,True,,,219847,0,0,1,-1,10.6,279,"[{'offset': 0, 'projected_percent': '13.0', 'likelihood': 1}, {'offset': 1, 'projected_percent': '16.8', 'likelihood': 1}, {'offset': 2, 'projected_percent': '20.6', 'likelihood': 2}]",,False,0,4,3.4,3.4,0,Kai,3.4,26,False,,,76,219847.jpg,4.2,False,Havertz,8.5,False,,a,1,3,17,611692,8459,362507,2035,0.4,2.2,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,347,2,0,3,1,0,0,0,1,0,0,2,77,84.2,66.0,137.0,28.7,4,6,0,10,4,0.89,0.35,1.24,2.60,,,,,,,[],,72,6,57,3,6,4,20,5,0.23,0.0,0.09,0.32,0.67,0.26,17,6,76,7,85,8,45,7,1.04,0.78,2.59
25,True,False,0.0,0.0,205651,0,0,-1,1,0.0,-6,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,4,0.0,0.0,0,Gabriel,0.0,27,False,Has joined FC Barcelona permanently,2026-09-02T16:00:28.475184Z,59,205651.jpg,0.0,False,Fernando de Jesus,0.2,False,,u,1,3,0,4164,0,28367,92,0.0,0.0,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,643,72,647,76,640,73,646,75,0.0,0.0,0.0,0.0,0.0,0.0,82,21,646,76,646,76,366,56,0.0,0.0,0.0
26,True,True,,,199798,1,-1,1,-1,0.2,85,"[{'offset': 0, 'projected_percent': '0.5', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.9', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.3', 'likelihood': 1}]",,False,0,2,2.2,2.2,0,Ezri,2.2,31,False,,,46,199798.jpg,3.7,False,Konsa Ngoyo,19.4,False,,a,1,3,11,1400023,26716,592825,1717,0.5,2.4,Konsa,,241.0,2026-08-21,1997-10-23,False,p199798,191,0,0,1,1,0,0,0,0,0,0,0,34,34.4,1.7,4.0,4.0,14,6,5,19,2,0.00,0.01,0.01,2.19,,,,,,,[],,210,89,321,116,282,104,277,105,0.0,0.0,0.0,0.0,1.03,0.47,423,80,131,50,111,45,19,5,0.94,0.47,8.95
27,True,True,100.0,100.0,208706,0,0,-3,3,1.2,7,"[{'offset': 0, 'projected_percent': '1.3', 'likelihood': 1}, {'offset': 1, 'projected_percent': '1.4', 'likelihood': 1}, {'offset': 2, 'projected_percent': '1.5', 'likelihood': 1}]",,False,0,3,1.6,1.6,0,Bruno,1.6,452,False,,2026-09-04T14:00:08.328779Z,67,208706.jpg,4.0,False,Guimarães Rodriguez Moura,1.8,False,,a,1,3,8,25397,451,237389,316,0.2,1.2,Bruno G.,Bruno Guimarães,30.0,2026-08-08,1997-11-16,False,p208706,64,1,0,0,0,0,0,0,0,0,0,1,33,36.8,4.7,13.0,5.4,1,4,1,6,0,0.09,0.15,0.24,1.57,4.0,,,,4.0,,[],,196,79,279,146,204,104,252,112,0.13,0.0,0.21,0.34,2.21,0.0,32,21,196,91,102,39,136,42,0.0,0.0,8.44
28,True,True,,,439509,0,0,-1,1,-87.1,-143,"[{'offset': 0, 'projected_percent': '-88.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-89.6', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-91.1', 'likelihood': -3}]",,False,0,3,2.8,2.8,0,Christos,2.8,557,False,,,64,439509.jpg,3.5,False,Tzolis,13.3,False,,a,1,3,14,451518,1151,1477148,13940,0.4,2.2,Tzolis,,83.0,2026-07-23,2002-01-30,False,p439509,290,0,2,2,1,0,0,0,2,0,0,1,72,51.4,108.9,40.0,20.1,6,11,3,20,4,0.19,0.48,0.67,1.96,3.0,,,,,,[],,154,55,22,20,100,55,50,37,0.06,0.0,0.15,0.21,0.61,0.31,44,30,99,42,120,48,30,11,1.24,0.62,6.21
29,True,True,0.0,0.0,72147,0,0,0,0,-19.6,-4,"[{'offset': 0, 'projected_percent': '-20.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-22.3', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-24.0', 'likelihood': -2}]",,False,0,1,0.0,0.0,0,Marco,0.2,29,False,Back injury - Expected back 10 Oct,2026-09-17T07:30:09.058151Z,45,72147.jpg,1.0,False,Bizot,0.1,False,,i,2,7,1,4598,4,6478,102,0.0,0.2,M.Bizot,,152.0,2025-07-15,1991-03-10,False,p72147,90,0,0,0,4,0,0,0,0,0,3,0,1,28.2,0.0,0.0,2.8,2,6,0,0,1,0.00,0.00,0.00,3.77,,,,,,,[],https://www.avfc.co.uk/news/2026/september/18/prematch-team-news-for-spurs-showdown/,230,21,455,34,404,30,299,21,0.0,3.0,0.0,0.0,3.77,4.0,430,24,375,23,303,23,388,44,1.0,0.0,0.0
