,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
15,True,True,75.0,75.0,184029,0,0,-2,2,1,3,1.4,1.4,0,Martin,0.8,17,False,Knee injury - 75% chance of playing,2026-03-01T22:00:07.274545Z,78,184029.jpg,3.1,False,Ødegaard,1.6,False,,d,1,3,62,376900,13,638324,221,0.1,7.9,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1070,1,6,4,11,0,0,0,0,0,0,5,252,259.6,434.7,144.0,83.7,13,51,17,81,13,1.01,2.91,3.92,12.89,4.0,,,,3.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",215,92,40,37,193,107,124,71,0.08,0.0,0.24,0.32,1.08,0.93,18,13,296,134,185,80,154,53,1.09,0.34,6.81
16,True,True,100.0,100.0,248857,0,0,-2,2,2,3,3.5,3.5,0,Noni,2.5,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,2.7,False,Madueke,1.0,False,,a,1,3,51,365989,82,389047,434,0.4,7.5,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,829,2,1,5,7,0,0,0,0,0,0,6,174,182.2,242.3,284.0,70.8,11,20,15,46,11,0.96,1.98,2.94,8.68,3.0,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",275,117,128,88,85,53,159,84,0.1,0.0,0.21,0.31,0.94,0.76,44,28,127,52,244,103,189,67,1.19,0.54,4.99
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,2.5,2.5,0,Gabriel,1.5,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.8,False,Martinelli Silva,0.9,False,,a,1,3,42,184770,79,258077,123,0.2,6.2,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,751,1,3,2,5,0,0,0,2,0,0,1,144,147.2,128.5,316.0,58.7,10,39,10,59,8,3.42,0.91,4.33,6.87,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",305,138,219,142,71,42,207,103,0.41,0.0,0.11,0.52,0.82,0.6,46,29,217,90,376,161,198,69,0.96,0.24,7.07
18,True,True,100.0,100.0,116216,0,0,-3,3,2,3,3.0,3.0,0,Leandro,2.0,20,False,,2026-02-19T16:30:08.130679Z,67,116216.jpg,3.9,False,Trossard,1.0,False,,a,1,3,98,534029,194,469289,320,0.3,14.6,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1645,5,5,8,14,0,0,0,1,0,0,9,352,401.8,435.2,424.0,126.4,21,66,24,111,18,4.82,2.63,7.45,11.47,,,,,4.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",116,37,39,36,37,21,38,28,0.26,0.0,0.14,0.4,0.63,0.77,48,30,175,75,81,39,190,68,0.98,0.44,6.07
19,True,True,75.0,75.0,204480,0,0,10,-10,5,3,4.3,4.3,0,Declan,4.7,21,True,Knock - 75% chance of playing,2026-03-01T22:00:07.286360Z,75,204480.jpg,5.6,False,Rice,30.3,False,,d,1,3,157,6864468,1344,4155281,9454,0.6,20.9,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2400,4,9,12,21,0,0,0,2,0,0,21,659,693.8,840.7,265.0,180.1,99,146,53,298,27,2.99,6.22,9.21,16.91,1.0,,1.0,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",12,3,3,3,93,59,9,7,0.11,0.0,0.23,0.34,0.63,0.79,22,15,25,11,8,5,12,3,1.01,0.45,11.18
20,True,True,0.0,0.0,195384,0,0,-6,6,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.8,False,,i,1,3,66,835916,2,838120,161,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",185,74,175,119,103,64,150,79,0.27,0.0,0.13,0.4,0.6,0.81,162,101,777,340,181,77,203,71,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4428,0,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",801,354,800,354,798,353,801,354,0.0,0.0,0.0,0.0,0.0,0.0,169,106,781,342,802,355,681,277,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,3,1.3,1.3,0,Christian,0.3,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,5,7604,5,61105,7,0.1,1.0,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,46,0,0,0,1,0,0,0,0,0,0,0,16,15.6,0.4,7.0,2.4,7,3,0,10,0,0.05,0.00,0.05,2.23,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",451,201,477,231,423,204,466,211,0.1,0.0,0.0,0.1,4.36,1.96,225,138,343,158,498,230,434,146,0.0,0.0,19.57
23,True,False,0.0,0.0,499175,0,0,-5,5,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,36865,5,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",464,208,388,196,368,189,440,196,0.13,0.0,0.04,0.17,0.4,0.0,271,166,749,321,431,193,449,153,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-3,3,1,3,4.3,4.3,0,Martín,3.3,26,False,,2025-11-01T18:30:07.784912Z,52,481655.jpg,3.8,False,Zubimendi Ibáñez,4.6,False,,a,1,3,111,1307865,497,1035665,1538,0.6,21.3,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2445,5,1,13,20,0,0,0,4,0,0,9,510,521.6,318.4,239.0,108.0,99,95,52,246,28,2.64,2.07,4.71,19.26,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",61,17,83,62,102,63,68,43,0.1,0.0,0.08,0.18,0.71,0.74,213,131,83,37,90,42,77,26,1.03,0.48,9.06
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30243,1,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",732,303,726,303,713,299,732,303,0.0,0.0,0.0,0.0,0.0,0.0,483,296,661,259,734,305,483,170,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14070,2,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",693,269,689,272,672,265,695,271,0.0,0.0,0.0,0.0,0.0,0.0,429,256,618,222,699,275,584,219,0.0,0.0,0.0
27,True,True,75.0,75.0,219847,0,0,-2,2,0,4,1.5,1.5,0,Kai,1.0,30,False,Lack of match fitness - 75% chance of playing,2026-03-03T15:00:09.717320Z,73,219847.jpg,2.2,False,Havertz,0.5,False,,d,1,3,9,110793,21,193768,152,0.1,1.2,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,170,0,1,2,0,0,0,0,0,0,0,0,44,32.2,32.6,22.0,8.8,5,4,3,12,2,0.21,0.06,0.27,1.16,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",426,50,372,49,376,54,423,53,0.11,0.0,0.03,0.14,0.61,0.0,25,10,268,34,317,35,263,41,1.06,1.06,6.35
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,1.2,1.2,0,Gabriel,0.2,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.4,False,,a,1,3,17,146581,62,115630,310,0.0,2.7,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,304,2,0,0,6,0,0,0,2,0,0,0,68,100.6,24.9,207.0,33.0,4,18,4,26,2,1.75,0.19,1.94,3.56,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",353,36,384,50,118,29,321,37,0.52,0.0,0.06,0.58,1.05,1.78,56,20,379,49,417,51,276,44,0.59,0.0,7.7
29,True,True,,,232413,0,0,-3,3,3,3,4.2,4.2,0,Eberechi,3.2,266,False,,,72,232413.jpg,3.7,False,Eze,8.1,False,,a,1,3,88,3340262,1099,3718985,467,0.4,12.2,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1314,6,3,6,10,0,0,0,1,0,0,8,335,330.2,212.3,351.0,89.2,17,54,14,85,15,3.73,2.07,5.80,8.43,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",161,58,153,105,58,35,104,60,0.26,0.0,0.14,0.4,0.58,0.68,31,18,97,40,105,49,45,15,1.03,0.41,5.82
30,True,True,100.0,100.0,500040,0,0,-2,2,0,2,1.8,1.8,0,Cristhian,0.8,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.8,False,Mosquera,0.1,False,,a,1,3,22,45206,11,51968,10,0.2,4.2,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,552,0,0,1,5,0,0,0,1,0,0,1,113,128.2,37.3,8.0,17.3,36,22,19,55,5,0.00,0.46,0.46,4.61,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",324,123,361,128,416,156,378,134,0.0,0.0,0.08,0.08,0.75,0.82,201,25,288,103,374,141,428,159,0.82,0.16,8.97
31,True,True,100.0,100.0,224117,0,0,-2,2,3,4,6.0,6.0,0,Viktor,5.0,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.4,False,Gyökeres,12.3,False,,a,1,3,93,3406650,2704,4929052,1206,0.6,10.6,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,1801,10,0,10,11,0,0,0,4,0,0,11,349,373.8,196.0,583.0,114.5,18,43,6,67,22,8.23,1.74,9.97,13.22,,,,,2.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",135,12,167,14,20,12,55,11,0.41,0.0,0.09,0.5,0.66,0.55,8,4,17,3,143,14,27,5,1.1,0.5,3.35
32,True,True,100.0,100.0,616077,0,0,-3,3,0,3,1.0,1.0,0,Max,0.0,700,False,,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.5,False,,a,1,3,5,179530,285,137700,150,0.0,1.2,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",497,228,468,226,364,187,460,208,0.47,0.0,0.07,0.54,0.4,0.0,648,368,534,177,267,112,258,89,0.0,0.0,10.0
33,True,True,,,646243,0,0,-1,1,0,3,1.0,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1890,0,1768,0,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",682,263,676,266,657,258,684,265,0.0,0.0,0.0,0.0,0.0,0.0,573,343,603,215,688,269,700,289,0.0,0.0,0.0
