rank,prev_rank,name,league,off,def,spi
89,81,Espanyol,Spanish Primera Division,1.65,0.92,62.94
90,94,Nice,French Ligue 1,1.53,0.82,62.89
91,101,Cadiz,Spanish Primera Division,1.61,0.9,62.47
92,95,River Plate,Argentina Primera Division,1.61,0.95,61.26
93,106,Club América,Mexican Primera Division Torneo Clausura,1.58,0.92,61.18
94,93,Monterrey,Mexican Primera Division Torneo Clausura,1.59,0.95,60.9
95,96,Mallorca,Spanish Primera Division,1.6,0.96,60.86
96,100,Genk,Belgian Jupiler League,1.83,1.16,60.69
97,87,Nantes,French Ligue 1,1.62,0.99,60.48
98,109,Fenerbahce,Turkish Turkcell Super Lig,1.78,1.14,60.3
99,98,Bologna,Italy Serie A,1.6,0.99,60.11
100,99,Olympiacos,Greek Super League,1.49,0.9,59.95
101,88,Tigres UANL,Mexican Primera Division Torneo Clausura,1.67,1.06,59.82
102,64,Udinese,Italy Serie A,1.63,1.03,59.81
103,97,Anderlecht,Belgian Jupiler League,1.77,1.17,59.41
104,103,FC Utrecht,Dutch Eredivisie,1.81,1.21,59.38
105,107,Reims,French Ligue 1,1.39,0.83,59.36
106,104,Dynamo Kiev,UEFA Champions League,1.66,1.09,58.89
107,105,Watford,Barclays Premier League,1.65,1.09,58.8
108,113,Union Saint Gilloise,Belgian Jupiler League,1.69,1.12,58.79
109,102,KAA Gent,Belgian Jupiler League,1.48,0.95,58.51
110,111,Hertha Berlin,German Bundesliga,1.67,1.14,57.92
111,122,Trabzonspor,Turkish Turkcell Super Lig,1.61,1.09,57.71
112,119,São Paulo,Brasileiro Série A,1.44,0.94,57.67
113,110,Toulouse,French Ligue 2,1.79,1.27,57.56
114,121,Pachuca,Mexican Primera Division Torneo Clausura,1.55,1.05,57.28
115,108,FC Copenhagen,Danish SAS-Ligaen,1.64,1.15,57.05
116,124,Brest,French Ligue 1,1.53,1.06,56.83
117,115,Alavés,Spanish Primera Division,1.54,1.07,56.78
118,120,Bodo/Glimt,Norwegian Tippeligaen,1.78,1.3,56.64
119,135,FC Midtjylland,Danish SAS-Ligaen,1.69,1.22,56.58
120,118,Red Star Belgrade,UEFA Europa League,1.69,1.22,56.42
121,114,Guimaraes,Portuguese Liga,1.5,1.05,56.34
122,112,Dinamo Moscow,Russian Premier Liga,1.42,0.98,56.25
123,125,Boca Juniors,Argentina Primera Division,1.39,0.96,55.99
124,116,Gil Vicente,Portuguese Liga,1.49,1.05,55.96
125,117,Vitesse,Dutch Eredivisie,1.59,1.16,55.8
126,133,Empoli,Italy Serie A,1.67,1.24,55.75
127,129,CSKA Moscow,Russian Premier Liga,1.48,1.07,55.47
128,131,AFC Bournemouth,English League Championship,1.44,1.03,55.43
129,132,Young Boys,Swiss Raiffeisen Super League,1.95,1.52,55.38
130,130,Sampdoria,Italy Serie A,1.55,1.14,55.33
131,126,Sparta Prague,UEFA Europa League,1.61,1.2,55.28
132,123,Corinthians,Brasileiro Série A,1.37,0.98,54.95
133,128,New York City FC,Major League Soccer,1.74,1.34,54.86
134,151,Nottingham Forest,English League Championship,1.39,1.0,54.85
135,141,Granada,Spanish Primera Division,1.62,1.25,54.38
136,127,Montpellier,French Ligue 1,1.52,1.15,54.18
137,137,Ferencvaros,UEFA Europa League,1.62,1.25,54.15
138,148,Basel,Swiss Raiffeisen Super League,1.83,1.46,54.14
139,145,Kawasaki Frontale,Japanese J League,1.6,1.25,53.66
140,147,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.64,1.3,53.56
141,143,Los Angeles FC,Major League Soccer,1.71,1.37,53.48
142,140,Angers,French Ligue 1,1.4,1.07,53.48
143,146,Cruz Azul,Mexican Primera Division Torneo Clausura,1.4,1.08,53.15
144,134,Fluminense,Brasileiro Série A,1.25,0.95,52.99
145,149,PAOK Salonika,Greek Super League,1.35,1.04,52.98
146,142,FC Krasnodar,Russian Premier Liga,1.46,1.15,52.97
147,155,Internacional,Brasileiro Série A,1.39,1.08,52.9
148,138,Lorient,French Ligue 1,1.43,1.13,52.83
149,139,Bragantino,Brasileiro Série A,1.47,1.17,52.76
150,136,Norwich City,Barclays Premier League,1.55,1.24,52.74
151,153,Sochi,Russian Premier Liga,1.46,1.17,52.32
152,144,Troyes,French Ligue 1,1.33,1.05,52.26
153,160,Genoa,Italy Serie A,1.32,1.06,51.8
154,175,FC Zurich,Swiss Raiffeisen Super League,1.73,1.48,51.66
155,152,Cagliari,Italy Serie A,1.56,1.31,51.54
156,162,Atlas,Mexican Primera Division Torneo Clausura,1.3,1.06,51.52
157,159,Sheffield United,English League Championship,1.3,1.06,51.33
158,157,LASK Linz,Austrian T-Mobile Bundesliga,1.48,1.25,51.24
159,150,Molde,Norwegian Tippeligaen,1.7,1.48,50.9
160,154,Spartak Moscow,Russian Premier Liga,1.43,1.21,50.89
161,156,Famalicao,Portuguese Liga,1.3,1.08,50.87
162,167,SpVgg Greuther Fürth,German Bundesliga,1.47,1.25,50.72
163,163,Yokohama F. Marinos,Japanese J League,1.56,1.35,50.66
164,158,Santos Laguna,Mexican Primera Division Torneo Clausura,1.47,1.26,50.5
165,165,Rapid Vienna,Austrian T-Mobile Bundesliga,1.53,1.33,50.46
166,164,Arminia Bielefeld,German Bundesliga,1.44,1.23,50.45
167,168,Clermont Foot,French Ligue 1,1.41,1.21,50.42
168,166,FK Partizan Belgrade,UEFA Europa Conference League,1.42,1.22,50.35
169,170,Maccabi Tel-Aviv,UEFA Europa Conference League,1.3,1.11,50.21
170,173,Legia Warsaw,UEFA Europa League,1.43,1.26,49.78
171,171,Antwerp,Belgian Jupiler League,1.36,1.19,49.74
172,183,Atlético Paranaense,Brasileiro Série A,1.23,1.06,49.33
173,174,Defensa y Justicia,Argentina Primera Division,1.34,1.19,49.27
174,172,Spezia,Italy Serie A,1.42,1.28,48.99
175,169,Coventry City,English League Championship,1.44,1.3,48.98
176,200,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.29,1.15,48.96
177,195,Santos,Brasileiro Série A,1.22,1.08,48.94
178,182,Guadalajara,Mexican Primera Division Torneo Clausura,1.31,1.17,48.91
179,212,New York Red Bulls,Major League Soccer,1.35,1.22,48.89
180,177,Santa Clara,Portuguese Liga,1.28,1.15,48.79
181,185,Werder Bremen,German 2. Bundesliga,1.62,1.5,48.73
182,179,Schalke 04,German 2. Bundesliga,1.66,1.55,48.43
183,161,Middlesbrough,English League Championship,1.23,1.11,48.38
184,215,Kasimpasa,Turkish Turkcell Super Lig,1.61,1.51,48.32
185,178,Puebla,Mexican Primera Division Torneo Clausura,1.34,1.24,48.1
186,190,Fortaleza,Brasileiro Série A,1.24,1.14,47.76
187,191,FC Sheriff Tiraspol,UEFA Europa League,1.49,1.41,47.71
188,202,Heracles,Dutch Eredivisie,1.36,1.27,47.71
189,176,América Mineiro,Brasileiro Série A,1.27,1.18,47.63
190,189,Hamburg SV,German 2. Bundesliga,1.5,1.43,47.58
191,181,St Etienne,French Ligue 1,1.35,1.27,47.53
192,221,Silkeborg,Danish SAS-Ligaen,1.44,1.37,47.37
193,184,FC Groningen,Dutch Eredivisie,1.38,1.32,47.28
194,211,St Gallen,Swiss Raiffeisen Super League,1.74,1.69,47.27
195,188,Philadelphia Union,Major League Soccer,1.34,1.28,47.16
196,196,Panathinaikos,Greek Super League,1.07,0.99,47.14
197,213,Rostov,Russian Premier Liga,1.49,1.44,47.09
198,180,Luton Town,English League Championship,1.23,1.16,47.05
199,198,Kashima Antlers,Japanese J League,1.28,1.23,46.97
200,206,Bordeaux,French Ligue 1,1.53,1.49,46.86
201,209,Stoke City,English League Championship,1.17,1.11,46.79
202,203,Velez Sarsfield,Argentina Primera Division,1.15,1.09,46.64
203,187,West Bromwich Albion,English League Championship,1.19,1.14,46.61
204,194,Malmo FF,Swedish Allsvenskan,1.34,1.31,46.5
205,192,Estoril Praia,Portuguese Liga,1.23,1.19,46.38
206,210,Ceará,Brasileiro Série A,1.26,1.23,46.34
207,201,Heerenveen,Dutch Eredivisie,1.38,1.35,46.33
208,220,KV Mechelen,Belgian Jupiler League,1.61,1.61,46.18
209,217,Lokomotiv Moscow,Russian Premier Liga,1.36,1.34,46.16
210,233,Galatasaray,Turkish Turkcell Super Lig,1.35,1.33,46.14
211,208,Konyaspor,Turkish Turkcell Super Lig,1.46,1.46,46.02
212,197,Rosenborg,Norwegian Tippeligaen,1.46,1.46,45.99
213,205,León,Mexican Primera Division Torneo Clausura,1.3,1.29,45.99
214,226,Vizela,Portuguese Liga,1.31,1.3,45.96
215,216,St. Truidense,Belgian Jupiler League,1.24,1.23,45.9
216,222,Columbus Crew,Major League Soccer,1.43,1.43,45.87
217,218,Anorthosis Famagusta,UEFA Europa Conference League,1.27,1.26,45.86
218,228,Salernitana,Italy Serie A,1.38,1.38,45.83
219,186,Besiktas,Turkish Turkcell Super Lig,1.44,1.44,45.82
220,224,Maritimo,Portuguese Liga,1.26,1.25,45.77
221,219,FK Qarabag,UEFA Europa Conference League,1.4,1.4,45.72
222,207,Sporting de Charleroi,Belgian Jupiler League,1.38,1.38,45.69
223,223,Millwall,English League Championship,1.22,1.22,45.61
224,229,Los Angeles Galaxy,Major League Soccer,1.37,1.38,45.53
225,264,Blackpool,English League Championship,1.25,1.26,45.36
226,230,Portimonense,Portuguese Liga,1.17,1.17,45.31
227,232,Hearts,Scottish Premiership,1.35,1.38,45.25
228,193,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.29,1.31,45.23
229,253,Blackburn,English League Championship,1.13,1.15,44.75
230,225,Boavista,Portuguese Liga,1.2,1.23,44.68
231,199,Krylia Sovetov,Russian Premier Liga,1.22,1.27,44.41
232,239,Pacos Ferreira,Portuguese Liga,1.13,1.18,44.27
233,204,AaB,Danish SAS-Ligaen,1.34,1.41,44.25
234,235,CSKA Sofia,UEFA Europa Conference League,1.12,1.17,44.21
235,236,Urawa Red Diamonds,Japanese J League,1.2,1.26,44.17
236,237,Cercle Brugge,Belgian Jupiler League,1.35,1.43,44.05
237,241,New England Revolution,Major League Soccer,1.56,1.66,44.03
238,262,Huddersfield Town,English League Championship,1.16,1.22,43.96
239,234,Benevento,Italy Serie B,1.29,1.36,43.87
240,240,Estudiantes,Argentina Primera Division,1.25,1.34,43.62
241,261,AEK Athens,Greek Super League,1.24,1.33,43.46
242,271,Hammarby,Swedish Allsvenskan,1.49,1.62,43.29
243,244,CFR 1907 Cluj,UEFA Europa Conference League,1.26,1.37,43.25
244,238,F.B.C Unione Venezia,Italy Serie A,1.35,1.47,43.22
245,257,NEC,Dutch Eredivisie,1.39,1.51,43.2
246,242,Lecce,Italy Serie B,1.15,1.25,43.13
247,246,Argentinos Juniors,Argentina Primera Division,1.07,1.16,42.97
248,214,Monza,Italy Serie B,1.23,1.35,42.87
249,274,Coritiba,Brasileiro Série A,1.26,1.38,42.85
250,263,Almeria,Spanish Segunda Division,1.13,1.24,42.78
251,260,Minnesota United FC,Major League Soccer,1.34,1.47,42.74
252,251,Guangzhou Evergrande,Chinese Super League,1.43,1.59,42.61
253,269,Viking FK,Norwegian Tippeligaen,1.41,1.57,42.49
254,231,Pumas Unam,Mexican Primera Division Torneo Clausura,1.16,1.29,42.47
255,256,Omonia Nicosia,UEFA Europa Conference League,1.32,1.47,42.46
256,245,Nashville SC,Major League Soccer,1.21,1.35,42.41
257,227,Preston North End,English League Championship,1.14,1.27,42.37
258,250,SV Darmstadt 98,German 2. Bundesliga,1.49,1.67,42.36
259,248,Moreirense,Portuguese Liga,1.11,1.23,42.27
260,254,Antalyaspor,Turkish Turkcell Super Lig,1.2,1.34,42.18
261,270,Atlanta United FC,Major League Soccer,1.31,1.48,42.12
262,300,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.24,1.41,41.98
263,249,Seattle Sounders FC,Major League Soccer,1.31,1.49,41.89
264,255,Queens Park Rangers,English League Championship,1.18,1.34,41.87
265,259,Go Ahead Eagles,Dutch Eredivisie,1.33,1.51,41.87
266,258,FC Arouca,Portuguese Liga,1.15,1.31,41.81
267,252,Alanyaspor,Turkish Turkcell Super Lig,1.52,1.72,41.78
268,247,Adana Demirspor,Turkish Turkcell Super Lig,1.25,1.42,41.78
269,265,Ludogorets,UEFA Europa League,1.29,1.46,41.74
270,266,Talleres de Córdoba,Argentina Primera Division,1.15,1.3,41.74
271,272,Union Santa Fe,Argentina Primera Division,1.04,1.19,41.6
272,282,Botafogo,Brasileiro Série A,1.22,1.4,41.48
273,284,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.41,1.62,41.48
274,267,Swansea City,English League Championship,1.22,1.4,41.46
275,268,Cardiff City,English League Championship,1.08,1.24,41.44
276,276,Lanus,Argentina Primera Division,1.36,1.57,41.35
277,287,Cuiaba,Brasileiro Série A,1.03,1.19,41.15
278,280,Terek Grozny,Russian Premier Liga,1.11,1.3,41.07
279,273,Real Valladolid,Spanish Segunda Division,1.26,1.47,40.98
280,279,CA Independiente,Argentina Primera Division,1.02,1.19,40.97
281,303,Necaxa,Mexican Primera Division Torneo Clausura,1.15,1.34,40.88
282,327,Frosinone,Italy Serie B,1.26,1.48,40.83
283,290,Sivasspor,Turkish Turkcell Super Lig,1.23,1.44,40.75
284,283,Aris Salonika,Greek Super League,0.94,1.11,40.74
285,285,PEC Zwolle,Dutch Eredivisie,1.24,1.46,40.72
286,243,Orlando City SC,Major League Soccer,1.25,1.47,40.71
287,281,Girona FC,Spanish Segunda Division,1.14,1.35,40.53
288,286,Slovan Bratislava,UEFA Europa Conference League,1.16,1.37,40.52
289,278,Juventude,Brasileiro Série A,1.09,1.3,40.46
290,299,Rubin Kazan,Russian Premier Liga,1.2,1.43,40.33
291,294,Metz,French Ligue 1,1.09,1.3,40.31
292,289,Auxerre,French Ligue 2,1.18,1.41,40.25
293,288,Sparta,Dutch Eredivisie,1.1,1.32,40.25
294,310,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.13,1.36,40.15
295,292,FC Dallas,Major League Soccer,1.28,1.53,40.11
296,297,Banfield,Argentina Primera Division,1.01,1.22,40.1
297,298,Huracán,Argentina Primera Division,1.02,1.24,40.05
298,275,Colorado Rapids,Major League Soccer,1.23,1.48,39.91
299,314,Lillestrom,Norwegian Tippeligaen,1.31,1.58,39.91
300,305,Fortuna Düsseldorf,German 2. Bundesliga,1.17,1.42,39.81
301,293,Atlético Goianiense,Brasileiro Série A,1.03,1.26,39.67
302,339,FC Khimki,Russian Premier Liga,1.19,1.45,39.55
303,306,Tijuana,Mexican Primera Division Torneo Clausura,1.19,1.46,39.54
304,296,Derby County,English League Championship,1.02,1.28,39.17
305,312,Austin FC,Major League Soccer,1.34,1.65,39.09
306,277,Parma,Italy Serie B,1.09,1.36,39.04
307,307,Cerezo Osaka,Japanese J League,1.16,1.44,39.03
308,301,Querétaro,Mexican Primera Division Torneo Clausura,1.08,1.35,39.02
309,308,Beijing Guoan,Chinese Super League,1.33,1.64,39.02
310,302,Brescia,Italy Serie B,1.04,1.3,38.95
311,322,Randers FC,Danish SAS-Ligaen,1.12,1.42,38.69
312,309,Shanghai SIPG,Chinese Super League,1.25,1.57,38.6
313,295,Brondby,Danish SAS-Ligaen,1.07,1.37,38.38
314,313,FC Zorya Luhansk,UEFA Europa Conference League,1.1,1.41,38.34
315,315,Central Córdoba Santiago del Estero,Argentina Primera Division,1.05,1.35,38.26
316,326,Hull City,English League Championship,0.99,1.29,37.97
317,291,Birmingham,English League Championship,1.15,1.49,37.9
318,304,Valerenga,Norwegian Tippeligaen,1.18,1.53,37.88
319,330,Montreal Impact,Major League Soccer,1.24,1.6,37.86
320,318,Goiás,Brasileiro Série A,1.15,1.49,37.77
321,325,Avaí,Brasileiro Série A,1.12,1.46,37.72
322,335,Sochaux,French Ligue 2,0.94,1.24,37.71
323,351,Bristol City,English League Championship,1.24,1.62,37.65
324,324,RKC,Dutch Eredivisie,1.23,1.59,37.61
325,341,Ural Sverdlovsk Oblast,Russian Premier Liga,0.84,1.12,37.6
326,316,Caen,French Ligue 2,1.11,1.46,37.57
327,319,SD Huesca,Spanish Segunda Division,0.96,1.27,37.54
328,317,Portland Timbers,Major League Soccer,1.24,1.63,37.26
329,331,Rosario Central,Argentina Primera Division,1.23,1.61,37.25
330,332,Kairat Almaty,UEFA Europa Conference League,1.17,1.55,37.23
331,323,FC Tokyo,Japanese J League,0.96,1.28,37.23
332,334,Vissel Kobe,Japanese J League,1.13,1.5,37.14
333,336,Racing Club,Argentina Primera Division,0.95,1.29,36.96
334,344,Tondela,Portuguese Liga,1.13,1.51,36.92
335,343,SC Paderborn,German 2. Bundesliga,1.29,1.71,36.87
336,338,Cambuur Leeuwarden,Dutch Eredivisie,1.36,1.8,36.85
337,321,Paris FC,French Ligue 2,1.03,1.39,36.82
338,368,Belenenses,Portuguese Liga,0.97,1.32,36.81
339,342,Nagoya Grampus Eight,Japanese J League,0.93,1.27,36.73
340,329,Las Palmas,Spanish Segunda Division,1.02,1.39,36.72
341,328,Sporting Kansas City,Major League Soccer,1.12,1.51,36.7
342,311,Cremonese,Italy Serie B,1.12,1.51,36.61
343,337,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.18,1.59,36.58
344,345,Flora,UEFA Europa Conference League,1.34,1.78,36.57
345,355,Fortuna Sittard,Dutch Eredivisie,1.28,1.72,36.56
346,333,IF Elfsborg,Swedish Allsvenskan,1.28,1.72,36.44
347,350,KV Kortrijk,Belgian Jupiler League,1.19,1.61,36.44
348,367,Odense BK,Danish SAS-Ligaen,1.21,1.63,36.43
349,364,Karlsruher SC,German 2. Bundesliga,1.29,1.75,36.12
350,353,Newell's Old Boys,Argentina Primera Division,0.99,1.37,36.06
351,365,Fatih Karagümrük,Turkish Turkcell Super Lig,1.15,1.58,36.06
352,360,FC St. Pauli,German 2. Bundesliga,1.3,1.77,36.01
353,354,Melbourne City,Australian A-League,1.33,1.81,35.99
354,374,Livingston,Scottish Premiership,1.09,1.51,35.98
355,340,Toluca,Mexican Primera Division Torneo Clausura,1.15,1.59,35.93
356,356,Godoy Cruz,Argentina Primera Division,1.07,1.49,35.85
357,357,Gimnasia La Plata,Argentina Primera Division,0.94,1.33,35.84
358,320,Hatayspor,Turkish Turkcell Super Lig,1.27,1.74,35.75
359,348,FC Juárez,Mexican Primera Division Torneo Clausura,0.95,1.34,35.68
360,362,Mamelodi Sundowns,South African ABSA Premier League,1.04,1.46,35.61
361,352,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.19,1.66,35.54
362,366,Sanfrecce Hiroshima,Japanese J League,0.96,1.37,35.44
363,349,Aberdeen,Scottish Premiership,1.04,1.48,35.43
364,395,Hartberg,Austrian T-Mobile Bundesliga,1.07,1.51,35.4
365,372,Real Salt Lake,Major League Soccer,1.14,1.6,35.37
366,361,Chicago Fire,Major League Soccer,1.05,1.49,35.33
367,414,Guingamp,French Ligue 2,1.09,1.54,35.31
368,358,Ross County,Scottish Premiership,1.18,1.67,35.07
369,371,San Lorenzo,Argentina Primera Division,0.95,1.38,35.02
370,389,San Jose Earthquakes,Major League Soccer,1.35,1.89,34.97
371,375,Reading,English League Championship,1.17,1.67,34.89
372,378,Dijon FCO,French Ligue 2,1.05,1.52,34.78
373,369,Real Oviedo,Spanish Segunda Division,0.88,1.3,34.77
374,373,Tenerife,Spanish Segunda Division,0.86,1.27,34.76
375,402,FC Nordsjaelland,Danish SAS-Ligaen,1.13,1.64,34.52
376,376,1. FC Heidenheim 1846,German 2. Bundesliga,1.11,1.61,34.47
377,394,Hibernian,Scottish Premiership,0.85,1.28,34.42
378,390,Toronto FC,Major League Soccer,1.29,1.85,34.41
379,413,Eibar,Spanish Segunda Division,0.97,1.44,34.41
380,380,Standard Liege,Belgian Jupiler League,1.01,1.49,34.41
381,388,Hansa Rostock,German 2. Bundesliga,1.12,1.63,34.4
382,359,Viborg,Danish SAS-Ligaen,1.13,1.64,34.39
383,347,AGF Aarhus,Danish SAS-Ligaen,1.06,1.55,34.37
384,370,FC Ufa,Russian Premier Liga,0.89,1.33,34.37
385,423,Ternana,Italy Serie B,1.25,1.79,34.33
386,384,Kayserispor,Turkish Turkcell Super Lig,1.19,1.73,34.28
387,346,Amiens,French Ligue 2,0.84,1.27,34.27
388,381,DC United,Major League Soccer,1.17,1.71,34.06
389,408,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.23,1.78,34.06
390,387,Colon Santa Fe,Argentina Primera Division,0.92,1.39,33.95
391,416,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.28,1.86,33.91
392,383,Dundee Utd,Scottish Premiership,0.98,1.47,33.82
393,377,Djurgardens IF,Swedish Allsvenskan,1.05,1.57,33.78
394,379,AC Ajaccio,French Ligue 2,0.66,1.05,33.67
395,401,Holstein Kiel,German 2. Bundesliga,1.15,1.71,33.61
396,424,Perugia,Italy Serie B,0.83,1.29,33.61
397,406,Ascoli,Italy Serie B,0.9,1.39,33.56
398,393,Willem II,Dutch Eredivisie,1.07,1.61,33.56
399,396,Jablonec,UEFA Europa Conference League,1.09,1.64,33.5
400,397,Platense,Argentina Primera Division,1.01,1.54,33.47
401,382,Servette,Swiss Raiffeisen Super League,1.22,1.82,33.37
402,410,AIK,Swedish Allsvenskan,0.99,1.51,33.32
403,404,NS Mura,UEFA Europa Conference League,1.09,1.66,33.24
404,399,FK Nizhny Novgorod,Russian Premier Liga,0.85,1.34,33.19
405,386,IFK Goteborg,Swedish Allsvenskan,1.03,1.58,33.15
406,407,OH Leuven,Belgian Jupiler League,1.23,1.84,33.03
407,391,Real Zaragoza,Spanish Segunda Division,0.82,1.31,33.01
408,426,FC Cartagena,Spanish Segunda Division,1.02,1.58,32.96
409,392,Vancouver Whitecaps,Major League Soccer,1.12,1.7,32.95
410,411,Barnsley,English League Championship,0.96,1.51,32.65
411,417,Pisa,Italy Serie B,0.88,1.41,32.56
412,419,Mirandes,Spanish Segunda Division,0.98,1.55,32.52
413,415,Hannover 96,German 2. Bundesliga,0.98,1.54,32.52
414,385,Sheffield Wednesday,English League One,1.07,1.67,32.43
415,418,Motherwell,Scottish Premiership,1.09,1.7,32.27
