,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-4,4,0,1,2,0.0,1.0,0,Benjamin,0.0,11,False,,2026-02-22T23:00:08.984090Z,51,198869.jpg,4.3,False,White,0.5,False,,a,1,3,30,347209,152,408792,328,0.0,5.9,White,,241.0,2021-07-30,1997-10-08,False,p198869,409,0,1,3,4,0,0,0,0,0,0,3,112,111.4,92.7,46.0,25.0,23,18,13,36,5,0.43,0.49,0.92,6.13,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,353,134,283,87,333,109,355,121,0.09,0.0,0.11,0.2,1.35,0.88,223,29,759,259,44,17,270,102,1.1,0.66,7.92
11,True,True,,,563324,0,0,-2,2,0,0,2,0.0,1.0,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,51960,48,79214,272,0.0,0.0,Clarke,,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,527,196,512,196,481,191,529,196,0.0,0.0,0.0,0.0,0.0,0.0,811,256,407,158,538,197,274,103,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22706,16,0.0,0.0,Kacurri,,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,564,208,551,208,520,203,566,208,0.0,0.0,0.0,0.0,0.0,0.0,782,229,447,173,575,209,495,177,0.0,0.0,0.0
13,True,True,,,499167,0,0,-3,3,0,0,2,0.0,1.0,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.3,False,,a,1,3,0,31247,508,30761,552,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,511,182,494,180,461,173,513,182,0.0,0.0,0.0,0.0,0.0,0.0,818,262,383,136,522,183,327,120,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,-2,2,0,2,3,0.0,7.2,3,Bukayo,6.2,16,False,,2026-02-22T23:00:09.004929Z,98,223340.jpg,4.9,False,Saka,7.9,False,,a,1,3,133,4126068,6102,5071256,23044,0.6,13.6,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,1995,6,8,10,16,0,0,0,1,0,0,14,497,538.8,725.9,762.0,202.9,24,104,35,163,22,6.99,5.75,12.74,14.36,2.0,,2.0,,1.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,60,16,10,10,6,2,6,4,0.32,0.0,0.26,0.58,0.65,0.72,6,4,9,4,16,8,48,18,0.99,0.45,7.35
15,True,True,75.0,50.0,184029,0,0,-2,2,0,1,3,0.0,0.9,0,Martin,0.8,17,False,Knee injury - 75% chance of playing,2026-03-01T22:00:07.274545Z,78,184029.jpg,3.1,False,Ødegaard,1.6,False,,d,1,3,62,377057,34,645006,1395,0.1,7.9,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1070,1,6,4,11,0,0,0,0,0,0,5,252,259.6,434.7,144.0,83.7,13,51,17,81,13,1.01,2.91,3.92,12.89,4.0,,,,3.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",https://www.arsenal.com/news/arteta-provides-update-odegaard-and-trossard?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,222,96,43,37,198,112,134,75,0.08,0.0,0.24,0.32,1.08,0.93,18,13,314,140,187,80,158,53,1.09,0.34,6.81
16,True,True,100.0,100.0,248857,0,0,-2,2,0,2,3,0.0,2.2,3,Noni,1.2,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,2.7,False,Madueke,0.9,False,,a,1,3,54,369605,374,407497,3663,0.2,7.9,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,889,2,1,6,7,0,0,0,0,0,0,6,186,192.4,266.3,312.0,77.0,11,22,16,49,12,1.03,2.06,3.09,9.66,3.0,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,278,118,122,85,77,46,149,81,0.1,0.0,0.21,0.31,0.98,0.71,44,28,259,116,248,104,204,69,1.21,0.61,4.96
17,True,True,100.0,100.0,444145,0,0,-2,2,0,0,3,0.0,2.8,4,Gabriel,1.8,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.9,False,Martinelli Silva,0.9,False,,a,1,3,47,187446,318,263391,1437,0.3,6.9,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,839,1,4,2,5,0,0,0,2,0,0,1,159,167.2,143.3,331.0,63.5,12,42,10,64,9,3.53,1.00,4.53,7.50,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,299,131,214,139,72,41,207,103,0.38,0.0,0.11,0.49,0.8,0.54,46,29,215,89,363,157,202,68,0.97,0.21,6.87
18,True,True,100.0,75.0,116216,0,0,-4,4,0,2,3,0.0,1.5,0,Leandro,1.0,20,False,,2026-03-07T22:30:07.346947Z,66,116216.jpg,3.8,False,Trossard,0.8,False,,a,1,3,99,535480,119,494422,5229,0.2,15.0,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1675,5,5,8,14,0,0,0,1,0,0,9,351,407.4,450.0,432.0,129.2,22,68,25,115,18,4.96,2.70,7.66,11.74,,,,,4.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,123,40,40,36,42,25,43,31,0.27,0.0,0.15,0.42,0.63,0.75,48,30,279,124,88,41,210,72,0.97,0.43,6.18
19,True,True,100.0,100.0,204480,0,0,9,-9,0,5,3,0.0,5.8,3,Declan,4.8,21,True,,2026-03-01T22:00:07.286360Z,74,204480.jpg,5.4,False,Rice,26.2,False,,a,1,3,163,6967885,12512,4500320,182768,0.6,22.0,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2580,4,9,14,21,0,0,0,2,0,0,21,695,736.2,911.4,273.0,192.2,106,154,56,316,29,3.05,6.43,9.48,18.78,1.0,,1.0,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,10,3,3,3,93,59,10,7,0.11,0.0,0.22,0.33,0.66,0.73,23,15,51,23,9,5,12,3,1.01,0.49,11.02
20,True,True,0.0,0.0,195384,0,0,-6,6,0,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.8,False,,i,1,3,66,835962,15,842001,726,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",https://www.arsenal.com/news/arteta-gives-update-saka-odegaard-and-merino?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,193,81,178,120,108,65,166,84,0.27,0.0,0.13,0.4,0.6,0.81,162,101,778,340,184,78,211,73,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4430,0,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,803,356,802,356,800,355,803,356,0.0,0.0,0.0,0.0,0.0,0.0,169,106,782,342,804,357,686,278,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,0,3,0.0,1.4,0,Christian,0.4,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,6,7740,22,61335,75,0.1,1.2,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,56,0,0,0,1,0,0,0,0,0,0,0,19,15.8,0.4,7.0,2.4,7,4,0,11,0,0.05,0.00,0.05,2.23,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,454,202,480,232,427,205,467,212,0.08,0.0,0.0,0.08,3.58,1.61,221,135,342,157,499,230,435,145,0.0,0.0,17.68
23,True,False,0.0,0.0,499175,0,0,-5,5,0,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,36994,29,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,468,210,392,197,376,190,444,197,0.13,0.0,0.04,0.17,0.4,0.0,272,166,752,322,435,195,447,151,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,-1,1,-4,4,0,1,3,0.0,3.8,3,Martín,2.8,26,False,,2025-11-01T18:30:07.784912Z,51,481655.jpg,3.8,False,Zubimendi Ibáñez,3.7,False,,a,1,3,117,1321471,1226,1126778,29988,0.5,22.9,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2597,5,1,15,20,0,0,0,4,0,0,9,530,539.6,335.9,258.0,113.5,104,99,54,257,30,2.77,2.19,4.96,21.07,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,59,15,81,61,99,61,71,45,0.1,0.0,0.08,0.18,0.73,0.69,239,144,138,53,83,36,97,33,1.04,0.52,8.91
25,True,False,0.0,0.0,588796,0,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30284,11,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,734,305,728,305,715,301,734,305,0.0,0.0,0.0,0.0,0.0,0.0,484,298,664,260,736,307,491,174,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14089,5,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,693,269,689,272,672,265,695,271,0.0,0.0,0.0,0.0,0.0,0.0,428,256,619,221,699,275,586,221,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,0,4,0.0,1.8,2,Kai,0.8,30,False,,2026-03-03T15:00:09.717320Z,73,219847.jpg,2.0,False,Havertz,0.5,False,,a,1,3,12,114625,474,198795,1416,0.1,1.6,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,261,0,1,3,0,0,0,0,0,0,0,0,57,37.2,47.6,49.0,13.5,5,6,3,14,3,0.31,0.09,0.40,2.41,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,426,50,353,44,329,51,404,51,0.11,0.0,0.03,0.14,0.83,0.0,27,11,313,39,342,38,267,41,1.03,1.03,4.83
28,True,True,100.0,100.0,205651,0,0,-1,1,0,0,4,0.0,1.0,0,Gabriel,0.0,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.3,False,,a,1,3,17,147767,186,124380,1911,0.0,2.7,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,304,2,0,0,6,0,0,0,2,0,0,0,68,100.6,24.9,207.0,33.0,4,18,4,26,2,1.75,0.19,1.94,3.56,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': 'https://www.premierleague.com/en/news/4536133/how-domestic-cup-ties-cause-blank-and-double-gameweeks-in-fpl'}]",,361,36,387,50,127,31,325,38,0.52,0.0,0.06,0.58,1.05,1.78,56,20,808,88,414,51,296,46,0.59,0.0,7.7
