,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,,,500040,0,0,0,0,-18.7,-434,"[{'offset': 0, 'projected_percent': '-18.7', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-33.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-44.9', 'likelihood': -3}]",,False,0,2,2.5,2.5,6,Cristhian,6.0,11,False,,,55,500040.jpg,6.0,False,Mosquera,5.8,False,,a,1,3,6,14532,14532,40461,40461,1.1,1.1,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,90,0,0,1,0,0,0,0,0,0,0,0,27,14.4,0.6,0.0,1.5,6,3,0,6,1,0.00,0.00,0.00,0.20,,,,,,,[],,119.0,55.0,246.0,89.0,562.0,198.0,210.0,82.0,0.0,0.0,0.0,0.0,0.2,0.0,197.0,28.0,58.0,26.0,58.0,26.0,65.0,26.0,1.0,1.0,6.0
11,True,True,,,223340,0,0,0,0,18.6,232,"[{'offset': 0, 'projected_percent': '18.6', 'likelihood': 1}, {'offset': 1, 'projected_percent': '23.1', 'likelihood': 2}, {'offset': 2, 'projected_percent': '26.4', 'likelihood': 2}]",,False,0,3,3.2,3.2,9,Bukayo,9.0,12,False,,,95,223340.jpg,9.0,False,Saka,10.4,False,,a,1,3,9,83095,83095,31649,31649,0.9,0.9,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,67,1,0,1,0,0,0,0,0,0,0,1,36,42.8,26.1,33.0,10.2,2,4,1,7,1,0.64,0.08,0.72,0.06,2.0,,2.0,,1.0,,[],,21.0,11.0,43.0,29.0,25.0,12.0,12.0,9.0,0.86,0.0,0.11,0.97,0.08,0.0,3.0,2.0,28.0,14.0,28.0,14.0,38.0,15.0,1.34,1.34,9.4
12,True,True,,,204480,0,0,0,0,-29.6,-1560,"[{'offset': 0, 'projected_percent': '-29.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-48.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-61.7', 'likelihood': -3}]",,False,0,3,2.6,2.6,3,Declan,3.0,13,False,,,75,204480.jpg,3.0,False,Rice,16.9,False,,a,1,3,3,33917,33917,144750,144750,0.4,0.4,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,67,0,0,1,0,0,0,0,0,0,0,0,10,6.8,6.4,2.0,1.5,3,3,0,6,1,0.07,0.08,0.15,0.06,1.0,,1.0,,,,[],,193.0,77.0,136.0,80.0,187.0,95.0,213.0,96.0,0.09,0.0,0.11,0.2,0.08,0.0,14.0,8.0,108.0,50.0,108.0,50.0,22.0,7.0,1.34,1.34,8.06
13,True,True,,,232413,0,0,0,0,-109.4,-402,"[{'offset': 0, 'projected_percent': '-109.4', 'likelihood': -5}, {'offset': 1, 'projected_percent': '-156.0', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-189.8', 'likelihood': -5}]",,False,0,3,2.3,2.3,1,Eberechi,1.0,14,False,,,65,232413.jpg,1.0,False,Eze,1.7,False,,a,1,3,1,5406,5406,41475,41475,0.2,0.2,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,14,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1.8,1.0,0.1,0,2,0,2,0,0.04,0.00,0.04,0.15,,,3.0,,,,[],,602.0,263.0,192.0,112.0,193.0,99.0,294.0,140.0,0.26,0.0,0.0,0.26,0.96,0.0,39.0,26.0,286.0,136.0,286.0,136.0,142.0,42.0,0.0,0.0,12.86
14,True,True,,,184029,1,-1,1,-1,3.4,2009,"[{'offset': 0, 'projected_percent': '3.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '17.7', 'likelihood': 1}, {'offset': 2, 'projected_percent': '28.1', 'likelihood': 2}]",,False,0,3,2.3,2.3,11,Martin,11.0,15,False,,,66,184029.jpg,11.0,False,Ødegaard,11.6,False,,a,1,3,11,273286,273286,33555,33555,1.7,1.7,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,75,1,0,1,0,0,0,0,0,0,0,3,41,50.6,41.5,31.0,12.3,1,4,3,8,1,0.21,0.10,0.31,0.06,4.0,,,,3.0,,[],,6.0,4.0,13.0,11.0,27.0,13.0,6.0,5.0,0.25,0.0,0.12,0.37,0.07,0.0,31.0,20.0,12.0,7.0,12.0,7.0,33.0,11.0,1.2,1.2,9.6
15,True,True,,,248857,-1,1,-1,1,-6.5,-88,"[{'offset': 0, 'projected_percent': '-6.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-40.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-65.6', 'likelihood': -3}]",,False,0,3,2.3,2.3,1,Noni,1.0,16,False,,,64,248857.jpg,1.0,False,Madueke,0.3,False,,a,1,3,1,1270,1270,7640,7640,0.2,0.2,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,22,0,0,0,0,0,0,0,0,0,0,0,8,9.4,43.1,0.0,5.3,0,2,0,2,0,0.00,0.04,0.04,0.15,6.0,,,,,,[],,171.0,67.0,11.0,9.0,599.0,259.0,70.0,37.0,0.0,0.0,0.16,0.16,0.61,0.0,54.0,38.0,283.0,133.0,283.0,133.0,298.0,100.0,0.0,0.0,8.18
16,True,True,,,195384,0,0,0,0,-107.1,-96,"[{'offset': 0, 'projected_percent': '-107.1', 'likelihood': -5}, {'offset': 1, 'projected_percent': '-139.6', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-163.1', 'likelihood': -5}]",,False,0,3,2.2,2.2,1,Mikel,1.0,17,False,,,60,195384.jpg,1.0,False,Merino Zazón,0.6,False,,a,1,3,1,2289,2289,14491,14491,0.2,0.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,14,0,0,0,0,0,0,0,0,0,0,0,5,3.6,1.2,14.0,1.9,0,2,0,2,0,0.14,0.02,0.16,0.15,,,,,,,[],,233.0,103.0,216.0,121.0,73.0,40.0,186.0,83.0,0.9,0.0,0.13,1.03,0.96,0.0,64.0,42.0,274.0,126.0,274.0,126.0,241.0,81.0,0.0,0.0,12.86
17,True,True,,,444145,-1,1,-1,1,-22.6,-61,"[{'offset': 0, 'projected_percent': '-22.6', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-58.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-85.2', 'likelihood': -3}]",,False,0,3,2.3,2.3,0,Gabriel,0.0,18,False,,,64,444145.jpg,0.0,False,Martinelli Silva,0.2,False,,a,1,3,0,1234,1234,6655,6655,0.0,0.0,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,600.0,261.0,603.0,263.0,600.0,260.0,603.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,39.0,599.0,262.0,599.0,262.0,343.0,125.0,0.0,0.0,0.0
18,True,True,,,481655,0,0,0,0,-92.8,-180,"[{'offset': 0, 'projected_percent': '-92.8', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-130.3', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-157.4', 'likelihood': -5}]",,False,0,3,2.0,2.0,1,Martín,1.0,19,False,,,55,481655.jpg,1.0,False,Zubimendi Ibáñez,1.0,False,,a,1,3,1,1501,1501,19165,19165,0.2,0.2,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,22,0,0,0,0,0,0,0,0,0,0,0,3,3.8,2.3,0.0,0.6,0,2,1,3,0,0.00,0.02,0.02,0.15,,,,,,,[],,228.0,100.0,178.0,104.0,556.0,233.0,253.0,114.0,0.0,0.0,0.08,0.08,0.61,0.0,187.0,115.0,259.0,117.0,259.0,117.0,199.0,66.0,0.0,0.0,12.27
19,True,True,,,616077,-1,1,-1,1,-6.6,-5,"[{'offset': 0, 'projected_percent': '-6.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.7', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-18.8', 'likelihood': -1}]",,False,0,3,1.9,1.9,0,Max,0.0,20,False,,,54,616077.jpg,0.0,False,Dowman,0.1,False,,a,1,3,0,440,440,2228,2228,0.0,0.0,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,529.0,220.0,542.0,229.0,510.0,205.0,545.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,139.0,539.0,226.0,539.0,226.0,436.0,174.0,0.0,0.0,0.0
20,True,True,,,499175,0,0,0,0,-89.5,0,"[{'offset': 0, 'projected_percent': '-89.5', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-89.5', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-89.5', 'likelihood': -3}]",,False,0,3,2.0,2.0,0,Ethan,0.0,22,False,,,55,499175.jpg,0.0,False,Nwaneri,0.0,False,,a,1,3,0,73,73,307,307,0.0,0.0,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,562.0,239.0,575.0,247.0,561.0,237.0,575.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,122.0,571.0,245.0,571.0,245.0,576.0,244.0,0.0,0.0,0.0
21,True,True,,,438098,0,0,0,0,-63.0,-1,"[{'offset': 0, 'projected_percent': '-63.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-86.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-104.1', 'likelihood': -5}]",,False,0,3,2.0,2.0,0,Fábio,0.0,23,False,,,55,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,a,1,3,0,75,75,201,201,0.0,0.0,Fábio Vieira,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,548.0,231.0,561.0,239.0,540.0,224.0,562.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,101.0,559.0,237.0,559.0,237.0,586.0,249.0,0.0,0.0,0.0
22,True,True,,,200641,0,0,0,0,-49.4,0,"[{'offset': 0, 'projected_percent': '-49.4', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-49.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-49.4', 'likelihood': -3}]",,False,0,3,2.0,2.0,0,Reiss,0.0,24,False,,,55,200641.jpg,0.0,False,Nelson,0.0,False,,a,1,3,0,62,62,158,158,0.0,0.0,Nelson,,241.0,2017-07-12,1999-12-10,False,p200641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,537.0,223.0,552.0,232.0,525.0,213.0,553.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,83.0,547.0,229.0,547.0,229.0,587.0,250.0,0.0,0.0,0.0
23,True,True,,,224117,-1,1,-1,1,-29.4,-3159,"[{'offset': 0, 'projected_percent': '-29.4', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-84.3', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-124.1', 'likelihood': -5}]",,False,0,4,2.3,2.3,0,Viktor,0.0,25,False,,,74,224117.jpg,0.0,False,Gyökeres,6.8,False,,a,1,3,0,8340,8340,217099,217099,0.0,0.0,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,2.0,,[],,611.0,71.0,612.0,71.0,612.0,71.0,612.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,608.0,70.0,608.0,70.0,59.0,10.0,0.0,0.0,0.0
24,True,True,,,219847,0,0,0,0,70.6,1272,"[{'offset': 0, 'projected_percent': '70.6', 'likelihood': 3}, {'offset': 1, 'projected_percent': '95.3', 'likelihood': 4}, {'offset': 2, 'projected_percent': '113.1', 'likelihood': 5}]",,False,0,4,2.4,2.4,6,Kai,6.0,26,False,,,75,219847.jpg,6.0,False,Havertz,7.5,False,,a,1,3,6,175091,175091,34965,34965,0.8,0.8,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,90,1,0,1,0,0,0,0,0,0,0,0,34,37.2,13.2,25.0,7.5,2,0,0,2,1,0.26,0.03,0.29,0.20,,,,,,,[],,35.0,5.0,98.0,9.0,38.0,10.0,38.0,7.0,0.26,0.0,0.03,0.29,0.2,0.0,15.0,6.0,64.0,5.0,64.0,5.0,57.0,8.0,1.0,1.0,2.0
25,True,True,,,205651,0,0,0,0,-80.4,-57,"[{'offset': 0, 'projected_percent': '-80.4', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-115.1', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-140.2', 'likelihood': -5}]",,False,0,4,2.0,2.0,0,Gabriel,0.0,27,False,,,60,205651.jpg,0.0,False,Fernando de Jesus,0.3,False,,a,1,3,0,1797,1797,6811,6811,0.0,0.0,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,582.0,62.0,588.0,65.0,578.0,64.0,588.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,17.0,584.0,64.0,584.0,64.0,291.0,50.0,0.0,0.0,0.0
26,True,True,,,199798,0,0,0,0,-84.5,-1705,"[{'offset': 0, 'projected_percent': '-84.5', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-116.4', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-139.4', 'likelihood': -5}]",,False,0,2,1.7,1.7,0,Ezri,0.0,31,False,,,45,199798.jpg,0.0,False,Konsa Ngoyo,10.8,False,,a,1,3,0,45991,45991,216089,216089,0.0,0.0,Konsa,,241.0,2026-08-21,1997-10-23,False,p199798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,352.0,143.0,356.0,147.0,284.0,121.0,369.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,99.0,365.0,138.0,365.0,138.0,35.0,12.0,0.0,0.0,0.0
27,True,True,75.0,75.0,208706,-1,1,-1,1,-7.2,-1293,"[{'offset': 0, 'projected_percent': '-7.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-37.1', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-58.7', 'likelihood': -3}]",,False,0,3,1.8,1.8,0,Bruno,0.0,452,False,Thigh injury - 75% chance of playing,2026-08-20T17:00:08.846118Z,69,208706.jpg,0.0,False,Guimarães Rodriguez Moura,2.8,False,,d,1,3,0,810,810,118720,118720,0.0,0.0,Bruno G.,Bruno Guimarães,30.0,2026-08-08,1997-11-16,False,p208706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,5.0,,,,4.0,,[],https://www.arsenal.com/news/every-word-from-mikel-artetas-pre-coventry-presser-agLtL1y0uKj3,608.0,267.0,610.0,268.0,609.0,267.0,610.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,606.0,267.0,606.0,267.0,111.0,34.0,0.0,0.0,0.0
