Pos,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,0,0,1,0.036,2,0.062,2,0.07,3,0.093,4,0.118,3,0.113
M,Grealish,7.7,7.7,Aston Villa,79,4.161,82,3.844,81,4.208,81,3.802,80,3.917,78,3.727,74,3.875,74,3.669
M,McGinn,5.5,5.5,Aston Villa,79,2.675,77,2.412,78,2.603,76,2.387,74,2.406,73,2.323,74,2.422,71,2.353
D,Hause,4.4,4.4,Aston Villa,6,0.249,13,0.443,14,0.54,17,0.555,20,0.739,20,0.657,24,0.757,23,0.917
M,Trézéguet,5.2,5.2,Aston Villa,41,2.135,40,1.903,42,2.178,43,2.046,40,1.974,46,2.223,42,2.178,44,2.16
D,Mings,5.4,5.4,Aston Villa,87,3.37,85,2.633,83,2.939,82,2.415,80,2.713,79,2.342,79,2.203,78,2.9
D,Targett,4.6,4.6,Aston Villa,86,3.353,83,2.602,81,2.88,81,2.41,79,2.702,78,2.334,76,2.137,76,2.845
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,11,0.358,14,0.438,14,0.453,14,0.437,18,0.57,20,0.62,18,0.564,20,0.64
M,El Ghazi,5.8,5.8,Aston Villa,43,2.669,44,2.451,45,2.772,45,2.527,45,2.62,45,2.56,44,2.726,44,2.559
D,Konsa,4.7,4.7,Aston Villa,83,3.235,80,2.482,81,2.876,79,2.332,77,2.611,79,2.346,74,2.078,76,2.816
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,1,0.034,1,0.029,0,0,1,0.029,1,0.028,0,0
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,3,0.182,3,0.167,4,0.242,6,0.336,6,0.343,7,0.396,7,0.433,9,0.507
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,83,2.511,81,2.317,79,2.41,79,2.27,76,2.268,72,2.116,75,2.224,72,2.204
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,0,0,34,1.242,49,1.588,64,2.504,65,2.486,64,2.603,61,2.488,60,2.182
M,Stephens,4.3,4.3,Burnley,1,0.033,1,0.03,2,0.06,2,0.066,5,0.163,4,0.14,5,0.152,4,0.127
G,Button,4.0,4.0,West Brom,0,0,1,0.04,1,0.041,2,0.07,3,0.105,3,0.118,1,0.039,3,0.126
M,Groß,5.8,5.8,Brighton,52,2.429,46,1.815,48,1.688,42,1.97,40,1.877,38,1.882,41,2.012,38,1.632
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,24,0.917,27,0.912,27,0.848,22,0.81,19,0.691,16,0.607,19,0.717,19,0.665
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,73,3.02,70,1.936,70,1.217,64,2.492,65,2.147,59,2.467,60,2.401,61,1.816
D,Dunk,4.8,4.8,Brighton,87,3.901,83,2.404,82,1.45,83,3.461,82,2.897,80,3.604,78,3.351,78,2.437
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,82,3.244,77,2.604,76,2.319,73,2.796,72,2.705,74,2.956,74,2.936,72,2.548
D,Webster,4.4,4.4,Brighton,84,3.536,84,2.378,81,1.459,80,3.186,79,2.664,79,3.353,77,3.138,76,2.303
D,Veltman,4.3,4.3,Brighton,81,3.265,81,2.163,80,1.319,61,2.318,50,1.608,36,1.471,44,1.713,49,1.407
F,Maupay,6.1,6.1,Brighton,81,4.713,68,3.199,69,2.784,62,3.365,58,3.237,52,3.024,57,3.285,57,2.876
M,Trossard,5.7,5.7,Brighton,77,4.094,69,2.962,63,2.374,58,2.925,54,2.721,55,2.936,53,2.835,55,2.526
G,Ryan,4.2,4.2,Brighton,5,0.213,6,0.222,7,0.243,7,0.295,9,0.349,8,0.345,8,0.336,8,0.3
M,Jahanbakhsh,5.4,5.4,Brighton,0,0,0,0,0,0,12,0.616,14,0.714,18,0.966,17,0.917,20,0.933
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,68,2.816,66,1.81,63,1.097,58,2.241,57,1.856,61,2.512,62,2.43,57,1.673
D,Bernardo,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bissouma,4.5,4.5,Brighton,76,2.36,68,1.892,65,1.676,64,1.968,63,1.888,61,1.947,57,1.81,58,1.688
D,Lamptey,4.7,4.7,Brighton,0,0,0,0,0,0,27,1.194,47,1.781,66,3.093,64,2.877,60,1.989
F,Connolly,5.2,5.2,Brighton,0,0,33,1.447,50,1.895,48,2.305,47,2.283,41,2.091,41,2.109,42,1.908
M,Alzate,4.3,4.3,Brighton,13,0.5,14,0.481,15,0.479,12,0.444,9,0.33,10,0.38,8,0.303,11,0.387
M,Mac Allister,5.3,5.3,Brighton,67,3.36,44,1.834,38,1.414,28,1.379,27,1.322,24,1.239,26,1.349,26,1.171
D,Tarkowski,5.3,5.3,Burnley,88,2.645,85,1.432,83,1.211,81,2.83,80,2.666,80,3.365,79,1.609,78,2.038
D,Bardsley,4.4,4.4,Burnley,1,0.028,2,0.033,4,0.057,3,0.097,5,0.154,3,0.115,5,0.097,6,0.148
D,Pieters,4.3,4.3,Burnley,38,1.149,25,0.447,29,0.458,34,1.214,32,1.092,35,1.49,36,0.76,37,0.997
M,Cork,5.0,5.0,Burnley,18,0.605,19,0.587,23,0.694,23,0.78,26,0.867,28,0.991,30,0.918,31,0.984
D,Long,4.3,4.3,Burnley,2,0.061,3,0.056,4,0.066,5,0.171,7,0.23,9,0.36,7,0.15,7,0.185
F,Rodriguez,5.8,5.8,Burnley,21,1.036,24,0.972,26,1.009,26,1.26,29,1.35,27,1.448,29,1.169,28,1.226
F,Barnes,6.0,6.0,Burnley,66,3.093,63,2.354,62,2.228,62,2.89,59,2.672,61,3.262,59,2.256,59,2.501
D,Mee,4.9,4.9,Burnley,88,2.652,83,1.396,83,1.207,83,2.944,78,2.632,79,3.4,80,1.629,79,2.077
M,Westwood,5.3,5.3,Burnley,84,2.632,82,2.209,77,2.055,78,2.531,74,2.367,75,2.674,74,2.084,74,2.238
M,Gudmundsson,5.4,5.4,Burnley,32,1.304,30,1.048,32,1.08,29,1.186,33,1.321,31,1.396,32,1.132,30,1.143
F,Wood,6.2,6.2,Burnley,80,3.757,76,2.867,75,2.728,76,3.544,74,3.376,73,3.875,73,2.83,71,3.055
D,Lowton,4.4,4.4,Burnley,88,2.521,85,1.372,83,1.164,82,2.757,80,2.565,80,3.207,79,1.552,77,1.935
F,Vydra,4.8,4.8,Burnley,13,0.725,16,0.717,17,0.73,15,0.823,17,0.908,17,1.052,17,0.768,21,1.034
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,53,2.23,53,1.827,52,1.733,51,2.165,51,2.108,53,2.542,52,1.834,52,2.008
G,Pope,5.4,5.4,Burnley,89,3.505,88,3.174,87,3.13,87,3.633,86,3.543,86,3.835,85,3.095,84,3.197
D,Taylor,4.5,4.5,Burnley,61,1.781,83,1.368,81,1.162,79,2.684,80,2.595,76,3.065,76,1.52,77,1.957
M,Brownhill,4.9,4.9,Burnley,79,2.475,77,2.114,76,2.045,74,2.394,72,2.294,73,2.558,70,1.997,70,2.13
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.035,1,0.041,1,0.04,2,0.086,2,0.071,3,0.111
M,McNeil,5.7,5.7,Burnley,76,2.784,74,2.288,72,2.168,73,2.707,71,2.583,70,2.894,69,2.203,70,2.411
G,Caballero,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Azpilicueta,5.6,5.6,Chelsea,23,1.142,26,1.483,25,0.88,28,1.542,28,1.652,27,1.192,29,1.039,31,1.473
F,Giroud,6.7,6.7,Chelsea,9,0.631,26,2.113,28,1.7,26,1.948,30,2.443,28,1.89,25,1.634,29,2.057
D,Alonso,5.6,5.6,Chelsea,0,0,0,0,1,0.037,1,0.058,1,0.062,1,0.047,2,0.076,1,0.05
M,Jorginho,4.7,4.7,Chelsea,25,1.002,21,0.951,22,0.788,26,1.111,26,1.176,24,0.936,25,0.919,26,1.053
M,Barkley,5.9,5.9,Aston Villa,58,3.105,57,2.754,57,3.015,58,2.79,57,2.842,56,2.733,57,3.008,58,2.89
M,Kovacic,5.3,5.3,Chelsea,63,2.26,58,2.303,58,1.849,58,2.219,58,2.341,57,1.984,60,1.952,55,1.993
F,Batshuayi,5.7,5.7,Crystal Palace,13,0.653,12,0.571,15,0.773,13,0.674,14,0.763,13,0.62,15,0.815,16,0.684
D,Rüdiger,4.5,4.5,Chelsea,38,1.725,40,2.095,45,1.417,46,2.331,47,2.546,46,1.85,44,1.407,42,1.808
D,Zouma,5.7,5.8,Chelsea,52,2.455,51,2.746,50,1.639,51,2.665,50,2.79,51,2.127,51,1.694,52,2.318
D,Emerson,4.7,4.7,Chelsea,0,0,2,0.113,2,0.073,2,0.109,5,0.294,5,0.223,4,0.149,4,0.192
G,Arrizabalaga,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,1,0.049,1,0.042,0,0,1,0.043
M,Kanté,4.9,4.9,Chelsea,61,2.123,82,3.01,81,2.353,80,2.835,77,2.907,79,2.53,77,2.32,77,2.581
M,Ziyech,8.1,8.1,Chelsea,55,3.193,50,3.367,52,2.592,52,3.272,50,3.44,48,2.705,50,2.632,51,3.052
M,Loftus-Cheek,5.9,5.9,Fulham,56,2.18,54,2.309,55,2.106,55,2.224,52,1.949,55,2.445,56,2.221,53,1.764
D,Christensen,4.7,4.7,Chelsea,0,0,0,0,0,0,1,0.047,2,0.1,2,0.077,2,0.063,4,0.163
F,Werner,9.2,9.2,Chelsea,54,3.658,52,4.132,53,3.143,52,3.814,52,4.186,52,3.437,52,3.297,52,3.642
F,Abraham,7.2,7.2,Chelsea,37,2.349,32,2.348,31,1.765,35,2.397,35,2.593,33,2.061,35,2.097,35,2.301
M,Pulisic,8.2,8.2,Chelsea,66,3.854,63,4.266,59,2.983,58,3.695,56,3.89,58,3.278,61,3.225,56,3.37
M,Mount,6.8,6.8,Chelsea,84,3.85,80,4.207,80,3.154,77,3.841,75,4.044,75,3.343,75,3.127,75,3.526
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.044
M,Hudson-Odoi,5.7,5.7,Chelsea,25,1.382,27,1.684,25,1.211,27,1.592,27,1.712,28,1.486,27,1.364,28,1.566
D,James,5.1,5.0,Chelsea,67,3.474,69,4.126,68,2.478,65,3.735,64,3.959,66,3.04,66,2.461,65,3.206
M,Gilmour,4.4,4.4,Chelsea,1,0.038,1,0.041,1,0.035,2,0.079,3,0.125,2,0.074,3,0.106,4,0.153
D,Cahill,4.5,4.5,Crystal Palace,57,1.898,52,1.827,53,2.114,52,1.383,57,2.418,55,1.781,52,2.075,53,1.197
G,Hennessey,4.3,4.3,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sakho,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Guaita,4.8,4.8,Crystal Palace,87,3.386,86,3.465,86,3.648,85,3.08,85,3.683,84,3.255,84,3.489,83,2.93
D,Tomkins,4.5,4.5,Crystal Palace,57,1.872,59,2.054,59,2.354,61,1.589,57,2.434,58,1.858,58,2.32,59,1.283
M,McArthur,5.2,5.2,Crystal Palace,73,2.339,72,2.284,70,2.353,70,2.209,68,2.384,67,2.118,66,2.298,66,1.906
M,McCarthy,4.3,4.3,Crystal Palace,28,0.912,30,0.968,31,1.041,30,0.956,29,1.008,34,1.077,34,1.164,32,0.946
F,Benteke,5.5,5.5,Crystal Palace,49,2.432,47,2.208,46,2.371,48,2.462,46,2.516,49,2.307,49,2.688,45,1.869
M,Kouyaté,5.0,5.0,Crystal Palace,68,2.039,71,2.112,69,2.148,66,1.925,66,2.129,66,1.954,68,2.157,65,1.784
D,Ward,4.3,4.3,Crystal Palace,73,2.285,71,2.361,72,2.695,69,1.694,70,2.809,69,2.114,66,2.454,67,1.419
D,Kelly,4.1,4.1,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Townsend,5.6,5.6,Crystal Palace,80,3.202,76,2.949,74,3.142,73,2.937,73,3.282,71,2.787,74,3.293,71,2.479
M,Milivojevic,5.6,5.6,Crystal Palace,72,2.526,69,2.361,68,2.502,67,2.334,68,2.668,68,2.312,66,2.547,65,1.993
D,van Aanholt,5.4,5.4,Crystal Palace,18,0.676,20,0.775,18,0.789,21,0.652,20,0.938,19,0.698,24,1.078,23,0.594
F,Ayew,5.6,5.6,Crystal Palace,49,2.137,41,1.725,41,1.878,44,1.98,44,2.09,45,1.874,42,2.017,45,1.697
M,Zaha,7.3,7.3,Crystal Palace,52,2.604,73,3.319,74,3.742,73,3.506,73,3.926,72,3.268,70,3.792,68,2.683
M,Schlupp,5.4,5.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Meyer,4.7,4.7,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Riedewald,4.4,4.4,Crystal Palace,26,0.903,27,0.924,29,1.033,29,0.985,30,1.099,29,0.979,28,1.02,35,1.087
D,Ferguson,3.9,3.9,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mitchell,3.9,3.9,Crystal Palace,71,2.198,69,2.269,70,2.587,67,1.627,68,2.704,67,2.029,66,2.435,66,1.375
M,Pierrick,4.3,4.3,Crystal Palace,1,0.035,2,0.07,2,0.072,2,0.07,3,0.112,3,0.104,2,0.074,3,0.098
M,Walcott,5.8,5.8,Southampton,76,3.163,74,3.397,73,2.697,73,3.438,72,3.128,71,2.808,68,2.805,68,3.208
M,Delph,4.9,4.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Sigurdsson,6.8,6.8,Everton,65,3.101,53,3.099,47,2.508,47,1.992,47,2.762,49,1.985,47,2.483,46,1.963
G,Lössl,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.8,4.8,Everton,41,1.429,43,2.185,45,1.478,45,1.093,44,2.047,44,0.952,46,1.891,45,1.106
F,Tosun,6.0,6.0,Everton,13,0.721,12,0.763,16,0.952,13,0.621,15,0.943,16,0.729,14,0.804,16,0.762
M,Bernard,5.7,5.7,Everton,28,1.243,23,1.206,22,1.04,22,0.863,23,1.185,22,0.831,25,1.173,27,1.053
D,Digne,6.0,6.0,Everton,77,3.019,76,4.4,73,2.769,72,1.937,73,3.911,69,1.644,70,3.256,69,1.886
D,Keane,5.1,5.1,Everton,80,2.766,74,3.787,76,2.472,75,1.793,73,3.416,75,1.594,73,3.013,73,1.769
G,Pickford,4.8,4.8,Everton,89,3.501,87,4.081,87,3.308,87,3.095,86,3.802,85,2.981,86,3.614,85,3.03
M,André Gomes,5.3,5.3,Everton,60,1.815,25,0.921,23,0.759,17,0.516,20,0.733,20,0.591,21,0.718,19,0.575
M,Iwobi,5.9,5.9,Everton,48,2.155,38,2.007,36,1.723,36,1.426,42,2.17,38,1.444,43,2.024,37,1.467
D,Kenny,4.3,4.3,Everton,2,0.067,1,0.048,3,0.095,2,0.049,3,0.133,3,0.065,4,0.157,5,0.122
M,Gbamin,5.0,5.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mina,5.6,5.6,Everton,74,2.518,72,3.696,69,2.214,67,1.548,69,3.231,67,1.365,68,2.764,66,1.545
M,Davies,5.2,5.2,Everton,59,1.734,40,1.386,34,1.056,31,0.884,30,1.027,31,0.866,31,1,34,0.964
F,Calvert-Lewin,7.6,7.6,Everton,83,3.981,80,4.545,78,4.144,79,3.215,77,4.37,75,2.936,76,3.89,72,2.997
D,Holgate,4.8,4.8,Everton,62,2.143,60,3.141,58,1.898,64,1.505,59,2.815,61,1.27,57,2.362,60,1.433
F,Richarlison,7.8,7.8,Everton,78,3.224,75,3.598,73,3.344,72,2.628,71,3.464,71,2.492,69,3.069,70,2.579
G,Virgínia,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Gordon,4.3,4.3,Everton,14,0.63,10,0.519,9,0.427,10,0.399,9,0.46,11,0.423,11,0.516,13,0.518
F,Kean,5.7,5.7,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Fabri,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,1,0.037,0,0,1,0.039,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.2,4.2,Fulham,1,0.03,1,0.035,1,0.026,1,0.031,0,0,0,0,2,0.064,2,0.031
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.2,5.2,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ream,4.2,4.2,Fulham,3,0.087,4,0.132,7,0.176,6,0.177,5,0.126,6,0.234,6,0.187,6,0.09
M,Knockaert,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hector,4.2,4.2,Fulham,4,0.117,6,0.202,6,0.153,5,0.15,5,0.127,8,0.32,8,0.252,9,0.131
D,Christie,4.2,4.2,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.7,4.7,Fulham,1,0.046,1,0.051,1,0.045,3,0.144,3,0.132,2,0.105,4,0.191,3,0.118
F,Decordova-Reid,5.3,5.3,Fulham,36,1.413,40,1.717,40,1.56,40,1.618,42,1.586,41,1.763,43,1.712,43,1.476
D,Bryan,4.6,4.6,Fulham,81,2.68,19,0.769,21,0.623,19,0.665,23,0.669,24,1.141,27,0.987,26,0.438
G,Bettinelli,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.5,5.5,Fulham,54,2.666,60,3.341,61,2.918,55,2.873,55,2.551,59,3.356,57,2.918,53,2.114
D,Mawson,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.3,4.3,Fulham,0,0,0,0,0,0,1,0.038,1,0.037,1,0.044,1,0.039,1,0.035
M,Cavaleiro,5.3,5.3,Fulham,48,2.393,48,2.786,49,2.424,47,2.566,52,2.469,49,2.935,49,2.63,53,2.148
M,Onomah,4.6,4.6,Fulham,19,0.74,17,0.717,16,0.619,20,0.805,19,0.715,20,0.878,17,0.681,19,0.648
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,21,0.976,20,1.059,19,0.871,22,1.08,20,0.881,15,0.823,21,1.024,21,0.804
M,Anguissa,4.5,4.5,Fulham,83,2.543,81,2.669,77,2.324,79,2.494,76,2.27,77,2.681,74,2.372,74,2.006
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,23,1.238,24,1.078,28,1.411,28,1.559,30,1.322,29,1.312,31,1.625,33,1.57
G,Casilla,4.2,4.2,Leeds,20,0.829,1,0.035,1,0.038,1,0.041,2,0.071,3,0.113,3,0.112,4,0.147
D,Cooper,4.3,4.3,Leeds,85,3.33,82,1.858,80,2.48,80,3.173,79,1.779,76,2.235,78,2.388,75,2.087
D,Douglas,3.8,3.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ayling,4.5,4.5,Leeds,83,3.331,81,1.892,80,2.546,80,3.246,78,1.808,78,2.334,76,2.41,74,2.116
M,Klich,5.5,5.5,Leeds,75,3.162,75,2.667,75,2.998,73,3.257,71,2.541,69,2.555,69,2.941,67,2.607
M,Forshaw,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dallas,4.8,4.8,Leeds,78,3.326,76,1.924,77,2.636,74,3.19,74,1.856,72,2.306,72,2.457,73,2.243
D,Alioski,4.5,4.5,Leeds,53,2.224,53,1.311,52,1.756,52,2.223,54,1.321,54,1.688,55,1.853,51,1.536
F,Bamford,6.7,6.4,Leeds,80,4.94,79,4.026,78,4.585,77,5.032,76,3.858,75,3.905,75,4.732,74,4.159
M,Harrison,5.4,5.4,Leeds,78,3.943,77,3.211,77,3.633,73,3.846,75,3.106,74,3.171,73,3.623,72,3.268
M,Phillips,4.9,4.9,Leeds,83,2.599,79,2.172,77,2.322,76,2.512,74,2.059,76,2.181,76,2.349,73,2.143
M,Costa,5.1,5.1,Leeds,7,0.337,10,0.419,9,0.412,11,0.549,11,0.456,12,0.507,10,0.477,11,0.485
M,Roberts,4.7,4.7,Leeds,8,0.431,9,0.412,11,0.561,12,0.67,14,0.632,14,0.647,15,0.792,15,0.729
M,Grot,4.7,4.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Miazek,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Poveda-Ocampo,4.3,4.3,Leeds,8,0.39,9,0.378,10,0.461,11,0.552,10,0.416,11,0.467,12,0.576,12,0.53
M,Shackleton,4.8,4.8,Leeds,15,0.573,20,0.678,20,0.723,24,0.928,25,0.836,23,0.789,25,0.921,23,0.804
D,Struijk,3.9,3.9,Leeds,58,2.2,60,1.34,59,1.796,62,2.394,59,1.313,62,1.787,62,1.865,47,1.299
M,Stevens,4.3,4.3,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Meslier,4.7,4.7,Leeds,66,2.836,89,3.253,88,3.466,88,3.747,87,3.179,86,3.349,86,3.334,85,3.233
