,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
160,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2663,14,0.0,0.2,Sarmiento,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,418,209,373,206,610,276,424,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,287,191,607,267,369,184,616,271,0.0,0.0
161,,,49262,0,0,-1,1,0,1,-0.5,0.0,0,Jason,0.0,142,False,,,44,49262.jpg,4.5,Steele,1.6,False,,a,5,36,9,282303,255,241726,3876,0.0,2.0,Steele,241.0,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,265,25,492,44,457,38,331,25,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,488,22,472,59,37,6,168,23,1.0,0.5
162,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,Undav,0.0,False,,u,5,36,0,0,0,1376,9,0.0,0.0,Undav,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,656,68,656,69,654,69,657,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,124,34,652,67,657,69,642,74,0.0,0.0
163,0.0,0.0,469142,0,0,0,0,0,2,0.0,0.0,0,Jan Paul,2.5,144,False,Groin Injury - Expected back 02 Nov,2024-09-29T22:30:06.452903Z,45,469142.jpg,3.8,van Hecke,0.6,False,,i,5,36,19,86266,40,66542,6038,0.6,4.2,Van Hecke,152.0,450,0,1,2,4,0,0,0,1,0,0,0,89,108.4,23.9,14.0,14.7,5,0.05,0.13,0.18,5.84,120,46,244,69,242,70,204,65,,,,,,,0.01,0.0,0.03,0.04,1.17,0.8,421,88,130,42,61,11,236,83,1.0,0.4
164,100.0,100.0,111478,0,0,0,0,1,2,1.7,2.2,1,Joël,2.2,145,False,,2024-08-31T21:00:04.664470Z,45,111478.jpg,3.5,Veltman,3.3,False,,a,5,36,21,426262,1258,213376,6362,0.5,4.7,Veltman,152.0,521,0,0,2,6,0,0,0,1,0,0,4,84,83.4,37.1,11.0,13.2,6,0.05,0.50,0.55,6.26,164,65,196,48,262,80,224,75,,,,,,,0.01,0.0,0.09,0.1,1.08,1.04,362,56,145,48,78,20,102,39,1.04,0.35
165,100.0,100.0,489639,0,0,0,0,0,1,1.0,1.5,0,Bart,1.5,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,2.0,Verbruggen,1.9,False,,a,5,36,10,245127,1099,112463,3290,0.3,2.2,Verbruggen,152.0,450,0,0,1,9,0,0,0,2,0,12,0,44,104.2,0.0,0.0,10.4,5,0.00,0.00,0.00,9.49,129,20,560,60,540,58,251,20,,,,,,,0.0,2.4,0.0,0.0,1.9,1.8,428,19,206,21,210,26,148,20,1.0,0.2
166,75.0,,110735,0,0,-1,1,0,2,-0.4,0.0,1,Adam,0.0,147,False,Knock - 75% chance of playing,2024-10-06T22:00:07.268394Z,44,110735.jpg,0.3,Webster,0.1,False,,d,5,36,1,2732,45,6472,163,0.0,0.2,Webster,241.0,78,0,0,0,4,0,0,0,0,0,0,0,7,20.4,1.8,2.0,2.4,2,0.00,0.03,0.03,3.95,312,111,359,116,334,107,364,117,,,,,,,0.0,0.0,0.03,0.03,4.56,4.62,502,106,478,184,427,136,444,162,2.31,0.0
167,,,50175,0,0,3,-3,1,4,4.0,4.5,8,Danny,4.5,148,False,,,58,50175.jpg,5.9,Welbeck,19.6,False,,a,5,36,41,2587432,43774,914843,39024,0.8,7.1,Welbeck,241.0,596,4,1,2,10,0,0,0,1,0,0,9,150,186.4,111.9,250.0,54.8,7,3.50,0.29,3.79,11.19,25,4,53,2,9,4,15,4,,,3.0,,3.0,,0.53,0.0,0.04,0.57,1.69,1.51,91,27,40,10,13,4,17,4,1.06,0.3
168,100.0,100.0,467779,0,0,-1,1,0,3,0.3,0.8,1,Mats,0.8,149,False,,2024-08-29T09:30:04.701478Z,49,467779.jpg,2.2,Wieffer,0.1,False,,a,5,36,9,10902,34,13836,117,0.2,1.8,Wieffer,152.0,190,0,1,1,5,0,0,0,0,0,0,0,35,52.2,40.8,2.0,9.5,2,0.00,0.04,0.04,5.17,228,97,182,119,346,192,259,129,,,,,,,0.0,0.0,0.02,0.02,2.45,2.37,292,195,285,144,187,80,477,178,0.95,0.47
169,100.0,75.0,513433,0,0,-1,1,0,3,-0.3,0.2,1,Brajan,0.2,595,False,,2024-08-30T04:00:05.748621Z,54,513433.jpg,1.0,Gruda,0.0,False,,a,5,36,1,555,8,2919,21,0.0,0.2,Gruda,80.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.4,0,0.00,0.00,0.00,0.00,653,298,652,298,325,183,413,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,143,85,365,186,386,194,593,255,0.0,0.0
170,,,509416,0,0,0,0,0,3,0.5,1.0,0,Yasin,1.0,600,False,,,50,509416.jpg,1.6,Ayari,0.0,False,,a,5,36,8,2131,33,1809,74,0.2,1.6,Ayari,206.0,198,0,0,1,1,0,0,0,0,0,0,0,29,38.4,42.9,56.0,13.8,1,0.54,0.40,0.94,2.63,273,124,179,118,125,79,217,105,,,,,,,0.25,0.0,0.18,0.43,1.2,0.45,238,154,259,127,258,120,575,244,0.45,0.45
171,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,Moran,0.0,False,,u,5,36,0,24,0,470,5,0.0,0.0,Moran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,641,291,640,292,637,291,644,293,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,239,155,633,286,644,293,650,292,0.0,0.0
172,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,Rushworth,0.1,False,,u,5,36,0,6698,0,5784,60,0.0,0.0,Rushworth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,468,54,452,34,409,28,472,54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,633,66,424,49,475,54,492,64,0.0,0.0
173,,,463067,0,0,0,0,1,3,5.3,5.8,11,Georginio,5.8,618,False,,,55,463067.jpg,4.2,Rutter,0.1,False,,a,5,36,25,14132,4153,4570,341,1.1,4.5,Georginio,73.0,298,2,1,1,8,0,0,0,0,0,0,1,64,65.2,61.2,116.0,23.6,4,1.24,0.43,1.67,7.98,199,81,131,93,55,31,115,67,,,,,,,0.37,0.0,0.13,0.5,2.41,2.42,125,75,20,8,48,23,415,146,1.21,0.3
174,100.0,100.0,231416,0,0,0,0,0,2,-0.3,0.2,0,Ferdi,0.2,628,False,,2024-09-08T23:30:05.413986Z,45,231416.jpg,0.3,Kadioglu,0.2,False,,a,5,36,1,27697,375,13963,569,0.0,0.2,F.Kadıoğlu,219.0,138,0,0,0,6,0,0,0,0,0,0,0,2,36.6,58.0,8.0,10.2,2,0.03,0.21,0.24,5.12,276,100,140,31,284,90,255,82,,,,,,,0.02,0.0,0.14,0.16,3.34,3.91,390,76,344,114,428,137,382,139,1.3,0.0
175,0.0,0.0,219249,0,0,0,0,0,3,0.0,0.0,0,Matt,0.0,629,False,Ankle injury - Unknown return date,2024-08-28T16:30:04.729425Z,55,219249.jpg,0.0,O'Riley,0.0,False,,i,5,36,0,771,29,480,18,0.0,0.0,O'Riley,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,655,299,655,299,653,297,656,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,117,71,651,297,656,299,648,290,0.0,0.0
176,,,447720,0,0,0,0,0,2,-0.5,0.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,Samuels,0.0,False,,a,5,36,0,1058,216,169,67,0.0,0.0,Samuels,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,462,158,446,158,403,136,466,158,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627,188,418,141,469,156,611,204,0.0,0.0
177,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,524,6,0.0,0.0,Andrey Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,587,255,584,260,565,250,591,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,279,566,241,595,261,647,289,0.0,0.0
178,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,Borges Damaceno,0.2,False,,u,6,8,0,5940,0,23026,386,0.0,0.0,Ângelo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,580,249,577,254,558,244,584,252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,453,273,558,235,588,255,374,133,0.0,0.0
179,,,242880,0,0,-2,2,0,2,-0.5,0.0,0,Benoît,0.0,153,False,,,43,242880.jpg,0.0,Badiashile,0.1,False,,a,6,8,0,4490,124,9948,179,0.0,0.0,B.Badiashile,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,502,189,486,188,451,174,506,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,561,147,466,179,510,188,425,155,0.0,0.0
180,,,482158,0,0,0,0,0,1,-0.5,0.0,0,Lucas,0.0,154,False,,,40,482158.jpg,0.0,Bergström,0.3,False,,a,6,8,0,10893,214,10168,229,0.0,0.0,Bergström,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,470,55,454,35,411,29,474,55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,67,426,50,477,55,318,46,0.0,0.0
181,,,122074,0,0,0,0,0,1,-0.5,0.0,0,Marcus,0.0,155,False,,,40,122074.jpg,0.0,Bettinelli,0.4,False,,a,6,8,0,7370,157,10059,259,0.0,0.0,Bettinelli,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,431,36,414,15,370,9,435,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,588,47,386,31,440,36,292,43,0.0,0.0
182,,,486672,0,0,-1,1,0,3,2.5,3.0,1,Moisés,3.0,157,False,,,49,486672.jpg,2.4,Caicedo Corozo,1.0,False,,a,6,8,17,86034,2337,60321,3903,0.6,3.5,Caicedo,62.0,615,0,1,2,8,0,0,0,2,0,0,0,110,138.8,91.0,14.0,24.4,7,0.15,0.78,0.93,7.60,74,26,86,66,246,139,112,65,,,,,,,0.02,0.0,0.11,0.13,1.11,1.17,297,199,96,43,167,71,197,66,1.02,0.29
183,,,505187,0,0,0,0,0,3,-0.5,0.0,0,Cesare,0.0,158,False,,,45,505187.jpg,0.0,Casadei,0.1,False,,a,6,8,0,11340,228,13179,388,0.0,0.0,Casadei,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,578,247,575,252,555,241,582,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,449,269,555,232,586,253,408,144,0.0,0.0
184,,,172850,0,0,-2,2,0,2,-0.5,0.0,0,Ben,0.0,160,False,,,48,172850.jpg,0.0,Chilwell,0.5,False,,a,6,8,0,18131,429,63040,1149,0.0,0.0,Chilwell,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,606,216,603,216,589,213,609,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,320,34,586,212,614,216,245,87,0.0,0.0
185,75.0,75.0,478912,0,0,-1,1,0,3,-0.4,0.0,0,Carney,0.0,161,False,Illness - 75% chance of playing,2024-10-04T12:30:06.437566Z,49,478912.jpg,0.0,Chukwuemeka,0.1,False,,d,6,8,0,3150,13,5532,204,0.0,0.0,Chukwuemeka,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,623,279,618,280,612,278,626,281,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,294,197,610,269,628,281,511,200,0.0,0.0
186,,,460028,1,-1,1,-1,0,2,3.0,3.5,1,Levi,3.5,162,False,,,46,460028.jpg,2.6,Colwill,3.5,False,,a,6,8,18,423977,3953,158168,9184,0.8,3.9,Colwill,241.0,630,0,0,2,8,0,0,0,2,0,0,1,92,145.6,36.5,28.0,21.1,7,0.18,0.49,0.67,7.46,63,19,200,52,195,48,146,39,,,,,,,0.03,0.0,0.07,0.1,1.07,1.14,348,48,65,13,148,44,99,38,1.0,0.29
187,0.0,,179268,0,0,0,0,0,2,0.0,2.8,1,Marc,2.8,163,False,Suspended until 27 Oct,2024-10-06T22:00:07.319833Z,50,179268.jpg,2.1,Cucurella Saseta,5.7,False,,s,6,8,15,288516,2789,379233,23202,0.6,3.0,Cucurella,200.0,590,0,0,2,7,0,0,0,5,0,0,0,87,95.6,36.3,14.0,14.6,7,0.00,0.64,0.64,7.29,143,55,201,53,247,73,207,66,,,,,,,0.0,0.0,0.1,0.1,1.11,1.07,198,22,112,32,199,66,69,26,1.07,0.31
188,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,Fofana,0.1,False,,u,6,8,0,4727,0,13659,116,0.0,0.0,D.D.Fofana,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,654,67,653,68,650,68,655,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,144,42,649,66,655,68,471,62,0.0,0.0
189,,,617054,0,0,0,0,0,4,-0.5,0.0,0,Deivid Washington,0.0,165,False,,,50,617054.jpg,0.0,de Souza Eugênio,0.1,False,,a,6,8,0,10206,368,11135,411,0.0,0.0,Deivid,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,645,65,645,66,642,66,648,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,249,54,637,64,648,66,400,56,0.0,0.0
190,,,215413,0,0,-3,3,0,3,-0.3,0.2,0,Kiernan,0.2,166,False,,,57,215413.jpg,1.0,Dewsbury-Hall,0.1,False,,a,6,8,3,4513,129,20325,295,0.0,0.5,Dewsbury-Hall,241.0,44,0,0,0,1,0,0,0,0,0,0,0,9,7.4,12.4,0.0,2.0,0,0.00,0.03,0.03,0.34,378,187,293,177,656,298,376,192,,,,,,,0.0,0.0,0.06,0.06,0.7,2.05,100,61,370,189,391,197,407,143,0.0,0.0
191,,,220362,0,0,-1,1,0,2,1.3,1.8,0,Axel,1.8,167,False,,,44,220362.jpg,3.5,Disasi,0.3,False,,a,6,8,7,19284,293,33945,1059,0.4,1.6,Disasi,73.0,94,0,0,1,0,0,0,0,0,0,0,0,29,13.0,1.5,0.0,1.5,1,0.00,0.00,0.00,1.90,348,125,362,119,475,186,393,131,,,,,,,0.0,0.0,0.0,0.0,1.82,0.0,520,119,179,62,77,19,297,108,0.96,0.96
192,,,448047,0,0,-1,1,0,3,1.0,1.5,2,Enzo,1.5,168,False,,,49,448047.jpg,2.0,Fernández,1.4,False,,a,6,8,12,114642,1566,150679,4037,0.3,2.4,Enzo,10.0,511,0,0,1,8,0,0,0,1,0,0,0,82,73.4,138.0,55.0,26.7,6,0.34,0.65,0.99,5.43,182,71,37,31,127,80,93,55,1.0,,5.0,,4.0,,0.06,0.0,0.11,0.17,0.96,1.41,288,192,215,97,216,92,177,55,1.06,0.18
193,0.0,0.0,232787,0,0,-1,1,0,3,0.0,0.0,0,Conor,0.0,169,False,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,232787.jpg,0.0,Gallagher,0.2,False,,u,6,8,0,1567,0,70182,176,0.0,0.0,Gallagher,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,657,300,658,300,657,299,658,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,86,56,653,298,658,300,387,137,0.0,0.0
194,0.0,0.0,514280,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,170,False,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,514280.jpg,0.0,Gilchrist,0.0,False,,u,6,8,0,0,0,5627,73,0.0,0.0,Gilchrist,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,478,167,462,167,420,146,482,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,646,200,435,151,486,166,518,185,0.0,0.0
195,100.0,100.0,482609,0,0,-1,1,0,2,0.3,0.8,2,Malo,0.8,171,False,,2024-09-02T01:30:06.042221Z,49,482609.jpg,1.2,Gusto,1.6,False,,a,6,8,6,124409,2140,280569,2489,0.2,1.2,Gusto,73.0,433,0,0,0,8,0,0,0,1,0,0,0,30,67.0,42.2,24.0,13.4,5,0.12,0.22,0.34,4.78,197,76,180,41,206,51,221,73,,,,,,,0.02,0.0,0.05,0.07,0.99,1.66,296,30,286,91,302,98,165,61,1.04,0.0
196,0.0,0.0,225796,0,0,-1,1,0,2,0.0,0.0,0,Reece,0.0,172,False,Hamstring injury - Unknown return date,2024-07-17T13:30:05.006577Z,49,225796.jpg,0.0,James,0.1,False,,i,6,8,0,2462,55,8593,109,0.0,0.0,James,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,618,218,614,218,606,217,621,218,4.0,,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,278,27,603,216,624,218,499,182,0.0,0.0
197,0.0,0.0,549068,0,0,-1,1,0,3,0.0,0.0,0,Omari,0.0,173,False,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,44,549068.jpg,0.0,Kellyman,0.0,False,,i,6,8,0,2107,97,3812,89,0.0,0.0,Kellyman,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,529,214,521,219,493,206,533,217,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,545,302,501,196,537,220,552,227,0.0,0.0
198,100.0,100.0,514356,0,0,0,0,0,3,-0.3,0.2,0,Roméo,0.2,174,False,,2024-08-27T11:00:05.591579Z,45,514356.jpg,1.5,Lavia,0.8,False,,a,6,8,3,106077,721,141158,1619,0.0,0.7,Lavia,21.0,76,0,0,0,1,0,0,0,0,0,0,0,20,15.6,16.8,0.0,3.3,1,0.00,0.18,0.18,0.80,340,164,268,164,556,242,343,171,,,,,,,0.0,0.0,0.21,0.21,0.95,1.18,451,271,345,173,265,124,216,72,1.18,0.0
199,0.0,0.0,66749,0,0,-2,2,0,4,0.0,0.0,0,Romelu,0.0,175,False,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,66749.jpg,0.0,Lukaku Bolingoli,0.2,False,,u,6,8,0,8049,0,58646,208,0.0,0.0,Lukaku,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,659,70,660,71,659,71,660,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,53,19,655,69,660,71,343,54,0.0,0.0
200,0.0,0.0,204727,0,0,0,0,0,2,0.0,0.0,0,Malang,0.0,176,False,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45,204727.jpg,0.0,Sarr,0.0,False,,u,6,8,0,0,0,411,5,0.0,0.0,M.Sarr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,539,209,534,208,510,201,543,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,377,64,513,204,547,208,655,217,0.0,0.0
201,,,248857,0,0,0,0,1,3,4.7,5.2,10,Noni,5.2,177,False,,,65,248857.jpg,7.2,Madueke,9.2,False,,a,6,8,43,1742668,17455,980444,31020,0.8,6.6,Madueke,241.0,476,4,1,2,6,0,0,0,0,0,0,6,144,174.0,90.6,256.0,52.1,6,1.96,0.38,2.34,6.04,33,11,87,67,8,5,19,14,,,,,3.0,,0.37,0.0,0.07,0.44,1.14,1.13,47,29,27,14,8,6,46,12,1.13,0.38
202,,,499309,0,0,-1,1,0,4,-0.5,0.0,0,Marc,0.0,178,False,,,49,499309.jpg,1.0,Guiu Paz,0.6,False,,a,6,8,1,58282,1161,81341,1980,0.0,0.2,Marc Guiu,200.0,24,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.11,626,59,391,42,615,58,629,60,,,,,,,0.0,0.0,0.0,0.0,0.41,3.75,303,61,614,58,370,34,230,43,0.0,0.0
203,,,465920,0,0,-3,3,0,3,0.0,0.5,1,Mykhailo,0.5,179,False,,,62,465920.jpg,1.0,Mudryk,0.2,False,,a,6,8,4,12009,178,30059,514,0.1,0.6,Mudryk,225.0,81,0,0,0,2,0,0,0,0,0,0,0,17,13.0,29.0,2.0,4.3,1,0.00,0.52,0.52,2.53,349,168,227,139,352,198,328,164,,,,,,,0.0,0.0,0.58,0.58,2.81,2.22,72,49,326,169,395,201,335,114,1.11,0.0
204,,,517052,0,0,4,-4,2,4,5.5,6.0,2,Nicolas,6.0,180,True,,,79,517052.jpg,6.0,Jackson,18.4,False,,a,6,8,42,2189551,39331,568727,61597,0.8,5.3,N.Jackson,189.0,521,4,3,2,7,0,0,0,2,0,0,5,168,209.4,92.4,297.0,59.9,7,4.92,0.23,5.15,6.58,15,2,83,4,5,3,10,3,,,,,,,0.85,0.0,0.04,0.89,1.14,1.21,14,5,17,5,11,3,18,5,1.21,0.35
205,,,213198,-1,1,-5,5,0,3,2.0,2.5,1,Christopher,2.5,181,False,,,60,213198.jpg,1.9,Nkunku,3.3,False,,a,6,8,13,212757,2391,1420812,11064,0.4,2.2,Nkunku,73.0,125,1,0,0,1,0,0,0,0,0,0,1,51,62.8,49.6,90.0,20.2,1,1.80,0.16,1.96,1.86,205,86,164,107,77,46,150,82,,,,,2.0,,1.3,0.0,0.12,1.42,1.34,0.72,80,53,140,62,223,97,103,33,0.72,0.0
206,100.0,100.0,244851,1,-1,3,-3,2,3,10.0,10.5,6,Cole,10.5,182,True,,2024-09-04T10:00:05.275173Z,108,244851.jpg,9.6,Palmer,49.1,False,,a,6,8,67,2731367,94034,1426147,22431,1.0,6.2,Palmer,241.0,595,6,5,2,8,0,0,0,3,0,0,9,279,366.4,298.1,204.0,86.9,7,4.07,1.79,5.86,7.32,2,1,4,4,19,12,3,2,2.0,,1.0,,1.0,,0.62,0.0,0.27,0.89,1.11,1.21,3,2,1,1,1,1,2,1,1.06,0.3
207,0.0,0.0,457569,0,0,-1,1,0,1,0.0,0.0,0,Đorđe,0.0,183,False,Loaned to Strasbourg,2024-08-31T06:26:07.653045Z,44,457569.jpg,0.0,Petrović,0.3,False,,u,6,8,0,2753,0,54914,514,0.0,0.0,Petrović,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,526,67,518,55,489,51,530,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,539,35,497,67,534,67,325,47,0.0,0.0
208,,,551230,0,0,0,0,0,3,0.3,0.8,0,Renato,0.8,184,False,,,45,551230.jpg,1.2,Palma Veiga,0.3,False,,a,6,8,5,32158,747,20189,803,0.2,1.1,Renato Veiga,173.0,127,0,0,1,1,0,0,0,1,0,0,0,23,30.4,5.5,15.0,5.1,1,0.04,0.01,0.05,2.20,289,134,330,189,236,135,315,159,,,,,,,0.03,0.0,0.01,0.04,1.56,0.71,467,283,276,136,299,148,323,110,0.71,0.71
209,,,215059,0,0,2,-2,2,1,7.3,7.8,4,Robert,7.8,185,False,,,47,215059.jpg,5.1,Sánchez,12.1,False,,a,6,8,36,1227972,27531,300456,21190,1.7,7.7,Sánchez,200.0,630,0,0,2,8,0,1,0,1,0,33,5,138,246.4,0.0,0.0,24.5,7,0.00,0.00,0.00,7.72,8,3,602,62,584,60,111,3,,,,,,,0.0,4.71,0.0,0.0,1.1,1.14,341,11,3,1,25,4,32,6,1.0,0.29
210,,,109646,0,0,-1,1,0,2,1.5,2.0,1,Tosin,2.0,187,False,,,44,109646.jpg,2.7,Adarabioyo,0.2,False,,a,6,8,8,12698,183,19704,600,0.5,1.8,Tosin,241.0,119,0,0,1,0,0,0,0,0,0,0,0,44,36.2,11.1,0.0,4.8,1,0.00,0.00,0.00,1.32,280,101,306,91,464,179,321,104,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,501,105,166,58,136,38,357,128,0.76,0.76
211,0.0,,444463,0,0,0,0,0,2,0.0,2.0,1,Wesley,2.0,189,False,Suspended until 27 Oct,2024-10-06T22:00:07.368413Z,45,444463.jpg,1.6,Fofana,0.6,False,,s,6,8,11,67747,456,49010,2784,0.4,2.4,W.Fofana,73.0,596,0,0,1,8,0,0,0,5,0,0,2,67,109.8,50.9,14.0,17.6,7,0.04,0.10,0.14,7.37,118,45,161,36,241,69,178,54,,,,,,,0.01,0.0,0.02,0.03,1.11,1.21,407,86,169,59,252,84,231,81,1.06,0.15
