Pos,ID,Name,BV,SV,Team,23_xMins,24_xMins,25_xMins,26_xMins,27_xMins,28_xMins,23_Pts,24_Pts,25_Pts,26_Pts,27_Pts,28_Pts
G,102,Balcombe,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,104,Eyestone,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,105,Valdimarsson,3.9,3.9,Brentford,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03,0.04
D,106,Collins,5.0,5.0,Brentford,88.95,88.95,88.95,88.95,88.95,88.95,4.67,3.84,3.75,3.47,4.01,4.88
D,107,Lewis-Potter,4.9,4.9,Brentford,31.20,31.20,31.20,31.20,31.20,31.20,1.62,1.25,1.16,1.11,1.43,1.59
D,108,Ajer,4.4,4.4,Brentford,78.90,78.90,78.90,78.90,78.90,78.90,3.93,3.24,3.17,2.93,3.41,4.11
D,109,Henry,4.3,4.3,Brentford,67.50,67.50,67.50,67.50,67.50,67.50,3.11,2.33,2.16,2.08,2.66,3.12
D,110,Kayode,4.5,4.5,Brentford,82.65,82.65,82.65,82.65,82.65,82.65,3.72,2.77,2.59,2.47,3.16,3.76
D,111,Pinnock,4.2,4.2,Brentford,10.20,10.20,10.20,10.20,10.20,10.20,0.48,0.44,0.44,0.42,0.44,0.50
D,113,Van den Berg,4.5,4.5,Brentford,14.25,14.25,14.25,14.25,14.25,14.25,0.69,0.60,0.59,0.55,0.63,0.70
D,114,Arthur,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,116,Hickey,4.0,4.0,Brentford,24.00,24.00,24.00,24.00,24.00,24.00,1.07,0.84,0.81,0.77,0.93,1.06
M,119,Mbeumo,8.2,8.2,Man Utd,76.95,76.95,76.95,76.95,76.95,76.95,3.36,5.06,4.72,4.68,4.40,4.97
M,120,Schade,7.1,7.1,Brentford,83.55,83.55,83.55,83.55,83.55,83.55,4.73,3.94,3.65,3.30,4.16,4.40
M,121,Damsgaard,5.7,5.7,Brentford,50.10,37.80,37.80,37.80,37.80,37.80,2.66,1.77,1.71,1.50,1.84,1.85
M,122,Milambo,5.2,5.2,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,123,Carvalho,4.7,4.7,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,124,Henderson,5.0,5.0,Brentford,25.05,25.05,25.05,25.05,25.05,25.05,0.98,0.91,0.89,0.84,0.93,0.94
M,125,Janelt,4.9,4.9,Brentford,79.20,79.20,79.20,79.20,79.20,79.20,3.84,3.54,3.44,3.01,3.62,3.54
M,126,Jensen,4.9,4.9,Brentford,54.15,54.15,54.15,54.15,54.15,54.15,2.49,2.22,2.12,1.94,2.33,2.38
M,128,Onyeka,4.8,4.8,Brentford,10.05,10.05,10.05,10.05,10.05,10.05,0.41,0.38,0.38,0.36,0.40,0.40
M,129,Yarmoliuk,5.0,5.0,Brentford,78.45,78.45,78.45,78.45,78.45,78.45,3.27,3.03,2.96,2.59,3.07,3.01
M,130,Donovan,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,132,Maghoma,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,135,Wissa,7.3,7.3,Newcastle,60.15,60.15,60.15,60.15,60.15,60.15,3.19,2.67,3.35,2.97,2.71,3.39
F,136,Thiago,7.2,7.2,Brentford,81.90,81.90,81.90,81.90,81.90,81.90,4.56,3.87,3.59,3.20,4.18,4.27
G,138,Steele,4.2,4.2,Brighton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.04,0.03,0.03,0.04
G,139,Verbruggen,4.5,4.5,Brighton,89.10,89.10,89.10,89.10,89.10,89.10,3.05,3.53,3.71,2.90,3.22,3.46
G,140,McGill,3.9,3.9,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.2,4.2,Brighton,5.70,5.70,5.70,5.70,5.70,5.70,0.21,0.24,0.24,0.21,0.23,0.23
D,144,Coppola,4.2,4.2,Brighton,3.30,3.30,3.30,3.30,3.30,3.30,0.12,0.13,0.13,0.11,0.13,0.13
D,145,De Cuyper,4.3,4.3,Brighton,25.50,25.50,25.50,25.50,25.50,25.50,1.14,1.31,1.31,1.07,1.14,1.27
D,146,Dunk,4.5,4.5,Brighton,85.20,85.20,85.20,85.20,85.20,85.20,3.09,3.76,3.85,2.91,3.42,3.61
D,148,F.Kadıoğlu,4.4,4.4,Brighton,81.90,81.90,81.90,81.90,81.90,81.90,3.15,3.80,3.85,2.86,3.25,3.65
D,149,Igor,4.5,4.5,West Ham,11.10,11.10,11.10,11.10,11.10,11.10,0.44,0.36,0.44,0.40,0.42,0.37
D,151,Van Hecke,4.5,4.5,Brighton,86.70,86.70,86.70,86.70,86.70,86.70,3.54,4.32,4.37,3.46,3.89,4.04
D,152,Veltman,4.3,4.3,Brighton,78.60,24.45,24.45,24.45,24.45,24.45,3.26,1.16,1.19,0.98,1.10,1.09
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,156,Tasker,3.8,3.8,Brighton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,157,Mitoma,6.1,6.1,Brighton,72.30,72.30,72.30,72.30,72.30,72.30,3.34,3.68,3.69,3.17,3.25,3.60
M,158,Georginio,5.6,5.6,Brighton,73.05,73.05,73.05,73.05,73.05,73.05,3.65,3.99,3.91,3.45,3.47,3.90
M,159,March,5.8,5.8,Brighton,6.45,6.45,6.45,6.45,6.45,6.45,0.30,0.32,0.32,0.30,0.30,0.32
M,160,Minteh,5.8,5.8,Brighton,45.90,45.90,74.10,74.10,74.10,74.10,2.19,2.41,3.76,3.25,3.26,3.70
M,162,Gruda,5.4,5.4,Brighton,40.20,40.20,30.60,30.60,30.60,30.60,1.94,2.17,1.64,1.47,1.46,1.63
M,163,Hinshelwood,5.1,5.1,Brighton,43.80,28.65,28.65,28.65,28.65,28.65,1.66,1.18,1.16,1.11,1.10,1.17
M,166,Ayari,4.8,4.8,Brighton,52.20,52.20,52.20,52.20,52.20,52.20,2.22,2.46,2.35,2.29,2.25,2.47
M,167,Baleba,4.5,4.5,Brighton,39.30,39.30,39.30,39.30,39.30,39.30,1.44,1.57,1.51,1.48,1.45,1.57
M,168,Buonanotte,4.6,4.6,Leeds United,21.30,21.30,21.30,21.30,21.30,21.30,0.95,0.82,1.01,0.90,0.91,0.89
M,169,Gomez,4.9,4.9,Brighton,49.65,49.65,32.25,32.25,32.25,32.25,2.29,2.55,1.64,1.50,1.48,1.62
M,170,Milner,4.9,4.9,Brighton,6.75,6.75,6.75,6.75,6.75,6.75,0.28,0.29,0.30,0.28,0.27,0.29
M,172,Watson,4.8,4.8,Brighton,3.00,3.00,3.00,3.00,3.00,3.00,0.15,0.16,0.16,0.15,0.15,0.16
M,173,Wieffer,4.9,4.9,Brighton,0.00,67.35,67.35,67.35,67.35,67.35,0.00,3.35,3.12,3.10,3.02,3.27
M,175,Knight,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,178,Welbeck,6.2,6.2,Brighton,46.35,46.35,46.35,46.35,46.35,46.35,2.50,2.75,2.81,2.43,2.45,2.70
F,180,Tzimas,5.2,5.2,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,181,Kostoulas,4.8,4.8,Brighton,18.00,18.00,18.00,18.00,18.00,18.00,0.93,1.01,1.01,0.91,0.93,0.99
G,182,Trafford,4.5,4.5,Man City,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.04,0.03,0.03
G,183,Weiss,4.3,4.3,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.02,0.03
G,185,Hladký,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.4,4.4,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,187,Walker,4.4,4.4,Burnley,87.00,87.00,87.00,87.00,87.00,87.00,2.83,2.73,3.08,2.71,1.82,3.02
D,190,Ekdal,3.9,3.9,Burnley,10.20,10.20,10.20,10.20,10.20,10.20,0.41,0.40,0.41,0.42,0.35,0.42
D,191,Estève,3.9,3.9,Burnley,87.45,87.45,87.45,87.45,87.45,87.45,3.61,3.41,3.65,3.65,2.51,3.81
D,192,Hartman,4.0,4.0,Burnley,3.00,3.00,3.00,3.00,3.00,3.00,0.12,0.12,0.13,0.12,0.11,0.12
D,193,Humphreys,3.9,3.9,Burnley,61.20,61.20,61.20,61.20,61.20,61.20,2.53,2.36,2.52,2.52,1.74,2.66
D,194,Jordan,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,195,Lucas Pires,3.8,3.8,Burnley,83.70,83.70,83.70,83.70,83.70,83.70,2.97,2.73,3.27,2.77,1.85,3.10
D,197,Sonne,3.8,3.8,Burnley,12.60,12.60,12.60,12.60,12.60,12.60,0.44,0.42,0.46,0.43,0.39,0.44
D,198,Tuanzebe,3.9,3.9,Burnley,79.95,79.95,79.95,79.95,79.95,79.95,3.12,3.00,3.19,3.15,2.15,3.31
D,199,Worrall,3.8,3.8,Burnley,3.00,3.00,3.00,3.00,3.00,3.00,0.11,0.10,0.11,0.11,0.10,0.11
M,200,Anthony,5.1,5.1,Burnley,33.45,33.45,33.45,33.45,33.45,33.45,1.75,1.61,1.91,1.61,1.56,1.72
M,202,Bruun Larsen,5.3,5.3,Burnley,12.30,12.30,12.30,12.30,12.30,12.30,0.58,0.54,0.61,0.54,0.52,0.57
M,203,Boateng,4.7,4.7,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,205,Cullen,5.0,5.0,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,206,Edwards,4.7,4.7,Burnley,58.50,58.50,58.50,58.50,58.50,58.50,2.83,2.59,3.09,2.60,2.46,2.84
M,207,Hannibal,4.7,4.7,Burnley,21.15,21.15,21.15,21.15,21.15,21.15,0.81,0.76,0.85,0.76,0.73,0.80
M,209,Laurent,4.8,4.8,Burnley,52.80,52.80,52.80,52.80,52.80,52.80,1.97,1.78,1.89,1.82,1.82,1.85
M,210,Tchaouna,4.9,4.9,Burnley,18.00,18.00,18.00,18.00,18.00,18.00,0.79,0.74,0.84,0.75,0.71,0.79
M,213,Banel,4.5,4.5,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.05,0.04,0.05,0.04,0.04,0.04
M,214,Trésor,4.4,4.4,Burnley,5.70,5.70,5.70,5.70,5.70,5.70,0.24,0.23,0.25,0.23,0.22,0.24
F,215,Flemming,5.3,5.3,Burnley,31.05,31.05,31.05,31.05,31.05,31.05,1.49,1.35,1.60,1.37,1.30,1.47
F,216,Amdouni,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,217,Foster,4.9,4.9,Burnley,48.90,48.90,48.90,48.90,48.90,48.90,2.17,1.98,2.31,2.01,1.92,2.15
F,218,Barnes,4.2,4.2,Burnley,1.50,1.50,1.50,1.50,1.50,1.50,0.07,0.07,0.08,0.07,0.06,0.07
G,220,Sánchez,4.9,4.9,Chelsea,90.00,85.50,85.50,85.50,85.50,85.50,3.45,3.24,3.13,3.21,3.58,2.02
G,221,Jörgensen,4.3,4.3,Chelsea,0.00,4.50,4.50,4.50,4.50,4.50,0.00,0.17,0.16,0.17,0.19,0.12
G,223,Slonina,3.9,3.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,224,Cucurella,6.0,6.0,Chelsea,83.40,83.40,83.40,83.40,83.40,83.40,3.93,4.20,3.90,4.14,4.72,2.31
D,225,James,5.7,5.7,Chelsea,71.70,71.70,71.70,71.70,71.70,71.70,3.39,3.66,3.46,3.62,4.16,1.98
D,226,Chalobah,5.6,5.6,Chelsea,82.95,82.95,82.95,82.95,82.95,82.95,4.53,4.53,4.38,4.61,5.14,2.99
D,227,Colwill,4.7,4.7,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,228,Gusto,4.9,4.9,Chelsea,42.90,42.90,42.90,42.90,42.90,42.90,1.96,2.13,2.00,2.09,2.39,1.27
D,229,B.Badiashile,4.4,4.4,Chelsea,19.50,19.50,19.50,19.50,7.05,7.05,0.94,0.93,0.91,0.96,0.34,0.25
D,230,Fofana,4.4,4.4,Chelsea,63.60,63.60,63.60,63.60,55.80,55.80,3.43,3.30,3.28,3.42,3.25,2.07
D,232,Tosin,4.0,4.0,Chelsea,0.00,0.00,0.00,0.00,20.70,20.70,0.00,0.00,0.00,0.00,1.07,0.77
D,233,Acheampong,3.8,3.8,Chelsea,9.60,9.60,9.60,9.60,7.05,7.05,0.47,0.48,0.46,0.47,0.36,0.26
M,235,Palmer,10.4,10.4,Chelsea,75.60,75.60,75.60,75.60,75.60,75.60,4.87,5.94,5.35,5.28,6.14,3.55
M,236,Neto,7.1,7.1,Chelsea,77.10,77.10,77.10,77.10,77.10,77.10,3.65,4.40,4.06,4.00,4.55,2.79
M,237,Enzo,6.6,6.6,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,4.19,4.63,4.30,4.30,4.87,3.00
M,238,Estêvão,6.4,6.4,Chelsea,31.35,31.35,31.35,31.35,31.35,31.35,1.60,1.82,1.69,1.66,1.91,1.21
M,239,Gittens,6.0,6.0,Chelsea,11.25,11.25,11.25,11.25,11.25,11.25,0.55,0.65,0.61,0.61,0.67,0.46
M,241,Caicedo,5.7,5.7,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,3.60,3.57,3.61,3.54,3.69,3.11
M,242,Dewsbury-Hall,4.9,4.9,Everton,0.00,36.00,79.50,79.50,82.35,82.35,0.00,1.56,3.32,3.93,3.60,3.38
M,243,George,4.8,4.8,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,244,Lavia,4.9,4.9,Chelsea,7.20,7.20,7.20,7.20,7.20,7.20,0.25,0.26,0.26,0.26,0.27,0.24
M,245,Mudryk,4.9,4.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,246,Andrey Santos,4.5,4.5,Chelsea,45.75,45.75,45.75,45.75,45.75,45.75,1.88,2.00,1.93,1.91,2.07,1.55
M,247,D.Essugo,4.3,4.3,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,249,João Pedro,7.1,7.1,Chelsea,73.35,73.35,73.35,73.35,73.35,73.35,3.57,4.36,4.04,3.99,4.45,2.90
F,250,Delap,6.2,6.2,Chelsea,34.35,34.35,34.35,34.35,34.35,34.35,1.66,1.98,1.81,1.83,2.03,1.32
F,252,Marc Guiu,4.2,4.2,Chelsea,4.20,4.20,4.20,4.20,4.20,4.20,0.22,0.27,0.25,0.25,0.27,0.19
G,253,Henderson,5.0,5.0,Crystal Palace,89.10,89.10,89.10,89.10,89.10,89.10,2.92,3.14,2.94,3.90,3.67,2.74
G,254,Benitez,4.0,4.0,Crystal Palace,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.04,0.03
G,255,Matthews,3.9,3.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,256,Muñoz,5.8,5.8,Crystal Palace,87.45,87.45,87.45,87.45,87.45,87.45,3.50,3.73,3.44,5.27,4.96,3.32
D,257,Lacroix,5.1,5.1,Crystal Palace,86.10,86.10,86.10,86.10,86.10,86.10,3.60,4.01,3.68,5.15,4.83,3.81
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,3.17,3.52,3.13,4.74,4.54,3.13
D,259,Sosa,4.8,4.8,Crystal Palace,6.30,6.30,6.30,6.30,6.30,6.30,0.25,0.25,0.25,0.28,0.28,0.25
D,260,Guéhi,5.2,5.2,Man City,82.65,82.65,82.65,82.65,73.20,73.20,4.75,4.29,3.62,4.12,3.72,3.25
D,261,Richards,4.4,4.4,Crystal Palace,84.60,84.60,84.60,84.60,84.60,84.60,3.49,4.01,3.64,5.03,4.63,3.78
D,262,Chadi Riad,4.0,4.0,Crystal Palace,10.05,10.05,10.05,10.05,10.05,10.05,0.38,0.40,0.38,0.45,0.44,0.39
