Pos,ID,Name,BV,SV,Team,33_xMins,34_xMins,35_xMins,36_xMins,37_xMins,38_xMins,33_Pts,34_Pts,35_Pts,36_Pts,37_Pts,38_Pts
D,113,Van den Berg,4.6,4.6,Brentford,80.70,80.70,80.70,80.70,80.70,80.70,3.49,2.90,3.70,2.30,4.06,2.88
D,116,Hickey,4.0,4.0,Brentford,31.50,31.50,31.50,31.50,31.50,31.50,1.31,1.03,1.38,0.86,1.42,0.98
M,119,Mbeumo,8.5,8.5,Man Utd,73.65,69.60,61.50,61.50,61.50,61.50,3.89,4.37,3.57,3.67,3.82,3.40
M,120,Schade,7.0,7.0,Brentford,78.45,78.45,78.45,78.45,78.45,78.45,4.35,3.57,4.49,3.12,4.23,3.43
M,121,Damsgaard,5.6,5.6,Brentford,79.35,79.35,63.45,63.45,63.45,63.45,4.09,3.66,3.31,2.70,3.29,2.84
M,122,Milambo,5.2,5.2,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,123,Carvalho,4.6,4.6,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,124,Henderson,5.0,5.0,Brentford,0.00,0.00,54.00,54.00,54.00,54.00,0.00,0.00,2.06,1.81,2.06,1.87
M,125,Janelt,4.9,4.9,Brentford,0.00,0.00,48.45,48.45,48.45,48.45,0.00,0.00,2.20,1.92,2.20,2.02
M,126,Jensen,4.9,4.9,Brentford,85.50,85.50,80.55,80.55,80.55,80.55,3.81,3.40,3.59,2.98,3.59,3.12
M,129,Yarmoliuk,5.0,5.0,Brentford,85.50,85.50,57.30,57.30,57.30,57.30,3.23,3.17,2.26,2.06,2.26,2.08
M,130,Donovan,4.4,4.4,Brentford,4.50,4.50,4.50,4.50,4.50,4.50,0.23,0.20,0.23,0.18,0.23,0.20
F,135,Wissa,7.3,7.3,Newcastle,12.30,12.30,12.30,12.30,12.30,12.30,0.74,0.59,0.73,0.67,0.79,0.66
F,136,Thiago,7.3,7.3,Brentford,84.15,84.15,84.15,84.15,84.15,84.15,4.89,3.99,4.99,3.44,4.72,3.80
G,138,Steele,4.2,4.2,Brighton,1.80,0.00,0.90,0.90,0.90,0.90,0.07,0.00,0.03,0.04,0.03,0.03
G,139,Verbruggen,4.5,4.5,Brighton,178.20,0.00,89.10,89.10,89.10,89.10,6.63,0.00,3.08,4.13,3.47,3.32
G,140,McGill,3.9,3.9,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.2,4.2,Brighton,94.80,0.00,10.05,10.05,10.05,10.05,3.95,0.00,0.41,0.52,0.46,0.41
D,145,De Cuyper,4.3,4.3,Brighton,31.50,0.00,15.75,15.75,15.75,15.75,1.50,0.00,0.69,0.88,0.71,0.73
D,146,Dunk,4.5,4.5,Brighton,0.00,0.00,85.05,85.05,85.05,85.05,0.00,0.00,2.87,4.11,3.43,2.98
D,148,F.Kadıoğlu,4.4,4.4,Brighton,170.70,0.00,85.35,85.35,85.35,85.35,6.41,0.00,2.76,4.42,3.28,3.04
D,149,Igor,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,151,Van Hecke,4.6,4.6,Brighton,174.90,0.00,87.45,87.45,87.45,87.45,7.29,0.00,3.35,4.66,3.95,3.48
D,152,Veltman,4.3,4.3,Brighton,42.30,0.00,16.65,16.65,16.65,16.65,1.83,0.00,0.66,0.79,0.72,0.67
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,156,Tasker,3.8,3.8,Brighton,0.60,0.00,0.30,0.30,0.30,0.30,0.03,0.00,0.01,0.01,0.01,0.01
M,157,Mitoma,6.1,6.1,Brighton,100.80,0.00,50.40,50.40,50.40,50.40,5.13,0.00,2.38,3.00,2.36,2.48
M,158,Georginio,5.6,5.6,Brighton,61.50,0.00,22.20,22.20,22.20,22.20,3.10,0.00,1.05,1.26,1.06,1.11
M,159,March,5.8,5.8,Brighton,6.00,0.00,3.00,3.00,3.00,3.00,0.30,0.00,0.14,0.15,0.13,0.15
M,160,Minteh,5.5,5.5,Brighton,121.20,0.00,60.60,60.60,60.60,60.60,6.14,0.00,2.87,3.57,2.87,2.98
M,163,Hinshelwood,5.1,5.1,Brighton,141.45,0.00,79.80,79.80,79.80,79.80,6.24,0.00,3.12,3.82,3.09,3.22
M,164,O'Riley,5.5,5.5,Brighton,7.50,0.00,3.75,3.75,3.75,3.75,0.38,0.00,0.19,0.21,0.18,0.19
M,166,Ayari,4.8,4.8,Brighton,120.45,0.00,30.30,30.30,30.30,30.30,5.47,0.00,1.30,1.49,1.31,1.34
M,167,Baleba,4.5,4.5,Brighton,67.80,0.00,27.60,27.60,27.60,27.60,2.62,0.00,1.04,1.12,1.02,1.04
M,168,Buonanotte,4.6,4.6,Leeds United,9.00,0.00,4.50,4.50,0.00,4.50,0.50,0.00,0.28,0.23,0.00,0.22
M,169,Gomez,4.9,4.9,Brighton,143.40,0.00,71.70,71.70,71.70,71.70,7.41,0.00,3.58,4.27,3.46,3.65
M,170,Milner,4.9,4.9,Brighton,0.00,0.00,35.10,35.10,35.10,35.10,0.00,0.00,1.42,1.62,1.39,1.43
M,173,Wieffer,4.9,4.9,Brighton,161.40,0.00,80.70,80.70,80.70,80.70,7.44,0.00,3.76,3.89,3.85,3.70
F,178,Welbeck,6.3,6.3,Brighton,125.85,0.00,72.60,72.60,72.60,72.60,7.05,0.00,3.66,4.72,3.61,3.86
F,180,Tzimas,5.2,5.2,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,181,Kostoulas,4.8,4.8,Brighton,55.50,0.00,19.80,19.80,19.80,19.80,2.79,0.00,0.96,1.17,0.97,0.98
G,182,Trafford,4.5,4.5,Man City,3.60,0.00,1.80,2.70,1.80,1.80,0.15,0.00,0.07,0.11,0.07,0.07
G,183,Weiss,4.2,4.2,Burnley,1.80,0.00,0.90,0.90,0.90,0.90,0.05,0.00,0.03,0.03,0.02,0.03
G,185,Hladký,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.3,4.3,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,187,Walker,4.4,4.4,Burnley,148.20,0.00,74.10,74.10,74.10,74.10,3.31,0.00,2.23,2.17,1.56,2.85
D,190,Ekdal,3.8,3.8,Burnley,40.20,0.00,20.10,20.10,20.10,20.10,1.32,0.00,0.81,0.77,0.67,0.92
D,191,Estève,3.9,3.9,Burnley,174.90,0.00,87.45,87.45,87.45,87.45,4.83,0.00,3.24,3.03,2.41,3.85
D,192,Hartman,4.0,4.0,Burnley,117.00,0.00,58.50,58.50,58.50,58.50,2.93,0.00,1.91,1.91,1.29,2.56
D,193,Humphreys,3.9,3.9,Burnley,170.40,0.00,85.20,85.20,85.20,85.20,3.79,0.00,2.66,2.52,1.77,3.37
D,194,Jordan,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,195,Lucas Pires,3.8,3.8,Burnley,52.80,0.00,26.40,26.40,26.40,26.40,1.41,0.00,0.85,0.88,0.61,1.13
D,198,Tuanzebe,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,199,Worrall,3.8,3.8,Burnley,76.80,0.00,38.40,38.40,38.40,38.40,2.42,0.00,1.55,1.46,1.21,1.77
M,200,Anthony,5.0,5.0,Burnley,154.20,0.00,77.10,77.10,77.10,77.10,6.54,0.00,3.33,3.60,2.78,4.23
M,202,Bruun Larsen,5.2,5.2,Burnley,23.40,0.00,11.70,11.70,11.70,11.70,0.93,0.00,0.48,0.49,0.42,0.56
M,203,Boateng,4.7,4.7,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,205,Cullen,4.9,4.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,206,Edwards,4.7,4.7,Burnley,68.40,0.00,30.60,30.60,30.60,30.60,2.84,0.00,1.29,1.38,1.14,1.61
M,207,Hannibal,4.7,4.7,Burnley,62.55,0.00,62.55,62.55,62.55,62.55,2.03,0.00,2.13,2.24,1.85,2.55
M,209,Laurent,4.8,4.8,Burnley,140.55,0.00,61.05,61.05,61.05,61.05,4.20,0.00,1.79,1.90,1.67,2.01
M,210,Tchaouna,4.8,4.8,Burnley,32.40,0.00,16.20,16.20,16.20,16.20,1.34,0.00,0.66,0.74,0.61,0.77
M,214,Trésor,4.3,4.3,Burnley,11.40,0.00,5.70,5.70,5.70,5.70,0.43,0.00,0.23,0.22,0.20,0.25
F,215,Flemming,5.3,5.3,Burnley,133.20,0.00,66.60,66.60,66.60,66.60,5.59,0.00,2.79,3.02,2.37,3.45
F,216,Amdouni,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,217,Foster,4.9,4.9,Burnley,105.30,0.00,51.15,51.15,51.15,51.15,4.11,0.00,2.01,2.10,1.77,2.42
F,218,Barnes,4.2,4.2,Burnley,3.00,0.00,1.50,1.50,1.50,1.50,0.12,0.00,0.07,0.07,0.06,0.07
G,220,Sánchez,4.8,4.8,Chelsea,153.00,0.00,76.50,76.50,76.50,76.50,5.16,0.00,3.12,2.15,2.90,3.04
G,221,Jörgensen,4.3,4.3,Chelsea,27.00,0.00,13.50,13.50,13.50,13.50,0.88,0.00,0.53,0.38,0.51,0.53
G,223,Slonina,3.9,3.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,224,Cucurella,6.0,6.0,Chelsea,155.70,0.00,71.25,71.25,71.25,71.25,5.77,0.00,3.25,2.28,3.33,3.22
D,225,James,5.6,5.6,Chelsea,0.00,0.00,55.50,55.50,55.50,55.50,0.00,0.00,2.96,2.04,3.04,2.88
D,226,Chalobah,5.4,5.4,Chelsea,0.00,0.00,85.95,85.95,85.95,85.95,0.00,0.00,4.16,3.25,4.31,4.23
D,227,Colwill,4.7,4.7,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,228,Gusto,4.9,4.9,Chelsea,141.30,0.00,46.95,46.95,46.95,46.95,5.61,0.00,2.39,1.70,2.46,2.36
D,229,B.Badiashile,4.4,4.4,Chelsea,51.30,0.00,15.30,15.30,15.30,15.30,2.19,0.00,0.73,0.63,0.76,0.75
D,230,Fofana,4.4,4.4,Chelsea,125.10,0.00,43.35,43.35,43.35,43.35,5.56,0.00,2.16,1.82,2.27,2.23
D,231,M.Sarr,4.5,4.5,Chelsea,38.40,0.00,11.10,11.10,11.10,11.10,1.56,0.00,0.49,0.42,0.51,0.51
D,232,Tosin,4.0,4.0,Chelsea,39.30,0.00,15.75,15.75,15.75,15.75,1.63,0.00,0.67,0.60,0.69,0.67
D,233,Acheampong,3.7,3.7,Chelsea,113.25,0.00,15.30,15.30,15.30,15.30,4.59,0.00,0.74,0.60,0.76,0.75
M,235,Palmer,10.5,10.5,Chelsea,160.80,0.00,80.40,80.40,80.40,80.40,9.76,0.00,5.19,4.35,5.64,4.95
M,236,Neto,7.0,7.0,Chelsea,138.60,0.00,69.30,69.30,69.30,69.30,6.80,0.00,3.58,3.08,3.78,3.47
M,237,Enzo,6.5,6.5,Chelsea,163.80,0.00,81.90,81.90,81.90,81.90,8.09,0.00,4.23,3.60,4.55,4.07
M,238,Estêvão,6.4,6.4,Chelsea,69.60,0.00,34.80,34.80,34.80,34.80,3.46,0.00,1.87,1.59,1.98,1.80
M,239,Gittens,6.0,6.0,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,241,Caicedo,5.7,5.7,Chelsea,169.80,0.00,84.90,84.90,84.90,84.90,6.50,0.00,3.45,3.16,3.55,3.28
M,242,Dewsbury-Hall,5.1,5.1,Everton,82.35,82.35,82.35,82.35,82.35,82.35,3.92,4.07,3.45,3.88,4.30,3.97
M,243,George,4.8,4.8,Everton,20.25,20.25,20.25,20.25,20.25,20.25,0.89,0.91,0.81,0.86,0.97,0.89
M,244,Lavia,4.9,4.9,Chelsea,20.70,0.00,10.35,10.35,10.35,10.35,0.73,0.00,0.38,0.35,0.39,0.38
M,245,Mudryk,4.9,4.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,246,Andrey Santos,4.5,4.5,Chelsea,74.40,0.00,37.20,37.20,37.20,37.20,2.97,0.00,1.60,1.40,1.66,1.56
M,247,D.Essugo,4.3,4.3,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,249,João Pedro,7.7,7.7,Chelsea,155.70,0.00,77.85,77.85,77.85,77.85,8.42,0.00,4.42,3.81,4.75,4.32
F,250,Delap,6.2,6.2,Chelsea,53.10,0.00,26.55,26.55,26.55,26.55,2.79,0.00,1.43,1.29,1.55,1.41
F,252,Marc Guiu,4.0,4.0,Chelsea,3.00,0.00,1.50,1.50,1.50,1.50,0.16,0.00,0.09,0.08,0.09,0.08
G,253,Henderson,5.1,5.1,Crystal Palace,89.10,89.10,89.10,178.20,89.10,89.10,3.23,2.31,3.03,5.62,2.98,2.92
G,254,Benitez,3.9,3.9,Crystal Palace,0.90,0.90,0.90,1.80,0.90,0.90,0.03,0.02,0.03,0.06,0.03,0.03
G,255,Matthews,3.9,3.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,256,Muñoz,5.8,5.8,Crystal Palace,87.45,87.45,87.45,174.90,87.45,87.45,4.23,2.79,3.55,7.02,3.54,3.07
D,257,Lacroix,5.1,5.1,Crystal Palace,67.35,86.10,86.10,172.20,86.10,86.10,3.26,3.30,3.93,7.64,4.01,3.61
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,170.40,85.20,85.20,3.55,2.31,2.97,6.04,3.02,2.73
D,259,Sosa,4.8,4.8,Crystal Palace,5.40,5.40,5.40,10.80,5.40,5.40,0.23,0.20,0.23,0.42,0.21,0.21
D,260,Guéhi,5.1,5.1,Man City,159.00,0.00,79.50,162.15,79.50,79.50,8.51,0.00,4.17,9.08,3.89,4.02
D,261,Richards,4.4,4.4,Crystal Palace,84.60,84.60,84.60,169.20,84.60,84.60,3.82,3.03,3.66,7.10,3.75,3.38
D,262,Chadi Riad,4.0,4.0,Crystal Palace,22.20,10.05,10.05,56.55,10.05,10.05,0.91,0.35,0.38,1.78,0.39,0.36
D,263,Clyne,3.8,3.8,Crystal Palace,2.25,2.25,2.25,5.40,2.25,2.25,0.10,0.09,0.09,0.22,0.09,0.09
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.2,7.2,Arsenal,67.80,41.40,41.40,41.40,41.40,41.40,2.91,2.52,2.54,2.37,2.92,2.29
M,267,Sarr,6.3,6.3,Crystal Palace,80.85,80.85,80.85,163.05,80.85,80.85,4.29,3.52,3.85,7.43,3.73,3.31
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,270,Hughes,4.7,4.7,Crystal Palace,49.05,42.90,36.60,70.35,36.60,36.60,1.70,1.35,1.24,2.31,1.20,1.14
M,271,Kamada,5.0,5.0,Crystal Palace,53.25,46.95,40.95,81.90,40.95,40.95,2.12,1.73,1.63,3.10,1.56,1.45
M,272,Lerma,4.9,4.9,Crystal Palace,65.85,59.85,56.70,125.40,56.70,56.70,2.47,2.16,2.16,4.62,2.09,1.95
M,273,Wharton,5.0,5.0,Crystal Palace,44.40,65.85,78.90,161.40,78.90,78.90,1.90,2.61,3.37,6.63,3.21,2.94
M,274,Agbinone,4.3,4.3,Crystal Palace,0.30,0.30,0.30,0.60,0.30,0.30,0.01,0.01,0.01,0.03,0.01,0.01
M,276,Devenny,4.3,4.3,Crystal Palace,9.15,9.15,9.15,18.30,9.15,9.15,0.40,0.39,0.41,0.76,0.40,0.36
M,281,Rodney,4.4,4.4,Crystal Palace,0.30,0.30,0.30,0.60,0.30,0.30,0.01,0.01,0.01,0.02,0.01,0.01
F,283,Mateta,7.5,7.5,Crystal Palace,48.90,48.90,48.90,85.35,48.90,48.90,2.82,2.33,2.49,4.28,2.43,2.16
F,284,Nketiah,5.4,5.4,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
