Pos,ID,Name,BV,SV,Team,25_xMins,26_xMins,27_xMins,28_xMins,29_xMins,30_xMins,25_Pts,26_Pts,27_Pts,28_Pts,29_Pts,30_Pts
M,49,Bailey,5.5,5.5,Aston Villa,12.90,12.90,12.90,12.90,12.90,12.90,0.65,0.69,0.70,0.69,0.69,0.60
M,50,Buendía,5.3,5.3,Aston Villa,72.00,72.00,72.00,72.00,72.00,71.40,4.06,4.40,4.34,4.36,4.35,3.86
M,52,J.Ramsey,5.3,5.3,Newcastle,81.90,62.25,39.90,26.10,26.10,26.10,3.45,2.63,1.59,1.23,1.17,1.10
M,54,McGinn,5.4,5.4,Aston Villa,0.00,0.00,0.00,0.00,0.00,79.05,0.00,0.00,0.00,0.00,0.00,3.15
M,55,Barkley,4.8,4.8,Aston Villa,15.30,15.30,15.30,15.30,15.30,15.30,0.77,0.79,0.79,0.80,0.78,0.73
M,58,Kamara,4.9,4.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,59,Onana,4.8,4.8,Aston Villa,72.60,72.60,72.60,72.60,72.60,61.65,3.10,3.24,3.06,3.16,3.17,2.62
M,60,Broggio,4.4,4.4,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,62,Jimoh-Aloba,4.5,4.5,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,63,Young,4.3,4.3,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
F,64,Watkins,8.7,8.7,Aston Villa,72.75,75.75,75.75,75.75,75.75,75.75,4.14,4.53,4.52,4.59,4.51,3.92
G,67,Petrović,4.5,4.5,Bournemouth,88.20,88.20,88.20,88.20,88.20,88.20,2.94,3.06,2.89,3.69,3.40,3.60
G,69,McKenna,3.9,3.9,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,72,Senesi,4.8,4.8,Bournemouth,85.95,85.95,85.95,85.95,85.95,85.95,4.03,4.28,4.11,4.85,4.62,4.89
D,73,Smith,4.4,4.4,Bournemouth,60.30,60.30,29.25,29.25,29.25,29.25,2.03,2.11,1.00,1.19,1.09,1.17
D,74,Truffert,4.5,4.5,Bournemouth,85.20,85.20,85.20,85.20,85.20,85.20,3.33,3.62,3.34,4.13,3.89,4.12
D,75,Akinmboni,3.8,3.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,76,Bevan,3.8,3.8,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,77,Hill,3.9,3.9,Bournemouth,78.90,78.90,78.90,78.90,78.90,78.90,3.41,3.69,3.44,4.01,3.92,4.06
D,80,Soler,4.0,4.0,Bournemouth,2.85,2.85,2.85,2.85,2.85,2.85,0.12,0.12,0.12,0.13,0.13,0.13
M,81,Kluivert,7.0,7.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,82,Semenyo,7.8,7.8,Man City,84.00,84.00,80.25,80.25,80.25,80.25,3.79,5.06,4.85,4.37,4.90,4.86
M,83,O.Dango,5.8,5.8,Brentford,83.55,83.55,68.70,68.70,68.70,68.70,4.40,3.67,3.70,3.86,3.53,4.10
M,84,Tavernier,5.4,5.4,Bournemouth,0.00,0.00,82.20,82.20,82.20,82.20,0.00,0.00,4.66,4.80,4.46,4.78
M,85,Adams,4.9,4.9,Bournemouth,0.00,0.00,75.75,75.75,75.75,75.75,0.00,0.00,2.77,2.80,2.82,2.88
M,86,Brooks,5.0,5.0,Bournemouth,42.75,62.25,58.80,58.80,58.80,58.80,2.22,3.00,3.05,3.16,3.00,3.15
M,87,Christie,4.9,4.9,Bournemouth,43.80,40.20,22.65,22.65,22.65,22.65,2.12,1.91,1.00,1.00,0.99,1.02
M,88,Cook,4.9,4.9,Bournemouth,80.55,80.55,22.05,22.05,22.05,22.05,3.86,3.81,0.96,0.98,0.98,1.00
M,90,Scott,5.0,5.0,Bournemouth,78.75,78.75,72.30,72.30,72.30,72.30,3.67,3.61,3.30,3.35,3.32,3.45
M,92,Faivre,4.5,4.5,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,97,Evanilson,7.1,7.1,Bournemouth,81.75,81.75,80.70,80.70,80.70,80.70,4.23,4.00,4.05,4.06,3.88,4.04
F,98,Enes Ünal,5.4,5.4,Bournemouth,9.00,9.00,9.00,9.00,9.00,9.00,0.49,0.47,0.51,0.51,0.50,0.52
F,100,Kroupi.Jr,4.7,4.7,Bournemouth,65.40,63.00,56.85,56.85,56.85,56.85,3.44,3.20,2.99,3.01,2.83,3.01
G,101,Kelleher,4.6,4.6,Brentford,89.10,89.10,89.10,89.10,89.10,89.10,3.01,2.69,3.57,4.11,3.63,4.18
G,102,Balcombe,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,104,Eyestone,3.9,3.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,105,Valdimarsson,3.9,3.9,Brentford,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03,0.04
D,106,Collins,5.0,5.0,Brentford,88.95,88.95,88.95,88.95,88.95,88.95,3.81,3.43,4.16,4.93,4.23,5.09
D,107,Lewis-Potter,4.9,4.9,Brentford,67.20,67.20,20.25,20.25,20.25,20.25,2.88,2.52,0.95,1.03,0.88,1.09
D,108,Ajer,4.4,4.4,Brentford,78.90,78.90,78.90,78.90,78.90,78.90,3.30,2.93,3.58,4.23,3.64,4.37
D,109,Henry,4.3,4.3,Brentford,75.15,75.15,75.15,75.15,75.15,75.15,2.57,2.34,3.13,3.62,2.90,3.87
D,110,Kayode,4.5,4.5,Brentford,82.65,82.65,82.65,82.65,82.65,82.65,2.83,2.51,3.43,4.10,3.25,4.47
D,111,Pinnock,4.2,4.2,Brentford,1.50,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06,0.07
D,113,Van den Berg,4.5,4.5,Brentford,10.05,10.05,10.05,10.05,10.05,10.05,0.45,0.41,0.48,0.54,0.49,0.56
D,114,Arthur,3.8,3.8,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,116,Hickey,4.0,4.0,Brentford,20.85,20.85,20.85,20.85,20.85,20.85,0.73,0.67,0.81,0.91,0.78,0.95
M,119,Mbeumo,8.5,8.5,Man Utd,80.40,80.40,78.45,78.45,78.45,78.45,5.28,4.96,4.37,4.91,4.06,4.59
M,120,Schade,7.0,7.0,Brentford,0.00,0.00,83.55,83.55,83.55,83.55,0.00,0.00,4.43,4.60,4.21,4.96
M,121,Damsgaard,5.6,5.6,Brentford,68.10,68.10,56.10,56.10,56.10,56.10,3.25,2.79,2.74,2.79,2.67,2.95
M,122,Milambo,5.2,5.2,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,123,Carvalho,4.7,4.7,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,124,Henderson,5.0,5.0,Brentford,25.05,25.05,25.05,25.05,25.05,25.05,0.91,0.85,0.93,0.95,0.91,0.99
M,125,Janelt,4.9,4.9,Brentford,79.20,79.20,79.20,79.20,79.20,79.20,3.69,3.13,3.80,3.82,3.66,3.86
M,126,Jensen,4.9,4.9,Brentford,69.30,69.30,69.30,69.30,69.30,69.30,3.07,2.69,3.04,3.19,2.91,3.35
M,129,Yarmoliuk,5.0,5.0,Brentford,78.45,78.45,78.45,78.45,78.45,78.45,3.12,2.64,3.08,3.12,3.05,3.17
M,130,Donovan,4.4,4.4,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,135,Wissa,7.3,7.3,Newcastle,66.60,53.70,53.70,53.70,53.70,53.70,3.67,2.71,2.41,3.07,2.97,2.71
F,136,Thiago,7.1,7.1,Brentford,84.75,84.75,81.90,81.90,81.90,81.90,4.38,3.71,4.34,4.44,4.07,4.80
G,138,Steele,4.2,4.2,Brighton,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03,0.04
G,139,Verbruggen,4.5,4.5,Brighton,89.10,89.10,89.10,89.10,89.10,89.10,3.56,2.83,3.44,3.63,2.56,3.80
G,140,McGill,3.9,3.9,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,143,Boscagli,4.2,4.2,Brighton,23.10,23.10,5.85,5.85,5.85,5.85,1.04,0.83,0.25,0.26,0.21,0.26
D,145,De Cuyper,4.3,4.3,Brighton,56.10,56.10,15.75,15.75,15.75,15.75,2.89,2.21,0.72,0.79,0.61,0.78
D,146,Dunk,4.5,4.5,Brighton,84.45,84.45,84.45,84.45,84.45,84.45,3.68,2.76,3.35,3.55,2.47,3.61
D,148,F.Kadıoğlu,4.4,4.4,Brighton,83.25,83.25,83.25,83.25,83.25,83.25,3.64,2.60,3.14,3.57,2.35,3.62
D,149,Igor,4.5,4.5,Brighton,3.60,3.60,3.60,3.60,3.60,3.60,0.14,0.13,0.14,0.14,0.12,0.14
D,151,Van Hecke,4.5,4.5,Brighton,86.70,86.70,86.70,86.70,86.70,86.70,4.09,3.10,3.82,3.97,2.81,4.01
D,152,Veltman,4.3,4.3,Brighton,35.85,32.25,32.25,32.25,32.25,32.25,1.77,1.27,1.48,1.50,1.18,1.51
D,153,Webster,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,156,Tasker,3.8,3.8,Brighton,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01
M,157,Mitoma,6.1,6.1,Brighton,78.45,78.45,78.45,78.45,78.45,78.45,3.93,3.31,3.48,3.86,3.08,3.68
M,158,Georginio,5.6,5.6,Brighton,66.60,66.60,66.60,66.60,66.60,66.60,3.60,3.08,3.22,3.59,2.84,3.40
M,159,March,5.8,5.8,Brighton,3.00,3.00,3.00,3.00,3.00,3.00,0.15,0.14,0.14,0.15,0.13,0.14
M,160,Minteh,5.7,5.7,Brighton,68.40,68.40,68.40,68.40,68.40,68.40,3.46,2.95,3.07,3.46,2.76,3.23
M,163,Hinshelwood,5.1,5.1,Brighton,9.45,9.45,9.45,9.45,9.45,9.45,0.40,0.37,0.37,0.40,0.36,0.38
M,166,Ayari,4.8,4.8,Brighton,0.00,57.60,57.60,57.60,57.60,57.60,0.00,2.50,2.49,2.74,2.20,2.53
M,167,Baleba,4.5,4.5,Brighton,76.50,61.80,61.80,61.80,61.80,61.80,2.93,2.39,2.36,2.53,2.11,2.38
M,168,Buonanotte,4.6,4.6,Leeds United,18.00,18.00,18.00,18.00,18.00,18.00,0.99,0.83,0.82,0.83,0.95,0.86
M,169,Gomez,4.9,4.9,Brighton,66.00,32.10,32.10,32.10,32.10,32.10,3.25,1.46,1.46,1.63,1.33,1.56
M,170,Milner,4.9,4.9,Brighton,6.75,6.75,6.75,6.75,6.75,6.75,0.29,0.26,0.27,0.29,0.25,0.27
M,173,Wieffer,4.9,4.9,Brighton,0.00,0.00,55.50,55.50,55.50,55.50,0.00,0.00,2.65,2.44,2.33,2.50
M,175,Knight,4.4,4.4,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,178,Welbeck,6.2,6.2,Brighton,62.40,62.40,62.40,62.40,62.40,62.40,3.61,3.05,3.12,3.49,2.84,3.25
F,180,Tzimas,5.2,5.2,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,181,Kostoulas,4.8,4.8,Brighton,16.50,16.50,16.50,16.50,16.50,16.50,0.90,0.77,0.80,0.88,0.74,0.82
G,182,Trafford,4.5,4.5,Man City,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.04,0.04,0.03
G,183,Weiss,4.3,4.3,Burnley,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.02,0.03,0.03,0.03
G,185,Hladký,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,186,Roberts,4.4,4.4,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,187,Walker,4.4,4.4,Burnley,87.00,87.00,87.00,87.00,87.00,87.00,2.77,2.46,1.65,2.79,2.55,2.68
D,190,Ekdal,3.9,3.9,Burnley,10.20,10.20,10.20,10.20,10.20,10.20,0.40,0.40,0.34,0.41,0.40,0.41
D,191,Estève,3.9,3.9,Burnley,87.45,87.45,87.45,87.45,87.45,87.45,3.48,3.49,2.46,3.75,3.53,3.58
D,192,Hartman,4.0,4.0,Burnley,3.00,3.00,3.00,3.00,3.00,3.00,0.12,0.11,0.11,0.12,0.11,0.12
D,193,Humphreys,3.9,3.9,Burnley,78.60,78.60,78.60,78.60,78.60,78.60,3.00,2.96,2.09,3.20,3.11,3.08
D,194,Jordan,3.9,3.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,195,Lucas Pires,3.8,3.8,Burnley,83.70,83.70,83.70,83.70,83.70,83.70,3.01,2.60,1.76,2.91,2.69,2.85
D,198,Tuanzebe,3.9,3.9,Burnley,79.95,79.95,79.95,79.95,79.95,79.95,2.96,2.92,2.04,3.14,3.00,3.03
D,199,Worrall,3.8,3.8,Burnley,3.00,3.00,3.00,3.00,3.00,3.00,0.11,0.11,0.10,0.11,0.11,0.11
M,200,Anthony,5.0,5.0,Burnley,55.50,55.50,55.50,55.50,55.50,55.50,3.04,2.63,2.48,2.81,2.69,2.99
M,202,Bruun Larsen,5.3,5.3,Burnley,9.60,9.60,9.60,9.60,9.60,9.60,0.45,0.40,0.39,0.42,0.40,0.44
M,203,Boateng,4.7,4.7,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,205,Cullen,4.9,4.9,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,206,Edwards,4.7,4.7,Burnley,59.40,59.40,59.40,59.40,59.40,59.40,3.12,2.65,2.51,2.83,2.70,2.97
M,207,Hannibal,4.7,4.7,Burnley,23.55,23.55,23.55,23.55,23.55,23.55,0.94,0.84,0.81,0.86,0.85,0.91
M,209,Laurent,4.8,4.8,Burnley,49.35,29.40,29.40,29.40,29.40,29.40,1.67,1.04,0.97,1.02,1.03,1.05
M,210,Tchaouna,4.9,4.9,Burnley,18.00,18.00,18.00,18.00,18.00,18.00,0.82,0.74,0.72,0.77,0.75,0.80
M,214,Trésor,4.4,4.4,Burnley,5.70,5.70,5.70,5.70,5.70,5.70,0.25,0.23,0.22,0.23,0.23,0.24
F,215,Flemming,5.3,5.3,Burnley,21.45,21.45,21.45,21.45,21.45,21.45,1.14,0.98,0.93,1.03,0.98,1.08
F,216,Amdouni,4.8,4.8,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,217,Foster,4.9,4.9,Burnley,33.30,33.30,33.30,33.30,33.30,33.30,1.64,1.45,1.40,1.49,1.41,1.57
F,218,Barnes,4.2,4.2,Burnley,1.50,1.50,1.50,1.50,1.50,1.50,0.08,0.07,0.07,0.07,0.07,0.07
G,220,Sánchez,4.9,4.9,Chelsea,89.10,89.10,89.10,89.10,89.10,89.10,3.53,3.40,3.78,1.96,2.63,2.88
G,221,Jörgensen,4.3,4.3,Chelsea,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.04,0.02,0.03,0.03
G,223,Slonina,3.9,3.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,224,Cucurella,6.0,6.0,Chelsea,83.40,83.40,83.40,83.40,83.40,83.40,4.00,4.07,4.53,2.00,2.81,3.28
D,225,James,5.7,5.7,Chelsea,36.00,71.70,71.70,71.70,71.70,71.70,1.87,3.68,4.22,1.81,2.56,3.03
D,226,Chalobah,5.7,5.7,Chelsea,82.95,82.95,82.95,82.95,82.95,82.95,4.45,4.55,4.97,2.66,3.39,3.80
D,227,Colwill,4.7,4.7,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,228,Gusto,4.9,4.9,Chelsea,77.85,42.90,42.90,42.90,42.90,42.90,3.85,2.08,2.40,1.13,1.52,1.75
D,229,B.Badiashile,4.4,4.4,Chelsea,19.50,19.50,7.05,7.05,7.05,7.05,1.00,1.02,0.37,0.26,0.29,0.31
D,230,Fofana,4.4,4.4,Chelsea,63.60,63.60,55.80,55.80,55.80,55.80,3.43,3.50,3.27,1.96,2.41,2.60
D,231,M.Sarr,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,232,Tosin,4.0,4.0,Chelsea,0.00,0.00,20.70,20.70,20.70,20.70,0.00,0.00,1.11,0.75,0.87,0.92
D,233,Acheampong,3.8,3.8,Chelsea,9.60,9.60,7.05,7.05,7.05,7.05,0.47,0.47,0.37,0.25,0.28,0.31
M,235,Palmer,10.4,10.4,Chelsea,73.05,73.05,73.05,73.05,73.05,73.05,5.18,5.36,6.02,3.46,4.41,5.11
M,236,Neto,7.1,7.1,Chelsea,34.50,77.10,77.10,77.10,77.10,77.10,1.91,4.33,4.77,2.85,3.57,4.02
M,237,Enzo,6.8,6.8,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,4.56,4.56,5.10,3.17,3.90,4.37
M,238,Estêvão,6.4,6.4,Chelsea,64.35,41.40,41.40,41.40,41.40,41.40,3.57,2.35,2.69,1.66,2.03,2.23
M,239,Gittens,6.0,6.0,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,241,Caicedo,5.7,5.7,Chelsea,84.90,84.90,84.90,84.90,84.90,84.90,3.72,3.59,3.83,3.09,3.69,3.76
M,242,Dewsbury-Hall,4.9,4.9,Everton,82.35,82.35,82.35,82.35,82.35,82.35,3.51,4.15,3.77,3.49,4.51,2.84
M,243,George,4.8,4.8,Everton,20.25,20.25,20.25,20.25,20.25,20.25,0.85,0.98,0.91,0.84,1.04,0.71
M,244,Lavia,4.9,4.9,Chelsea,7.20,7.20,7.20,7.20,7.20,7.20,0.27,0.27,0.28,0.24,0.26,0.27
M,245,Mudryk,4.9,4.9,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,246,Andrey Santos,4.5,4.5,Chelsea,45.75,45.75,45.75,45.75,45.75,45.75,2.01,2.04,2.20,1.62,1.89,2.03
M,247,D.Essugo,4.3,4.3,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,249,João Pedro,7.5,7.5,Chelsea,73.35,73.35,73.35,73.35,73.35,73.35,4.01,4.01,4.53,2.97,3.58,3.91
F,250,Delap,6.2,6.2,Chelsea,34.35,34.35,34.35,34.35,34.35,34.35,1.79,1.87,2.06,1.37,1.60,1.78
F,252,Marc Guiu,4.2,4.2,Chelsea,4.20,4.20,4.20,4.20,4.20,4.20,0.25,0.25,0.28,0.19,0.22,0.25
G,253,Henderson,5.0,5.0,Crystal Palace,89.10,89.10,89.10,89.10,89.10,89.10,2.98,3.91,3.91,2.86,3.11,3.44
G,254,Benitez,4.0,4.0,Crystal Palace,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.04,0.03,0.03,0.03
G,255,Matthews,3.9,3.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,256,Muñoz,5.8,5.8,Crystal Palace,87.45,87.45,87.45,87.45,87.45,87.45,3.36,5.20,4.94,3.17,3.70,4.39
D,257,Lacroix,5.1,5.1,Crystal Palace,86.10,86.10,86.10,86.10,86.10,86.10,3.55,4.87,4.60,3.37,3.83,4.44
D,258,Mitchell,5.0,5.0,Crystal Palace,85.20,85.20,85.20,85.20,85.20,85.20,3.02,4.49,4.30,2.80,3.28,3.88
D,259,Sosa,4.8,4.8,Crystal Palace,5.40,5.40,5.40,5.40,5.40,5.40,0.20,0.23,0.22,0.20,0.21,0.22
D,260,Guéhi,5.2,5.2,Man City,81.30,73.20,73.20,73.20,73.20,73.20,3.22,3.96,3.57,3.74,3.85,3.61
D,261,Richards,4.4,4.4,Crystal Palace,84.60,84.60,84.60,84.60,84.60,84.60,3.51,4.70,4.57,3.38,3.79,4.39
D,262,Chadi Riad,4.0,4.0,Crystal Palace,26.25,26.25,26.25,26.25,26.25,26.25,1.02,1.38,1.32,0.98,1.10,1.25
D,263,Clyne,3.8,3.8,Crystal Palace,3.15,3.15,3.15,3.15,3.15,3.15,0.13,0.16,0.16,0.12,0.13,0.14
D,265,Kporha,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,266,Eze,7.2,7.2,Arsenal,47.85,95.70,25.80,25.80,25.80,25.80,3.19,5.74,1.55,1.62,1.48,1.66
M,267,Sarr,6.3,6.3,Crystal Palace,82.20,82.20,82.20,82.20,82.20,82.20,4.37,5.57,5.09,3.93,4.20,4.50
M,268,Doucouré,4.9,4.9,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,270,Hughes,4.7,4.7,Crystal Palace,54.60,54.60,27.45,27.45,27.45,27.45,1.81,1.98,1.01,0.92,0.95,0.95
M,271,Kamada,5.0,5.0,Crystal Palace,12.75,12.75,37.80,37.80,37.80,37.80,0.49,0.54,1.55,1.39,1.46,1.45
M,272,Lerma,4.9,4.9,Crystal Palace,50.70,50.70,44.70,44.70,44.70,44.70,1.89,1.98,1.73,1.62,1.70,1.64
