Pos,ID,Name,BV,SV,Team,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,5_Pts,6_Pts,7_Pts,8_Pts,9_Pts
G,251,Lecomte,4.0,4.0,Fulham,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.05,0.04,0.04
G,252,McNally,4.0,4.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,273,Phillips,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,274,Butland,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,275,Cartwright,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,276,Lo-Tutala,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,572,Tzolakis,4.6,4.6,Hull City,90.0,90.0,90.0,90.0,90.0,2.68,3.4,2.91,2.89,3.38
G,300,Walton,4.4,4.4,Ipswich Town,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.03,0.04,0.04
G,301,Palmer,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,302,Button,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,554,Van Oevelen,4.5,4.5,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,564,Scherpen,4.5,4.5,Ipswich Town,89.1,89.1,89.1,89.1,89.1,3.04,3.33,2.32,3.5,3.66
G,326,Perri,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,385,Trafford,5.0,5.0,Leeds,89.09,89.09,89.09,89.09,89.09,3.7,2.48,3.15,3.6,3.25
G,625,Cairns,4.0,4.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,629,Zetterer,4.0,4.0,Leeds,0.91,0.91,0.91,0.91,0.91,0.05,0.03,0.04,0.04,0.04
G,350,A.Becker,5.5,5.5,Liverpool,89.09,89.09,89.09,89.09,89.09,3.32,2.94,3.24,3.62,3.13
G,351,Mamardashvili,4.9,4.9,Liverpool,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
G,352,Woodman,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,353,Pecsi,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,354,Jaros,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,355,Davies,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,384,Donnarumma,5.5,5.5,Man City,89.09,89.09,89.09,89.09,89.09,4.11,3.01,3.99,3.55,3.68
G,386,Bettinelli,4.5,4.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,587,Rulli,5.0,5.0,Man City,0.91,0.91,0.91,0.91,0.91,0.06,0.05,0.06,0.05,0.05
G,325,Darlow,4.5,4.5,Man Utd,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
G,412,Lammens,4.9,4.9,Man Utd,89.09,89.09,89.09,89.09,89.09,3.2,3.4,3.4,3.54,2.86
G,413,Bayindir,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,414,Heaton,4.0,4.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,442,Pope,4.9,4.9,Newcastle,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
G,443,Gillespie,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,444,Jaouen,4.5,4.5,Newcastle,0.0,0.9,0.9,0.9,0.9,0.0,0.03,0.03,0.03,0.03
G,567,Horníček,5.0,5.0,Newcastle,90.0,89.08,89.08,89.08,89.08,3.84,3.45,3.45,3.39,3.61
G,467,Sels,5.0,5.0,Nott'm Forest,89.99,89.99,89.99,89.99,89.99,3.88,3.5,2.93,3.52,3.03
G,468,John,4.5,4.5,Nott'm Forest,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
G,590,Benda,4.5,4.5,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,494,Vicario,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,495,Austin,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,496,Kinsky,4.5,4.5,Spurs,88.2,88.2,88.2,88.2,88.2,3.44,2.65,3.7,2.7,3.61
G,497,Dubravka,4.0,4.0,Spurs,1.8,1.8,1.8,1.8,1.8,0.06,0.05,0.07,0.05,0.07
G,529,Roefs,4.9,4.9,Sunderland,89.1,89.1,89.1,89.1,89.1,2.37,3.28,3.29,3.6,3.59
G,530,Patterson,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,531,Ellborg,4.5,4.5,Sunderland,0.91,0.91,0.91,0.91,0.91,0.03,0.04,0.04,0.04,0.04
D,4,Gabriel,8.0,8.0,Arsenal,87.9,87.9,87.9,87.9,87.9,4.68,5.62,4.98,5.61,4.25
D,5,J.Timber,6.5,6.5,Arsenal,60.45,75.9,75.9,75.9,75.9,3.21,4.86,4.28,4.81,3.36
D,6,Saliba,5.9,5.9,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,8,Calafiori,5.8,5.8,Arsenal,74.25,74.1,74.1,74.1,74.1,3.77,4.64,4.14,4.68,3.32
D,9,Hincapie,5.3,5.3,Arsenal,15.9,15.3,15.3,15.3,15.3,0.71,0.76,0.71,0.74,0.65
D,10,White,5.5,5.5,Arsenal,28.35,14.55,14.55,14.55,14.55,1.44,0.82,0.74,0.81,0.63
D,11,Mosquera,5.3,5.3,Arsenal,8.79,9.11,9.11,9.11,9.11,0.43,0.6,0.58,0.6,0.55
D,31,Konsa,4.5,4.5,Arsenal,81.6,80.25,80.25,80.25,80.25,3.81,4.56,4.13,4.5,3.35
D,30,Digne,4.5,4.5,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,32,Cash,4.4,4.4,Aston Villa,65.94,80.85,76.05,75.6,75.6,2.09,3.08,2.47,2.05,3.23
D,33,Mings,4.5,4.5,Aston Villa,69.82,23.55,17.76,17.2,17.2,2.39,0.95,0.71,0.62,0.81
D,34,Pau,4.5,4.5,Aston Villa,22.2,72.3,72.3,72.3,72.3,0.73,2.5,2.22,1.82,2.83
D,36,Maatsen,4.5,4.5,Aston Villa,0.0,0.0,41.1,66.75,67.95,0.0,0.0,1.68,2.23,3.39
D,37,Lindelöf,4.5,4.5,Aston Villa,77.85,71.1,71.1,71.1,71.1,2.39,2.6,2.28,1.93,2.93
D,38,A.García,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,39,Nedeljkovic,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,596,Ruggeri,4.5,4.5,Aston Villa,75.0,75.0,46.8,22.32,20.7,2.62,3.06,1.69,0.72,0.87
D,606,Rowe,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,611,Wan-Bissaka,4.5,4.5,Aston Villa,32.7,17.64,15.48,15.35,15.35,1.3,0.81,0.75,0.69,0.85
D,630,Harwood-Bellis,4.5,4.5,Aston Villa,12.9,17.55,17.38,17.38,17.38,0.48,0.76,0.7,0.65,0.82
D,60,Hill,5.5,5.5,Bournemouth,88.2,88.2,88.2,88.2,88.16,3.71,3.28,5.0,3.37,4.78
D,61,Truffert,5.5,5.5,Bournemouth,88.11,88.11,88.11,88.11,88.11,3.46,2.88,4.61,2.7,4.29
D,62,Diakité,5.0,5.0,Bournemouth,7.35,7.35,7.35,7.35,7.35,0.33,0.31,0.39,0.32,0.38
D,63,Milosavljević,4.9,4.9,Bournemouth,0.88,0.88,0.88,0.88,0.88,0.25,0.25,0.25,0.25,0.25
D,64,Smith,4.5,4.5,Bournemouth,84.75,84.75,84.75,84.75,84.75,2.37,2.01,3.62,1.92,3.33
D,65,J.Araujo,4.4,4.4,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,66,Soler,4.0,4.0,Bournemouth,1.92,1.92,1.92,1.92,1.84,0.17,0.17,0.17,0.17,0.17
D,566,Silva,5.0,5.0,Bournemouth,84.9,84.9,84.9,84.9,84.9,3.36,2.98,4.68,3.06,4.42
D,573,Sanchez,4.4,4.4,Bournemouth,2.48,2.48,2.48,2.48,2.25,0.47,0.46,0.47,0.46,0.47
D,84,Collins,5.4,5.4,Brentford,22.2,78.15,78.15,78.15,78.15,0.88,3.33,3.12,4.31,3.83
D,85,Van den Berg,4.9,4.9,Brentford,0.0,62.55,70.95,70.95,70.95,0.0,2.57,2.69,3.72,3.33
D,87,Ajer,4.5,4.5,Brentford,87.9,35.99,28.86,28.86,28.86,3.17,1.55,1.27,1.63,1.47
D,88,Kayode,4.6,4.6,Brentford,45.9,65.85,65.85,65.85,65.85,1.6,2.45,2.36,3.42,3.11
D,89,Henry,4.4,4.4,Brentford,1.04,1.43,1.43,1.43,1.43,0.26,0.26,0.26,0.27,0.27
D,90,Hickey,4.5,4.5,Brentford,45.15,25.09,25.09,25.09,25.09,1.5,0.98,0.98,1.15,1.1
D,92,Ji-soo,4.5,4.5,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,93,Schuster,4.5,4.5,Brentford,70.11,3.9,3.6,3.6,3.6,2.78,0.24,0.22,0.26,0.24
D,620,Diouf,4.5,4.5,Brentford,28.93,18.13,18.13,18.13,18.13,1.14,0.93,0.93,1.06,1.01
D,113,F.Kadıoğlu,4.4,4.4,Brighton,85.95,85.95,85.95,85.95,82.35,2.28,3.24,3.85,2.18,1.84
D,114,Boscagli,4.5,4.5,Brighton,84.0,84.15,84.3,72.6,68.85,2.49,3.56,4.05,2.38,1.97
D,115,De Cuyper,4.9,4.9,Brighton,79.95,69.6,56.85,41.1,39.15,3.37,4.12,4.0,1.72,1.46
D,116,Dunk,4.5,4.5,Brighton,72.45,52.2,47.85,42.75,42.75,1.97,2.05,2.09,1.21,1.06
D,117,Coppola,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,118,Igor,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,119,Costinha,4.5,4.5,Brighton,19.56,33.39,19.5,8.93,4.28,0.99,1.38,1.16,0.82,0.78
D,120,Svoboda,5.0,5.0,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,130,Wieffer,4.9,4.9,Brighton,0.0,0.0,23.1,56.85,72.45,0.0,0.0,1.28,2.12,2.2
D,328,Struijk,4.9,4.9,Brighton,7.6,11.24,9.06,6.72,6.0,0.58,0.75,0.71,0.61,0.59
D,504,Vuskovic,5.0,5.0,Brighton,81.15,80.7,80.7,80.7,80.7,2.71,3.79,4.21,2.8,2.39
D,614,Hadjam,4.5,4.5,Brighton,3.1,4.0,2.79,1.16,0.7,0.23,0.28,0.26,0.21,0.2
D,142,James,5.4,5.4,Chelsea,64.38,75.45,75.45,75.45,75.45,2.6,3.64,3.62,3.89,3.2
D,143,Chalobah,5.5,5.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,144,Gusto,5.0,5.0,Chelsea,47.4,37.05,35.85,35.85,35.85,1.89,1.66,1.58,1.69,1.44
D,145,Fofana,5.0,5.0,Chelsea,77.7,73.95,73.95,73.95,73.95,3.38,3.25,3.88,3.71,3.14
D,146,B.Badiashile,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,148,Hato,4.5,4.5,Chelsea,46.95,34.05,30.9,30.9,30.9,1.83,1.43,1.34,1.38,1.21
D,149,Colwill,4.9,4.9,Chelsea,80.55,76.2,76.2,76.2,76.2,2.84,2.86,3.31,3.21,2.71
D,150,M.Sarr,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,151,Acheampong,4.5,4.5,Chelsea,25.65,23.1,22.65,22.65,22.65,0.93,0.88,0.9,0.9,0.81
D,152,Palestra,5.3,5.3,Chelsea,14.4,39.6,47.7,47.25,47.25,0.67,1.91,2.23,2.32,2.03
D,200,Lacroix,6.0,6.0,Chelsea,70.05,81.45,81.45,81.45,81.45,3.07,3.5,4.17,3.96,3.4
D,561,Anselmino,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,583,Chavarria,4.9,4.9,Chelsea,25.05,17.39,15.87,15.87,15.87,1.26,1.19,1.15,1.17,1.11
D,91,Pinnock,4.5,4.5,Coventry City,84.3,72.3,72.3,72.3,72.3,2.92,2.78,2.6,3.03,3.31
D,173,Thomas,4.0,4.0,Coventry City,87.3,85.8,85.8,85.8,85.8,3.0,3.31,3.03,3.65,4.02
D,174,Kitching,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,175,van Ewijk,4.0,4.0,Coventry City,87.48,87.3,87.3,87.3,87.3,2.59,3.07,2.6,3.39,3.59
D,176,Dasilva,4.0,4.0,Coventry City,82.35,82.35,82.35,82.35,82.35,2.25,2.71,2.22,3.03,3.27
D,177,Kesler-Hayden,4.0,4.0,Coventry City,0.0,1.08,1.08,1.08,1.08,0.0,0.18,0.18,0.19,0.18
D,178,Bidwell,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,179,Latibeaudiere,4.0,4.0,Coventry City,10.35,4.95,4.95,4.95,4.95,0.4,0.18,0.17,0.18,0.18
D,180,Woolfenden,4.0,4.0,Coventry City,0.0,2.7,2.7,2.7,2.7,0.0,0.11,0.1,0.11,0.1
D,181,Brau,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,182,Amenda,4.0,4.0,Coventry City,21.9,86.7,86.7,86.7,86.7,0.69,2.66,2.35,3.01,3.34
D,656,Mfuni,4.0,4.0,Coventry City,52.5,2.25,2.25,2.25,2.25,1.9,0.1,0.09,0.11,0.11
D,153,Disasi,4.5,4.5,Crystal Palace,0.0,0.0,0.0,78.6,78.6,0.0,0.0,0.0,2.9,2.57
D,202,Richards,5.0,5.0,Crystal Palace,87.9,87.9,87.9,87.9,87.9,3.51,3.88,3.35,3.71,3.4
D,203,Canvot,4.9,4.9,Crystal Palace,76.95,82.2,82.2,53.73,53.73,3.1,3.71,3.16,2.3,2.1
D,204,Mitchell,4.5,4.5,Crystal Palace,82.95,82.95,82.95,82.95,82.95,2.71,3.66,2.72,3.36,2.83
D,205,Sosa,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,206,Chadi Riad,4.4,4.4,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,207,Mingueza,4.4,4.4,Crystal Palace,14.66,14.92,14.66,11.42,11.42,0.66,0.71,0.65,0.66,0.62
D,220,Cardines,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,577,Tomiyasu,4.4,4.4,Crystal Palace,24.93,19.44,19.44,5.76,5.76,1.09,0.97,0.89,0.53,0.52
D,588,Khalaili,5.0,5.0,Crystal Palace,83.55,83.55,83.55,83.55,83.55,3.22,4.11,3.31,3.89,3.4
D,633,Ahanor,4.5,4.5,Crystal Palace,75.3,75.75,75.75,42.45,42.45,3.18,3.51,3.06,1.86,1.7
D,643,Chilwell,4.5,4.5,Crystal Palace,2.25,2.25,2.25,2.25,2.25,0.49,0.5,0.49,0.5,0.49
D,229,Tarkowski,6.1,6.1,Everton,86.7,86.7,86.7,86.7,86.7,4.53,4.92,3.31,2.95,3.73
D,230,Branthwaite,5.5,5.5,Everton,88.2,88.2,88.2,88.2,88.2,4.29,4.6,3.15,2.83,3.56
D,231,Keane,4.8,4.8,Everton,4.38,4.38,4.38,4.38,4.38,0.36,0.37,0.33,0.32,0.34
D,232,O'Brien,4.9,4.9,Everton,7.5,7.5,7.5,7.5,7.5,0.47,0.47,0.42,0.4,0.43
D,233,Mykolenko,4.5,4.5,Everton,84.9,84.9,84.9,84.9,84.9,3.92,3.99,2.83,2.22,2.9
D,234,Patterson,4.5,4.5,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,235,Aznou,4.0,4.0,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,649,Maitland-Niles,4.5,4.5,Everton,62.25,62.25,62.25,62.25,62.25,3.13,3.15,2.26,1.72,2.32
D,253,Andersen,5.0,5.0,Fulham,19.5,19.74,19.74,19.74,19.74,0.74,0.99,1.15,1.07,0.95
D,254,Robinson,4.5,4.5,Fulham,83.1,81.9,81.9,81.9,81.9,3.01,3.66,4.92,4.29,3.28
D,255,J.Cuenca,4.5,4.5,Fulham,4.65,4.5,4.5,4.5,4.5,0.3,0.32,0.36,0.34,0.31
D,256,Tete,4.4,4.4,Fulham,8.1,10.5,10.5,10.5,10.5,0.32,0.47,0.58,0.55,0.44
D,257,Bassey,4.5,4.5,Fulham,82.95,82.95,82.95,82.95,82.95,2.28,2.85,4.0,3.26,2.66
D,258,Castagne,4.5,4.5,Fulham,81.75,80.4,80.4,80.4,80.4,2.77,3.43,4.63,3.85,3.08
D,269,Sessegnon,4.4,4.4,Fulham,12.0,13.74,13.74,13.74,13.74,0.51,0.65,0.79,0.68,0.6
D,610,De Fougerolles,4.0,4.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,650,Affengruber,4.5,4.5,Fulham,73.35,73.35,73.35,73.35,73.35,2.63,3.14,4.09,3.57,2.96
D,277,Egan,4.1,4.1,Hull City,86.85,86.85,86.85,86.85,86.85,3.12,3.93,3.3,3.24,3.61
D,278,Hughes,3.9,3.9,Hull City,0.0,16.35,19.95,19.95,19.95,0.0,0.76,0.77,0.77,0.83
D,279,Ajayi,4.2,4.2,Hull City,87.3,85.35,84.45,84.45,84.45,2.51,3.28,2.59,2.61,3.08
D,280,Coyle,4.0,4.0,Hull City,81.5,74.4,74.4,74.4,74.4,2.13,2.74,2.15,2.23,2.88
D,281,Drameh,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,282,Giles,4.0,4.0,Hull City,84.9,84.0,84.0,84.0,84.0,2.39,3.22,2.48,2.62,3.4
D,283,Jacob,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,284,McCarthy,4.0,4.0,Hull City,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05
D,285,McNair,4.0,4.0,Hull City,0.6,0.34,0.34,0.34,0.34,0.17,0.17,0.17,0.17,0.17
D,556,Targett,4.0,4.0,Hull City,2.58,3.36,3.36,3.36,3.36,0.18,0.34,0.33,0.33,0.34
D,585,Herrington,4.0,4.0,Hull City,79.03,13.46,12.01,12.01,12.01,1.81,0.7,0.67,0.67,0.71
D,586,Mendy,4.1,4.1,Hull City,0.0,68.1,66.75,66.75,66.75,0.0,3.24,2.69,2.66,2.95
D,638,Norton-Cuffy,4.0,4.0,Hull City,15.54,17.59,17.59,17.59,17.59,0.89,0.98,0.92,0.94,1.0
D,259,Diop,4.0,4.0,Ipswich Town,87.9,87.9,87.9,87.9,87.9,3.05,3.22,1.86,3.23,3.68
D,303,Kipré,3.9,3.9,Ipswich Town,3.1,3.1,3.1,3.1,3.1,0.2,0.2,0.19,0.2,0.21
D,304,O'Shea,4.0,4.0,Ipswich Town,87.96,87.96,87.96,87.96,87.96,2.68,3.3,1.75,3.31,3.6
D,305,Davis,4.0,4.0,Ipswich Town,85.5,85.5,85.5,85.5,85.5,2.73,3.57,1.64,3.57,4.01
D,306,Greaves,4.0,4.0,Ipswich Town,89.06,89.06,89.06,89.06,89.06,3.32,3.57,2.13,3.54,4.07
D,307,Johnson,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,308,Furlong,3.9,3.9,Ipswich Town,3.9,3.9,3.9,3.9,3.9,0.29,0.3,0.27,0.29,0.3
D,592,Ouattara,4.0,4.0,Ipswich Town,2.7,2.7,2.7,2.7,2.7,0.61,0.61,0.6,0.61,0.61
D,327,Bijol,5.0,5.0,Leeds,28.32,28.32,28.32,28.32,27.08,1.56,1.05,1.2,1.43,1.2
D,329,Rodon,4.4,4.4,Leeds,0.0,0.0,0.0,0.0,12.45,0.0,0.0,0.0,0.0,0.47
D,330,Bogle,4.6,4.6,Leeds,74.4,74.4,74.4,74.4,73.95,4.21,1.96,2.92,3.5,2.94
D,331,Gudmundsson,4.5,4.5,Leeds,77.55,77.55,77.55,77.55,77.55,3.89,1.91,2.7,3.38,2.77
D,332,Justin,4.5,4.5,Leeds,78.9,78.9,78.9,78.9,71.25,4.43,2.62,3.15,3.98,2.93
D,333,Bornauw,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,334,Muharemović,5.0,5.0,Leeds,87.75,87.75,87.75,87.75,87.75,4.98,3.05,3.58,4.61,3.76
D,598,Elvedi,4.5,4.5,Leeds,84.0,84.0,84.0,84.0,81.75,4.53,2.71,3.21,4.19,3.24
D,603,Lienou,4.0,4.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,641,Bard,4.5,4.5,Leeds,8.04,8.04,8.04,8.04,7.92,0.47,0.35,0.4,0.42,0.4
D,356,Virgil,6.5,6.5,Liverpool,87.9,87.75,87.75,87.75,87.75,3.44,2.95,3.72,4.05,3.29
D,357,Frimpong,5.3,5.3,Liverpool,24.28,19.97,18.82,18.82,18.82,1.07,0.9,0.96,1.05,0.89
D,358,Kerkez,5.4,5.4,Liverpool,73.65,73.65,73.65,73.65,73.65,2.81,2.43,2.88,3.4,2.61
D,359,Gomez,4.9,4.9,Liverpool,0.0,2.62,2.44,2.44,2.44,0.0,0.26,0.26,0.26,0.25
D,360,Bradley,5.0,5.0,Liverpool,0.0,11.4,15.0,15.0,15.0,0.0,0.41,0.6,0.65,0.57
D,361,Lucky,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,362,Jacquet,5.0,5.0,Liverpool,83.9,81.6,81.15,81.15,81.15,3.11,2.62,3.25,3.59,2.89
D,363,Leoni,4.0,4.0,Liverpool,0.0,1.98,1.98,1.98,1.98,0.0,0.22,0.23,0.23,0.22
D,364,Tsimikas,4.9,4.9,Liverpool,16.95,16.95,16.95,16.95,16.95,0.69,0.62,0.68,0.76,0.65
D,365,Ramsay,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,579,Araujo,5.4,5.4,Liverpool,73.5,64.35,62.1,62.1,62.1,2.64,2.02,2.35,2.69,2.12
