Pos,ID,Name,BV,SV,Team,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts
G,227,Travers,5.0,5.0,Everton,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.03,0.04,0.04
G,228,King,4.5,4.5,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,250,Leno,4.5,4.5,Fulham,89.09,89.09,89.09,89.09,89.09,3.25,4.04,3.45,3.11,3.28
G,251,Lecomte,4.0,4.0,Fulham,0.91,0.91,0.91,0.91,0.91,0.04,0.05,0.04,0.04,0.04
G,252,McNally,4.0,4.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,273,Phillips,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,274,Butland,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,275,Cartwright,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,276,Lo-Tutala,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,572,Tzolakis,4.6,4.6,Hull City,90.0,90.0,90.0,90.0,90.0,3.45,2.96,2.89,3.38,2.18
G,300,Walton,4.4,4.4,Ipswich Town,0.91,0.91,0.91,0.91,0.91,0.04,0.03,0.04,0.04,0.04
G,301,Palmer,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,302,Button,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,554,Van Oevelen,4.5,4.5,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,564,Scherpen,4.5,4.5,Ipswich Town,89.1,89.1,89.1,89.1,89.1,3.31,2.33,3.49,3.68,3.3
G,326,Perri,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,385,Trafford,5.0,5.0,Leeds,89.09,89.09,89.09,89.09,89.09,2.52,3.15,3.57,3.24,3.39
G,625,Cairns,4.0,4.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,629,Zetterer,4.0,4.0,Leeds,0.91,0.91,0.91,0.91,0.91,0.03,0.04,0.04,0.04,0.04
G,350,A.Becker,5.5,5.5,Liverpool,89.09,89.09,89.09,89.09,89.09,3.0,3.23,3.58,3.14,3.66
G,351,Mamardashvili,4.9,4.9,Liverpool,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
G,352,Woodman,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,353,Pecsi,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,354,Jaros,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,355,Davies,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,384,Donnarumma,5.5,5.5,Man City,89.09,89.09,89.09,89.09,89.09,2.99,3.96,3.53,3.64,3.72
G,386,Bettinelli,4.5,4.5,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,587,Rulli,5.0,5.0,Man City,0.91,0.91,0.91,0.91,0.91,0.05,0.06,0.05,0.05,0.05
G,325,Darlow,4.5,4.5,Man Utd,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
G,412,Lammens,4.9,4.9,Man Utd,89.09,89.09,89.09,89.09,89.09,3.39,3.37,3.54,2.87,3.58
G,413,Bayindir,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,414,Heaton,4.0,4.0,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,442,Pope,4.9,4.9,Newcastle,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
G,443,Gillespie,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,444,Jaouen,4.4,4.4,Newcastle,0.9,0.9,0.9,0.9,0.9,0.03,0.03,0.03,0.03,0.03
G,567,Horníček,5.0,5.0,Newcastle,89.08,89.08,89.08,89.08,89.08,3.47,3.47,3.37,3.64,3.29
G,467,Sels,5.0,5.0,Nott'm Forest,89.99,89.99,89.99,89.99,89.99,3.46,2.92,3.5,3.03,2.83
G,468,John,4.5,4.5,Nott'm Forest,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
G,590,Benda,4.5,4.5,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,494,Vicario,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,495,Austin,4.0,4.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,496,Kinsky,4.5,4.5,Spurs,88.2,88.2,88.2,88.2,88.2,2.65,3.69,2.7,3.6,3.22
G,497,Dubravka,4.0,4.0,Spurs,1.8,1.8,1.8,1.8,1.8,0.05,0.07,0.05,0.07,0.06
G,529,Roefs,4.9,4.9,Sunderland,89.1,89.1,89.1,89.1,89.1,3.3,3.25,3.61,3.57,3.06
G,530,Patterson,4.0,4.0,Sunderland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,531,Ellborg,4.5,4.5,Sunderland,0.91,0.91,0.91,0.91,0.91,0.04,0.04,0.04,0.04,0.04
D,4,Gabriel,8.0,8.0,Arsenal,87.9,87.9,87.9,87.9,87.9,5.58,5.0,5.64,4.21,6.09
D,5,J.Timber,6.5,6.5,Arsenal,78.15,78.15,78.15,78.15,78.15,4.94,4.36,4.96,3.49,5.72
D,6,Saliba,5.9,5.9,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,8,Calafiori,5.8,5.8,Arsenal,74.1,74.1,74.1,74.1,74.1,4.63,4.14,4.66,3.3,5.4
D,9,Hincapie,5.3,5.3,Arsenal,15.3,15.3,15.3,15.3,15.3,0.77,0.7,0.76,0.65,0.82
D,10,White,5.5,5.5,Arsenal,11.1,11.1,11.1,11.1,11.1,0.56,0.5,0.56,0.45,0.62
D,11,Mosquera,5.3,5.3,Arsenal,7.26,7.26,7.26,7.26,7.26,0.51,0.49,0.51,0.47,0.53
D,31,Konsa,4.6,4.6,Arsenal,81.6,81.6,81.6,81.6,81.6,4.55,4.14,4.6,3.4,5.01
D,30,Digne,4.5,4.5,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,32,Cash,4.4,4.4,Aston Villa,80.85,76.05,75.6,75.6,75.6,3.06,2.45,2.06,3.21,1.84
D,33,Mings,4.5,4.5,Aston Villa,23.55,17.76,17.2,17.2,17.2,0.95,0.7,0.63,0.8,0.62
D,34,Pau,4.5,4.5,Aston Villa,72.3,72.3,72.3,72.3,72.3,2.48,2.2,1.83,2.82,1.7
D,36,Maatsen,4.5,4.5,Aston Villa,0.0,41.1,66.75,67.95,67.95,0.0,1.7,2.23,3.4,2.06
D,37,Lindelöf,4.5,4.5,Aston Villa,71.1,71.1,71.1,71.1,71.1,2.55,2.28,1.91,2.88,1.78
D,38,A.García,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,39,Nedeljkovic,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,596,Ruggeri,4.5,4.5,Aston Villa,75.0,46.8,22.32,20.7,20.7,2.99,1.7,0.72,0.89,0.66
D,606,Rowe,4.0,4.0,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,611,Wan-Bissaka,4.5,4.5,Aston Villa,17.64,15.48,15.35,15.35,15.35,0.81,0.74,0.68,0.85,0.66
D,630,Harwood-Bellis,4.5,4.5,Aston Villa,17.55,17.38,17.38,17.38,17.38,0.75,0.71,0.64,0.8,0.62
D,60,Hill,5.5,5.5,Bournemouth,88.2,88.2,88.2,88.16,88.16,3.28,5.02,3.35,4.78,4.41
D,61,Truffert,5.5,5.5,Bournemouth,88.11,88.11,88.11,88.11,88.11,2.89,4.56,2.71,4.3,4.07
D,62,Diakité,5.0,5.0,Bournemouth,7.35,7.35,7.35,7.35,7.35,0.31,0.39,0.32,0.37,0.36
D,63,Milosavljević,4.9,4.9,Bournemouth,0.88,0.88,0.88,0.88,0.88,0.25,0.25,0.25,0.25,0.25
D,64,Smith,4.5,4.5,Bournemouth,84.75,84.75,84.75,84.75,84.75,2.02,3.61,1.93,3.3,3.08
D,65,J.Araujo,4.4,4.4,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,66,Soler,4.0,4.0,Bournemouth,1.92,1.92,1.92,1.84,1.84,0.17,0.17,0.17,0.17,0.17
D,566,Silva,5.0,5.0,Bournemouth,84.9,84.9,84.9,84.9,84.9,2.99,4.65,3.05,4.42,4.07
D,573,Sanchez,4.4,4.4,Bournemouth,2.48,2.48,2.48,2.25,2.25,0.46,0.47,0.46,0.47,0.47
D,84,Collins,5.4,5.4,Brentford,78.15,78.15,78.15,78.15,78.15,3.35,3.17,4.32,3.87,3.27
D,85,Van den Berg,4.9,4.9,Brentford,62.55,70.95,70.95,70.95,70.95,2.61,2.74,3.74,3.35,2.83
D,87,Ajer,4.5,4.5,Brentford,35.99,28.86,28.86,28.86,28.86,1.58,1.28,1.62,1.45,1.31
D,88,Kayode,4.6,4.6,Brentford,65.85,65.85,65.85,65.85,65.85,2.52,2.4,3.42,3.18,2.38
D,89,Henry,4.4,4.4,Brentford,1.43,1.43,1.43,1.43,1.43,0.26,0.27,0.27,0.27,0.26
D,90,Hickey,4.5,4.5,Brentford,25.09,25.09,25.09,25.09,25.09,0.98,0.98,1.17,1.1,0.97
D,92,Ji-soo,4.4,4.4,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,93,Schuster,4.5,4.5,Brentford,3.9,3.6,3.6,3.6,3.6,0.24,0.23,0.26,0.24,0.23
D,620,Diouf,4.5,4.5,Brentford,18.13,18.13,18.13,18.13,18.13,0.93,0.94,1.06,1.02,0.92
D,660,Fredrick,4.0,4.0,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,113,F.Kadıoğlu,4.4,4.4,Brighton,85.95,85.95,85.95,82.35,82.35,3.24,3.9,2.19,1.84,3.15
D,114,Boscagli,4.5,4.5,Brighton,84.15,84.3,72.6,68.85,68.85,3.52,4.09,2.38,1.96,2.87
D,115,De Cuyper,4.9,4.9,Brighton,69.6,56.85,41.1,39.15,39.15,4.0,3.97,1.73,1.47,2.26
D,116,Dunk,4.5,4.5,Brighton,52.2,47.85,42.75,42.75,42.75,2.02,2.1,1.22,1.06,1.59
D,117,Coppola,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,118,Igor,4.5,4.5,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,119,Costinha,4.5,4.5,Brighton,33.39,19.5,8.93,4.28,4.28,1.38,1.17,0.81,0.78,0.8
D,120,Svoboda,5.0,5.0,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,130,Wieffer,4.9,4.9,Brighton,0.0,23.1,56.85,72.45,72.45,0.0,1.27,2.1,2.22,3.47
D,328,Struijk,4.9,4.9,Brighton,11.24,9.06,6.72,6.0,6.0,0.74,0.71,0.61,0.6,0.64
D,504,Vuskovic,5.0,5.0,Brighton,80.7,80.7,80.7,80.7,80.7,3.77,4.2,2.81,2.4,3.58
D,614,Hadjam,4.5,4.5,Brighton,4.0,2.79,1.16,0.7,0.7,0.28,0.26,0.21,0.2,0.2
D,142,James,5.4,5.4,Chelsea,75.45,75.45,75.45,75.45,75.45,3.6,3.64,3.86,3.17,3.8
D,143,Chalobah,5.5,5.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,144,Gusto,5.0,5.0,Chelsea,37.05,35.85,35.85,35.85,35.85,1.65,1.6,1.67,1.44,1.65
D,145,Fofana,5.0,5.0,Chelsea,73.95,73.95,73.95,73.95,73.95,3.22,3.93,3.62,3.16,3.98
D,146,B.Badiashile,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,148,Hato,4.5,4.5,Chelsea,34.05,30.9,30.9,30.9,30.9,1.44,1.34,1.4,1.2,1.37
D,149,Colwill,4.8,4.8,Chelsea,76.2,76.2,76.2,76.2,76.2,2.86,3.31,3.19,2.7,3.43
D,150,M.Sarr,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,151,Acheampong,4.5,4.5,Chelsea,23.1,22.65,22.65,22.65,22.65,0.87,0.91,0.91,0.8,0.93
D,152,Palestra,5.3,5.3,Chelsea,39.6,47.7,47.25,47.25,47.25,1.9,2.26,2.35,2.01,2.28
D,200,Lacroix,5.9,5.9,Chelsea,81.45,81.45,81.45,81.45,81.45,3.5,4.23,3.94,3.41,4.31
D,561,Anselmino,4.5,4.5,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,583,Chavarria,4.9,4.9,Chelsea,17.39,15.87,15.87,15.87,15.87,1.19,1.14,1.19,1.11,1.16
D,91,Pinnock,4.5,4.5,Coventry City,70.05,70.05,70.05,70.05,70.05,2.68,2.5,2.95,3.27,2.94
D,173,Thomas,4.0,4.0,Coventry City,85.8,85.8,85.8,85.8,85.8,3.32,3.02,3.67,4.01,3.59
D,174,Kitching,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,175,van Ewijk,4.0,4.0,Coventry City,87.3,87.3,87.3,87.3,87.3,3.07,2.57,3.44,3.65,2.91
D,176,Dasilva,4.0,4.0,Coventry City,82.35,82.35,82.35,82.35,82.35,2.7,2.2,3.05,3.28,2.52
D,177,Kesler-Hayden,3.9,3.9,Coventry City,1.08,1.08,1.08,1.08,1.08,0.18,0.18,0.18,0.18,0.18
D,178,Bidwell,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,179,Latibeaudiere,4.0,4.0,Coventry City,4.95,4.95,4.95,4.95,4.95,0.18,0.17,0.18,0.18,0.18
D,180,Woolfenden,4.0,4.0,Coventry City,3.0,3.0,3.0,3.0,3.0,0.1,0.1,0.11,0.11,0.11
D,181,Brau,4.0,4.0,Coventry City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,182,Amenda,4.0,4.0,Coventry City,86.7,86.7,86.7,86.7,86.7,2.67,2.34,3.02,3.34,2.9
D,656,Mfuni,4.0,4.0,Coventry City,3.45,3.45,3.45,3.45,3.45,0.15,0.14,0.15,0.17,0.16
D,153,Disasi,4.5,4.5,Crystal Palace,0.0,0.0,78.6,78.6,78.6,0.0,0.0,2.93,2.55,2.42
D,202,Richards,5.0,5.0,Crystal Palace,87.9,87.9,87.9,87.9,87.9,3.84,3.33,3.73,3.36,3.17
D,203,Canvot,4.8,4.8,Crystal Palace,82.2,82.2,53.73,53.73,53.73,3.67,3.16,2.28,2.1,1.98
D,204,Mitchell,4.5,4.5,Crystal Palace,82.95,82.95,82.95,82.95,82.95,3.59,2.73,3.37,2.81,2.74
D,205,Sosa,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,206,Chadi Riad,4.3,4.3,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,207,Mingueza,4.4,4.4,Crystal Palace,14.66,14.66,11.42,11.42,11.42,0.7,0.65,0.66,0.62,0.63
D,220,Cardines,4.5,4.5,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,577,Tomiyasu,4.4,4.4,Crystal Palace,19.44,19.44,5.76,5.76,5.76,0.95,0.89,0.53,0.52,0.51
D,588,Khalaili,5.0,5.0,Crystal Palace,83.55,83.55,83.55,83.55,83.55,4.08,3.26,3.86,3.42,3.35
D,633,Ahanor,4.5,4.5,Crystal Palace,75.75,75.75,42.45,42.45,42.45,3.51,3.03,1.82,1.68,1.62
D,643,Chilwell,4.5,4.5,Crystal Palace,2.25,2.25,2.25,2.25,2.25,0.5,0.49,0.5,0.49,0.49
D,229,Tarkowski,6.1,6.1,Everton,86.7,86.7,86.7,86.7,86.7,4.92,3.32,2.93,3.71,4.84
D,230,Branthwaite,5.5,5.5,Everton,88.2,88.2,88.2,88.2,88.2,4.62,3.15,2.84,3.53,4.59
D,231,Keane,4.8,4.8,Everton,4.38,4.38,4.38,4.38,4.38,0.36,0.33,0.32,0.34,0.38
D,232,O'Brien,4.9,4.9,Everton,7.5,7.5,7.5,7.5,7.5,0.46,0.43,0.4,0.43,0.48
D,233,Mykolenko,4.6,4.6,Everton,84.9,84.9,84.9,84.9,84.9,4.01,2.84,2.22,2.91,4.25
D,234,Patterson,4.5,4.5,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,235,Aznou,4.0,4.0,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,649,Maitland-Niles,4.5,4.5,Everton,62.25,62.25,62.25,62.25,62.25,3.15,2.24,1.71,2.3,3.33
D,253,Andersen,5.0,5.0,Fulham,19.95,19.95,19.95,19.95,19.95,0.98,1.14,1.05,0.95,0.99
D,254,Robinson,4.5,4.5,Fulham,81.9,81.9,81.9,81.9,81.9,3.7,4.9,4.25,3.23,3.8
D,255,J.Cuenca,4.5,4.5,Fulham,2.22,2.22,2.22,2.22,2.22,0.23,0.24,0.24,0.22,0.23
D,256,Tete,4.4,4.4,Fulham,10.5,10.5,10.5,10.5,10.5,0.48,0.59,0.54,0.43,0.48
D,257,Bassey,4.5,4.5,Fulham,84.9,84.9,84.9,84.9,84.9,2.95,4.06,3.31,2.66,2.99
D,258,Castagne,4.5,4.5,Fulham,80.4,80.4,80.4,80.4,80.4,3.35,4.61,3.88,3.03,3.49
D,269,Sessegnon,4.4,4.4,Fulham,13.74,13.74,13.74,13.74,13.74,0.66,0.77,0.67,0.59,0.65
D,610,De Fougerolles,4.0,4.0,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,650,Affengruber,4.5,4.5,Fulham,73.35,73.35,73.35,73.35,73.35,3.13,4.05,3.56,2.96,3.2
D,277,Egan,4.1,4.1,Hull City,86.85,86.85,86.85,86.85,86.85,3.93,3.29,3.24,3.61,2.39
D,278,Hughes,3.9,3.9,Hull City,16.35,19.95,19.95,19.95,19.95,0.76,0.78,0.77,0.83,0.63
D,279,Ajayi,4.2,4.2,Hull City,85.35,84.45,84.45,84.45,84.45,3.28,2.61,2.58,3.02,1.76
D,280,Coyle,4.0,4.0,Hull City,74.4,74.4,74.4,74.4,74.4,2.72,2.15,2.25,2.86,1.17
D,281,Drameh,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,282,Giles,4.0,4.0,Hull City,84.0,84.0,84.0,84.0,84.0,3.19,2.5,2.59,3.4,1.35
D,283,Jacob,4.0,4.0,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,284,McCarthy,4.0,4.0,Hull City,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05
D,285,McNair,4.0,4.0,Hull City,0.34,0.34,0.34,0.34,0.34,0.17,0.17,0.17,0.17,0.17
D,556,Targett,4.0,4.0,Hull City,3.36,3.36,3.36,3.36,3.36,0.34,0.33,0.33,0.35,0.31
D,585,Herrington,4.0,4.0,Hull City,13.46,12.01,12.01,12.01,12.01,0.7,0.67,0.68,0.71,0.6
D,586,Mendy,4.1,4.1,Hull City,68.1,66.75,66.75,66.75,66.75,3.25,2.7,2.65,2.94,2.0
D,638,Norton-Cuffy,4.0,4.0,Hull City,17.59,17.59,17.59,17.59,17.59,0.98,0.92,0.93,1.0,0.8
D,259,Diop,4.0,4.0,Ipswich Town,87.9,87.9,87.9,87.9,87.9,3.23,1.88,3.23,3.68,2.82
D,303,Kipré,3.9,3.9,Ipswich Town,2.9,2.9,2.9,2.9,2.9,0.21,0.19,0.2,0.21,0.2
D,304,O'Shea,4.0,4.0,Ipswich Town,87.96,87.96,87.96,87.96,87.96,3.34,1.75,3.3,3.6,2.9
D,305,Davis,4.0,4.0,Ipswich Town,85.05,85.05,85.05,85.05,85.05,3.66,1.63,3.49,4.0,3.17
D,306,Greaves,4.0,4.0,Ipswich Town,89.06,89.06,89.06,89.06,89.06,3.57,2.12,3.55,4.05,3.12
D,307,Johnson,4.0,4.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,308,Furlong,3.9,3.9,Ipswich Town,2.15,2.15,2.15,2.15,2.15,0.29,0.28,0.29,0.29,0.29
D,592,Ouattara,4.0,4.0,Ipswich Town,9.39,9.39,9.39,9.39,9.39,0.79,0.71,0.78,0.8,0.77
D,327,Bijol,5.0,5.0,Leeds,28.32,28.32,28.32,27.08,22.93,1.07,1.21,1.43,1.2,1.18
D,329,Rodon,4.3,4.3,Leeds,0.0,0.0,0.0,12.45,46.2,0.0,0.0,0.0,0.48,1.84
D,330,Bogle,4.6,4.6,Leeds,74.4,74.4,74.4,73.95,73.5,2.01,2.91,3.49,2.98,3.49
D,331,Gudmundsson,4.5,4.5,Leeds,77.55,77.55,77.55,77.55,77.1,1.95,2.69,3.37,2.79,3.33
D,332,Justin,4.5,4.5,Leeds,78.9,78.9,78.9,71.25,49.61,2.66,3.15,3.99,2.9,2.32
D,333,Bornauw,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,334,Muharemović,5.0,5.0,Leeds,87.75,87.75,87.75,87.75,87.75,3.11,3.59,4.57,3.71,4.23
D,598,Elvedi,4.5,4.5,Leeds,84.0,84.0,84.0,81.75,75.6,2.74,3.24,4.18,3.25,3.42
D,603,Lienou,4.0,4.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,641,Bard,4.5,4.5,Leeds,8.04,8.04,8.04,7.92,7.8,0.36,0.4,0.42,0.4,0.43
D,356,Virgil,6.5,6.5,Liverpool,87.75,87.75,87.75,87.75,87.75,3.0,3.74,4.04,3.28,4.4
D,357,Frimpong,5.3,5.3,Liverpool,19.97,18.82,18.82,18.52,18.52,0.92,0.95,1.03,0.88,1.02
D,358,Kerkez,5.4,5.4,Liverpool,73.65,73.65,73.65,73.65,73.65,2.51,2.87,3.38,2.62,3.42
D,359,Gomez,4.9,4.9,Liverpool,2.62,2.44,2.44,2.44,2.44,0.27,0.26,0.26,0.25,0.26
D,360,Bradley,5.0,5.0,Liverpool,11.4,15.0,15.0,15.0,15.0,0.41,0.6,0.66,0.56,0.65
D,361,Lucky,4.0,4.0,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,362,Jacquet,5.0,5.0,Liverpool,81.6,81.15,81.15,81.15,81.15,2.67,3.26,3.55,2.9,3.87
D,363,Leoni,4.0,4.0,Liverpool,1.98,1.98,1.98,1.98,1.98,0.22,0.22,0.23,0.22,0.23
D,364,Tsimikas,4.9,4.9,Liverpool,16.95,16.95,16.95,16.95,16.95,0.64,0.68,0.77,0.64,0.76
