Pos,Name,BV,SV,Team,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts
M,Nelson,5.2,5.2,Arsenal,4,0.226,8,0.42,8,0.385,8,0.42,9,0.532,9,0.524,12,0.719,13,0.672
F,Nketiah,5.5,5.5,Arsenal,28,1.822,24,1.462,23,1.29,25,1.519,23,1.564,28,1.851,24,1.658,22,1.336
M,Smith Rowe,4.4,4.4,Arsenal,1,0.039,1,0.037,1,0.035,1,0.037,1,0.04,1,0.04,2,0.082,1,0.037
M,Saka,5.2,5.2,Arsenal,65,3.011,63,2.739,62,2.465,61,2.679,60,2.941,62,3.015,61,3.105,62,2.705
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.165,20,1.036,28,1.315,30,1.568,31,1.808,29,1.675,31,1.856,32,1.638
D,Saliba,4.1,4.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033
G,Heaton,4.5,4.5,Aston Villa,0,0,5,0.208,9,0.381,7,0.244,9,0.321,8,0.297,8,0.305,12,0.499
D,El Mohamady,4.3,4.3,Aston Villa,8,0.39,8,0.357,11,0.502,13,0.288,12,0.326,13,0.423,13,0.473,14,0.615
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.04,2,0.074,2,0.076,3,0.057,3,0.07,5,0.139,4,0.121,4,0.146
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,37,1.834,31,1.473,29,1.366,31,1.145,29,1.119,31,1.272,31,1.392,31,1.437
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,3,0.13,7,0.278,8,0.325,9,0.179,11,0.268,13,0.38,13,0.418,15,0.586
M,Grealish,7.8,7.4,Aston Villa,85,5.403,82,4.835,80,4.627,80,3.298,79,3.445,77,3.738,76,4.177,76,4.31
M,McGinn,5.5,5.5,Aston Villa,85,3.208,80,2.881,79,2.844,77,2.218,73,2.213,74,2.365,72,2.472,75,2.682
D,Hause,4.4,4.4,Aston Villa,2,0.09,6,0.249,9,0.381,10,0.211,13,0.334,10,0.308,15,0.511,17,0.693
M,Trézéguet,5.3,5.3,Aston Villa,65,3.646,58,3.074,57,2.993,58,2.305,57,2.377,56,2.527,59,2.945,57,2.941
D,Mings,5.3,5.3,Aston Villa,88,3.972,86,3.519,84,3.527,83,1.526,81,1.899,80,2.315,80,2.594,76,3.057
D,Targett,4.5,4.5,Aston Villa,87,3.812,84,3.351,81,3.319,80,1.483,83,1.943,79,2.265,81,2.578,78,3.057
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,6,0.208,5,0.168,4,0.135,5,0.15,6,0.183,6,0.189,8,0.26,8,0.267
M,El Ghazi,5.7,5.7,Aston Villa,20,1.263,18,1.081,14,0.826,14,0.635,20,0.941,18,0.92,20,1.13,19,1.095
D,Konsa,4.7,4.7,Aston Villa,87,3.978,83,3.421,83,3.507,81,1.515,79,1.881,83,2.426,77,2.539,79,3.197
D,Guilbert,4.3,4.3,Aston Villa,0,0,2,0.076,2,0.078,3,0.056,2,0.047,2,0.056,1,0.031,2,0.075
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,2,0.135,8,0.512,6,0.378,8,0.394,9,0.463,8,0.434,10,0.615,10,0.611
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,83,2.778,77,2.503,76,2.478,75,2,75,2.072,73,2.137,71,2.206,72,2.325
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,0,0,33,1.573,51,2.087,66,2.631,66,2.699,66,2.152,64,2.602,66,3.118
M,Stephens,4.3,4.3,Burnley,6,0.19,28,0.885,37,1.11,37,1.22,31,1.033,27,0.765,20,0.621,22,0.705
G,Button,4.0,4.0,West Brom,0,0,0,0,2,0.07,2,0.074,2,0.073,2,0.073,3,0.114,3,0.105
M,Groß,5.8,5.8,Brighton,79,3.498,74,3.507,72,2.954,72,2.94,72,3.02,70,2.304,70,2.931,67,3.315
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,8,0.294,13,0.5,9,0.317,8,0.281,10,0.359,12,0.377,11,0.388,11,0.425
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,18,0.709,21,0.948,20,0.635,25,0.783,23,0.899,24,0.361,24,0.72,26,1.148
D,Dunk,4.8,4.8,Brighton,87,3.387,84,3.826,82,2.539,82,2.504,81,3.142,83,1.088,80,2.339,78,3.474
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,65,2.804,62,2.858,56,2.254,54,2.166,54,2.194,52,1.733,54,2.198,54,2.566
D,Webster,4.4,4.4,Brighton,80,3.086,77,3.428,76,2.373,76,2.34,76,2.956,74,1.079,74,2.184,76,3.304
D,Veltman,4.3,4.3,Brighton,45,1.606,44,1.835,45,1.304,46,1.317,45,1.635,45,0.586,48,1.298,45,1.829
F,Maupay,6.1,6.1,Brighton,77,4.242,70,4.138,70,3.603,70,3.557,68,3.468,64,2.526,66,3.529,67,4.132
M,Trossard,5.9,5.9,Brighton,69,3.628,62,3.492,57,2.799,56,2.706,56,2.794,58,2.2,56,2.807,54,3.185
G,Ryan,4.4,4.4,Brighton,89,3.697,88,3.907,88,3.355,87,3.307,86,3.621,88,3.05,86,3.206,87,3.79
M,Jahanbakhsh,5.4,5.4,Brighton,24,1.15,17,0.867,16,0.714,16,0.711,16,0.72,19,0.696,20,0.904,19,0.988
M,Izquierdo,5.5,5.5,Brighton,0,0,5,0.256,6,0.271,5,0.225,5,0.226,5,0.188,6,0.275,5,0.262
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,69,2.587,68,2.965,70,2.127,66,1.982,66,2.503,68,0.953,63,1.81,69,2.924
D,Bernardo,3.9,3.9,Brighton,0,0,1,0.048,1,0.034,2,0.067,3,0.125,2,0.035,2,0.065,3,0.14
M,Bissouma,4.5,4.5,Brighton,81,2.48,79,2.586,78,2.265,78,2.262,76,2.318,75,1.886,75,2.191,74,2.468
D,Lamptey,4.8,4.8,Brighton,64,2.957,60,3.188,57,2.127,56,2.009,54,2.411,54,0.964,58,2.061,51,2.689
F,Connolly,5.3,5.3,Brighton,30,1.443,33,1.635,35,1.551,34,1.506,30,1.334,35,1.295,32,1.517,35,1.764
M,Alzate,4.4,4.4,Brighton,13,0.49,11,0.435,9,0.324,8,0.288,11,0.403,10,0.319,13,0.469,13,0.519
M,Mac Allister,5.3,5.3,Brighton,26,1.174,30,1.425,29,1.211,22,0.92,28,1.181,25,0.867,23,0.977,26,1.268
D,Tarkowski,5.3,5.3,Burnley,88,2.247,85,2.898,84,2.109,83,3.369,82,3.245,81,1.073,80,2.149,79,2.379
D,Bardsley,4.5,4.5,Burnley,8,0.191,18,0.569,19,0.435,23,0.856,22,0.786,24,0.281,23,0.564,21,0.577
D,Pieters,4.3,4.3,Burnley,10,0.261,12,0.416,10,0.262,14,0.575,14,0.561,14,0.205,15,0.415,15,0.462
M,Cork,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,24,0.839,41,1.186,57,1.732,57,1.795
D,Long,4.4,4.4,Burnley,5,0.13,12,0.402,12,0.302,14,0.545,19,0.717,15,0.212,20,0.532,24,0.706
F,Rodriguez,5.8,5.8,Burnley,57,2.464,54,2.297,53,2.321,50,2.472,51,2.574,53,1.979,50,2.172,51,2.416
F,Barnes,6.0,6.0,Burnley,36,1.72,34,1.59,38,1.828,37,2.003,38,2.127,38,1.517,39,1.819,38,1.973
D,Mee,4.9,4.9,Burnley,88,2.128,85,2.806,85,2.018,82,3.2,79,2.954,82,1.01,80,2.046,78,2.227
M,Westwood,5.3,5.3,Burnley,86,2.571,83,2.559,80,2.415,78,2.662,76,2.625,73,1.969,66,2.052,70,2.274
M,Gudmundsson,5.4,5.4,Burnley,6,0.244,28,1.118,34,1.345,35,1.539,29,1.297,32,1.109,33,1.299,31,1.296
F,Wood,6.2,6.2,Burnley,73,3.4,71,3.248,69,3.3,69,3.653,68,3.732,68,2.672,68,3.168,68,3.465
D,Lowton,4.4,4.4,Burnley,80,1.917,70,2.285,69,1.632,65,2.493,65,2.386,63,0.797,65,1.657,66,1.867
F,Vydra,4.8,4.8,Burnley,8,0.412,8,0.402,10,0.516,10,0.573,10,0.59,11,0.48,12,0.599,12,0.662
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,63,2.396,49,1.91,47,1.83,45,2.006,47,2.112,46,1.537,43,1.673,41,1.717
G,Pope,5.4,5.4,Burnley,90,3.346,88,3.626,88,3.281,87,3.837,88,3.793,87,3.096,87,3.282,86,3.329
D,Taylor,4.4,4.4,Burnley,87,2.038,82,2.647,82,1.893,82,3.102,81,2.903,81,0.985,81,2.02,78,2.152
M,Brownhill,4.9,4.9,Burnley,84,2.408,74,2.262,71,2.111,72,2.372,63,2.121,54,1.519,54,1.687,51,1.647
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.037,1,0.043,1,0.042,2,0.07,1,0.037,2,0.076
M,McNeil,5.7,5.7,Burnley,84,2.922,81,2.878,79,2.787,79,3.144,77,3.123,75,2.304,76,2.689,75,2.838
G,Caballero,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Azpilicueta,5.7,5.7,Chelsea,8,0.373,14,0.69,19,0.738,22,1.069,22,0.631,25,1.012,26,1.345,30,1.549
F,Giroud,6.7,6.7,Chelsea,22,1.396,22,1.664,18,1.171,15,1.171,12,0.706,15,1.015,16,1.225,15,1.037
D,Alonso,5.7,5.7,Chelsea,1,0.049,1,0.053,3,0.125,3,0.157,3,0.093,3,0.131,4,0.224,5,0.273
M,Jorginho,4.9,4.9,Chelsea,19,0.827,22,1.1,21,0.9,19,0.959,18,0.705,19,0.847,20,1.015,20,0.946
M,Barkley,5.9,5.9,Aston Villa,20,1.216,47,2.626,68,3.674,65,2.611,64,2.699,64,2.933,63,3.238,62,3.307
M,Kovacic,5.3,5.3,Chelsea,65,2.243,66,2.471,53,1.804,50,1.915,48,1.508,48,1.681,51,1.986,49,1.841
F,Batshuayi,5.8,5.8,Crystal Palace,24,1.113,26,1.111,24,1.143,30,1.422,27,1.414,26,1.132,27,1.039,29,1.448
D,Rüdiger,4.5,4.5,Chelsea,4,0.167,8,0.35,7,0.241,10,0.426,9,0.229,9,0.323,12,0.556,12,0.556
D,Zouma,5.7,5.7,Chelsea,88,4.03,85,3.99,83,3.023,82,3.751,80,2.105,81,3.082,79,3.936,79,3.96
D,Emerson,4.7,4.7,Chelsea,0,0,0,0,1,0.04,1,0.049,2,0.061,1,0.041,2,0.105,3,0.154
G,Arrizabalaga,4.7,4.7,Chelsea,17,0.748,18,0.784,18,0.707,14,0.599,18,0.646,21,0.838,18,0.815,19,0.875
M,Kanté,4.9,4.9,Chelsea,85,2.718,83,2.91,80,2.479,80,2.824,78,2.215,76,2.441,76,2.755,76,2.654
M,Ziyech,8.1,8.1,Chelsea,0,0,0,0,33,1.75,49,3.077,59,2.689,58,3.104,60,3.711,60,3.388
M,Loftus-Cheek,5.9,5.9,Fulham,50,2.008,49,1.96,51,2.017,50,1.743,52,2.105,52,1.895,50,1.757,51,1.934
D,Christensen,4.7,4.7,Chelsea,1,0.041,2,0.085,4,0.137,6,0.25,6,0.154,5,0.178,6,0.271,6,0.272
F,Werner,9.5,9.5,Chelsea,72,4.465,67,5.047,66,4.198,68,5.262,65,3.702,64,4.265,63,4.83,62,4.216
F,Abraham,7.2,7.2,Chelsea,39,2.316,48,3.325,43,2.577,38,2.728,39,2.117,36,2.254,40,2.832,37,2.359
M,Pulisic,8.2,8.2,Chelsea,63,3.661,60,4.106,53,3.072,52,3.634,52,2.652,55,3.285,50,3.474,51,3.196
M,Mount,6.8,6.8,Chelsea,82,3.74,76,4.02,74,3.302,73,3.862,70,2.783,70,3.22,67,3.577,68,3.359
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049,0,0
M,Hudson-Odoi,5.7,5.7,Chelsea,0,0,0,0,10,0.537,16,1.002,18,0.862,20,1.098,18,1.122,22,1.259
D,James,5.3,5.1,Chelsea,86,4.466,84,4.628,83,3.536,79,4.261,80,2.466,79,3.519,76,4.407,74,4.202
M,Gilmour,4.4,4.4,Chelsea,5,0.194,7,0.296,5,0.19,4,0.17,5,0.177,3,0.116,5,0.214,4,0.163
D,Cahill,4.5,4.5,Crystal Palace,53,1.7,58,1.238,55,1.673,51,1.664,55,2.506,56,1.505,57,0.823,55,1.984
G,Hennessey,4.3,4.3,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sakho,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,1,0.024,1,0.014,1,0.031
G,Guaita,4.9,4.9,Crystal Palace,89,3.333,89,3.076,88,3.242,88,3.309,88,3.842,87,3.12,87,2.985,84,3.269
D,Tomkins,4.5,4.5,Crystal Palace,4,0.125,5,0.106,5,0.148,7,0.222,7,0.307,8,0.21,5,0.072,7,0.244
M,McArthur,5.3,5.3,Crystal Palace,63,2.002,59,1.739,63,1.992,62,1.991,59,2.107,59,1.79,59,1.615,60,2.01
M,McCarthy,4.4,4.4,Crystal Palace,20,0.65,24,0.729,22,0.71,25,0.814,27,0.952,26,0.803,25,0.715,24,0.807
F,Benteke,5.5,5.5,Crystal Palace,26,1.293,29,1.302,29,1.469,26,1.333,27,1.527,26,1.198,29,1.159,29,1.567
M,Kouyaté,5.0,5.0,Crystal Palace,74,2.237,76,2.108,73,2.198,72,2.203,71,2.4,70,2.029,71,1.867,67,2.147
D,Ward,4.4,4.4,Crystal Palace,13,0.379,16,0.314,18,0.496,19,0.561,19,0.775,17,0.421,17,0.231,24,0.779
D,Kelly,4.2,4.2,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Townsend,5.8,5.8,Crystal Palace,72,2.848,67,2.42,67,2.695,65,2.649,64,2.959,67,2.508,67,2.181,66,2.831
M,Milivojevic,5.6,5.6,Crystal Palace,50,1.807,47,1.556,46,1.684,48,1.771,48,2.009,47,1.601,50,1.49,46,1.786
D,van Aanholt,5.4,5.4,Crystal Palace,83,3.063,72,1.813,71,2.53,71,2.684,69,3.633,71,2.206,68,1.187,68,2.927
F,Ayew,5.7,5.7,Crystal Palace,53,2.225,51,1.98,53,2.269,50,2.164,53,2.53,55,2.149,53,1.835,51,2.335
M,Zaha,7.4,7.4,Crystal Palace,75,3.508,74,3.06,71,3.412,72,3.479,72,4.066,71,3.066,67,2.435,70,3.687
M,Schlupp,5.4,5.4,Crystal Palace,40,1.582,40,1.449,41,1.628,42,1.682,45,2.01,45,1.661,42,1.381,42,1.755
M,Meyer,4.7,4.7,Crystal Palace,1,0.038,2,0.071,5,0.191,4,0.153,4,0.167,4,0.145,4,0.133,4,0.159
M,Riedewald,4.4,4.4,Crystal Palace,36,1.216,41,1.275,37,1.241,40,1.35,36,1.332,39,1.25,38,1.116,40,1.395
D,Ferguson,3.9,3.9,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mitchell,4.0,4.0,Crystal Palace,6,0.179,16,0.319,18,0.504,20,0.6,21,0.875,19,0.475,21,0.283,22,0.73
M,Pierrick,4.4,4.4,Crystal Palace,0,0,1,0.033,1,0.035,2,0.07,1,0.037,3,0.1,3,0.093,3,0.108
M,Walcott,5.8,5.8,Southampton,40,1.835,46,1.899,45,2.478,44,2.388,47,2.079,47,2.365,47,2.184,47,2.33
M,Delph,4.9,4.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Sigurdsson,6.8,6.8,Everton,32,1.538,28,1.382,29,1.526,25,1.042,27,1.455,32,1.489,27,1.367,29,1.469
G,Lössl,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.8,4.8,Everton,23,0.698,58,1.918,74,3.188,74,1.465,74,2.889,73,2.638,73,2.354,69,2.392
F,Tosun,6.0,6.0,Everton,12,0.656,12,0.689,9,0.553,11,0.532,12,0.75,12,0.644,11,0.652,14,0.825
M,Bernard,5.8,5.8,Everton,16,0.722,12,0.563,10,0.494,11,0.433,9,0.449,11,0.479,13,0.611,11,0.522
D,Digne,6.1,6.1,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Keane,5.1,5.1,Everton,88,2.576,85,2.727,81,3.372,83,1.578,83,3.1,78,2.772,79,2.486,78,2.639
G,Pickford,4.9,4.9,Everton,89,3.287,88,3.346,89,3.762,87,3.025,86,3.424,86,3.45,85,3.195,86,3.312
M,André Gomes,5.4,5.4,Everton,22,0.719,18,0.6,18,0.628,18,0.541,20,0.694,21,0.679,20,0.66,21,0.706
M,Iwobi,5.9,5.9,Everton,65,2.546,50,2.073,43,1.901,41,1.478,43,1.904,41,1.626,43,1.807,45,1.922
D,Kenny,4.3,4.3,Everton,35,1.025,24,0.77,17,0.702,18,0.351,15,0.557,19,0.667,20,0.628,21,0.704
M,Gbamin,5.0,5.0,Everton,0,0,11,0.358,16,0.545,27,0.788,24,0.805,24,0.762,25,0.8,26,0.843
D,Mina,5.5,5.5,Everton,66,1.888,67,2.1,59,2.415,63,1.149,61,2.249,65,2.226,63,1.936,63,2.079
M,Davies,5.2,5.2,Everton,10,0.328,7,0.23,8,0.269,6,0.179,8,0.27,7,0.223,8,0.261,9,0.296
F,Calvert-Lewin,7.9,7.4,Everton,83,3.959,79,3.972,79,4.265,76,3.139,76,4.226,73,3.436,75,3.924,72,3.802
D,Holgate,4.8,4.8,Everton,56,1.54,56,1.691,57,2.254,51,0.893,55,1.944,51,1.713,57,1.675,51,1.617
F,Richarlison,7.8,7.8,Everton,75,3.403,74,3.539,71,3.648,68,2.721,68,3.608,69,3.07,64,3.203,66,3.313
G,Virgínia,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Gordon,4.3,4.3,Everton,1,0.045,0,0,0,0,0,0,0,0,0,0,1,0.047,1,0.048
F,Kean,5.8,5.8,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,16,0.413,15,0.422,13,0.473,12,0.202,14,0.454,16,0.506,17,0.462,17,0.498
G,Fabri,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.2,4.2,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,1,0.027
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.3,5.3,Fulham,72,2.78,72,2.756,70,2.708,70,2.328,70,2.739,70,2.46,68,2.277,66,2.433
D,Ream,4.3,4.3,Fulham,37,1.143,28,0.856,29,0.797,31,0.62,31,0.989,35,0.782,35,0.621,35,0.935
M,Knockaert,5.1,5.1,Fulham,0,0,0,0,0,0,0,0,0,0,18,0.715,19,0.726,18,0.741
D,Hector,4.2,4.2,Fulham,1,0.032,1,0.031,1,0.028,2,0.042,1,0.032,1,0.023,3,0.057,4,0.109
D,Christie,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.8,4.8,Fulham,9,0.423,9,0.421,11,0.51,10,0.407,10,0.48,8,0.342,8,0.33,10,0.442
F,Decordova-Reid,5.3,5.3,Fulham,50,2.184,51,2.221,50,2.17,50,1.871,50,2.214,51,2.004,48,1.838,47,1.922
D,Bryan,4.7,4.7,Fulham,21,0.766,20,0.72,21,0.693,24,0.565,24,0.911,21,0.557,23,0.495,22,0.691
G,Bettinelli,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.6,5.6,Fulham,81,4.123,79,3.991,79,3.988,77,3.158,77,3.96,74,3.317,74,3.148,70,3.312
D,Mawson,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.3,4.3,Fulham,0,0,0,0,1,0.038,0,0,1,0.04,2,0.072,2,0.07,2,0.075
M,Cavaleiro,5.3,5.3,Fulham,42,1.824,47,2.026,41,1.766,45,1.685,41,1.836,42,1.667,40,1.528,41,1.696
M,Onomah,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,31,1.509,34,1.633,34,1.616,32,1.282,37,1.816,30,1.285,27,1.11,32,1.427
M,Anguissa,4.5,4.5,Fulham,67,2.141,66,2.092,65,2.034,63,1.806,63,2.035,63,1.867,63,1.807,63,1.924
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,42,2.343,45,1.902,43,2.436,44,2.383,46,1.951,44,2.25,42,2.191,43,2.225
G,Casilla,4.3,4.3,Leeds,0,0,1,0.036,1,0.043,0,0,1,0.036,1,0.039,1,0.04,2,0.081
D,Cooper,4.4,4.4,Leeds,89,3.627,84,1.853,82,3.473,83,3.168,79,1.835,80,2.59,80,2.847,77,2.761
D,Douglas,3.8,3.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ayling,4.5,4.5,Leeds,87,3.835,84,2.001,81,3.716,82,3.396,79,1.972,80,2.805,79,3.059,75,2.913
M,Klich,5.5,5.5,Leeds,85,4.099,80,2.939,80,3.97,77,3.686,76,2.837,78,3.524,76,3.493,76,3.481
M,Forshaw,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dallas,4.6,4.6,Leeds,83,3.848,80,2.036,80,3.844,74,3.235,77,2.052,74,2.784,73,2.986,73,2.998
D,Alioski,4.4,4.4,Leeds,49,2.435,52,1.404,54,2.786,51,2.378,49,1.381,46,1.845,49,2.141,48,2.099
F,Bamford,6.2,6.1,Leeds,82,5.041,79,3.674,78,4.93,76,4.626,76,3.582,73,4.267,75,4.393,74,4.32
M,Harrison,5.4,5.4,Leeds,71,3.366,68,2.547,69,3.331,68,3.17,66,2.495,68,3.005,65,2.93,68,3.045
M,Phillips,4.9,4.9,Leeds,79,2.827,75,2.166,74,2.726,77,2.689,75,2.186,76,2.514,72,2.456,73,2.464
M,Costa,5.3,5.3,Leeds,30,1.404,30,1.139,33,1.558,33,1.497,33,1.248,35,1.509,35,1.527,39,1.681
M,Roberts,4.8,4.8,Leeds,9,0.477,13,0.549,14,0.749,16,0.827,15,0.634,17,0.839,15,0.75,19,0.944
M,Grot,4.7,4.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Miazek,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Poveda-Ocampo,4.4,4.4,Leeds,4,0.199,5,0.202,8,0.404,8,0.39,8,0.324,8,0.375,7,0.332,9,0.424
M,Shackleton,4.8,4.8,Leeds,29,1.127,32,1.043,35,1.376,30,1.14,32,1.046,28,1.019,34,1.246,31,1.137
