,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-1,1,1,2,4.2,4.2,1,Benjamin,3.2,11,False,,2025-09-18T04:00:07.778280Z,54,198869.jpg,5.5,False,White,2.6,False,,a,1,3,22,323385,1884,104811,2484,0.6,4.1,White,241.0,2021-07-30,1997-10-08,False,p198869,280,0,1,2,2,0,0,0,0,0,0,3,89,89.2,58.4,32.0,18.0,15,15,11,26,4,0.37,0.42,0.79,3.52,,,,,,,[],266,104,236,68,284,89,290,100,0.12,0.0,0.14,0.26,1.13,0.64,161,19,86,32,11,5,115,45,1.29,0.64,8.36
11,True,True,,,563324,0,0,-2,2,0,2,1.0,1.0,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.5,False,,a,1,3,0,39413,241,60232,113,0.0,0.0,Clarke,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],465,175,448,173,416,161,464,174,0.0,0.0,0.0,0.0,0.0,0.0,755,246,395,147,470,171,253,93,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,21369,25,0.0,0.0,Kacurri,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],505,190,490,189,459,178,505,190,0.0,0.0,0.0,0.0,0.0,0.0,732,223,439,165,511,187,451,166,0.0,0.0,0.0
13,True,True,,,499167,0,0,-2,2,0,2,1.0,1.0,0,Josh,0.0,15,False,,,38,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,14946,43,21330,37,0.0,0.0,Nichols,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],461,171,444,169,411,156,460,170,0.0,0.0,0.0,0.0,0.0,0.0,748,239,391,143,466,167,378,137,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,2,-2,1,3,5.8,5.8,5,Bukayo,4.8,16,False,,2025-08-23T22:30:05.759392Z,102,223340.jpg,4.9,False,Saka,22.0,False,,a,1,3,69,3269556,7306,2425134,5159,0.5,6.8,Saka,241.0,2018-11-28,2001-09-05,False,p223340,1058,4,3,5,7,0,0,0,1,0,0,5,267,284.2,349.3,347.0,98.1,7,62,18,87,12,3.92,3.65,7.57,7.06,2.0,,,,1.0,,[],71,21,17,17,10,5,13,11,0.33,0.0,0.31,0.64,0.6,0.6,5,3,25,12,24,11,16,6,1.02,0.43,7.4
15,True,True,100.0,100.0,184029,0,0,-2,2,0,3,2.4,2.4,1,Martin,1.4,17,False,,2025-10-04T20:00:07.945438Z,78,184029.jpg,2.0,False,Ødegaard,1.7,False,,a,1,3,20,181982,1088,424775,458,0.2,2.6,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,447,0,1,2,4,0,0,0,0,0,0,0,90,88.2,154.0,55.0,29.7,8,26,7,41,6,0.39,1.10,1.49,5.23,4.0,,,,3.0,,[],269,117,92,67,234,131,224,112,0.08,0.0,0.22,0.3,1.05,0.81,18,12,233,111,289,132,147,49,1.21,0.4,8.26
16,True,True,100.0,100.0,248857,0,0,-2,2,0,3,2.2,2.2,0,Noni,1.2,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,1.8,False,Madueke,0.9,False,,a,1,3,16,196648,1637,235160,336,0.2,2.4,Madueke,241.0,2025-07-18,2002-03-10,False,p248857,420,0,0,3,3,0,0,0,0,0,0,0,54,42.6,118.2,155.0,31.5,4,11,5,20,5,0.47,0.97,1.44,3.44,3.0,,,,,,[],342,156,135,96,79,48,208,105,0.1,0.0,0.21,0.31,0.74,0.64,45,28,252,118,311,141,196,66,1.07,0.64,4.29
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,2.2,2.2,1,Gabriel,1.2,19,False,,2025-10-28T21:00:08.076588Z,68,444145.jpg,1.8,False,Martinelli Silva,1.0,False,,a,1,3,22,120585,604,188960,177,0.2,3.2,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,390,1,0,2,2,0,0,0,0,0,0,1,63,58.0,45.8,110.0,21.5,4,13,3,20,5,1.25,0.14,1.39,3.84,,,,,,,[],317,145,264,156,127,75,269,132,0.29,0.0,0.03,0.32,0.89,0.46,46,29,253,119,312,142,188,63,1.15,0.46,4.62
18,True,True,75.0,75.0,116216,0,0,-1,1,1,3,3.6,3.6,1,Leandro,3.8,20,False,Calf injury - 75% chance of playing,2025-11-27T10:00:06.582480Z,69,116216.jpg,4.9,False,Trossard,0.8,False,,d,1,3,59,175067,443,134890,921,0.6,8.6,Trossard,21.0,2023-01-20,1994-12-04,False,p116216,792,4,3,4,6,0,0,0,0,0,0,6,207,242.2,183.4,261.0,68.7,6,29,8,43,8,2.63,1.45,4.08,4.25,,,,,4.0,,[],111,41,71,51,31,18,40,30,0.3,0.0,0.16,0.46,0.48,0.68,41,25,65,29,23,10,203,68,0.91,0.45,4.89
19,True,True,75.0,75.0,204480,0,0,6,-6,2,3,3.9,3.9,2,Declan,4.2,21,True,Illness - 75% chance of playing,2025-12-10T00:00:07.384168Z,71,204480.jpg,5.4,False,Rice,22.1,False,,d,1,3,86,3219560,7867,1569105,12577,0.6,12.1,Rice,241.0,2023-07-15,1999-01-14,False,p204480,1335,2,5,7,10,0,0,0,1,0,0,12,358,390.4,456.6,144.0,99.1,53,74,25,152,15,1.81,3.19,5.00,9.12,1.0,,1.0,,,,[],9,2,5,5,86,54,12,10,0.12,0.0,0.22,0.34,0.61,0.67,33,19,48,23,13,6,15,5,1.01,0.47,10.25
20,True,True,,,195384,0,0,1,-1,1,3,6.8,6.8,1,Mikel,5.8,22,False,,,61,195384.jpg,3.5,False,Merino Zazón,4.6,False,,a,1,3,52,733110,5995,249699,4834,1.0,8.5,Merino,200.0,2024-08-27,1996-06-22,False,p195384,757,3,3,3,7,0,0,0,0,0,0,4,183,227.8,120.0,155.0,50.0,20,39,18,77,8,2.13,0.88,3.01,4.81,,,,,,,[],121,46,131,94,78,47,98,59,0.25,0.0,0.1,0.35,0.57,0.83,85,56,9,6,118,51,81,28,0.95,0.36,9.15
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4339,3,0.0,0.0,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],738,323,737,323,733,322,738,323,0.0,0.0,0.0,0.0,0.0,0.0,171,106,720,316,737,323,656,272,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-3,3,0,3,1.0,1.0,0,Christian,0.0,24,False,,2025-08-18T08:00:05.297235Z,52,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,2,5141,36,57728,22,0.0,0.4,Nørgaard,58.0,2025-07-10,1994-03-10,False,p128295,14,0,0,0,0,0,0,0,0,0,0,0,7,6.4,0.1,7.0,1.4,2,2,0,4,0,0.05,0.00,0.05,0.05,,,,,,,[],420,194,432,206,360,187,426,197,0.32,0.0,0.0,0.32,0.32,0.0,211,131,705,306,431,204,413,134,0.0,0.0,25.71
23,True,True,,,499175,0,0,-4,4,0,3,1.2,1.2,0,Ethan,0.2,25,False,,,51,499175.jpg,1.3,False,Nwaneri,0.1,False,,a,1,3,8,11687,36,32954,28,0.0,1.6,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],414,191,325,178,304,160,381,181,0.13,0.0,0.04,0.17,0.4,0.0,239,146,375,180,374,172,419,137,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-2,2,1,3,2.6,2.6,1,Martín,1.6,26,False,,2025-11-01T18:30:07.784912Z,53,481655.jpg,3.5,False,Zubimendi Ibáñez,2.3,False,,a,1,3,56,660340,863,679567,875,0.3,10.6,Zubimendi,200.0,2025-07-06,1999-02-02,False,p481655,1320,2,1,8,9,0,0,0,3,0,0,4,255,247.4,203.9,75.0,52.8,50,48,25,123,15,0.59,1.09,1.68,9.08,,,,,,,[],107,37,59,45,183,108,89,54,0.04,0.0,0.07,0.11,0.62,0.61,201,124,206,94,115,50,122,41,1.02,0.55,8.39
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,29294,14,0.0,0.0,Kabia,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],678,280,670,279,657,277,679,281,0.0,0.0,0.0,0.0,0.0,0.0,467,283,632,255,681,283,453,150,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.1,False,,u,1,3,0,2952,0,13668,3,0.0,0.0,Sambi,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],638,248,629,247,616,245,639,249,0.0,0.0,0.0,0.0,0.0,0.0,417,249,592,223,642,252,556,206,0.0,0.0,0.0
27,True,True,0.0,0.0,219847,0,0,-2,2,0,4,0.0,0.0,0,Kai,0.0,30,False,Knee injury - Unknown return date,2025-08-20T13:00:06.498911Z,73,219847.jpg,1.0,False,Havertz,0.3,False,,i,1,3,1,9606,8,110554,36,0.0,0.1,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,30,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,1,2,0,3,0,0.00,0.01,0.01,0.82,,,,,,,[],434,49,414,51,400,53,439,53,0.0,0.0,0.03,0.03,2.46,0.0,25,10,753,83,446,56,299,48,0.0,0.0,9.0
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,1.2,1.2,1,Gabriel,0.2,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.0,False,Fernando de Jesus,0.1,False,,a,1,3,1,11705,269,5667,78,0.0,0.2,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,9,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1,2,0,3,0,0.14,0.00,0.14,0.09,,,,,,,[],752,81,752,81,752,81,752,81,1.4,0.0,0.0,1.4,0.9,10.0,62,21,380,44,443,53,424,61,0.0,0.0,30.0
29,True,True,,,232413,0,0,3,-3,2,3,6.0,6.0,1,Eberechi,5.0,266,False,,,78,232413.jpg,4.4,False,Eze,19.6,False,,a,1,3,66,3109320,12772,2017095,11035,0.6,8.5,Eze,241.0,2025-08-23,1998-06-29,False,p232413,991,4,3,6,6,0,0,0,0,0,0,6,253,248.0,147.6,279.0,67.4,13,40,11,64,12,2.54,1.41,3.95,6.00,,,,,,,[],105,35,99,72,26,14,44,32,0.23,0.0,0.13,0.36,0.54,0.54,19,13,20,10,59,25,18,7,1.09,0.54,5.81
30,True,True,0.0,0.0,500040,0,0,-1,1,0,2,0.0,0.0,0,Cristhian,0.6,662,False,Ankle injury - Unknown return date,2025-12-04T09:00:09.512338Z,54,500040.jpg,1.7,False,Mosquera,0.2,False,,i,1,3,17,41934,1,46261,132,0.1,3.1,Mosquera,200.0,2025-07-24,2004-06-27,False,p500040,429,0,0,1,4,0,0,0,1,0,0,1,85,84.0,23.2,8.0,11.5,24,17,11,35,4,0.00,0.43,0.43,2.68,,,,,,,[],277,108,321,106,349,122,340,113,0.0,0.0,0.09,0.09,0.56,0.84,176,23,316,114,326,118,395,147,0.84,0.21,7.34
31,True,True,100.0,100.0,224117,0,0,-2,2,1,4,1.8,1.8,2,Viktor,0.8,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,2.9,False,Gyökeres,10.9,False,,a,1,3,41,2559364,1388,4270551,3036,0.1,4.7,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,951,4,0,6,4,0,0,0,2,0,0,4,153,159.8,109.3,318.0,58.6,8,22,3,33,11,4.49,0.69,5.18,6.21,,,,,2.0,,[],188,14,144,10,16,9,67,12,0.42,0.0,0.07,0.49,0.59,0.38,7,3,298,36,186,18,35,7,1.04,0.57,3.12
32,True,True,0.0,0.0,616077,0,0,-2,2,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,43,616077.jpg,2.5,False,Dowman,0.4,False,,i,1,3,5,122292,134,91335,718,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,[],444,205,412,200,294,155,412,191,0.47,0.0,0.07,0.54,0.4,0.0,598,336,542,195,222,98,272,97,0.0,0.0,10.0
33,True,True,,,646243,0,0,0,0,0,3,1.0,1.0,0,Andre,0.0,711,False,,,45,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1358,9,1181,5,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],690,291,682,290,668,287,690,291,0.0,0.0,0.0,0.0,0.0,0.0,482,294,643,265,690,291,688,293,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,0,0,0,2,4.2,4.2,2,Piero,3.2,725,False,,2025-09-24T06:00:06.296709Z,55,448104.jpg,2.6,False,Hincapié,2.9,False,,a,1,3,18,370205,2365,13470,619,0.6,3.3,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,473,0,0,1,5,0,0,0,1,0,0,0,81,81.8,6.1,2.0,8.9,35,25,9,44,5,0.00,0.48,0.48,4.16,,,,,,,[],283,110,384,134,399,145,355,121,0.0,0.0,0.09,0.09,0.79,0.95,144,16,87,33,216,78,108,41,0.95,0.19,8.37
35,True,True,,,616065,0,0,0,0,0,2,1.0,1.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,279,19,24,5,0.0,0.0,Salmon,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],559,221,546,221,517,212,559,221,0.0,0.0,0.0,0.0,0.0,0.0,678,195,494,197,565,218,732,247,0.0,0.0,0.0
36,True,True,75.0,75.0,98980,0,0,1,-1,2,1,2.1,2.1,0,Emiliano,2.8,32,False,Back injury - 75% chance of playing,2025-12-12T00:00:09.834522Z,51,98980.jpg,4.5,False,Martínez Romero,3.6,False,,d,2,7,54,521621,338,305031,2359,0.5,10.6,Martinez,10.0,2020-09-16,1992-09-02,False,p98980,1080,0,0,4,9,0,1,0,1,0,34,3,224,277.4,3.0,0.0,27.9,10,100,0,0,12,0.00,0.03,0.03,14.61,,,,,,,[],74,14,396,11,722,82,235,15,0.0,2.83,0.0,0.0,1.22,0.75,228,7,112,9,46,2,94,15,1.0,0.33,0.0
37,True,True,,,72147,0,0,-3,3,0,1,0.2,0.2,0,Marco,0.2,33,False,,,42,72147.jpg,2.7,False,Bizot,0.4,False,,a,2,7,8,78764,39,103327,60,0.0,1.9,M.Bizot,152.0,2025-07-15,1991-03-10,False,p72147,270,0,0,1,6,0,0,0,2,0,8,0,27,49.4,0.0,0.0,5.0,4,28,0,0,3,0.00,0.00,0.00,6.31,,,,,,,[],328,26,552,67,523,53,384,27,0.0,2.67,0.0,0.0,2.1,2.0,601,35,353,22,202,18,259,33,1.0,0.33,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,15457,25,0.0,0.0,Gauci,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],532,68,518,56,488,42,532,68,0.0,0.0,0.0,0.0,0.0,0.0,645,53,466,62,538,68,449,72,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1125,2,0.0,0.0,Marschall,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],531,67,517,55,487,41,531,67,0.0,0.0,0.0,0.0,0.0,0.0,644,52,465,61,537,67,704,81,0.0,0.0,0.0
40,True,True,100.0,100.0,199796,0,0,4,-4,2,2,4.2,4.2,0,Matty,4.2,36,False,,2025-11-20T10:30:09.177815Z,49,199796.jpg,4.9,False,Cash,13.5,False,,a,2,7,73,1890825,11507,560880,1850,0.9,14.9,Cash,172.0,2020-09-03,1997-08-07,False,p199796,1322,3,1,5,14,0,0,0,3,0,0,6,256,344.0,219.4,106.0,67.0,63,31,26,89,15,0.59,1.39,1.98,19.94,1.0,,,,,,[],29,11,54,12,131,21,45,5,0.04,0.0,0.09,0.13,1.36,0.95,299,49,40,18,22,11,30,11,1.02,0.34,6.06
41,True,True,100.0,100.0,101188,0,0,0,0,0,2,1.8,1.8,0,Lucas,1.8,37,False,,2025-10-23T13:30:07.954318Z,45,101188.jpg,3.6,False,Digne,1.9,False,,a,2,7,51,233822,432,234881,579,0.4,11.3,Digne,73.0,2022-01-13,1993-07-20,False,p101188,972,0,3,5,8,0,0,0,2,0,0,1,201,179.0,222.2,61.0,46.0,35,35,15,50,12,0.35,1.48,1.83,13.48,2.0,,2.0,,,,[],157,69,53,11,213,55,115,35,0.03,0.0,0.14,0.17,1.25,0.74,397,74,176,62,105,39,135,54,1.11,0.46,4.63
