,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30039,14,0.0,0.0,Kabia,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],720,298,715,298,698,293,720,298,0.0,0.0,0.0,0.0,0.0,0.0,482,295,675,269,721,299,473,162,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.1,False,,u,1,3,0,2952,0,13983,10,0.0,0.0,Sambi,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],680,264,677,267,656,259,682,266,0.0,0.0,0.0,0.0,0.0,0.0,426,254,635,235,685,269,581,217,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,4,1.4,1.4,2,Kai,0.4,30,False,,2025-08-20T13:00:06.498911Z,73,219847.jpg,1.5,False,Havertz,0.4,False,,a,1,3,3,27693,1901,115576,669,0.1,0.4,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,90,0,0,1,0,0,0,0,0,0,0,0,15,10.6,11.5,4.0,2.7,3,3,1,7,1,0.00,0.02,0.02,0.94,,,,,,,[],443,51,401,52,422,57,449,54,0.0,0.0,0.02,0.02,0.94,0.0,25,10,372,44,404,49,264,42,1.0,1.0,7.0
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,2.8,2.8,5,Gabriel,1.8,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.8,False,Fernando de Jesus,0.5,False,,a,1,3,16,97512,7351,47345,1893,0.3,2.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,220,2,0,0,5,0,0,0,1,0,0,0,68,98.4,22.2,184.0,30.3,4,13,4,21,1,1.74,0.15,1.89,3.22,,,,,,,[],329,31,377,47,119,29,298,35,0.71,0.0,0.06,0.77,1.32,2.05,56,20,219,27,362,43,248,39,0.41,0.0,8.59
29,True,True,,,232413,-1,1,-3,3,2,3,1.6,1.6,1,Eberechi,0.6,266,False,,,72,232413.jpg,3.6,False,Eze,8.0,False,,a,1,3,69,3231247,1143,3622170,11423,0.1,9.6,Eze,241.0,2025-08-23,1998-06-29,False,p232413,1055,4,3,6,7,0,0,0,1,0,0,6,266,258.4,177.0,287.0,72.2,14,43,12,69,12,2.54,1.67,4.21,6.43,,,,,,,[],183,75,146,100,63,39,117,64,0.22,0.0,0.14,0.36,0.55,0.6,32,20,335,151,113,54,50,18,1.02,0.51,5.89
30,True,True,100.0,100.0,500040,0,0,-2,2,0,2,1.0,1.0,0,Cristhian,0.0,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.7,False,Mosquera,0.1,False,,a,1,3,17,43085,131,50588,105,0.0,3.2,Mosquera,200.0,2025-07-24,2004-06-27,False,p500040,429,0,0,1,4,0,0,0,1,0,0,1,85,84.0,23.2,8.0,11.5,24,17,11,35,4,0.00,0.43,0.43,2.68,,,,,,,[],345,130,372,134,398,149,393,141,0.0,0.0,0.09,0.09,0.56,0.84,202,26,773,260,370,136,431,161,0.84,0.21,7.34
31,True,True,100.0,100.0,224117,0,0,-3,3,1,4,3.6,3.6,7,Viktor,2.6,666,False,,2025-11-01T18:00:08.847750Z,87,224117.jpg,2.9,False,Gyökeres,9.4,False,,a,1,3,63,2682263,14430,4577080,3439,0.3,7.2,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,1452,6,0,10,7,0,0,0,3,0,0,5,217,236.0,151.7,484.0,86.4,16,33,5,54,18,6.96,0.91,7.87,9.81,,,,,2.0,,[],201,16,166,15,21,12,77,15,0.43,0.0,0.06,0.49,0.61,0.43,9,5,158,20,211,21,44,8,1.12,0.62,3.35
32,True,True,0.0,0.0,616077,0,0,-3,3,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.4,False,,i,1,3,5,145565,2226,119153,897,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,[],482,222,454,219,342,179,446,203,0.47,0.0,0.07,0.54,0.4,0.0,647,365,561,192,251,110,280,94,0.0,0.0,10.0
33,True,True,,,646243,0,0,-1,1,0,3,1.0,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1701,7,1597,15,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],669,258,664,261,641,252,671,260,0.0,0.0,0.0,0.0,0.0,0.0,566,340,620,228,674,263,698,295,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-4,4,1,2,2.6,2.6,6,Piero,1.6,725,False,,2026-01-09T17:30:12.626512Z,51,448104.jpg,2.9,False,Hincapié,0.6,False,,a,1,3,41,463412,1889,390722,758,0.3,8.0,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,1020,0,0,3,11,0,0,0,2,0,0,2,166,209.6,62.6,24.0,29.5,69,39,22,91,12,0.00,0.76,0.76,10.01,,,,,,,[],224,90,286,93,352,118,301,100,0.0,0.0,0.07,0.07,0.88,0.97,235,34,233,85,205,81,225,86,1.06,0.26,8.03
35,True,True,,,616065,0,0,0,0,0,2,1.0,1.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,985,27,754,32,0.0,0.0,Salmon,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],602,236,595,236,563,232,604,236,0.0,0.0,0.0,0.0,0.0,0.0,720,201,538,223,612,237,696,238,0.0,0.0,0.0
36,True,True,100.0,100.0,98980,0,0,0,0,3,1,3.6,3.6,2,Emiliano,3.6,32,False,,2026-01-22T01:30:06.743087Z,50,98980.jpg,3.9,False,Martínez Romero,3.3,False,,a,2,7,78,691366,6257,523751,2744,0.7,15.6,Martinez,10.0,2020-09-16,1992-09-02,False,p98980,1755,0,0,5,18,0,1,0,1,0,55,6,335,431.4,3.1,0.0,43.5,19,164,0,0,20,0.00,0.04,0.04,25.44,,,,,,,[],64,12,438,12,759,85,237,12,0.0,2.82,0.0,0.0,1.3,0.92,243,7,75,6,77,7,99,15,1.03,0.26,0.0
37,True,True,,,72147,0,0,-3,3,0,1,0.4,0.4,0,Marco,0.4,33,False,,,42,72147.jpg,2.2,False,Bizot,0.4,False,,a,2,7,11,82831,61,111715,176,0.1,2.6,M.Bizot,152.0,2025-07-15,1991-03-10,False,p72147,405,0,0,1,8,0,0,0,2,0,13,0,51,92.8,0.0,0.0,9.3,6,41,0,0,4,0.00,0.00,0.00,8.53,,,,,,,[],337,27,605,74,574,59,403,27,0.0,2.89,0.0,0.0,1.9,1.78,624,32,342,22,294,25,272,35,0.89,0.22,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,16957,27,0.0,0.0,Gauci,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],568,71,561,60,528,45,570,71,0.0,0.0,0.0,0.0,0.0,0.0,678,53,501,65,578,71,481,74,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1236,1,0.0,0.0,Marschall,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],567,70,560,59,527,44,569,70,0.0,0.0,0.0,0.0,0.0,0.0,677,52,500,64,577,70,733,85,0.0,0.0,0.0
40,True,True,100.0,100.0,199796,0,0,3,-3,2,2,4.2,4.2,2,Matty,4.2,36,False,,2025-12-28T02:30:08.800205Z,48,199796.jpg,4.2,False,Cash,11.7,False,,a,2,7,97,2593275,18942,1498078,10473,0.9,20.2,Cash,172.0,2020-09-03,1997-08-07,False,p199796,2041,3,2,7,21,0,0,0,5,0,0,6,362,477.0,358.6,162.0,99.8,91,62,40,131,23,0.98,2.25,3.23,29.86,1.0,,,,,,[],48,20,44,4,135,24,52,8,0.04,0.0,0.1,0.14,1.32,0.93,354,58,49,17,51,20,35,12,1.01,0.31,5.78
41,True,True,100.0,100.0,101188,0,0,0,0,1,2,2.8,2.8,0,Lucas,2.8,37,False,,2025-10-23T13:30:07.954318Z,45,101188.jpg,3.1,False,Digne,1.6,False,,a,2,7,68,288391,1603,325242,1905,0.6,15.1,Digne,73.0,2022-01-13,1993-07-20,False,p101188,1224,0,4,6,12,0,0,0,3,0,0,4,268,260.6,296.5,108.0,66.3,46,43,21,67,14,0.54,2.19,2.73,18.54,2.0,,2.0,,,,[],180,75,76,18,209,54,136,44,0.04,0.0,0.16,0.2,1.36,0.88,406,73,128,42,169,68,148,58,1.03,0.44,4.93
