Pos,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,0,0,1,0.037,1,0.032,2,0.071,3,0.094,3,0.091,4,0.154
M,Grealish,7.7,7.7,Aston Villa,80,4.52,82,4.054,81,4.458,80,3.954,79,4.11,74,3.742,74,3.97,73,3.833
M,McGinn,5.5,5.5,Aston Villa,87,2.895,85,2.566,83,2.698,82,2.494,79,2.505,78,2.404,80,2.525,80,2.569
D,Hause,4.4,4.4,Aston Villa,15,0.659,18,0.628,20,0.799,24,0.802,26,0.988,26,0.861,29,0.943,30,1.229
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,85,3.554,83,2.67,82,3.033,81,2.479,78,2.747,79,2.389,77,2.241,77,2.979
D,Targett,4.6,4.6,Aston Villa,86,3.535,83,2.654,80,2.916,80,2.432,78,2.722,77,2.311,79,2.269,75,2.861
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,3,0.1,5,0.158,5,0.164,7,0.221,6,0.193,10,0.315,8,0.255,10,0.325
M,El Ghazi,5.8,5.8,Aston Villa,61,3.882,60,3.301,60,3.72,60,3.338,59,3.447,59,3.355,59,3.623,59,3.446
D,Konsa,4.7,4.7,Aston Villa,79,3.285,78,2.497,77,2.84,74,2.259,76,2.662,75,2.261,72,2.097,72,2.765
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,1,0.034,3,0.089,3,0.086,2,0.074
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,11,0.676,12,0.662,16,0.959,16,0.844,16,0.868,17,0.908,18,1.093,18,0.963
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,84,2.602,80,2.289,77,2.359,77,2.215,78,2.311,76,2.195,77,2.261,74,2.257
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,0,0,32,1.166,50,1.618,66,2.617,67,2.529,64,2.601,60,2.466,63,2.285
M,Stephens,4.3,4.3,Burnley,0,0,2,0.06,2,0.059,2,0.066,2,0.065,4,0.139,4,0.122,3,0.095
G,Button,4.0,4.0,West Brom,0,0,1,0.039,1,0.04,1,0.035,2,0.07,3,0.118,3,0.115,2,0.083
M,Groß,5.8,5.8,Brighton,51,2.392,50,1.98,50,1.765,39,1.851,41,1.905,38,1.885,40,1.987,41,1.752
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,29,1.101,27,0.913,24,0.758,17,0.633,18,0.652,17,0.644,15,0.571,18,0.63
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,74,3.005,71,1.962,71,1.209,67,2.642,63,2.019,60,2.465,64,2.557,61,1.765
D,Dunk,4.8,4.8,Brighton,88,3.858,86,2.488,82,1.42,80,3.394,80,2.726,80,3.55,78,3.362,77,2.344
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,81,3.203,77,2.609,76,2.318,75,2.9,74,2.739,73,2.904,74,2.951,70,2.487
D,Webster,4.4,4.4,Brighton,84,3.47,82,2.322,81,1.431,80,3.226,79,2.579,76,3.18,77,3.136,75,2.214
D,Veltman,4.3,4.3,Brighton,83,3.279,80,2.137,78,1.263,62,2.393,50,1.559,41,1.652,40,1.563,45,1.272
F,Maupay,6.1,6.1,Brighton,82,4.799,65,3.097,70,2.765,59,3.262,55,3.038,55,3.173,59,3.459,56,2.837
M,Trossard,5.7,5.7,Brighton,78,4.148,68,2.916,63,2.37,58,2.949,57,2.806,52,2.735,53,2.85,52,2.395
G,Ryan,4.2,4.2,Brighton,4,0.169,6,0.222,6,0.208,8,0.338,6,0.23,9,0.385,8,0.336,8,0.298
M,Jahanbakhsh,5.4,5.4,Brighton,0,0,0,0,0,0,10,0.513,16,0.799,20,1.051,20,1.073,22,1.014
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,67,2.721,64,1.759,63,1.078,58,2.267,59,1.861,58,2.351,57,2.243,58,1.658
D,Bernardo,3.9,3.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bissouma,4.5,4.5,Brighton,70,2.194,69,1.916,65,1.673,64,1.982,62,1.845,60,1.909,57,1.816,63,1.806
D,Lamptey,4.7,4.7,Brighton,0,0,0,0,0,0,31,1.401,45,1.666,66,3.096,65,2.98,61,2.003
F,Connolly,5.2,5.2,Brighton,0,0,32,1.411,48,1.832,52,2.504,49,2.352,41,2.082,40,2.079,41,1.87
M,Alzate,4.3,4.3,Brighton,14,0.539,14,0.48,15,0.479,11,0.409,9,0.328,10,0.38,10,0.381,12,0.421
M,Mac Allister,5.3,5.3,Brighton,66,3.326,48,1.999,39,1.448,29,1.437,26,1.257,24,1.226,28,1.456,26,1.174
D,Tarkowski,5.3,5.3,Burnley,88,2.456,86,1.354,85,1.133,84,2.839,83,2.65,81,3.318,79,1.566,80,2.02
D,Bardsley,4.4,4.4,Burnley,0,0,0,0,0,0,1,0.032,0,0,1,0.038,1,0.019,2,0.049
D,Pieters,4.3,4.3,Burnley,39,1.121,26,0.447,25,0.37,29,1.022,32,1.066,33,1.403,30,0.635,33,0.878
M,Cork,5.0,5.0,Burnley,16,0.535,21,0.645,23,0.691,24,0.812,23,0.764,25,0.891,25,0.77,28,0.895
D,Long,4.3,4.3,Burnley,1,0.029,0,0,1,0.016,2,0.067,1,0.032,2,0.079,3,0.064,2,0.052
F,Rodriguez,5.8,5.8,Burnley,21,0.992,24,0.959,22,0.856,23,1.102,27,1.247,27,1.454,24,0.979,28,1.219
F,Barnes,6.0,6.0,Burnley,66,2.911,61,2.232,64,2.222,59,2.697,59,2.577,62,3.233,60,2.234,59,2.427
D,Mee,4.9,4.9,Burnley,88,2.491,86,1.364,85,1.141,83,2.875,82,2.677,80,3.391,81,1.623,78,2.001
M,Westwood,5.3,5.3,Burnley,84,2.558,81,2.166,80,2.087,80,2.558,79,2.458,76,2.686,75,2.09,75,2.24
M,Gudmundsson,5.4,5.4,Burnley,32,1.256,30,1.03,29,0.967,34,1.358,31,1.215,33,1.453,33,1.148,32,1.192
F,Wood,6.2,6.2,Burnley,79,3.656,75,2.858,75,2.727,73,3.477,73,3.346,71,3.883,72,2.82,72,3.085
D,Lowton,4.4,4.4,Burnley,88,2.353,84,1.275,82,1.057,81,2.646,83,2.563,81,3.178,78,1.5,78,1.903
F,Vydra,4.8,4.8,Burnley,10,0.543,15,0.667,14,0.598,16,0.87,16,0.837,17,1.047,18,0.804,17,0.832
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,55,2.222,52,1.77,54,1.761,52,2.177,53,2.138,51,2.424,51,1.78,50,1.906
G,Pope,5.4,5.4,Burnley,89,3.446,88,3.169,87,3.124,87,3.601,86,3.505,86,3.817,86,3.125,85,3.219
D,Taylor,4.5,4.5,Burnley,57,1.563,78,1.216,80,1.058,75,2.486,77,2.418,75,2.985,74,1.453,76,1.882
M,Brownhill,4.9,4.9,Burnley,79,2.449,76,2.091,74,1.996,73,2.376,74,2.341,73,2.579,73,2.072,72,2.183
G,Peacock-Farrell,4.0,4.0,Burnley,3,0.112,5,0.175,7,0.244,9,0.362,11,0.436,9,0.387,13,0.46,13,0.479
M,McNeil,5.7,5.7,Burnley,78,2.742,73,2.225,73,2.153,73,2.664,69,2.46,66,2.705,72,2.251,67,2.28
G,Caballero,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Azpilicueta,5.6,5.6,Chelsea,21,1.05,26,1.51,25,0.892,24,1.309,25,1.477,30,1.331,32,1.158,26,1.239
F,Giroud,6.7,6.7,Chelsea,10,0.718,22,1.823,28,1.718,26,1.948,27,2.175,26,1.769,25,1.65,26,1.898
D,Alonso,5.6,5.6,Chelsea,0,0,0,0,1,0.038,0,0,1,0.062,1,0.047,1,0.039,0,0
M,Jorginho,4.7,4.7,Chelsea,23,0.946,22,1.005,23,0.826,21,0.903,25,1.146,27,1.043,24,0.91,24,0.983
M,Barkley,5.9,5.9,Aston Villa,55,2.995,57,2.728,57,2.997,58,2.767,59,2.929,59,2.83,59,3.059,57,2.843
M,Kovacic,5.3,5.3,Chelsea,61,2.218,56,2.255,56,1.801,59,2.254,60,2.424,53,1.861,59,1.938,56,2.042
F,Batshuayi,5.7,5.7,Crystal Palace,12,0.612,13,0.631,13,0.678,14,0.726,14,0.771,13,0.628,15,0.821,15,0.647
D,Rüdiger,4.5,4.5,Chelsea,34,1.553,40,2.131,40,1.276,37,1.861,42,2.281,41,1.658,42,1.356,42,1.817
D,Zouma,5.8,5.8,Chelsea,51,2.422,50,2.737,50,1.658,51,2.646,49,2.741,50,2.096,49,1.646,49,2.195
D,Emerson,4.7,4.7,Chelsea,0,0,1,0.057,2,0.074,3,0.163,3,0.178,2,0.09,5,0.186,7,0.337
G,Arrizabalaga,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kanté,4.9,4.9,Chelsea,64,2.236,82,3.048,81,2.366,80,2.835,80,3.012,77,2.487,76,2.314,77,2.601
M,Ziyech,8.1,8.1,Chelsea,55,3.251,51,3.509,55,2.762,52,3.288,52,3.605,51,2.88,51,2.733,50,3.046
M,Loftus-Cheek,5.9,5.9,Fulham,55,2.115,55,2.349,59,2.21,54,2.145,57,2.105,54,2.376,54,2.118,56,1.829
D,Christensen,4.7,4.7,Chelsea,0,0,0,0,1,0.031,1,0.047,1,0.05,3,0.116,2,0.063,3,0.123
F,Werner,9.2,9.2,Chelsea,58,3.993,57,4.594,55,3.293,57,4.192,56,4.529,55,3.643,55,3.538,54,3.855
F,Abraham,7.2,7.2,Chelsea,40,2.576,34,2.529,34,1.943,31,2.137,34,2.546,34,2.129,37,2.243,36,2.405
M,Pulisic,8.2,8.2,Chelsea,65,3.863,60,4.153,57,2.918,57,3.643,58,4.06,58,3.299,55,2.98,57,3.487
M,Mount,6.8,6.8,Chelsea,84,3.905,81,4.321,81,3.217,80,3.985,76,4.112,79,3.509,75,3.18,77,3.656
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,1,0.055,1,0.042,1,0.034,1,0.045
M,Hudson-Odoi,5.7,5.7,Chelsea,28,1.567,28,1.776,25,1.223,26,1.532,26,1.667,26,1.386,29,1.481,29,1.647
D,James,5.1,5.0,Chelsea,69,3.605,69,4.2,68,2.509,68,3.884,67,4.147,66,3.053,66,2.488,66,3.286
M,Gilmour,4.4,4.4,Chelsea,1,0.038,1,0.041,0,0,1,0.04,2,0.083,2,0.074,3,0.107,3,0.115
D,Cahill,4.5,4.5,Crystal Palace,57,1.951,54,1.919,50,2.016,49,1.325,54,2.358,54,1.766,54,2.158,54,1.25
G,Hennessey,4.3,4.3,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sakho,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Guaita,4.8,4.8,Crystal Palace,88,3.464,87,3.523,87,3.702,86,3.127,86,3.778,85,3.305,85,3.525,84,2.978
D,Tomkins,4.5,4.5,Crystal Palace,55,1.859,60,2.116,59,2.377,61,1.613,60,2.636,59,1.908,58,2.325,58,1.298
M,McArthur,5.2,5.2,Crystal Palace,74,2.388,70,2.244,70,2.362,71,2.244,67,2.388,70,2.211,66,2.304,69,1.988
M,McCarthy,4.3,4.3,Crystal Palace,29,0.949,28,0.911,32,1.076,31,0.988,32,1.122,31,0.992,33,1.133,33,0.978
F,Benteke,5.5,5.5,Crystal Palace,51,2.548,47,2.231,48,2.464,46,2.375,48,2.647,45,2.161,46,2.538,44,1.84
M,Kouyaté,5.0,5.0,Crystal Palace,69,2.081,67,2.021,68,2.127,67,1.955,64,2.092,66,1.961,67,2.133,62,1.721
D,Ward,4.3,4.3,Crystal Palace,74,2.381,71,2.39,69,2.614,69,1.719,65,2.684,67,2.073,63,2.352,67,1.457
D,Kelly,4.1,4.1,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Townsend,5.6,5.6,Crystal Palace,79,3.202,78,3.044,74,3.154,77,3.084,74,3.363,72,2.846,72,3.231,73,2.553
M,Milivojevic,5.6,5.6,Crystal Palace,72,2.556,70,2.412,70,2.578,67,2.345,66,2.638,66,2.267,67,2.599,67,2.055
D,van Aanholt,5.4,5.4,Crystal Palace,18,0.689,17,0.665,18,0.792,21,0.657,19,0.916,23,0.839,22,0.986,23,0.61
F,Ayew,5.6,5.6,Crystal Palace,49,2.169,42,1.783,41,1.876,44,2.001,42,2.033,47,1.971,44,2.125,45,1.705
M,Zaha,7.3,7.3,Crystal Palace,52,2.65,73,3.344,75,3.828,74,3.561,76,4.125,73,3.336,69,3.8,68,2.698
M,Schlupp,5.4,5.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Meyer,4.7,4.7,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Riedewald,4.4,4.4,Crystal Palace,25,0.876,27,0.929,28,1.001,28,0.956,30,1.113,30,1.016,30,1.092,30,0.944
D,Ferguson,3.9,3.9,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mitchell,3.9,3.9,Crystal Palace,73,2.324,73,2.428,72,2.697,70,1.722,70,2.863,68,2.078,68,2.511,67,1.432
M,Pierrick,4.3,4.3,Crystal Palace,2,0.071,2,0.07,2,0.073,2,0.07,3,0.113,4,0.139,3,0.111,3,0.098
M,Walcott,5.8,5.8,Southampton,76,3.148,74,3.345,74,2.743,72,3.392,69,3.022,67,2.659,69,2.859,68,3.196
M,Delph,4.9,4.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Sigurdsson,6.8,6.8,Everton,66,3.152,58,3.348,56,2.938,54,2.267,54,3.127,54,2.149,49,2.563,50,2.107
G,Lössl,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.8,4.8,Everton,43,1.44,42,2.115,46,1.484,47,1.124,45,2.057,49,1.029,42,1.71,45,1.069
F,Tosun,6.0,6.0,Everton,59,2.996,35,2.144,26,1.519,15,0.719,19,1.191,17,0.77,19,1.081,19,0.899
M,Bernard,5.7,5.7,Everton,33,1.449,29,1.51,27,1.266,26,1.017,25,1.285,25,0.935,26,1.214,28,1.086
D,Digne,6.0,6.0,Everton,76,2.853,76,4.359,74,2.74,75,1.979,74,3.885,68,1.58,71,3.253,69,1.819
D,Keane,5.1,5.1,Everton,76,2.523,75,3.801,73,2.332,72,1.699,74,3.402,71,1.474,73,2.98,74,1.73
G,Pickford,4.8,4.8,Everton,88,3.395,88,4.104,86,3.252,86,3.05,85,3.714,85,2.976,85,3.55,85,3.013
M,André Gomes,5.3,5.3,Everton,62,1.852,47,1.67,41,1.296,34,0.987,35,1.234,34,0.963,36,1.187,40,1.151
M,Iwobi,5.9,5.9,Everton,56,2.482,47,2.46,44,2.077,39,1.543,42,2.168,43,1.614,43,2.02,44,1.719
D,Kenny,4.3,4.3,Everton,3,0.097,2,0.095,3,0.094,2,0.048,4,0.174,5,0.106,4,0.155,5,0.118
M,Gbamin,5.0,5.0,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mina,5.6,5.6,Everton,71,2.32,71,3.619,70,2.208,67,1.526,69,3.175,69,1.366,67,2.694,68,1.534
M,Davies,5.2,5.2,Everton,65,1.869,54,1.833,48,1.444,47,1.289,43,1.439,44,1.188,46,1.444,43,1.188
F,Calvert-Lewin,7.6,7.6,Everton,0,0,42,2.542,60,3.287,77,3.169,75,4.279,76,2.953,73,3.736,72,2.988
D,Holgate,4.8,4.8,Everton,60,1.991,62,3.201,58,1.861,58,1.351,59,2.767,57,1.16,64,2.618,59,1.362
F,Richarlison,7.8,7.8,Everton,78,3.3,75,3.576,75,3.394,73,2.657,71,3.447,72,2.5,71,3.118,71,2.588
G,Virgínia,4.3,4.3,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Gordon,4.3,4.3,Everton,20,0.892,18,0.931,14,0.661,13,0.518,12,0.612,15,0.572,13,0.608,15,0.595
F,Kean,5.7,5.7,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Fabri,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.2,4.2,Fulham,1,0.03,1,0.035,1,0.026,0,0,1,0.026,0,0,1,0.032,1,0.016
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.2,5.2,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ream,4.2,4.2,Fulham,3,0.087,3,0.1,5,0.123,4,0.119,5,0.126,6,0.231,5,0.154,8,0.118
M,Knockaert,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hector,4.2,4.2,Fulham,4,0.117,3,0.102,6,0.15,6,0.181,6,0.152,9,0.355,9,0.28,6,0.088
D,Christie,4.2,4.2,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.7,4.7,Fulham,1,0.046,1,0.052,1,0.045,2,0.097,3,0.133,2,0.105,3,0.143,3,0.118
F,Decordova-Reid,5.3,5.3,Fulham,40,1.572,38,1.666,41,1.596,40,1.63,37,1.431,41,1.772,41,1.641,41,1.416
D,Bryan,4.6,4.6,Fulham,80,2.647,19,0.797,18,0.537,23,0.828,20,0.597,24,1.146,25,0.921,21,0.363
G,Bettinelli,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.5,5.5,Fulham,56,2.802,55,3.159,54,2.646,53,2.82,55,2.596,55,3.177,55,2.828,54,2.153
D,Mawson,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.3,4.3,Fulham,0,0,0,0,1,0.036,1,0.038,1,0.037,1,0.043,0,0,1,0.035
M,Cavaleiro,5.3,5.3,Fulham,48,2.417,47,2.784,48,2.387,45,2.456,50,2.406,49,2.954,48,2.555,53,2.134
M,Onomah,4.6,4.6,Fulham,15,0.592,17,0.726,16,0.619,18,0.731,21,0.795,19,0.836,20,0.798,18,0.615
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,18,0.844,20,1.072,20,0.913,22,1.084,21,0.932,19,1.037,19,0.922,21,0.801
M,Anguissa,4.5,4.5,Fulham,82,2.51,79,2.613,79,2.356,78,2.464,77,2.282,77,2.65,77,2.435,74,1.996
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,34,1.809,44,1.915,42,2.099,39,2.135,41,1.773,41,1.836,43,2.187,39,1.852
G,Casilla,4.2,4.2,Leeds,23,0.954,1,0.035,1,0.038,1,0.041,2,0.071,2,0.076,5,0.186,2,0.074
D,Cooper,4.3,4.3,Leeds,86,3.373,83,1.839,82,2.55,80,3.141,80,1.807,80,2.358,79,2.359,75,2.114
D,Douglas,3.8,3.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ayling,4.5,4.5,Leeds,85,3.413,83,1.895,81,2.603,81,3.261,80,1.857,79,2.372,76,2.346,74,2.143
M,Klich,5.5,5.5,Leeds,80,3.335,78,2.746,76,3.046,76,3.346,75,2.654,73,2.709,73,3.035,72,2.789
M,Forshaw,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dallas,4.8,4.8,Leeds,80,3.409,80,1.979,79,2.715,76,3.25,76,1.909,74,2.378,75,2.492,75,2.328
D,Alioski,4.5,4.5,Leeds,64,2.676,61,1.468,62,2.092,63,2.662,63,1.534,65,2.027,61,1.985,60,1.82
F,Bamford,6.7,6.4,Leeds,82,5.031,80,4.061,78,4.632,78,5.05,77,3.885,76,3.975,75,4.646,73,4.13
M,Harrison,5.4,5.4,Leeds,78,3.933,75,3.131,73,3.495,72,3.772,72,2.991,71,3.079,70,3.439,67,3.076
M,Phillips,4.9,4.9,Leeds,83,2.596,81,2.21,80,2.404,78,2.553,76,2.097,77,2.209,77,2.349,75,2.198
M,Costa,5.1,5.1,Leeds,9,0.433,9,0.376,11,0.509,11,0.545,13,0.537,14,0.593,14,0.659,16,0.706
M,Roberts,4.7,4.7,Leeds,15,0.805,17,0.771,22,1.117,19,1.05,21,0.938,24,1.103,23,1.19,30,1.442
M,Grot,4.7,4.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Miazek,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Poveda-Ocampo,4.3,4.3,Leeds,7,0.341,9,0.377,11,0.512,13,0.649,12,0.497,12,0.511,15,0.71,14,0.621
M,Shackleton,4.8,4.8,Leeds,25,0.945,27,0.903,29,1.039,33,1.257,34,1.117,32,1.084,36,1.29,33,1.138
D,Struijk,3.9,3.9,Leeds,62,2.356,62,1.355,61,1.862,65,2.492,64,1.42,61,1.766,66,1.933,49,1.37
M,Stevens,4.3,4.3,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Meslier,4.7,4.7,Leeds,50,2.154,88,3.201,88,3.475,88,3.74,87,3.181,87,3.392,84,3.237,87,3.321
