,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,,,500040,0,0,0,0,-77.2,-453,"[{'offset': 0, 'projected_percent': '-90.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-103.3', 'likelihood': -5}, {'offset': 2, 'projected_percent': '-116.5', 'likelihood': -5}]",,False,0,2,6.0,6.0,6,Cristhian,6.0,11,False,,,55,500040.jpg,6.0,False,Mosquera,4.8,False,,a,1,3,12,27753,12343,124075,78126,1.1,2.2,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,168,0,0,2,0,0,0,0,0,0,0,0,52,24.6,2.0,0.0,2.7,10,3,0,10,2,0.00,0.01,0.01,0.53,,,,,,,[],,157,71,250,85,606,211,227,88,0.0,0.0,0.01,0.01,0.28,0.0,182,25,41,16,44,17,75,32,1.07,1.07,5.36
11,True,True,,,223340,0,0,0,0,19.1,108,"[{'offset': 0, 'projected_percent': '20.5', 'likelihood': 2}, {'offset': 1, 'projected_percent': '21.9', 'likelihood': 2}, {'offset': 2, 'projected_percent': '23.3', 'likelihood': 2}]",,False,0,3,10.0,10.0,11,Bukayo,10.0,12,True,,,95,223340.jpg,10.0,False,Saka,10.7,False,,a,1,3,20,196229,107316,113397,78167,1.1,2.1,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,157,2,0,2,0,0,0,0,0,0,0,4,82,83.8,34.1,77.0,19.5,5,10,3,18,2,1.27,0.12,1.39,0.39,2.0,,2.0,,1.0,,[],,6,5,66,45,10,6,7,6,0.73,0.0,0.07,0.8,0.22,0.0,4,3,7,3,8,4,37,14,1.15,1.15,10.32
12,True,True,,,204480,0,0,0,0,-84.0,-654,"[{'offset': 0, 'projected_percent': '-90.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-96.4', 'likelihood': -4}, {'offset': 2, 'projected_percent': '-102.6', 'likelihood': -5}]",,False,0,3,4.0,4.0,5,Declan,4.0,13,False,,,75,204480.jpg,4.0,False,Rice,14.6,False,,a,1,3,8,54032,18545,356692,198970,0.5,1.1,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,151,0,0,2,0,0,0,0,0,0,0,0,29,30.8,34.0,2.0,6.7,5,10,3,18,2,0.07,0.18,0.25,0.39,1.0,,1.0,,,,[],,134,49,67,46,246,120,128,64,0.04,0.0,0.11,0.15,0.23,0.0,16,10,87,39,93,41,27,10,1.19,1.19,10.73
13,True,True,,,232413,-1,1,-1,1,-46.0,-129,"[{'offset': 0, 'projected_percent': '-53.0', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-60.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-67.4', 'likelihood': -3}]",,False,0,3,1.0,1.0,1,Eberechi,1.0,14,False,,,64,232413.jpg,1.0,False,Eze,1.5,False,,a,1,3,2,12583,6867,77971,33479,0.2,0.3,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,59,0,0,0,0,0,0,0,0,0,0,0,10,1.6,3.8,3.0,0.7,0,5,0,5,0,0.04,0.07,0.11,0.39,,,3.0,,,,[],,316,142,220,120,215,104,307,140,0.06,0.0,0.11,0.17,0.59,0.0,52,36,266,129,334,160,153,45,0.0,0.0,7.63
14,True,True,,,184029,0,0,1,-1,-5.5,-308,"[{'offset': 0, 'projected_percent': '-9.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-13.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-17.7', 'likelihood': -1}]",,False,0,3,7.0,7.0,3,Martin,7.0,15,False,,,66,184029.jpg,7.0,False,Ødegaard,11.1,False,,a,1,3,14,390094,100535,171025,134165,1.1,2.1,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,145,1,0,2,0,0,0,0,0,0,0,3,54,57.4,48.3,36.0,14.2,3,5,5,13,2,0.29,0.17,0.46,0.39,4.0,,4.0,,3.0,,[],,37,17,33,27,53,31,29,23,0.18,0.0,0.11,0.29,0.24,0.0,32,21,28,15,30,16,36,13,1.24,1.24,8.07
15,True,True,,,248857,-1,1,-2,2,-0.2,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",,True,0,3,0.5,0.5,0,Noni,0.5,16,False,,,63,248857.jpg,1.0,False,Madueke,0.3,False,,a,1,3,1,2457,1045,14778,6547,0.1,0.2,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,22,0,0,0,0,0,0,0,0,0,0,0,8,9.4,43.1,0.0,5.3,0,2,0,2,0,0.00,0.04,0.04,0.15,6.0,,,,,,[],,237,99,44,35,638,279,163,77,0.0,0.0,0.16,0.16,0.61,0.0,55,39,351,164,332,158,314,110,0.0,0.0,8.18
16,True,True,,,195384,-1,1,-1,1,-45.2,-29,"[{'offset': 0, 'projected_percent': '-49.8', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-54.4', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-59.0', 'likelihood': -3}]",,False,0,3,1.0,1.0,1,Mikel,1.0,17,False,,,59,195384.jpg,1.0,False,Merino Zazón,0.5,False,,a,1,3,2,5173,2751,27433,12176,0.2,0.3,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,33,0,0,0,0,0,0,0,0,0,0,0,12,6.4,2.2,14.0,2.3,0,6,0,6,0,0.14,0.02,0.16,0.15,,,,,,,[],,258,115,241,128,121,61,244,109,0.38,0.0,0.05,0.43,0.41,0.0,94,62,260,125,323,152,255,85,0.0,0.0,16.36
17,True,True,,,444145,-1,1,-2,2,-17.7,-25,"[{'offset': 0, 'projected_percent': '-30.1', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-42.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-55.6', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Gabriel,0.0,18,False,,,63,444145.jpg,0.0,False,Martinelli Silva,0.2,False,,a,1,3,0,2422,1104,12159,5123,0.0,0.0,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,642,283,642,283,639,280,642,283,0.0,0.0,0.0,0.0,0.0,0.0,56,40,641,282,641,282,362,136,0.0,0.0,0.0
18,True,True,,,481655,-1,1,-1,1,-38.6,-51,"[{'offset': 0, 'projected_percent': '-43.7', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-48.8', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-54.0', 'likelihood': -3}]",,False,0,3,1.0,1.0,1,Martín,1.0,19,False,,,54,481655.jpg,1.0,False,Zubimendi Ibáñez,0.8,False,,a,1,3,2,4796,3217,36989,16397,0.2,0.4,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,27,0,0,0,0,0,0,0,0,0,0,0,8,8.6,3.2,0.0,1.2,0,2,3,5,0,0.00,0.02,0.02,0.15,,,,,,,[],,241,101,226,123,573,235,288,129,0.0,0.0,0.07,0.07,0.5,0.0,223,138,248,117,302,140,215,69,0.0,0.0,16.67
19,True,True,,,616077,0,0,-1,1,-74.3,-4,"[{'offset': 0, 'projected_percent': '-81.1', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-88.1', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-95.1', 'likelihood': -4}]",,False,0,3,0.0,0.0,0,Max,0.0,20,False,,,54,616077.jpg,0.0,False,Dowman,0.1,False,,a,1,3,0,1027,554,4054,1724,0.0,0.0,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,600,257,602,258,581,242,606,258,0.0,0.0,0.0,0.0,0.0,0.0,235,148,608,259,608,259,465,185,0.0,0.0,0.0
20,True,False,0.0,,499175,-1,1,-1,1,0.0,-3,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Ethan,0.0,22,False,Has joined Borussia Dortmund on loan for the rest of the season,2026-09-02T16:01:07.058827Z,54,499175.jpg,0.0,False,Nwaneri,0.0,False,,u,1,3,0,233,157,667,343,0.0,0.0,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,594,252,599,256,576,238,601,254,0.0,0.0,0.0,0.0,0.0,0.0,227,141,605,257,605,257,592,251,0.0,0.0,0.0
21,True,False,0.0,,438098,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Fábio,0.0,23,False,Has joined Hamburger SV permanently,2026-09-02T16:00:28.446370Z,55,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,255,175,460,245,0.0,0.0,Fábio Vieira,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,610,262,614,263,600,253,615,263,0.0,0.0,0.0,0.0,0.0,0.0,160,97,617,264,617,264,598,253,0.0,0.0,0.0
22,True,False,0.0,,200641,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,3,0.0,0.0,0,Reiss,0.0,24,False,has departed the club as a free agent.,2026-08-29T00:33:08.556767Z,55,200641.jpg,0.0,False,Nelson,0.0,False,,u,1,3,0,68,4,442,270,0.0,0.0,Nelson,,241.0,2017-07-12,1999-12-10,False,p200641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,605,258,608,259,591,246,610,259,0.0,0.0,0.0,0.0,0.0,0.0,136,84,612,260,612,260,612,261,0.0,0.0,0.0
23,True,True,,,224117,-1,1,-2,2,-24.7,-618,"[{'offset': 0, 'projected_percent': '-34.7', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-44.9', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-55.2', 'likelihood': -3}]",,False,0,4,0.0,0.0,0,Viktor,0.0,25,False,,,73,224117.jpg,0.0,False,Gyökeres,4.9,False,,a,1,3,0,15886,7110,396397,158268,0.0,0.0,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,2.0,,[],,647,76,647,76,647,76,647,76,0.0,0.0,0.0,0.0,0.0,0.0,23,8,646,76,646,76,74,10,0.0,0.0,0.0
24,True,True,,,219847,0,0,0,0,60.1,-270,"[{'offset': 0, 'projected_percent': '56.5', 'likelihood': 3}, {'offset': 1, 'projected_percent': '52.9', 'likelihood': 3}, {'offset': 2, 'projected_percent': '49.3', 'likelihood': 3}]",,False,0,4,4.0,4.0,2,Kai,4.0,26,False,,,75,219847.jpg,4.0,False,Havertz,6.9,False,,a,1,3,8,248368,60760,147519,108694,0.5,1.1,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,180,1,0,2,0,0,0,0,0,0,0,0,39,39.6,16.6,48.0,10.4,2,5,0,7,2,0.28,0.06,0.34,0.53,,,,,,,[],,94,8,140,13,36,11,65,9,0.14,0.0,0.03,0.17,0.26,0.0,17,6,88,11,94,15,61,8,1.0,1.0,3.5
25,True,False,0.0,,205651,-1,1,-1,1,0.0,-33,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,4,0.0,0.0,0,Gabriel,0.0,27,False,Has joined FC Barcelona permanently,2026-09-02T16:00:28.475184Z,59,205651.jpg,0.0,False,Fernando de Jesus,0.3,False,,u,1,3,0,4164,2250,16336,9158,0.0,0.0,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,623,70,626,73,616,71,626,73,0.0,0.0,0.0,0.0,0.0,0.0,95,24,628,74,628,74,305,51,0.0,0.0,0.0
26,True,True,,,199798,-1,1,-1,1,-2.1,82,"[{'offset': 0, 'projected_percent': '-1.5', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-0.9', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-0.2', 'likelihood': -1}]",,False,0,2,0.5,0.5,1,Ezri,0.5,31,False,,,44,199798.jpg,1.0,False,Konsa Ngoyo,10.6,False,,a,1,3,1,243982,194161,392729,163142,0.1,0.2,Konsa,,241.0,2026-08-21,1997-10-23,False,p199798,11,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.1,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.00,,,,,,,[],,299,113,324,119,318,135,323,116,0.0,0.0,0.0,0.0,0.0,0.0,570,155,276,92,232,77,38,13,0.0,0.0,8.18
27,True,True,100.0,75.0,208706,-1,1,-2,2,-4.8,-103,"[{'offset': 0, 'projected_percent': '-8.6', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-12.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-16.4', 'likelihood': -1}]",,False,0,3,0.5,0.4,1,Bruno,0.5,452,False,,2026-08-20T17:00:08.846118Z,68,208706.jpg,1.0,False,Guimarães Rodriguez Moura,2.1,False,,a,1,3,1,5611,4761,178524,51969,0.1,0.1,Bruno G.,Bruno Guimarães,30.0,2026-08-08,1997-11-16,False,p208706,19,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.8,2.0,0.4,0,3,0,3,0,0.00,0.01,0.01,0.00,5.0,,,,4.0,,[],,320,145,294,149,245,119,322,147,0.0,0.0,0.05,0.05,0.0,0.0,31,20,356,169,338,164,121,36,0.0,0.0,14.21
28,True,True,,,439509,0,0,0,0,-26.2,-2837,"[{'offset': 0, 'projected_percent': '-44.9', 'likelihood': -3}, {'offset': 1, 'projected_percent': '-64.0', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-83.2', 'likelihood': -3}]",,False,0,3,3.0,3.0,0,Christos,3.0,557,False,,,65,439509.jpg,3.0,False,Tzolis,20.7,False,,a,1,3,6,321000,84313,529840,474140,0.5,0.9,Tzolis,,83.0,2026-07-23,2002-01-30,False,p439509,120,0,1,1,0,0,0,0,1,0,0,0,31,17.0,51.6,34.0,10.3,3,5,1,9,2,0.19,0.15,0.34,0.16,3.0,,,,,,[],,195,76,30,25,56,32,67,41,0.14,0.0,0.11,0.25,0.12,0.0,38,26,118,56,124,56,13,6,1.5,0.75,6.75
29,True,True,,,72147,0,0,0,0,0.1,0,"[{'offset': 0, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 1, 'projected_percent': '0.1', 'likelihood': 1}, {'offset': 2, 'projected_percent': '0.1', 'likelihood': 1}]",,False,0,1,0.5,0.5,0,Marco,0.5,29,False,,,45,72147.jpg,1.0,False,Bizot,0.1,False,,a,2,7,1,2867,2022,2846,1965,0.1,0.2,M.Bizot,,152.0,2025-07-15,1991-03-10,False,p72147,90,0,0,0,4,0,0,0,0,0,3,0,1,28.2,0.0,0.0,2.8,2,6,0,0,1,0.00,0.00,0.00,3.77,,,,,,,[],,138,15,391,26,323,25,223,15,0.0,3.0,0.0,0.0,3.77,4.0,426,24,279,22,236,21,381,44,1.0,0.0,0.0
