Pos,Name,BV,SV,Team,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts
M,Nelson,5.2,5.2,Arsenal,0,0,0,0,0,0,0,0,0,0,1,0.051,1,0.052,1,0.056
F,Nketiah,5.6,5.6,Arsenal,37,2.331,39,2.357,37,1.977,38,2.64,37,2.447,33,1.96,39,2.244,38,2.385
M,Smith Rowe,4.4,4.4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Saka,5.3,5.3,Arsenal,44,1.934,39,1.786,42,1.683,43,2.208,44,2.118,46,1.975,43,1.819,43,1.99
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Saliba,4.1,4.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,El Mohamady,4.4,4.4,Aston Villa,3,0.124,4,0.142,4,0.184,5,0.176,6,0.281,5,0.219,8,0.364,8,0.197
M,Lansbury,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,2,0.068,4,0.117,6,0.228,7,0.21,7,0.271,8,0.287,9,0.339,10,0.203
G,Steer,4.0,4.0,Aston Villa,0,0,1,0.038,0,0,0,0,1,0.043,1,0.041,4,0.168,2,0.07
M,Hourihane,6.0,6.0,Aston Villa,17,0.791,19,0.835,20,0.987,17,0.687,20,0.985,21,1,22,1.049,21,0.8
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,2,0.073,5,0.157,7,0.286,7,0.223,8,0.332,11,0.425,10,0.404,12,0.261
M,Grealish,7.5,7.2,Aston Villa,83,4.719,81,4.216,79,4.851,78,3.612,79,4.777,78,4.599,76,4.503,77,3.278
M,McGinn,5.5,5.5,Aston Villa,75,2.719,74,2.499,71,2.724,71,2.281,70,2.681,70,2.608,69,2.592,67,2.035
D,Hause,4.4,4.4,Aston Villa,21,0.795,23,0.748,28,1.194,27,0.882,28,1.211,31,1.254,32,1.346,27,0.607
M,Trézéguet,5.3,5.3,Aston Villa,61,2.974,59,2.687,61,3.153,61,2.512,58,2.961,58,2.91,56,2.816,57,2.21
D,Mings,5.3,5.3,Aston Villa,82,2.869,81,2.375,79,3.151,81,2.44,78,3.182,75,2.797,77,3.039,77,1.496
D,Targett,4.5,4.5,Aston Villa,87,3.193,84,2.606,80,3.33,81,2.565,80,3.39,79,3.111,78,3.209,77,1.617
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.4,4.4,Aston Villa,14,0.459,17,0.536,20,0.675,22,0.676,18,0.607,20,0.66,21,0.699,24,0.701
M,El Ghazi,5.8,5.8,Aston Villa,8,0.465,11,0.608,13,0.816,14,0.695,14,0.864,15,0.909,17,1.03,17,0.793
D,Konsa,4.7,4.7,Aston Villa,77,2.884,76,2.369,72,3.037,71,2.233,71,3.043,71,2.826,68,2.827,71,1.477
D,Guilbert,4.4,4.4,Aston Villa,0,0,0,0,3,0.118,2,0.061,2,0.08,3,0.111,3,0.117,5,0.103
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,5,0.315,7,0.413,7,0.461,8,0.422,9,0.579,9,0.565,11,0.682,12,0.588
F,Vassilev,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,80,2.493,79,2.342,78,2.592,78,2.239,76,2.53,73,2.381,73,2.404,73,1.986
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,48,1.919,46,1.642,45,1.829,46,1.665,45,1.872,48,2.071,45,1.782,46,1.749
M,Stephens,4.4,4.4,Burnley,10,0.333,20,0.576,14,0.446,9,0.275,11,0.348,10,0.323,14,0.441,13,0.44
G,Button,4.0,4.0,West Brom,0,0,2,0.084,1,0.04,3,0.115,1,0.035,3,0.112,1,0.035,3,0.113
M,Groß,5.8,5.8,Brighton,34,1.556,27,1.09,31,1.476,27,1.109,28,1.376,29,1.451,31,1.416,32,1.389
D,Duffy,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,30,1.038,27,0.873,24,0.854,31,1.002,27,0.971,29,1.066,30,1.029,30,1.004
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.4,4.4,Brighton,52,1.536,52,1.153,54,1.852,51,1.278,52,1.925,57,2.404,57,1.734,57,1.569
D,Dunk,4.8,4.8,Brighton,88,2.609,85,1.836,82,2.849,82,2.022,81,3.045,80,3.459,79,2.421,79,2.158
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,56,2.176,56,1.935,55,2.165,54,1.901,56,2.259,53,2.221,52,1.962,51,1.884
D,Webster,4.4,4.4,Brighton,79,2.397,77,1.764,76,2.697,77,1.99,76,2.901,76,3.289,76,2.39,75,2.122
D,Veltman,4.3,4.3,Brighton,38,1.029,42,0.859,40,1.276,40,0.933,41,1.403,44,1.726,41,1.157,41,1.039
F,Maupay,6.5,6.5,Brighton,81,4.356,78,3.446,75,4.111,74,3.317,73,4.1,70,4.013,71,3.731,72,3.58
M,Trossard,6.0,6.0,Brighton,47,2.416,67,2.809,67,3.396,66,2.797,67,3.485,66,3.532,66,3.196,66,2.994
G,Ryan,4.5,4.5,Brighton,90,3.387,87,3.108,87,3.513,87,3.185,88,3.651,87,3.835,86,3.294,86,3.204
M,Jahanbakhsh,5.4,5.4,Brighton,16,0.751,14,0.577,13,0.631,12,0.502,14,0.691,14,0.705,12,0.555,15,0.663
M,Izquierdo,5.5,5.5,Brighton,0,0,1,0.041,1,0.048,2,0.083,3,0.146,3,0.149,3,0.137,4,0.176
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.5,4.5,Brighton,56,1.657,59,1.324,58,2.004,59,1.498,59,2.195,57,2.426,59,1.814,60,1.658
D,Bernardo,3.9,3.9,Brighton,4,0.129,5,0.124,8,0.297,8,0.219,8,0.318,7,0.312,11,0.362,11,0.327
M,Bissouma,4.5,4.5,Brighton,75,2.232,71,1.962,73,2.251,72,2.005,69,2.186,71,2.321,68,2.043,66,1.938
D,Lamptey,4.7,4.7,Brighton,75,2.45,73,1.777,73,2.789,73,1.998,73,3.064,71,3.32,70,2.355,69,2.098
F,Connolly,5.4,5.4,Brighton,15,0.744,26,1.077,29,1.369,28,1.187,31,1.483,30,1.506,34,1.594,29,1.219
M,Alzate,4.5,4.5,Brighton,71,2.333,68,2.052,67,2.275,64,1.976,65,2.258,64,2.299,60,1.995,61,1.964
M,Mac Allister,5.3,5.3,Brighton,17,0.727,15,0.569,16,0.687,16,0.613,17,0.748,15,0.681,16,0.668,19,0.764
D,Tarkowski,5.4,5.4,Burnley,88,3.4,86,1.201,83,2.426,81,1.783,79,2.21,76,2.639,77,2.189,78,3.292
D,Bardsley,4.5,4.5,Burnley,49,1.706,73,0.844,72,1.874,71,1.366,70,1.729,67,2.104,66,1.669,69,2.627
D,Pieters,4.3,4.3,Burnley,0,0,4,0.062,8,0.237,12,0.275,14,0.397,12,0.417,13,0.375,14,0.585
M,Cork,5.0,5.0,Burnley,0,0,30,0.889,50,1.563,61,1.767,62,1.882,62,1.928,60,1.824,63,2.072
D,Long,4.5,4.5,Burnley,34,1.271,33,0.477,41,1.159,37,0.807,40,1.083,45,1.506,44,1.211,42,1.677
F,Rodriguez,5.8,5.8,Burnley,44,2.116,45,1.714,46,2.099,42,1.732,47,2.125,45,1.965,45,2.002,47,2.301
F,Barnes,6.0,6.0,Burnley,48,2.471,49,1.921,46,2.25,48,2.06,46,2.253,48,2.241,43,2.076,46,2.459
D,Mee,4.9,4.9,Burnley,76,2.78,77,1.011,74,2.044,76,1.581,75,1.974,73,2.41,72,1.935,72,2.879
M,Westwood,5.3,5.3,Burnley,86,2.86,80,2.167,76,2.42,77,2.261,75,2.392,72,2.34,73,2.318,71,2.514
M,Gudmundsson,5.4,5.4,Burnley,56,2.316,45,1.523,44,1.751,46,1.675,41,1.64,40,1.584,40,1.583,38,1.668
F,Wood,6.2,6.2,Burnley,77,3.981,73,2.864,74,3.615,73,3.128,73,3.582,70,3.299,71,3.412,70,3.754
D,Lowton,4.4,4.4,Burnley,40,1.481,15,0.222,15,0.429,16,0.354,16,0.438,20,0.673,21,0.584,18,0.725
F,Vydra,4.9,4.9,Burnley,9,0.502,10,0.439,11,0.579,13,0.612,11,0.58,14,0.709,16,0.825,13,0.737
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,30,1.326,27,0.959,25,1.05,21,0.811,23,0.968,25,1.037,23,0.955,23,1.064
G,Pope,5.4,5.4,Burnley,89,3.832,88,3.138,88,3.391,88,3.194,87,3.297,88,3.629,87,3.331,87,3.857
D,Taylor,4.5,4.5,Burnley,71,2.499,71,0.927,68,1.827,70,1.432,68,1.739,67,2.171,69,1.808,66,2.548
M,Brownhill,5.0,5.0,Burnley,84,2.726,67,1.865,60,1.934,57,1.733,58,1.877,61,1.991,58,1.86,60,2.111
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038,1,0.044
M,McNeil,5.8,5.8,Burnley,84,3.138,82,2.43,79,2.804,77,2.503,76,2.707,78,2.761,77,2.706,76,2.981
G,Caballero,4.8,4.8,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Azpilicueta,5.8,5.8,Chelsea,63,3.169,61,2.395,59,2.792,60,2.302,61,2.682,60,2.908,59,2.058,61,2.869
F,Giroud,6.7,6.7,Chelsea,6,0.435,5,0.304,4,0.285,3,0.191,2,0.122,4,0.292,4,0.243,5,0.367
D,Alonso,5.7,5.7,Chelsea,17,0.912,7,0.291,9,0.458,9,0.364,9,0.415,10,0.524,9,0.333,9,0.458
M,Jorginho,5.2,5.2,Chelsea,67,2.983,63,2.402,58,2.594,59,2.31,59,2.326,62,2.823,63,2.347,59,2.698
M,Barkley,6.0,6.0,Aston Villa,76,3.768,73,3.386,73,3.908,72,3.015,72,3.779,70,3.607,70,3.626,70,2.736
M,Kovacic,5.3,5.3,Chelsea,28,1.048,24,0.82,28,1.044,24,0.824,26,0.899,27,1.021,25,0.834,28,1.053
F,Batshuayi,5.8,5.8,Crystal Palace,49,2.338,49,2.536,47,2.36,48,2.025,49,2.269,53,2.177,50,2.314,51,2.221
D,Rüdiger,4.6,4.6,Chelsea,0,0,1,0.035,2,0.083,1,0.034,3,0.116,3,0.127,4,0.123,3,0.123
D,Zouma,5.4,5.4,Chelsea,76,3.517,75,2.717,74,3.239,72,2.524,72,2.938,71,3.189,69,2.195,70,3.029
D,Emerson,4.8,4.8,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047
G,Arrizabalaga,4.8,4.8,Chelsea,37,1.645,35,1.401,33,1.418,37,1.459,36,1.529,34,1.477,36,1.37,35,1.487
M,Kanté,4.9,4.9,Chelsea,83,2.874,79,2.444,79,2.726,76,2.377,77,2.445,75,2.655,77,2.323,72,2.545
M,Ziyech,8.2,8.2,Chelsea,71,4.124,69,3.302,69,3.92,68,3.358,68,3.277,67,3.909,66,3.106,65,3.811
M,Loftus-Cheek,5.9,5.9,Fulham,46,1.782,41,1.442,41,1.336,41,1.44,42,1.693,41,1.629,40,1.588,43,1.469
D,Christensen,4.8,4.8,Chelsea,19,0.819,18,0.62,24,0.988,21,0.697,23,0.886,23,0.968,25,0.756,25,1.016
F,Werner,9.4,9.4,Chelsea,76,5.324,73,4.264,72,5.139,72,4.471,71,4.174,70,5.14,70,4.171,68,5.033
F,Abraham,7.2,7.2,Chelsea,29,2.015,24,1.403,24,1.645,21,1.29,23,1.343,24,1.696,24,1.409,23,1.632
M,Pulisic,8.2,8.2,Chelsea,0,0,34,1.871,49,3.144,65,3.607,68,3.68,64,4.185,61,3.246,64,4.184
M,Mount,6.8,6.8,Chelsea,71,3.853,62,2.727,60,3.048,60,2.687,58,2.568,54,2.874,57,2.452,57,2.968
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,1,0.036,0,0,1,0.046,1,0.033,1,0.044
M,Hudson-Odoi,5.7,5.7,Chelsea,49,2.841,32,1.586,27,1.551,23,1.182,22,1.103,22,1.297,23,1.132,23,1.358
D,James,5.0,5.0,Chelsea,72,3.965,62,2.637,60,3.127,62,2.582,60,2.834,63,3.376,62,2.338,62,3.209
M,Gilmour,4.4,4.4,Chelsea,10,0.418,8,0.298,7,0.289,7,0.265,9,0.338,8,0.335,9,0.33,12,0.5
D,Cahill,4.5,4.5,Crystal Palace,44,1.791,39,1.687,40,1.643,38,1.114,37,1.211,39,0.942,39,1.216,38,1.182
G,Hennessey,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sakho,4.5,4.5,Crystal Palace,41,1.456,38,1.426,35,1.24,36,0.93,38,1.087,35,0.731,38,1.03,37,1.013
G,Guaita,5.0,5.0,Crystal Palace,89,3.695,88,3.697,88,3.616,88,3.224,86,3.237,85,2.982,86,3.174,85,3.158
D,Tomkins,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McArthur,5.3,5.3,Crystal Palace,54,1.883,62,2.245,50,1.798,47,1.515,51,1.724,50,1.572,53,1.776,52,1.711
M,McCarthy,4.5,4.5,Crystal Palace,73,2.27,70,2.3,66,2.125,64,1.857,62,1.885,64,1.807,62,1.873,63,1.874
F,Benteke,5.5,5.5,Crystal Palace,5,0.279,6,0.362,7,0.412,8,0.389,7,0.377,8,0.387,9,0.485,11,0.562
M,Kouyaté,5.0,5.0,Crystal Palace,71,2.272,68,2.279,67,2.195,65,1.923,66,2.033,65,1.873,62,1.911,64,1.938
D,Ward,4.4,4.4,Crystal Palace,0,0,38,1.432,54,1.913,71,1.815,72,2.039,72,1.476,70,1.877,70,1.897
D,Kelly,4.2,4.2,Crystal Palace,2,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Townsend,5.9,5.9,Crystal Palace,83,3.316,81,3.536,79,3.287,79,2.825,78,3.006,76,2.657,76,2.938,74,2.771
M,Milivojevic,5.6,5.6,Crystal Palace,0,0,0,0,30,1.218,33,1.17,32,1.212,33,1.141,35,1.315,31,1.138
D,van Aanholt,5.4,5.4,Crystal Palace,86,4.208,71,3.792,64,3.145,62,2.13,59,2.315,59,1.691,59,2.22,58,2.127
F,Ayew,5.7,5.7,Crystal Palace,67,2.884,64,3.002,64,2.89,65,2.474,64,2.669,62,2.345,61,2.555,61,2.431
M,Zaha,7.4,7.3,Crystal Palace,77,3.997,75,4.314,76,4.117,75,3.288,72,3.54,72,3.064,72,3.522,69,3.198
M,Schlupp,5.5,5.5,Crystal Palace,56,2.363,56,2.553,55,2.409,54,2.033,52,2.106,54,1.979,56,2.245,55,2.136
M,Meyer,4.8,4.8,Crystal Palace,1,0.039,1,0.042,0,0,1,0.036,1,0.038,1,0.037,1,0.038,1,0.039
M,Riedewald,4.4,4.4,Crystal Palace,50,1.79,44,1.654,38,1.406,40,1.33,38,1.324,39,1.267,36,1.252,40,1.356
D,Ferguson,4.0,4.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mitchell,4.1,4.1,Crystal Palace,0,0,22,0.839,34,1.227,36,0.946,39,1.137,40,0.847,39,1.076,41,1.141
M,Pierrick,4.4,4.4,Crystal Palace,1,0.036,2,0.074,2,0.073,2,0.067,3,0.104,2,0.066,2,0.069,3,0.102
M,Walcott,5.8,5.8,Southampton,37,1.62,32,1.366,31,1.468,33,1.687,31,1.308,33,1.336,31,1.565,32,1.625
M,Delph,4.9,4.9,Everton,4,0.126,9,0.284,7,0.221,9,0.267,11,0.323,9,0.272,11,0.347,10,0.287
M,Sigurdsson,6.8,6.8,Everton,46,2.255,47,2.255,47,2.229,43,1.803,45,1.856,42,1.875,42,1.995,46,1.809
G,Lössl,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.9,4.9,Everton,52,2.108,78,3.13,77,3.245,76,2.199,72,2.118,74,2.366,73,3.129,71,1.611
F,Tosun,6.0,6.0,Everton,7,0.452,9,0.56,9,0.549,10,0.547,11,0.582,12,0.681,12,0.714,12,0.609
M,Bernard,5.8,5.8,Everton,8,0.403,9,0.442,10,0.485,11,0.474,9,0.379,11,0.496,12,0.576,11,0.447
D,Digne,6.1,6.1,Everton,86,4.093,81,3.829,83,4.055,80,2.699,78,2.641,77,2.918,77,3.823,76,2.03
D,Keane,5.1,5.1,Everton,79,3.278,76,3.151,76,3.312,76,2.271,74,2.246,72,2.375,76,3.361,71,1.669
G,Pickford,4.9,4.9,Everton,89,3.702,89,3.722,88,3.786,87,3.239,88,3.308,86,3.302,87,3.785,86,3.053
M,André Gomes,5.4,5.4,Everton,50,1.607,45,1.464,43,1.403,44,1.301,42,1.23,40,1.227,40,1.308,41,1.169
M,Iwobi,5.9,5.9,Everton,28,1.483,31,1.586,31,1.569,33,1.469,32,1.394,33,1.544,31,1.544,32,1.338
D,Kenny,4.3,4.3,Everton,15,0.61,6,0.244,6,0.255,7,0.21,9,0.274,8,0.263,7,0.302,10,0.24
M,Gbamin,5.0,5.0,Everton,0,0,13,0.448,19,0.651,29,0.904,27,0.836,25,0.804,26,0.883,29,0.871
D,Mina,5.5,5.5,Everton,46,1.909,45,1.862,47,2.029,50,1.477,49,1.46,52,1.699,50,2.19,48,1.11
M,Davies,5.3,5.3,Everton,21,0.697,19,0.635,17,0.567,16,0.494,17,0.517,18,0.568,19,0.631,19,0.563
F,Calvert-Lewin,7.8,7.4,Everton,79,4.463,77,4.229,76,4.083,74,3.524,73,3.339,72,3.61,71,3.77,72,3.175
D,Holgate,4.8,4.8,Everton,54,2.064,57,2.2,55,2.229,49,1.357,56,1.57,51,1.56,52,2.156,55,1.177
F,Richarlison,7.8,7.8,Everton,65,3.536,66,3.469,65,3.346,62,2.852,62,2.746,64,3.079,62,3.149,64,2.722
G,Virgínia,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,1,0.044,0,0
M,Gordon,4.4,4.4,Everton,2,0.103,2,0.099,4,0.196,4,0.175,5,0.214,6,0.275,5,0.242,5,0.207
F,Kean,5.8,5.8,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,2,0.069,2,0.07,2,0.074,4,0.104,5,0.133,5,0.143,4,0.151,6,0.123
G,Fabri,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.3,4.3,Fulham,5,0.125,4,0.086,6,0.073,5,0.094,5,0.16,7,0.212,9,0.264,7,0.139
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.3,5.3,Fulham,73,2.52,66,2.081,67,1.95,68,2.125,65,2.351,64,2.283,65,2.317,62,1.928
D,Ream,4.4,4.4,Fulham,84,1.951,80,1.605,81,0.845,80,1.365,79,2.435,78,2.276,76,2.139,75,1.393
M,Knockaert,5.1,5.1,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hector,4.3,4.3,Fulham,24,0.598,25,0.528,27,0.308,22,0.404,24,0.773,24,0.732,26,0.767,27,0.525
D,Christie,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.8,4.8,Fulham,27,1.245,24,0.979,22,0.83,26,1.058,27,1.298,28,1.313,27,1.26,30,1.177
F,Decordova-Reid,5.3,5.3,Fulham,44,1.789,43,1.572,40,1.387,43,1.585,44,1.841,44,1.819,42,1.736,42,1.514
D,Bryan,4.8,4.8,Fulham,72,2.028,68,1.583,68,0.872,71,1.449,66,2.393,66,2.264,66,2.205,67,1.443
G,Bettinelli,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.7,5.7,Fulham,78,3.893,76,3.103,75,2.766,74,3.078,73,3.752,73,3.671,72,3.618,72,2.836
D,Mawson,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.4,4.4,Fulham,0,0,0,0,1,0.035,1,0.035,2,0.079,2,0.078,2,0.077,3,0.106
M,Cavaleiro,5.3,5.3,Fulham,58,2.421,52,1.933,52,1.762,49,1.828,53,2.331,48,2.086,50,2.154,50,1.806
M,Onomah,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,0,0,33,1.334,32,1.17,30,1.224,32,1.599,31,1.505,32,1.536,31,1.207
M,Anguissa,4.5,4.5,Fulham,64,1.951,63,1.791,59,1.589,61,1.734,59,1.893,58,1.834,57,1.793,58,1.642
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,67,2.996,56,2.376,54,2.133,50,2.539,53,2.813,51,2.021,53,2.767,54,2.774
G,Casilla,4.3,4.3,Leeds,0,0,0,0,1,0.036,1,0.04,2,0.086,2,0.072,1,0.044,2,0.084
D,Cooper,4.4,4.4,Leeds,87,2.264,84,2.156,79,1.575,80,2.727,79,3.12,78,1.702,77,3.114,73,2.706
D,Douglas,3.9,3.9,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ayling,4.5,4.5,Leeds,81,2.374,79,2.246,80,1.776,77,2.95,76,3.354,77,1.853,76,3.407,76,3.156
M,Klich,5.6,5.6,Leeds,82,3.129,79,2.87,77,2.613,77,3.29,75,3.402,72,2.469,71,3.208,70,3.096
M,Forshaw,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dallas,4.5,4.5,Leeds,79,2.484,40,1.24,75,1.81,75,3.049,70,3.273,73,1.896,72,3.414,73,3.22
D,Alioski,4.4,4.4,Leeds,19,0.662,20,0.663,19,0.503,21,0.953,21,1.085,22,0.619,22,1.146,24,1.166
F,Bamford,6.1,6.1,Leeds,80,4.09,74,3.55,74,3.225,69,4.031,71,4.307,69,3.015,68,4.039,68,4.023
M,Harrison,5.5,5.5,Leeds,82,3.491,79,3.18,78,2.906,75,3.549,76,3.739,76,2.821,74,3.602,73,3.507
M,Phillips,4.9,4.9,Leeds,0,0,0,0,34,1.057,50,1.795,69,2.518,64,1.872,69,2.514,65,2.32
M,Costa,5.6,5.6,Leeds,56,2.186,56,2.084,57,1.981,55,2.341,50,2.259,54,1.886,50,2.234,52,2.275
M,Roberts,4.9,4.9,Leeds,47,2.027,29,1.22,29,1.145,28,1.372,25,1.279,26,1.03,24,1.213,27,1.344
M,Grot,4.8,4.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Miazek,4.0,4.0,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Poveda-Ocampo,4.4,4.4,Leeds,10,0.44,5,0.21,5,0.199,6,0.288,6,0.298,5,0.199,7,0.344,6,0.291
M,Shackleton,4.8,4.8,Leeds,14,0.501,22,0.751,18,0.593,16,0.609,15,0.593,18,0.593,17,0.669,18,0.693
D,Struijk,4.0,4.0,Leeds,46,1.228,43,1.136,36,0.751,38,1.318,33,1.318,35,0.795,39,1.594,38,1.437
