,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,75.0,75.0,198869,0,0,-4,4,1,2,0.8,0.4,0,Benjamin,0.0,11,False,Knock - 75% chance of playing,2026-02-22T23:00:08.984090Z,51,198869.jpg,4.3,False,White,0.5,False,,d,1,3,30,346777,26,405028,954,0.0,5.9,White,,241.0,2021-07-30,1997-10-08,False,p198869,409,0,1,3,4,0,0,0,0,0,0,3,112,111.4,92.7,46.0,25.0,23,18,13,36,5,0.43,0.49,0.92,6.13,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",340,127,270,83,327,106,348,119,0.09,0.0,0.11,0.2,1.35,0.88,227,30,759,257,39,17,262,97,1.1,0.66,7.92
11,True,True,,,563324,0,0,-2,2,0,2,1.0,0.5,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,51709,66,78102,247,0.0,0.0,Clarke,,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",523,196,510,196,479,190,525,196,0.0,0.0,0.0,0.0,0.0,0.0,810,258,414,160,533,196,271,99,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22633,9,0.0,0.0,Kacurri,,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",561,208,550,208,519,202,563,208,0.0,0.0,0.0,0.0,0.0,0.0,781,230,454,174,571,208,489,175,0.0,0.0,0.0
13,True,True,,,499167,0,0,-3,3,0,2,1.0,0.5,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,27878,978,28286,547,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",507,181,491,178,459,171,509,181,0.0,0.0,0.0,0.0,0.0,0.0,816,263,393,140,518,182,352,128,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,-2,2,2,3,4.3,3.8,2,Bukayo,3.3,16,False,,2026-02-22T23:00:09.004929Z,98,223340.jpg,4.8,False,Saka,7.7,False,,a,1,3,121,4021918,15256,5023408,5199,0.3,12.3,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,1815,5,8,8,16,0,0,0,1,0,0,13,460,495.4,695.0,700.0,189.3,20,99,33,152,20,6.72,5.65,12.37,12.49,2.0,,2.0,,1.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",68,19,8,8,7,2,6,4,0.33,0.0,0.28,0.61,0.62,0.79,6,4,101,47,22,12,52,19,0.99,0.4,7.54
15,True,True,75.0,100.0,184029,0,0,-2,2,1,3,1.9,2.0,0,Martin,1.5,17,False,Knee injury - 75% chance of playing,2026-03-01T22:00:07.274545Z,78,184029.jpg,3.1,False,Ødegaard,1.6,False,,d,1,3,62,376800,601,635567,1681,0.2,7.9,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1070,1,6,4,11,0,0,0,0,0,0,5,252,259.6,434.7,144.0,83.7,13,51,17,81,13,1.01,2.91,3.92,12.89,4.0,,,,3.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",212,91,39,36,190,106,122,70,0.08,0.0,0.24,0.32,1.08,0.93,18,13,233,103,184,80,152,51,1.09,0.34,6.81
16,True,True,100.0,100.0,248857,0,0,-2,2,2,3,5.8,5.3,0,Noni,4.8,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,2.7,False,Madueke,1.1,False,,a,1,3,51,364929,2049,374779,7609,0.7,7.5,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,829,2,1,5,7,0,0,0,0,0,0,6,174,182.2,242.3,284.0,70.8,11,20,15,46,11,0.96,1.98,2.94,8.68,3.0,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",274,117,127,87,83,51,156,83,0.1,0.0,0.21,0.31,0.94,0.76,45,28,35,17,244,103,184,64,1.19,0.54,4.99
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,3.2,2.7,1,Gabriel,2.2,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.8,False,Martinelli Silva,0.9,False,,a,1,3,42,183895,434,254890,1860,0.3,6.2,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,751,1,3,2,5,0,0,0,2,0,0,1,144,147.2,128.5,316.0,58.7,10,39,10,59,8,3.42,0.91,4.33,6.87,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",304,138,217,142,71,42,206,103,0.41,0.0,0.11,0.52,0.82,0.6,46,29,175,81,374,161,197,69,0.96,0.24,7.07
18,True,True,100.0,100.0,116216,0,0,-3,3,2,3,3.5,3.0,1,Leandro,2.5,20,False,,2026-02-19T16:30:08.130679Z,67,116216.jpg,3.9,False,Trossard,1.0,False,,a,1,3,98,530222,1881,461753,4548,0.4,14.6,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1645,5,5,8,14,0,0,0,1,0,0,9,352,401.8,435.2,424.0,126.4,21,66,24,111,18,4.82,2.63,7.45,11.47,,,,,4.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",114,36,38,35,36,20,38,28,0.26,0.0,0.14,0.4,0.63,0.77,48,30,147,65,81,40,189,68,0.98,0.44,6.07
19,True,True,75.0,100.0,204480,-1,1,10,-10,5,3,4.7,5.7,5,Declan,5.2,21,True,Knock - 75% chance of playing,2026-03-01T22:00:07.286360Z,75,204480.jpg,5.6,False,Rice,32.8,False,,d,1,3,157,6847331,35917,3812985,74940,0.7,20.9,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2400,4,9,12,21,0,0,0,2,0,0,21,659,693.8,840.7,265.0,180.1,99,146,53,298,27,2.99,6.22,9.21,16.91,1.0,,1.0,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",12,3,3,3,89,56,8,6,0.11,0.0,0.23,0.34,0.63,0.79,22,15,26,11,7,5,9,3,1.01,0.45,11.18
20,True,True,0.0,0.0,195384,0,0,-6,6,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.8,False,,i,1,3,66,835904,16,836322,1717,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",184,73,174,119,101,63,149,79,0.27,0.0,0.13,0.4,0.6,0.81,164,101,777,340,180,77,204,71,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4427,2,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",800,353,799,353,797,352,800,353,0.0,0.0,0.0,0.0,0.0,0.0,171,106,781,342,801,354,682,277,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,3,1.3,0.8,1,Christian,0.3,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,5,7559,44,61049,59,0.1,1.0,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,46,0,0,0,1,0,0,0,0,0,0,0,16,15.6,0.4,7.0,2.4,7,3,0,10,0,0.05,0.00,0.05,2.23,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",450,201,476,231,423,204,465,211,0.1,0.0,0.0,0.1,4.36,1.96,225,138,356,165,496,230,436,148,0.0,0.0,19.57
23,True,False,0.0,0.0,499175,0,0,-5,5,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,36820,52,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",461,208,387,196,367,188,440,196,0.13,0.0,0.04,0.17,0.4,0.0,271,166,751,323,430,193,448,153,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,-1,1,-3,3,1,3,6.0,5.5,2,Martín,5.0,26,False,,2025-11-01T18:30:07.784912Z,52,481655.jpg,3.8,False,Zubimendi Ibáñez,4.9,False,,a,1,3,111,1298210,6261,987982,24380,1.0,21.3,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2445,5,1,13,20,0,0,0,4,0,0,9,510,521.6,318.4,239.0,108.0,99,95,52,246,28,2.64,2.07,4.71,19.26,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",60,16,80,59,100,62,66,42,0.1,0.0,0.08,0.18,0.71,0.74,213,131,28,12,87,42,72,25,1.03,0.48,9.06
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30235,16,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",732,303,726,303,713,299,732,303,0.0,0.0,0.0,0.0,0.0,0.0,485,296,667,264,734,305,483,170,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14063,13,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",693,269,689,272,672,265,695,271,0.0,0.0,0.0,0.0,0.0,0.0,429,256,624,227,699,275,585,220,0.0,0.0,0.0
27,True,True,100.0,75.0,219847,0,0,-2,2,0,4,2.3,1.4,1,Kai,1.3,30,False,,2026-02-13T01:00:08.753674Z,73,219847.jpg,2.2,False,Havertz,0.5,False,,a,1,3,9,110240,206,190176,2401,0.2,1.2,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,170,0,1,2,0,0,0,0,0,0,0,0,44,32.2,32.6,22.0,8.8,5,4,3,12,2,0.21,0.06,0.27,1.16,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",425,50,371,48,375,54,422,53,0.11,0.0,0.03,0.14,0.61,0.0,25,10,245,30,316,35,258,41,1.06,1.06,6.35
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,2.0,1.5,0,Gabriel,1.0,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.4,False,,a,1,3,17,146104,432,110518,4215,0.2,2.7,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,304,2,0,0,6,0,0,0,2,0,0,0,68,100.6,24.9,207.0,33.0,4,18,4,26,2,1.75,0.19,1.94,3.56,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",350,36,383,49,116,29,318,37,0.52,0.0,0.06,0.58,1.05,1.78,55,20,282,36,415,51,270,43,0.59,0.0,7.7
29,True,True,,,232413,0,0,-3,3,3,3,4.3,3.8,2,Eberechi,3.3,266,False,,,72,232413.jpg,3.7,False,Eze,8.0,False,,a,1,3,88,3317792,10562,3712143,5188,0.5,12.2,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1314,6,3,6,10,0,0,0,1,0,0,8,335,330.2,212.3,351.0,89.2,17,54,14,85,15,3.73,2.07,5.80,8.43,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",159,57,151,104,57,35,103,60,0.26,0.0,0.14,0.4,0.58,0.68,31,18,100,46,102,49,46,15,1.03,0.41,5.82
30,True,True,100.0,100.0,500040,0,0,-2,2,0,2,1.8,1.3,0,Cristhian,0.8,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.8,False,Mosquera,0.1,False,,a,1,3,22,45065,165,51824,135,0.2,4.2,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,552,0,0,1,5,0,0,0,1,0,0,1,113,128.2,37.3,8.0,17.3,36,22,19,55,5,0.00,0.46,0.46,4.61,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",322,122,361,128,415,156,378,134,0.0,0.0,0.08,0.08,0.75,0.82,201,25,299,103,372,140,426,158,0.82,0.16,8.97
31,True,True,100.0,100.0,224117,0,0,-2,2,3,4,7.2,6.7,2,Viktor,6.2,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.4,False,Gyökeres,12.3,False,,a,1,3,93,3364371,28937,4891686,22759,0.7,10.6,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,1801,10,0,10,11,0,0,0,4,0,0,11,349,373.8,196.0,583.0,114.5,18,43,6,67,22,8.23,1.74,9.97,13.22,,,,,2.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",129,12,166,14,20,12,53,11,0.41,0.0,0.09,0.5,0.66,0.55,8,4,11,4,139,14,27,5,1.1,0.5,3.35
32,True,True,75.0,75.0,616077,0,0,-3,3,0,3,0.8,0.4,0,Max,0.0,700,False,Lack of match fitness - 75% chance of playing,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.5,False,,d,1,3,5,175397,2707,135059,1900,0.0,1.2,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",496,228,468,226,363,186,460,208,0.47,0.0,0.07,0.54,0.4,0.0,647,367,541,181,266,113,263,91,0.0,0.0,10.0
33,True,True,,,646243,0,0,-1,1,0,3,1.0,0.5,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1884,15,1757,14,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",682,263,676,266,657,258,684,265,0.0,0.0,0.0,0.0,0.0,0.0,572,342,609,220,688,269,700,289,0.0,0.0,0.0
