,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-4,4,1,2,2.6,2.6,1,Benjamin,1.6,11,False,,2025-12-13T23:30:11.163639Z,51,198869.jpg,4.3,False,White,0.6,False,,a,1,3,30,337527,882,381625,1007,0.3,5.9,White,241.0,2021-07-30,1997-10-08,False,p198869,409,0,1,3,4,0,0,0,0,0,0,3,112,100.8,91.7,44.0,23.6,23,18,13,36,5,0.43,0.49,0.92,6.13,,,,,,,[],319.0,124.0,231.0,65.0,303.0,96.0,322.0,108.0,0.09,0.0,0.11,0.2,1.35,0.88,226.0,31.0,235.0,85.0,50.0,22.0,236.0,88.0,1.1,0.66,7.92
11,True,True,,,563324,0,0,-2,2,0,2,1.0,1.0,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,50128,168,72858,400,0.0,0.0,Clarke,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],503.0,190.0,493.0,190.0,456.0,182.0,503.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,258.0,430.0,171.0,512.0,190.0,260.0,98.0,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22287,18,0.0,0.0,Kacurri,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],541.0,201.0,532.0,201.0,495.0,193.0,541.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,227.0,469.0,183.0,550.0,201.0,472.0,172.0,0.0,0.0,0.0
13,True,True,,,499167,0,0,-2,2,0,2,1.0,1.0,0,Josh,0.0,15,False,,,38,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,16972,37,24592,118,0.0,0.0,Nichols,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],496.0,183.0,485.0,182.0,447.0,173.0,496.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,247.0,421.0,162.0,505.0,183.0,387.0,141.0,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,1,-1,1,3,4.2,4.2,2,Bukayo,3.2,16,False,,2025-08-23T22:30:05.759392Z,101,223340.jpg,4.8,False,Saka,17.1,False,,a,1,3,101,3931661,15033,3716437,89137,0.3,10.0,Saka,241.0,2018-11-28,2001-09-05,False,p223340,1543,4,7,8,12,0,0,0,1,0,0,10,394,407.6,598.5,539.0,154.6,11,80,26,117,17,5.57,5.11,10.68,9.97,2.0,,,,1.0,,[],69.0,19.0,7.0,7.0,10.0,4.0,6.0,4.0,0.32,0.0,0.3,0.62,0.58,0.7,5.0,3.0,117.0,51.0,27.0,12.0,20.0,8.0,0.99,0.47,6.82
15,True,True,100.0,100.0,184029,0,0,-2,2,1,3,5.0,5.0,4,Martin,4.0,17,False,,2025-10-04T20:00:07.945438Z,78,184029.jpg,3.1,False,Ødegaard,2.3,False,,a,1,3,53,363777,3636,530238,6780,0.5,6.8,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,983,1,4,4,10,0,0,0,0,0,0,5,217,221.0,393.8,134.0,74.9,13,46,16,75,13,0.97,2.61,3.58,11.37,4.0,,,,3.0,,[],199.0,84.0,33.0,32.0,164.0,96.0,99.0,56.0,0.09,0.0,0.24,0.33,1.04,0.92,17.0,12.0,60.0,25.0,183.0,78.0,118.0,39.0,1.19,0.37,6.87
16,True,True,100.0,100.0,248857,0,0,-2,2,0,3,2.2,2.2,1,Noni,1.2,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,1.6,False,Madueke,0.6,False,,a,1,3,22,212206,340,282669,589,0.2,3.2,Madueke,241.0,2025-07-18,2002-03-10,False,p248857,576,0,0,3,6,0,0,0,0,0,0,0,87,73.0,190.2,195.0,45.8,9,15,7,31,7,0.60,1.61,2.21,7.38,3.0,,,,,,[],356.0,157.0,131.0,94.0,103.0,61.0,215.0,107.0,0.09,0.0,0.25,0.34,1.15,0.94,46.0,28.0,284.0,125.0,383.0,171.0,222.0,76.0,1.09,0.47,4.84
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,2.2,2.2,0,Gabriel,1.2,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.7,False,Martinelli Silva,0.9,False,,a,1,3,29,141249,769,222512,921,0.2,4.3,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,545,1,1,2,3,0,0,0,2,0,0,1,89,78.6,71.4,207.0,35.2,6,21,7,34,7,2.57,0.23,2.80,5.56,,,,,,,[],346.0,153.0,270.0,161.0,93.0,56.0,268.0,132.0,0.42,0.0,0.04,0.46,0.92,0.5,47.0,29.0,285.0,126.0,370.0,163.0,194.0,65.0,1.16,0.33,5.61
18,True,True,100.0,100.0,116216,-1,1,-2,2,2,3,4.8,4.8,2,Leandro,3.8,20,False,,2025-11-27T10:00:06.582480Z,68,116216.jpg,4.4,False,Trossard,1.5,False,,a,1,3,83,450510,4139,324094,8123,0.6,12.2,Trossard,21.0,2023-01-20,1994-12-04,False,p116216,1247,5,4,6,11,0,0,0,1,0,0,9,287,337.0,337.2,355.0,103.1,14,48,14,76,13,4.24,2.06,6.30,8.84,,,,,4.0,,[],108.0,36.0,48.0,41.0,36.0,21.0,39.0,29.0,0.31,0.0,0.15,0.46,0.64,0.79,44.0,26.0,69.0,29.0,46.0,20.0,153.0,51.0,0.94,0.43,5.49
19,True,True,100.0,100.0,204480,0,0,9,-9,4,3,5.8,5.8,1,Declan,4.8,21,True,,2025-12-30T16:00:11.463587Z,74,204480.jpg,5.7,False,Rice,31.5,False,,a,1,3,126,5708807,89819,2856151,45169,0.6,17.0,Rice,241.0,2023-07-15,1999-01-14,False,p204480,1875,4,7,10,16,0,0,0,2,0,0,18,533,587.4,658.9,240.0,148.7,80,107,39,226,21,2.90,4.68,7.58,13.03,1.0,,1.0,,,,[],12.0,4.0,4.0,4.0,73.0,46.0,10.0,8.0,0.14,0.0,0.22,0.36,0.63,0.77,22.0,15.0,35.0,15.0,8.0,5.0,8.0,2.0,1.01,0.48,10.85
20,True,True,,,195384,0,0,-5,5,1,3,3.2,3.2,7,Mikel,2.2,22,False,,,55,195384.jpg,3.1,False,Merino Zazón,1.4,False,,a,1,3,66,827480,2201,750616,4561,0.4,12.0,Merino,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,265.6,185.7,193.0,64.2,30,55,26,111,10,3.03,1.45,4.48,6.59,,,,,,,[],174.0,70.0,134.0,95.0,105.0,63.0,135.0,74.0,0.27,0.0,0.13,0.4,0.6,0.81,139.0,87.0,197.0,86.0,174.0,75.0,155.0,53.0,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4396,4,0.0,0.0,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],785.0,347.0,784.0,347.0,780.0,346.0,785.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,106.0,773.0,341.0,785.0,347.0,668.0,276.0,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,3,1.2,1.2,0,Christian,0.2,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,3,6557,70,59934,84,0.0,0.6,Nørgaard,58.0,2025-07-10,1994-03-10,False,p128295,31,0,0,0,1,0,0,0,0,0,0,0,11,14.6,0.4,7.0,2.3,5,3,0,8,0,0.05,0.00,0.05,2.16,,,,,,,[],436.0,196.0,458.0,223.0,402.0,197.0,447.0,203.0,0.15,0.0,0.0,0.15,6.27,2.9,224.0,138.0,398.0,184.0,477.0,224.0,428.0,145.0,0.0,0.0,23.23
23,True,False,0.0,0.0,499175,0,0,-5,5,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,35652,266,0.0,1.6,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],443.0,200.0,370.0,190.0,347.0,180.0,424.0,191.0,0.13,0.0,0.04,0.17,0.4,0.0,269.0,163.0,742.0,320.0,417.0,187.0,432.0,147.0,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-3,3,1,3,5.0,5.0,1,Martín,4.0,26,False,,2025-11-01T18:30:07.784912Z,52,481655.jpg,3.5,False,Zubimendi Ibáñez,2.2,False,,a,1,3,81,743825,3649,778645,3714,0.8,15.6,Zubimendi,200.0,2025-07-06,1999-02-02,False,p481655,1905,3,1,11,15,0,0,0,4,0,0,5,381,395.0,294.4,186.0,87.7,80,74,40,194,22,2.15,1.47,3.62,15.33,,,,,,,[],75.0,22.0,68.0,54.0,111.0,66.0,67.0,43.0,0.1,0.0,0.07,0.17,0.72,0.71,215.0,133.0,57.0,24.0,122.0,55.0,119.0,40.0,1.04,0.52,9.17
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,29998,23,0.0,0.0,Kabia,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],714.0,295.0,709.0,295.0,691.0,289.0,713.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,293.0,663.0,261.0,715.0,296.0,471.0,161.0,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.1,False,,u,1,3,0,2952,0,13953,9,0.0,0.0,Sambi,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],675.0,262.0,672.0,265.0,650.0,256.0,676.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,253.0,625.0,229.0,680.0,267.0,577.0,215.0,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,4,1.0,1.0,0,Kai,0.0,30,False,,2025-08-20T13:00:06.498911Z,73,219847.jpg,1.0,False,Havertz,0.3,False,,a,1,3,1,14171,313,113488,277,0.0,0.1,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,30,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,1,2,0,3,0,0.00,0.01,0.01,0.82,,,,,,,[],464.0,53.0,452.0,56.0,434.0,58.0,470.0,58.0,0.0,0.0,0.03,0.03,2.46,0.0,26.0,9.0,802.0,88.0,485.0,58.0,292.0,48.0,0.0,0.0,9.0
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,2.6,2.6,1,Gabriel,1.6,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.4,False,Fernando de Jesus,0.4,False,,a,1,3,11,75212,8778,39164,1870,0.2,1.7,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,206,1,0,0,5,0,0,0,1,0,0,0,42,62.0,20.8,133.0,21.4,4,13,4,21,1,0.99,0.15,1.14,3.21,,,,,,,[],370.0,38.0,374.0,47.0,166.0,36.0,332.0,40.0,0.43,0.0,0.07,0.5,1.4,2.18,57.0,20.0,239.0,29.0,408.0,47.0,264.0,42.0,0.44,0.0,9.17
29,True,True,,,232413,0,0,-2,2,2,3,1.4,1.4,0,Eberechi,0.4,266,False,,,73,232413.jpg,3.8,False,Eze,8.3,False,,a,1,3,68,3227241,1478,3578701,14622,0.1,9.3,Eze,241.0,2025-08-23,1998-06-29,False,p232413,1046,4,3,6,7,0,0,0,1,0,0,6,262,254.8,158.9,283.0,69.6,14,42,12,68,12,2.54,1.67,4.21,6.40,,,,,,,[],178.0,73.0,155.0,106.0,62.0,39.0,113.0,62.0,0.22,0.0,0.14,0.36,0.55,0.6,28.0,19.0,356.0,161.0,94.0,44.0,48.0,17.0,1.03,0.52,5.85
30,True,True,100.0,100.0,500040,0,0,-2,2,0,2,1.0,1.0,0,Cristhian,0.0,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.7,False,Mosquera,0.1,False,,a,1,3,17,42534,161,50295,66,0.0,3.2,Mosquera,200.0,2025-07-24,2004-06-27,False,p500040,429,0,0,1,4,0,0,0,1,0,0,1,85,84.0,23.2,8.0,11.5,24,17,11,35,4,0.00,0.43,0.43,2.68,,,,,,,[],337.0,129.0,369.0,133.0,394.0,148.0,386.0,139.0,0.0,0.0,0.09,0.09,0.56,0.84,200.0,27.0,764.0,258.0,367.0,137.0,429.0,158.0,0.84,0.21,7.34
31,True,True,100.0,100.0,224117,0,0,-3,3,1,4,2.6,2.6,1,Viktor,1.6,666,False,,2025-11-01T18:00:08.847750Z,87,224117.jpg,2.7,False,Gyökeres,9.3,False,,a,1,3,56,2644929,5562,4558714,6515,0.2,6.4,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,1377,5,0,9,7,0,0,0,3,0,0,4,185,199.8,138.8,436.0,76.9,14,31,4,49,17,6.40,0.90,7.30,9.69,,,,,2.0,,[],222.0,19.0,171.0,14.0,25.0,13.0,92.0,15.0,0.42,0.0,0.06,0.48,0.63,0.46,9.0,5.0,240.0,30.0,235.0,22.0,47.0,9.0,1.11,0.59,3.2
32,True,True,0.0,0.0,616077,0,0,-3,3,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.3,False,,i,1,3,5,138611,1579,115865,1020,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,[],475.0,220.0,450.0,218.0,338.0,177.0,442.0,201.0,0.47,0.0,0.07,0.54,0.4,0.0,641.0,361.0,554.0,189.0,253.0,108.0,293.0,97.0,0.0,0.0,10.0
33,True,True,,,646243,0,0,-1,1,0,3,1.0,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1668,9,1569,16,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],663.0,256.0,658.0,259.0,634.0,249.0,664.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,336.0,610.0,222.0,668.0,261.0,696.0,294.0,0.0,0.0,0.0
34,True,True,100.0,75.0,448104,-1,1,-4,4,1,2,1.8,1.4,0,Piero,0.8,725,False,,2026-01-09T17:30:12.626512Z,51,448104.jpg,2.7,False,Hincapié,0.7,False,,a,1,3,35,457993,369,379503,4719,0.2,6.9,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,946,0,0,2,11,0,0,0,2,0,0,2,145,194.2,60.0,20.0,27.3,65,37,20,85,11,0.00,0.75,0.75,9.91,,,,,,,[],231.0,95.0,295.0,98.0,359.0,123.0,305.0,103.0,0.0,0.0,0.07,0.07,0.94,1.05,233.0,34.0,309.0,110.0,230.0,89.0,218.0,82.0,1.05,0.19,8.09
35,True,True,,,616065,0,0,0,0,0,2,1.0,1.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,906,20,678,25,0.0,0.0,Salmon,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],598.0,235.0,591.0,235.0,557.0,230.0,598.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,201.0,529.0,220.0,607.0,235.0,699.0,241.0,0.0,0.0,0.0
36,True,True,100.0,75.0,98980,0,0,0,0,3,1,3.2,2.4,10,Emiliano,3.2,32,False,,2026-01-22T01:30:06.743087Z,50,98980.jpg,4.0,False,Martínez Romero,3.1,False,,a,2,7,76,651050,6042,510279,5389,0.6,15.2,Martinez,10.0,2020-09-16,1992-09-02,False,p98980,1665,0,0,5,17,0,1,0,1,0,55,6,329,425.0,3.0,0.0,42.8,15,156,0,0,19,0.00,0.04,0.04,25.13,,,,,,,[],57.0,12.0,432.0,12.0,751.0,84.0,230.0,12.0,0.0,2.97,0.0,0.0,1.36,0.92,243.0,7.0,110.0,10.0,68.0,5.0,104.0,15.0,1.03,0.27,0.0
37,True,True,,,72147,0,0,-3,3,0,1,0.3,0.3,0,Marco,0.3,33,False,,,42,72147.jpg,2.2,False,Bizot,0.4,False,,a,2,7,11,82601,142,110955,258,0.1,2.6,M.Bizot,152.0,2025-07-15,1991-03-10,False,p72147,405,0,0,1,8,0,0,0,2,0,13,0,51,92.8,0.0,0.0,9.3,6,41,0,0,4,0.00,0.00,0.00,8.53,,,,,,,[],330.0,27.0,601.0,73.0,569.0,58.0,401.0,27.0,0.0,2.89,0.0,0.0,1.9,1.78,619.0,32.0,358.0,23.0,291.0,25.0,267.0,35.0,0.89,0.22,0.0
