rank,prev_rank,name,league,off,def,spi
51,51,Club Brugge,Belgian Jupiler League,1.98,0.85,70.81
52,52,Getafe,Spanish Primera Division,1.61,0.59,70.56
53,41,Southampton,Barclays Premier League,1.84,0.78,70.0
54,53,1. FC Union Berlin,German Bundesliga,1.81,0.76,69.96
55,58,Sporting CP,Portuguese Liga,1.68,0.67,69.72
56,60,Levante,Spanish Primera Division,1.99,0.92,69.35
57,57,Young Boys,Swiss Raiffeisen Super League,2.04,0.97,69.12
58,55,Rangers,Scottish Premiership,1.87,0.84,69.0
59,61,Leeds United,Barclays Premier League,2.08,1.03,68.43
60,56,SC Freiburg,German Bundesliga,2.01,1.0,67.94
61,59,Osasuna,Spanish Primera Division,1.71,0.77,67.83
62,76,Alavés,Spanish Primera Division,1.66,0.76,66.97
63,63,Stade Rennes,French Ligue 1,1.6,0.73,66.65
64,64,Hertha Berlin,German Bundesliga,1.79,0.89,66.48
65,65,Dinamo Zagreb,UEFA Europa League,1.98,1.04,66.47
66,62,Burnley,Barclays Premier League,1.61,0.75,66.34
67,67,FC Krasnodar,Russian Premier Liga,1.86,0.95,66.14
68,73,Valencia,Spanish Primera Division,1.83,0.94,65.95
69,68,PSV,Dutch Eredivisie,2.08,1.14,65.9
70,69,Crystal Palace,Barclays Premier League,1.75,0.88,65.72
71,71,Udinese,Italy Serie A,1.64,0.8,65.59
72,84,Braga,Portuguese Liga,1.83,0.96,65.49
73,70,River Plate,Argentina Primera Division,1.74,0.88,65.48
74,72,Werder Bremen,German Bundesliga,1.73,0.88,65.31
75,74,Granada,Spanish Primera Division,1.63,0.81,65.18
76,66,Fiorentina,Italy Serie A,1.71,0.88,65.01
77,75,CSKA Moscow,Russian Premier Liga,1.72,0.89,64.9
78,80,Sheffield United,Barclays Premier League,1.62,0.82,64.7
79,77,Fulham,Barclays Premier League,1.67,0.86,64.56
80,79,Slavia Prague,UEFA Europa League,1.92,1.08,64.42
81,89,Galatasaray,Turkish Turkcell Super Lig,1.87,1.05,64.24
82,83,Cadiz,Spanish Primera Division,1.61,0.83,64.1
83,85,Marseille,French Ligue 1,1.63,0.85,64.05
84,82,Brentford,English League Championship,1.74,0.94,64.03
85,81,Internacional,Brasileiro Série A,1.62,0.85,63.85
86,87,Dynamo Kiev,UEFA Europa League,1.87,1.08,63.45
87,91,Sassuolo,Italy Serie A,1.88,1.1,63.23
88,108,Newcastle,Barclays Premier League,1.64,0.9,63.13
89,92,SD Huesca,Spanish Primera Division,1.59,0.87,62.76
90,78,Besiktas,Turkish Turkcell Super Lig,1.98,1.2,62.67
91,88,Lens,French Ligue 1,1.61,0.9,62.52
92,86,Strasbourg,French Ligue 1,1.65,0.95,62.06
93,103,Atletico Mineiro,Brasileiro Série A,1.65,0.96,61.98
94,96,Spartak Moscow,Russian Premier Liga,1.65,0.95,61.89
95,97,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
96,95,Verona,Italy Serie A,1.63,0.94,61.78
97,98,Bodo/Glimt,Norwegian Tippeligaen,2.33,1.55,61.76
98,99,Monterrey,Mexican Primera Division Torneo Clausura,1.68,0.99,61.73
99,94,AZ,Dutch Eredivisie,1.97,1.24,61.61
100,101,Kawasaki Frontale,Japanese J League,1.93,1.23,61.07
101,93,LASK Linz,Austrian T-Mobile Bundesliga,1.82,1.15,60.79
102,104,Mainz,German Bundesliga,1.78,1.12,60.77
103,109,Angers,French Ligue 1,1.43,0.82,60.6
104,106,PAOK Salonika,Greek Super League,1.47,0.85,60.57
105,107,Celtic,Scottish Premiership,1.85,1.19,60.36
106,102,Bordeaux,French Ligue 1,1.47,0.87,60.32
107,113,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
108,116,Torino,Italy Serie A,1.66,1.04,60.22
109,105,Sampdoria,Italy Serie A,1.71,1.08,60.19
110,120,Bragantino,Brasileiro Série A,1.57,0.95,60.12
111,117,FC Cologne,German Bundesliga,1.68,1.06,59.97
112,90,Real Valladolid,Spanish Primera Division,1.56,0.96,59.97
113,114,Bologna,Italy Serie A,1.69,1.08,59.63
114,118,FC Augsburg,German Bundesliga,1.6,1.01,59.53
115,100,FC Midtjylland,Danish SAS-Ligaen,1.73,1.13,59.43
116,123,Fenerbahce,Turkish Turkcell Super Lig,1.81,1.2,59.38
117,119,São Paulo,Brasileiro Série A,1.55,0.98,59.26
118,112,Palmeiras,Brasileiro Série A,1.48,0.91,59.16
119,111,Norwich City,English League Championship,1.59,1.02,59.0
120,121,Metz,French Ligue 1,1.41,0.86,58.98
121,122,Grêmio,Brasileiro Série A,1.53,0.98,58.62
122,125,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
123,126,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
124,127,Tigres UANL,Mexican Primera Division Torneo Clausura,1.55,1.02,58.3
125,115,Watford,English League Championship,1.52,0.99,58.12
126,135,Reims,French Ligue 1,1.4,0.9,57.8
127,136,St Etienne,French Ligue 1,1.47,0.96,57.73
128,128,Molde,Norwegian Tippeligaen,2.09,1.53,57.72
129,129,Feyenoord,Dutch Eredivisie,1.78,1.25,57.69
130,130,AEK Athens,Greek Super League,1.52,1.02,57.39
131,124,Espanyol,Spanish Segunda Division,1.45,0.97,57.19
132,143,Genoa,Italy Serie A,1.51,1.03,57.0
133,110,AFC Bournemouth,English League Championship,1.63,1.14,56.94
134,132,Sparta Prague,UEFA Europa League,1.74,1.25,56.89
135,145,Cruz Azul,Mexican Primera Division Torneo Clausura,1.6,1.12,56.79
136,133,Brest,French Ligue 1,1.68,1.2,56.79
137,134,Maccabi Tel-Aviv,UEFA Europa League,1.48,1.01,56.68
138,131,Arminia Bielefeld,German Bundesliga,1.5,1.04,56.58
139,144,Rapid Vienna,Austrian T-Mobile Bundesliga,1.89,1.41,56.32
140,137,Malmo FF,Swedish Allsvenskan,1.73,1.27,56.09
141,138,Red Star Belgrade,UEFA Europa League,1.75,1.31,55.76
142,147,Trabzonspor,Turkish Turkcell Super Lig,1.56,1.13,55.66
143,141,Spezia,Italy Serie A,1.56,1.14,55.52
144,140,Genk,Belgian Jupiler League,1.81,1.38,55.44
145,150,Basel,Swiss Raiffeisen Super League,1.79,1.37,55.15
146,139,Elche,Spanish Primera Division,1.45,1.05,54.91
147,153,Montpellier,French Ligue 1,1.61,1.21,54.86
148,146,Sochi,Russian Premier Liga,1.45,1.07,54.58
149,142,Benevento,Italy Serie A,1.59,1.2,54.57
150,148,Nantes,French Ligue 1,1.41,1.04,54.37
151,151,Ferencvaros,UEFA Champions League,1.62,1.26,53.98
152,155,Club América,Mexican Primera Division Torneo Clausura,1.44,1.09,53.87
153,154,Lokomotiv Moscow,Russian Premier Liga,1.42,1.08,53.82
154,152,FC Utrecht,Dutch Eredivisie,1.69,1.34,53.71
155,156,Dinamo Moscow,Russian Premier Liga,1.33,1.0,53.57
156,158,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
157,159,Hapoel Be'er,UEFA Europa League,1.62,1.29,53.32
158,186,Fluminense,Brasileiro Série A,1.33,1.01,53.24
159,163,Swansea City,English League Championship,1.33,1.01,53.18
160,185,Lorient,French Ligue 1,1.51,1.19,53.16
161,160,Pacos Ferreira,Portuguese Liga,1.36,1.06,52.92
162,167,Schalke 04,German Bundesliga,1.58,1.26,52.91
163,162,CSKA Sofia,UEFA Europa League,1.32,1.02,52.77
164,161,Guimaraes,Portuguese Liga,1.3,1.0,52.76
165,165,Blackburn,English League Championship,1.42,1.12,52.71
166,164,Rostov,Russian Premier Liga,1.39,1.09,52.68
167,149,Nice,French Ligue 1,1.39,1.1,52.54
168,173,Corinthians,Brasileiro Série A,1.33,1.04,52.46
169,188,Atlético Paranaense,Brasileiro Série A,1.18,0.89,52.46
170,169,West Bromwich Albion,Barclays Premier League,1.56,1.27,52.3
171,166,Cagliari,Italy Serie A,1.6,1.34,51.87
172,193,Reading,English League Championship,1.35,1.09,51.85
173,177,Parma,Italy Serie A,1.42,1.15,51.83
174,172,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
175,178,FC Copenhagen,Danish SAS-Ligaen,1.62,1.36,51.72
176,168,Stoke City,English League Championship,1.28,1.03,51.68
177,157,Ceará,Brasileiro Série A,1.36,1.12,51.37
178,190,Alanyaspor,Turkish Turkcell Super Lig,1.51,1.27,51.34
179,176,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
180,183,Middlesbrough,English League Championship,1.27,1.03,51.2
181,198,Santos,Brasileiro Série A,1.41,1.17,51.11
182,171,Antwerp,Belgian Jupiler League,1.48,1.25,51.06
183,174,Santos Laguna,Mexican Primera Division Torneo Clausura,1.41,1.18,51.05
184,181,Los Angeles FC,Major League Soccer,1.78,1.55,50.97
185,182,Philadelphia Union,Major League Soccer,1.6,1.38,50.91
186,197,Mallorca,Spanish Segunda Division,1.23,1.01,50.88
187,184,CFR 1907 Cluj,UEFA Europa League,1.47,1.25,50.79
188,192,Cardiff City,English League Championship,1.37,1.15,50.7
189,187,New York City FC,Major League Soccer,1.67,1.46,50.69
190,175,Anderlecht,Belgian Jupiler League,1.27,1.06,50.65
191,191,KAA Gent,Belgian Jupiler League,1.39,1.18,50.62
192,170,Vitesse,Dutch Eredivisie,1.54,1.33,50.5
193,180,Toulouse,French Ligue 2,1.61,1.41,50.3
194,189,AGF Aarhus,Danish SAS-Ligaen,1.51,1.31,50.28
195,203,Brondby,Danish SAS-Ligaen,1.53,1.34,50.17
196,194,Ludogorets,UEFA Europa League,1.54,1.35,50.16
197,200,Dijon FCO,French Ligue 1,1.24,1.05,50.12
198,195,Standard Liege,Belgian Jupiler League,1.5,1.32,49.92
199,199,Lech Poznan,UEFA Europa League,1.34,1.16,49.84
200,201,Rubin Kazan,Russian Premier Liga,1.19,1.0,49.83
201,205,León,Mexican Primera Division Torneo Clausura,1.47,1.29,49.82
202,202,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
203,216,Queens Park Rangers,English League Championship,1.38,1.21,49.72
204,204,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
205,179,Crotone,Italy Serie A,1.44,1.29,49.21
206,213,Barnsley,English League Championship,1.24,1.09,49.01
207,220,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.48,1.36,48.76
208,196,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.41,1.28,48.69
209,212,Fortaleza,Brasileiro Série A,1.17,1.04,48.63
210,214,Hamburg SV,German 2. Bundesliga,1.55,1.43,48.59
211,208,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
212,210,Racing Club,Argentina Primera Division,1.18,1.06,48.4
213,211,Seattle Sounders FC,Major League Soccer,1.43,1.33,48.14
214,218,Rotherham United,English League Championship,1.37,1.27,48.06
215,215,FK Qarabag,UEFA Europa League,1.32,1.23,47.77
216,206,Rio Ave,Portuguese Liga,1.17,1.07,47.62
217,217,Panathinaikos,Greek Super League,1.08,0.98,47.54
218,223,Millwall,English League Championship,1.18,1.1,47.32
219,219,Derby County,English League Championship,1.13,1.06,46.98
220,207,Pachuca,Mexican Primera Division Torneo Clausura,1.32,1.26,46.94
221,230,Santa Clara,Portuguese Liga,1.23,1.18,46.78
222,244,Sporting de Charleroi,Belgian Jupiler League,1.44,1.42,46.25
223,209,St Gallen,Swiss Raiffeisen Super League,1.46,1.44,46.17
224,225,Guadalajara,Mexican Primera Division Torneo Clausura,1.32,1.32,45.74
225,231,Lanus,Argentina Primera Division,1.28,1.27,45.68
226,232,FC Khimki,Russian Premier Liga,1.34,1.35,45.53
227,226,Bahía,Brasileiro Série A,1.25,1.25,45.52
228,243,Almeria,Spanish Segunda Division,1.23,1.23,45.41
229,234,Omonia Nicosia,UEFA Europa League,1.41,1.43,45.33
230,228,Atlético Goianiense,Brasileiro Série A,1.16,1.16,45.29
231,242,Huddersfield Town,English League Championship,1.25,1.26,45.28
232,235,New England Revolution,Major League Soccer,1.4,1.43,45.11
233,222,Clermont Foot,French Ligue 2,1.15,1.16,45.04
234,221,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.37,1.4,45.03
235,251,Nimes,French Ligue 1,1.36,1.4,44.97
236,237,Terek Grozny,Russian Premier Liga,1.09,1.1,44.96
237,229,FC Nordsjaelland,Danish SAS-Ligaen,1.41,1.45,44.93
238,238,FC Zorya Luhansk,UEFA Europa League,1.27,1.29,44.92
239,239,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
240,227,Portimonense,Portuguese Liga,1.19,1.22,44.79
241,233,Nottingham Forest,English League Championship,1.12,1.14,44.65
242,241,Yokohama F. Marinos,Japanese J League,1.72,1.8,44.62
243,275,Rayo Vallecano,Spanish Segunda Division,1.21,1.25,44.51
244,236,Preston North End,English League Championship,1.14,1.18,44.47
245,245,Ural Sverdlovsk Oblast,Russian Premier Liga,1.16,1.2,44.32
246,273,FC Luzern,Swiss Raiffeisen Super League,1.44,1.52,44.32
247,248,Djurgardens IF,Swedish Allsvenskan,1.3,1.37,44.07
248,252,Gil Vicente,Portuguese Liga,1.07,1.12,44.02
249,247,FC Lugano,Swiss Raiffeisen Super League,1.21,1.27,43.98
250,300,Hatayspor,Turkish Turkcell Super Lig,1.32,1.4,43.9
251,250,Aris Salonika,Greek Super League,1.32,1.4,43.8
252,249,Luton Town,English League Championship,1.07,1.12,43.8
253,254,FC Twente,Dutch Eredivisie,1.36,1.46,43.79
254,272,Randers FC,Danish SAS-Ligaen,1.27,1.36,43.71
255,253,FC Groningen,Dutch Eredivisie,1.21,1.29,43.51
256,246,Pumas Unam,Mexican Primera Division Torneo Clausura,1.22,1.31,43.44
257,267,Troyes,French Ligue 2,1.13,1.21,43.23
258,256,Hannover 96,German 2. Bundesliga,1.25,1.36,43.08
259,240,Famalicao,Portuguese Liga,1.15,1.25,42.98
260,258,Kashima Antlers,Japanese J League,1.27,1.39,42.93
261,259,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
262,261,FC Arsenal Tula,Russian Premier Liga,1.15,1.26,42.79
263,255,Vasco da Gama,Brasileiro Série A,1.1,1.2,42.78
264,262,Sparta,Dutch Eredivisie,1.36,1.5,42.76
265,263,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
266,264,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
267,266,Heracles,Dutch Eredivisie,1.25,1.39,42.46
268,274,FC Zurich,Swiss Raiffeisen Super League,1.42,1.59,42.29
269,268,Portland Timbers,Major League Soccer,1.47,1.65,42.13
270,257,SC Farense,Portuguese Liga,1.17,1.32,42.09
271,269,Moreirense,Portuguese Liga,1.06,1.19,42.08
272,278,Bristol City,English League Championship,1.17,1.31,42.04
273,299,SpVgg Greuther Fürth,German 2. Bundesliga,1.24,1.41,41.8
274,277,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
275,260,Fortuna Düsseldorf,German 2. Bundesliga,1.22,1.39,41.73
276,279,Rosenborg,Norwegian Tippeligaen,1.34,1.53,41.66
277,224,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.43,1.64,41.56
278,276,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.22,1.4,41.49
279,282,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
280,295,Boavista,Portuguese Liga,1.1,1.26,41.43
281,283,Sporting Kansas City,Major League Soccer,1.36,1.57,41.31
282,296,Auxerre,French Ligue 2,1.24,1.43,41.27
283,286,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
284,288,Chicago Fire,Major League Soccer,1.48,1.72,41.16
285,289,Minnesota United FC,Major League Soccer,1.42,1.65,41.11
286,281,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.21,1.41,41.07
287,291,Dundalk,UEFA Europa League,1.48,1.72,41.02
288,294,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
289,280,KV Oostende,Belgian Jupiler League,1.3,1.51,40.95
290,287,KV Mechelen,Belgian Jupiler League,1.39,1.62,40.92
291,290,Monza,Italy Serie B,1.13,1.33,40.85
292,297,FC Ufa,Russian Premier Liga,0.94,1.1,40.81
293,298,Columbus Crew,Major League Soccer,1.28,1.5,40.81
294,265,Goztepe,Turkish Turkcell Super Lig,1.26,1.48,40.72
295,270,Maritimo,Portuguese Liga,1.06,1.25,40.64
296,301,Orlando City SC,Major League Soccer,1.32,1.56,40.56
297,271,Sivasspor,Turkish Turkcell Super Lig,1.12,1.32,40.53
298,285,Coventry City,English League Championship,1.12,1.33,40.53
299,311,Tijuana,Mexican Primera Division Torneo Clausura,1.17,1.39,40.51
300,302,Inter Miami CF,Major League Soccer,1.28,1.51,40.49
301,325,C.D. Nacional,Portuguese Liga,1.1,1.31,40.42
302,317,Botafogo,Brasileiro Série A,1.17,1.4,40.35
303,304,Patronato,Argentina Primera Division,1.2,1.43,40.35
304,305,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
305,292,Heerenveen,Dutch Eredivisie,1.4,1.67,40.24
306,293,SC Paderborn,German 2. Bundesliga,1.21,1.45,40.19
307,306,IFK Norrkoping,Swedish Allsvenskan,1.53,1.82,40.17
308,316,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.38,1.65,40.12
309,324,Leganes,Spanish Segunda Division,1.02,1.22,40.05
310,342,Fatih Karagümrük,Turkish Turkcell Super Lig,1.24,1.49,39.89
311,309,Colorado Rapids,Major League Soccer,1.37,1.65,39.89
312,310,Slovan Liberec,UEFA Europa League,1.19,1.44,39.87
313,343,Birmingham,English League Championship,1.03,1.25,39.77
314,350,St. Truidense,Belgian Jupiler League,1.24,1.5,39.73
315,303,Sport Recife,Brasileiro Série A,1.01,1.23,39.72
316,314,Toronto FC,Major League Soccer,1.29,1.57,39.67
317,315,Banfield,Argentina Primera Division,0.98,1.2,39.66
318,308,Belenenses,Portuguese Liga,0.85,1.05,39.57
319,319,Rijeka,UEFA Europa League,1.28,1.56,39.55
320,320,Arizona United,United Soccer League,1.48,1.8,39.5
321,321,FC Dallas,Major League Soccer,1.27,1.55,39.47
322,329,PEC Zwolle,Dutch Eredivisie,1.26,1.54,39.45
323,345,Tondela,Portuguese Liga,1.11,1.36,39.38
324,323,Kashiwa Reysol,Japanese J League,1.26,1.55,39.36
325,326,Union Santa Fe,Argentina Primera Division,1.0,1.25,39.16
326,313,Konyaspor,Turkish Turkcell Super Lig,1.2,1.49,39.11
327,322,Hull City,English League One,1.21,1.5,39.07
328,312,VfL Bochum,German 2. Bundesliga,1.22,1.52,39.06
329,370,Sheffield Wednesday,English League Championship,1.03,1.28,39.04
330,327,Asteras Tripolis,Greek Super League,1.04,1.3,39.02
331,328,BK Hacken,Swedish Allsvenskan,1.07,1.34,38.97
332,333,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.18,1.47,38.95
333,334,New York Red Bulls,Major League Soccer,1.3,1.63,38.83
334,341,Atlas,Mexican Primera Division Torneo Clausura,1.06,1.33,38.83
335,284,Servette,Swiss Raiffeisen Super League,1.17,1.47,38.69
336,336,Shanghai Greenland,Chinese Super League,1.34,1.68,38.68
337,339,Henan Jianye,Chinese Super League,1.25,1.57,38.55
338,353,Karlsruher SC,German 2. Bundesliga,1.3,1.63,38.54
339,335,AaB,Danish SAS-Ligaen,1.17,1.48,38.5
340,351,Holstein Kiel,German 2. Bundesliga,1.2,1.52,38.42
341,352,SV Zulte Waregem,Belgian Jupiler League,1.35,1.71,38.41
342,356,FC Juárez,Mexican Primera Division Torneo Clausura,1.11,1.42,38.27
343,377,FC Sion,Swiss Raiffeisen Super League,1.2,1.54,38.25
344,344,Hebei China Fortune FC,Chinese Super League,1.29,1.65,38.14
345,318,Goiás,Brasileiro Série A,1.1,1.42,38.09
346,347,Mamelodi Sundowns,South African ABSA Premier League,0.98,1.26,38.09
347,380,Sonderjyske,Danish SAS-Ligaen,1.19,1.53,38.03
348,330,Necaxa,Mexican Primera Division Torneo Clausura,1.12,1.44,38.02
349,348,Huracán,Argentina Primera Division,0.95,1.24,37.93
350,349,Hammarby,Swedish Allsvenskan,1.48,1.89,37.89
351,340,Querétaro,Mexican Primera Division Torneo Clausura,1.12,1.45,37.86
352,337,Toluca,Mexican Primera Division Torneo Clausura,1.18,1.53,37.84
353,372,Antalyaspor,Turkish Turkcell Super Lig,1.01,1.32,37.81
354,354,Valerenga,Norwegian Tippeligaen,1.18,1.53,37.74
355,358,Wuhan Zall,Chinese Super League,1.17,1.53,37.62
356,360,Cerezo Osaka,Japanese J League,0.97,1.28,37.56
357,361,Nagoya Grampus Eight,Japanese J League,0.9,1.2,37.55
358,362,Atlanta United FC,Major League Soccer,1.11,1.46,37.41
359,332,Odense BK,Danish SAS-Ligaen,1.14,1.5,37.35
360,366,Grenoble,French Ligue 2,0.96,1.28,37.32
361,364,Atromitos,Greek Super League,1.0,1.33,37.25
362,307,Amiens,French Ligue 2,0.92,1.24,37.23
363,355,Girona FC,Spanish Segunda Division,0.8,1.09,37.19
364,388,KV Kortrijk,Belgian Jupiler League,1.13,1.5,37.17
365,365,Central Córdoba Santiago del Estero,Argentina Primera Division,1.0,1.34,37.16
366,338,St. Pölten,Austrian T-Mobile Bundesliga,1.3,1.71,36.96
367,367,Nashville SC,Major League Soccer,0.99,1.33,36.92
368,381,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.33,1.76,36.9
369,331,Coritiba,Brasileiro Série A,1.04,1.41,36.85
370,373,Empoli,Italy Serie B,1.15,1.55,36.81
371,371,Dalian Aerbin,Chinese Super League,1.29,1.73,36.66
372,346,Wycombe Wanderers,English League Championship,1.14,1.54,36.61
373,357,OH Leuven,Belgian Jupiler League,1.27,1.7,36.57
374,363,Fortuna Sittard,Dutch Eredivisie,1.29,1.73,36.5
375,359,Kasimpasa,Turkish Turkcell Super Lig,1.16,1.57,36.45
376,374,Kaizer Chiefs,South African ABSA Premier League,1.01,1.39,36.44
377,376,Houston Dynamo,Major League Soccer,1.28,1.73,36.3
378,404,Hibernian,Scottish Premiership,1.06,1.47,36.08
379,369,Lausanne Sports,Swiss Raiffeisen Super League,1.07,1.48,36.06
380,379,Sanfrecce Hiroshima,Japanese J League,0.91,1.28,36.03
381,382,FC Tambov,Russian Premier Liga,0.99,1.38,35.94
382,398,Livingston,Scottish Premiership,1.07,1.48,35.91
383,385,San Jose Earthquakes,Major League Soccer,1.29,1.78,35.71
384,368,Hartberg,Austrian T-Mobile Bundesliga,1.21,1.67,35.65
385,383,Puebla,Mexican Primera Division Torneo Clausura,0.94,1.33,35.63
386,389,FK Volgograd,Russian Premier Liga,0.93,1.33,35.48
387,390,IF Elfsborg,Swedish Allsvenskan,1.2,1.68,35.41
388,421,Sydney FC,Australian A-League,1.16,1.64,35.26
389,387,Caykur Rizespor,Turkish Turkcell Super Lig,1.16,1.64,35.14
390,391,1. FC Heidenheim 1846,German 2. Bundesliga,1.06,1.51,35.08
391,375,Real Oviedo,Spanish Segunda Division,0.92,1.35,34.88
392,394,OFI Crete,Greek Super League,1.06,1.52,34.85
393,395,Chongqing Lifan,Chinese Super League,1.08,1.56,34.78
394,392,Eupen,Belgian Jupiler League,1.11,1.6,34.73
395,399,Viking FK,Norwegian Tippeligaen,1.35,1.92,34.4
396,393,Sporting Gijón,Spanish Segunda Division,0.74,1.13,34.4
397,400,Lugo,Spanish Segunda Division,0.87,1.3,34.34
398,401,Los Angeles Galaxy,Major League Soccer,1.27,1.83,34.26
399,386,Las Palmas,Spanish Segunda Division,0.93,1.4,34.01
400,378,Melbourne City,Australian A-League,1.19,1.74,34.01
401,402,SV Darmstadt 98,German 2. Bundesliga,1.16,1.71,34.0
402,405,Willem II,Dutch Eredivisie,1.27,1.84,33.94
403,410,Fuenlabrada,Spanish Segunda Division,0.86,1.32,33.9
404,406,Gamba Osaka,Japanese J League,1.02,1.53,33.76
405,428,Mirandes,Spanish Segunda Division,0.85,1.31,33.74
406,407,Guangzhou RF,Chinese Super League,1.44,2.07,33.73
407,408,Orlando Pirates,South African ABSA Premier League,0.98,1.48,33.73
408,409,FC Tokyo,Japanese J League,0.93,1.41,33.7
409,396,Lecce,Italy Serie B,1.11,1.65,33.69
410,431,Portsmouth,English League One,1.02,1.53,33.67
411,411,Real Salt Lake,Major League Soccer,1.0,1.51,33.64
412,412,Aldosivi,Argentina Primera Division,0.86,1.33,33.63
413,415,Tianjin Quanujian,Chinese Super League,1.16,1.73,33.51
414,397,Cittadella,Italy Serie B,0.95,1.46,33.37
415,417,AIK,Swedish Allsvenskan,0.87,1.36,33.28
416,384,Mouscron-Peruwelz,Belgian Jupiler League,0.97,1.49,33.25
