,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
13,True,True,,,499167,0,0,-3,3,0,0,2,1.0,0.0,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,31709,33,31330,31,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,511,182,494,180,461,173,513,182,0.0,0.0,0.0,0.0,0.0,0.0,818,262,384,136,522,183,349,127,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,-2,2,0,2,3,5.8,0.0,0,Bukayo,4.8,16,False,,2026-02-22T23:00:09.004929Z,98,223340.jpg,4.9,False,Saka,7.9,False,,a,1,3,133,4130454,1789,5099103,387,0.5,13.6,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,1995,6,8,10,16,0,0,0,1,0,0,14,497,538.8,725.9,762.0,202.9,24,104,35,163,22,6.99,5.75,12.74,14.36,2.0,,2.0,,1.0,,[],,61,17,10,10,6,2,6,4,0.32,0.0,0.26,0.58,0.65,0.72,6,4,29,14,16,8,49,18,0.99,0.45,7.35
15,True,True,75.0,75.0,184029,0,0,-2,2,0,1,3,1.5,0.0,0,Martin,1.0,17,False,Knee injury - 75% chance of playing,2026-03-01T22:00:07.274545Z,78,184029.jpg,3.1,False,Ødegaard,1.5,False,,d,1,3,62,377074,3,645778,62,0.1,7.9,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1070,1,6,4,11,0,0,0,0,0,0,5,252,259.6,434.7,144.0,83.7,13,51,17,81,13,1.01,2.91,3.92,12.89,4.0,,,,3.0,,[],https://www.arsenal.com/news/arteta-provides-update-odegaard-and-trossard?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,223,97,44,37,199,113,134,75,0.08,0.0,0.24,0.32,1.08,0.93,18,13,262,117,186,80,157,53,1.09,0.34,6.81
16,True,True,100.0,100.0,248857,0,0,-2,2,0,2,3,2.0,0.0,0,Noni,1.0,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,2.7,False,Madueke,0.9,False,,a,1,3,54,369690,24,412583,97,0.1,7.9,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,889,2,1,6,7,0,0,0,0,0,0,6,186,192.4,266.3,312.0,77.0,11,22,16,49,12,1.03,2.06,3.09,9.66,3.0,,,,,,[],,278,118,122,85,77,46,150,81,0.1,0.0,0.21,0.31,0.98,0.71,44,28,260,116,247,103,203,69,1.21,0.61,4.96
17,True,True,100.0,100.0,444145,0,0,-2,2,0,0,3,2.8,0.0,0,Gabriel,1.8,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.9,False,Martinelli Silva,0.9,False,,a,1,3,47,187553,19,265386,33,0.3,6.9,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,839,1,4,2,5,0,0,0,2,0,0,1,159,167.2,143.3,331.0,63.5,12,42,10,64,9,3.53,1.00,4.53,7.50,,,,,,,[],,300,132,214,139,72,41,207,103,0.38,0.0,0.11,0.49,0.8,0.54,46,29,197,77,364,158,202,68,0.97,0.21,6.87
18,True,True,100.0,100.0,116216,0,0,-4,4,0,2,3,2.0,0.0,0,Leandro,1.0,20,False,,2026-03-07T22:30:07.346947Z,66,116216.jpg,3.8,False,Trossard,0.8,False,,a,1,3,99,535648,38,498539,90,0.2,15.0,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1675,5,5,8,14,0,0,0,1,0,0,9,351,407.4,450.0,432.0,129.2,22,68,25,115,18,4.96,2.70,7.66,11.74,,,,,4.0,,[],,124,40,40,36,42,25,43,31,0.27,0.0,0.15,0.42,0.63,0.75,48,30,259,115,87,41,210,72,0.97,0.43,6.18
19,True,True,100.0,100.0,204480,0,0,8,-8,0,5,3,4.8,0.0,0,Declan,3.8,21,True,,2026-03-01T22:00:07.286360Z,73,204480.jpg,5.4,False,Rice,26.2,False,,a,1,3,163,6976514,3777,4816905,1882,0.5,22.3,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2580,4,9,14,21,0,0,0,2,0,0,21,695,736.2,911.4,273.0,192.2,106,154,56,316,29,3.05,6.43,9.48,18.78,1.0,,1.0,,,,[],,10,3,3,3,94,60,10,7,0.11,0.0,0.22,0.33,0.66,0.73,26,17,59,27,9,5,13,3,1.01,0.49,11.02
20,True,True,0.0,0.0,195384,0,0,-6,6,0,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.8,False,,i,1,3,66,835968,0,842499,51,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,[],https://www.arsenal.com/news/arteta-gives-update-saka-odegaard-and-merino?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,193,81,178,120,108,65,167,85,0.27,0.0,0.13,0.4,0.6,0.81,162,101,779,341,182,78,211,73,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4432,0,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,803,356,802,356,800,355,803,356,0.0,0.0,0.0,0.0,0.0,0.0,169,106,783,343,804,357,686,278,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,0,3,1.5,0.0,0,Christian,0.5,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,6,7749,4,61390,4,0.1,1.2,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,56,0,0,0,1,0,0,0,0,0,0,0,19,15.8,0.4,7.0,2.4,7,4,0,11,0,0.05,0.00,0.05,2.23,,,,,,,[],,454,202,480,232,427,205,467,212,0.08,0.0,0.0,0.08,3.58,1.61,221,135,318,144,499,230,435,145,0.0,0.0,17.68
23,True,False,0.0,0.0,499175,0,0,-5,5,0,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,37007,0,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],,468,210,392,197,376,190,444,197,0.13,0.0,0.04,0.17,0.4,0.0,272,166,753,323,435,195,447,151,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-4,4,0,1,3,3.5,0.0,0,Martín,2.5,26,False,,2025-11-01T18:30:07.784912Z,51,481655.jpg,3.8,False,Zubimendi Ibáñez,3.6,False,,a,1,3,117,1322059,158,1173642,584,0.5,22.9,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2597,5,1,15,20,0,0,0,4,0,0,9,530,539.6,335.9,258.0,113.5,104,99,54,257,30,2.77,2.19,4.96,21.07,,,,,,,[],,60,16,83,63,99,61,72,45,0.1,0.0,0.08,0.18,0.73,0.69,239,144,131,53,82,36,97,33,1.04,0.52,8.91
25,True,False,0.0,0.0,588796,0,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30288,0,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,734,305,728,305,715,301,734,305,0.0,0.0,0.0,0.0,0.0,0.0,485,298,666,262,736,307,491,174,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14094,0,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,693,269,689,272,672,265,695,271,0.0,0.0,0.0,0.0,0.0,0.0,429,256,621,223,699,275,587,221,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,0,4,2.0,0.0,0,Kai,1.0,30,False,,2026-03-03T15:00:09.717320Z,73,219847.jpg,2.0,False,Havertz,0.5,False,,a,1,3,12,114768,43,200973,34,0.1,1.6,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,261,0,1,3,0,0,0,0,0,0,0,0,57,37.2,47.6,49.0,13.5,5,6,3,14,3,0.31,0.09,0.40,2.41,,,,,,,[],,426,50,353,44,329,51,404,51,0.11,0.0,0.03,0.14,0.83,0.0,28,11,261,29,342,38,265,41,1.03,1.03,4.83
28,True,True,100.0,100.0,205651,0,0,-1,1,0,0,4,1.0,0.0,0,Gabriel,0.0,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.3,False,,a,1,3,17,147842,24,125806,70,0.0,2.7,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,304,2,0,0,6,0,0,0,2,0,0,0,68,100.6,24.9,207.0,33.0,4,18,4,26,2,1.75,0.19,1.94,3.56,,,,,,,[],,361,36,387,50,127,31,325,38,0.52,0.0,0.06,0.58,1.05,1.78,56,20,808,88,414,51,298,46,0.59,0.0,7.7
29,True,True,,,232413,0,0,-3,3,0,3,3,6.5,0.0,0,Eberechi,5.5,266,False,,,72,232413.jpg,3.6,False,Eze,7.9,False,,a,1,3,94,3366936,1008,3764607,281,0.8,13.1,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1494,6,3,8,10,0,0,0,1,0,0,8,358,338.4,242.8,373.0,95.3,19,61,16,96,17,3.88,2.23,6.11,10.30,,,,,,,[],,173,66,139,96,59,35,101,59,0.23,0.0,0.13,0.36,0.62,0.6,33,19,17,8,117,55,48,17,1.02,0.48,5.78
30,True,True,100.0,100.0,500040,0,0,-2,2,0,0,2,2.8,0.0,0,Cristhian,1.8,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,2.0,False,Mosquera,0.1,False,,a,1,3,28,46199,28,52642,10,0.3,5.3,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,667,0,0,2,5,0,0,0,2,0,0,1,149,153.8,51.0,10.0,21.5,46,24,23,69,6,0.00,0.49,0.49,5.49,,,,,,,[],,310,118,342,118,413,154,370,129,0.0,0.0,0.07,0.07,0.74,0.67,199,25,191,75,338,123,422,157,0.81,0.27,9.31
31,True,True,100.0,100.0,224117,0,0,-2,2,0,3,4,6.8,0.0,0,Viktor,5.8,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.5,False,Gyökeres,11.4,False,,a,1,3,101,3456380,1770,5097429,480,0.7,11.5,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,1888,11,0,10,11,0,0,0,4,0,0,13,382,413.8,211.3,622.0,123.9,20,47,6,73,23,9.23,1.76,10.98,13.85,,,,,2.0,,[],,119,10,166,13,20,12,51,11,0.44,0.0,0.08,0.52,0.66,0.52,8,4,11,2,127,10,29,5,1.1,0.48,3.48
32,True,True,100.0,100.0,616077,0,0,-3,3,0,0,3,2.5,0.0,0,Max,1.5,700,False,,2025-12-10T00:00:08.266774Z,42,616077.jpg,3.7,False,Dowman,0.6,False,,a,1,3,11,195770,352,145852,107,0.4,2.6,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,43,1,1,0,0,0,0,0,0,0,0,0,39,38.2,23.3,47.0,10.9,0,5,2,7,0,1.11,0.04,1.15,0.18,,,,,,,[],,423,185,390,196,331,173,415,189,2.32,0.0,0.08,2.4,0.38,0.0,650,370,210,86,90,43,244,84,0.0,0.0,14.65
33,True,True,,,646243,0,0,-1,1,0,0,3,1.0,0.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1928,1,1831,1,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,682,263,677,266,658,258,684,265,0.0,0.0,0.0,0.0,0.0,0.0,572,344,606,216,688,269,706,288,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-4,4,0,2,2,5.2,0.0,0,Piero,4.2,725,False,,2026-01-09T17:30:12.626512Z,51,448104.jpg,3.5,False,Hincapié,0.8,False,,a,1,3,74,538101,443,441238,83,0.8,14.5,Hincapie,,62.0,2025-09-01,2002-01-09,False,p448104,1499,1,2,4,16,1,0,0,2,0,0,6,282,383.4,168.4,57.0,60.7,102,55,39,141,17,0.33,1.39,1.72,14.19,,,,,,,[],,141,61,192,50,318,101,218,75,0.02,0.0,0.08,0.1,0.85,0.96,236,35,43,15,122,42,204,80,1.02,0.24,8.47
35,True,True,,,616065,0,0,0,0,0,0,2,1.0,0.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,1375,1,1240,0,0.0,0.0,Salmon,,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,621,242,613,242,584,239,623,242,0.0,0.0,0.0,0.0,0.0,0.0,731,204,508,208,631,242,680,238,0.0,0.0,0.0
36,True,True,100.0,100.0,98980,0,0,1,-1,0,3,1,1.4,1.4,0,Emiliano,1.4,32,False,,2026-01-22T01:30:06.743087Z,51,98980.jpg,3.8,False,Martínez Romero,4.8,False,,a,2,7,99,1004805,707,660632,482,0.3,19.4,Martinez,,10.0,2020-09-16,1992-09-02,False,p98980,2295,0,0,6,29,0,1,0,2,0,75,10,427,598.4,13.2,0.0,61.1,25,217,0,0,26,0.00,0.06,0.06,34.86,,,,,,,[],,43,11,411,5,792,90,215,11,0.0,2.94,0.0,0.0,1.37,1.14,220,7,218,20,81,10,78,13,1.02,0.24,0.0
37,True,True,100.0,100.0,72147,0,0,-3,3,0,0,1,0.0,0.0,0,Marco,0.0,33,False,,2026-02-15T00:30:06.693638Z,42,72147.jpg,2.2,False,Bizot,0.4,False,,a,2,7,11,83914,1,115631,8,0.0,2.6,M.Bizot,,152.0,2025-07-15,1991-03-10,False,p72147,405,0,0,1,8,0,0,0,2,0,13,0,51,92.8,0.0,0.0,9.3,6,41,0,0,4,0.00,0.00,0.00,8.53,,,,,,,[],,371,28,622,77,595,64,424,28,0.0,2.89,0.0,0.0,1.9,1.78,628,32,523,82,307,30,286,38,0.89,0.22,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,17496,0,0.0,0.0,Gauci,,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,586,74,577,61,547,48,588,74,0.0,0.0,0.0,0.0,0.0,0.0,687,53,472,67,597,74,500,75,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1277,0,0.0,0.0,Marschall,,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,585,73,576,60,546,47,587,73,0.0,0.0,0.0,0.0,0.0,0.0,686,52,471,66,596,73,754,86,0.0,0.0,0.0
