,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-4,4,0,1,2,2.0,1.5,1,Benjamin,1.0,11,False,,2026-02-22T23:00:08.984090Z,51,198869.jpg,3.6,False,White,0.5,False,,a,1,3,32,354784,366,412290,98,0.2,6.3,White,,241.0,2021-07-30,1997-10-08,False,p198869,500,0,1,3,6,0,0,0,0,0,0,3,128,133.2,108.4,48.0,29.0,31,21,15,46,6,0.45,0.51,0.96,7.31,,,,,,,[],,341,129,271,79,337,109,355,120,0.08,0.0,0.09,0.17,1.32,1.08,224,30,240,81,107,37,273,103,1.08,0.54,8.28
11,True,True,,,563324,0,0,-3,3,0,0,2,1.0,0.5,0,Brayden,0.0,13,False,,,37,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,54954,202,80698,105,0.0,0.0,Clarke,,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,517,184,498,183,465,177,519,184,0.0,0.0,0.0,0.0,0.0,0.0,825,265,362,121,527,185,278,105,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22755,6,0.0,0.0,Kacurri,,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,565,208,553,208,521,203,567,208,0.0,0.0,0.0,0.0,0.0,0.0,787,231,423,156,575,209,499,178,0.0,0.0,0.0
13,True,True,,,499167,0,0,-3,3,0,0,2,1.0,0.5,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,32780,48,32986,127,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,516,183,496,181,463,175,518,183,0.0,0.0,0.0,0.0,0.0,0.0,823,263,360,119,526,184,356,130,0.0,0.0,0.0
14,True,True,0.0,0.0,223340,0,0,-2,2,0,2,3,0.0,0.0,0,Bukayo,0.0,16,False,Achilles injury - Unknown return date,2026-03-30T10:00:10.614078Z,98,223340.jpg,4.9,False,Saka,7.1,False,,i,1,3,133,4151486,54,5223182,8607,0.0,13.6,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,1995,6,8,10,16,0,0,0,1,0,0,14,497,538.8,725.9,762.0,202.9,24,104,35,163,22,6.99,5.75,12.74,14.36,2.0,,2.0,,1.0,,[],https://www.arsenal.com/news/arteta-provides-update-rice-saka-and-timber?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,77,22,12,12,8,3,9,7,0.32,0.0,0.26,0.58,0.65,0.72,6,4,827,372,18,7,58,20,0.99,0.45,7.35
15,True,True,75.0,75.0,184029,0,0,-2,2,0,1,3,1.5,1.1,2,Martin,1.0,17,False,Knock - 75% chance of playing,2026-04-10T15:30:09.519310Z,78,184029.jpg,3.0,False,Ødegaard,1.5,False,,d,1,3,64,379774,200,650073,220,0.1,8.2,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1160,1,6,4,13,0,0,0,0,0,0,5,265,267.8,487.5,146.0,90.0,13,58,17,88,14,1.01,3.24,4.25,14.30,4.0,,,,3.0,,[],https://www.arsenal.com/news/arteta-gives-injury-update-saka-eze-and-timber?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,238,101,44,39,214,118,142,77,0.08,0.0,0.25,0.33,1.11,1.01,18,13,262,120,198,80,158,54,1.09,0.31,6.83
16,True,True,75.0,75.0,248857,0,0,-2,2,0,2,3,1.5,1.1,1,Noni,1.0,18,False,Knee injury - 75% chance of playing,2026-04-16T13:00:09.580957Z,68,248857.jpg,2.5,False,Madueke,0.8,False,,d,1,3,56,375174,77,426415,610,0.1,8.2,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,987,2,1,6,9,0,0,0,0,0,0,6,195,200.0,276.6,320.0,79.6,11,26,20,57,14,1.03,2.14,3.17,11.00,3.0,,,,,,[],https://www.arsenal.com/news/every-word-artetas-post-sporting-presser-1?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,286,120,136,91,87,51,169,87,0.09,0.0,0.2,0.29,1.0,0.82,44,28,258,118,275,115,210,73,1.28,0.55,5.2
17,True,True,100.0,100.0,444145,0,0,-2,2,0,0,3,2.0,1.5,1,Gabriel,1.0,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.8,False,Martinelli Silva,0.9,False,,a,1,3,49,193556,333,270604,165,0.1,7.2,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,937,1,4,2,7,0,0,0,2,0,0,1,164,170.6,158.5,337.0,66.0,13,44,11,68,10,3.87,1.02,4.89,8.96,,,,,,,[],,312,138,213,137,79,45,216,106,0.37,0.0,0.1,0.47,0.86,0.67,45,29,259,119,386,165,202,72,0.96,0.19,6.53
18,True,True,100.0,100.0,116216,0,0,-5,5,0,2,3,2.0,1.5,1,Leandro,1.0,20,False,,2026-03-24T00:00:10.597737Z,65,116216.jpg,3.6,False,Trossard,0.8,False,,a,1,3,101,541406,501,509827,313,0.2,15.5,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1727,5,5,8,15,0,0,0,1,0,0,9,365,424.8,478.5,440.0,134.6,26,69,26,121,18,4.96,2.80,7.76,12.23,,,,,4.0,,[],,132,44,49,43,49,30,50,33,0.26,0.0,0.15,0.41,0.64,0.78,48,30,255,115,112,52,219,77,0.94,0.42,6.31
19,True,True,100.0,100.0,204480,0,0,7,-7,0,5,3,4.0,3.5,2,Declan,3.0,21,True,,2026-03-30T10:00:10.659246Z,72,204480.jpg,5.3,False,Rice,24.2,False,,a,1,3,169,7138220,18591,5263732,8275,0.4,23.5,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2760,4,9,14,25,0,0,0,2,0,0,23,732,767.0,972.5,286.0,202.7,109,163,62,334,31,3.15,6.83,9.98,21.38,1.0,,1.0,,,,[],,16,5,3,3,100,61,10,8,0.1,0.0,0.22,0.32,0.7,0.82,31,18,106,46,8,4,11,3,1.01,0.46,10.89
20,True,True,0.0,0.0,195384,0,0,-6,6,0,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.8,False,,i,1,3,66,836023,2,844974,181,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,[],https://www.arsenal.com/news/arteta-gives-update-saka-odegaard-and-merino?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,214,91,190,125,122,71,189,93,0.27,0.0,0.13,0.4,0.6,0.81,161,101,780,341,193,76,218,76,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4436,0,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,809,358,808,358,806,357,809,358,0.0,0.0,0.0,0.0,0.0,0.0,168,106,784,343,810,359,690,279,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,0,3,1.0,0.5,0,Christian,0.0,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,6,7932,20,61577,11,0.0,1.2,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,56,0,0,0,1,0,0,0,0,0,0,0,19,15.8,0.4,7.0,2.4,7,4,0,11,0,0.05,0.00,0.05,2.23,,,,,,,[],,458,204,482,233,432,208,471,213,0.08,0.0,0.0,0.08,3.58,1.61,221,135,761,327,502,230,443,150,0.0,0.0,17.68
23,True,False,0.0,0.0,499175,0,0,-5,5,0,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,37118,9,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],,471,210,394,198,381,191,452,203,0.13,0.0,0.04,0.17,0.4,0.0,271,165,752,320,436,194,460,157,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-5,5,0,1,3,3.0,2.5,2,Martín,2.0,26,False,,2026-03-30T10:00:10.681664Z,50,481655.jpg,3.7,False,Zubimendi Ibáñez,3.1,False,,a,1,3,121,1337271,1127,1259758,1738,0.4,24.2,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2755,5,1,15,24,0,0,0,4,0,0,9,555,562.6,341.1,262.0,116.8,113,103,61,277,32,2.77,2.20,4.97,23.66,,,,,,,[],,66,18,93,67,108,65,79,49,0.09,0.0,0.07,0.16,0.77,0.78,265,161,154,61,98,41,109,36,1.05,0.49,9.05
25,True,False,0.0,0.0,588796,0,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30319,4,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,740,307,733,307,720,303,740,307,0.0,0.0,0.0,0.0,0.0,0.0,488,300,660,254,742,309,494,175,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14127,6,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,697,269,693,272,676,265,699,271,0.0,0.0,0.0,0.0,0.0,0.0,432,256,610,213,703,275,590,222,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,0,4,4.5,4.0,6,Kai,3.5,30,False,,2026-03-03T15:00:09.717320Z,73,219847.jpg,2.4,False,Havertz,0.5,False,,a,1,3,19,123883,2497,207050,152,0.5,2.6,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,404,1,1,3,3,0,0,0,0,0,0,0,73,71.6,51.0,132.0,25.6,7,12,5,24,5,2.43,0.10,2.53,4.52,,,,,,,[],,398,45,352,43,232,46,368,45,0.54,0.0,0.02,0.56,1.01,0.67,26,10,81,12,294,33,266,40,1.11,0.67,5.35
28,True,True,100.0,100.0,205651,0,0,-1,1,0,0,4,1.5,1.0,0,Gabriel,0.5,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.3,False,,a,1,3,18,149028,171,129905,203,0.1,2.8,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,318,2,0,0,6,0,0,0,2,0,0,0,73,107.0,36.4,228.0,36.9,4,18,4,26,2,1.83,0.23,2.06,3.57,,,,,,,[],,367,38,375,49,129,31,323,38,0.52,0.0,0.07,0.59,1.01,1.7,55,20,318,45,419,50,310,48,0.57,0.0,7.36
29,True,True,100.0,100.0,232413,0,0,-3,3,0,3,3,2.5,2.0,2,Eberechi,1.5,266,False,,2026-03-23T13:00:10.523004Z,72,232413.jpg,3.5,False,Eze,7.7,False,,a,1,3,97,3384723,2805,3815362,1109,0.2,13.5,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1603,6,3,8,13,0,0,0,1,0,0,8,369,345.2,262.4,374.0,97.9,21,67,18,106,18,3.96,2.51,6.47,12.20,,,,,,,[],,189,75,140,94,69,41,114,66,0.22,0.0,0.14,0.36,0.68,0.73,32,19,203,92,124,56,51,17,1.01,0.45,5.95
30,True,True,100.0,100.0,500040,0,0,-2,2,0,0,2,1.5,1.0,0,Cristhian,0.5,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.8,False,Mosquera,0.2,False,,a,1,3,29,48573,291,53595,57,0.1,5.5,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,754,0,0,2,7,0,0,0,3,0,0,1,159,166.6,53.4,14.0,23.4,50,28,27,77,7,0.10,0.51,0.61,6.91,,,,,,,[],,316,121,349,123,404,149,374,129,0.01,0.0,0.06,0.07,0.82,0.84,198,25,315,99,385,142,409,150,0.84,0.24,9.19
31,True,True,100.0,100.0,224117,0,0,-2,2,0,3,4,4.0,3.5,1,Viktor,3.0,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.5,False,Gyökeres,11.9,False,,a,1,3,107,3599872,26048,5206325,4345,0.3,12.2,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,1984,12,0,10,13,0,0,0,5,0,0,13,391,440.0,214.4,658.0,130.4,20,47,6,73,24,10.25,1.77,12.01,15.04,,,,,2.0,,[],,124,12,174,14,24,14,59,13,0.46,0.0,0.08,0.54,0.68,0.59,8,4,107,14,126,12,30,5,1.09,0.45,3.31
32,True,True,100.0,100.0,616077,0,0,-3,3,0,0,3,1.5,1.0,0,Max,0.5,700,False,,2025-12-10T00:00:08.266774Z,42,616077.jpg,3.0,False,Dowman,0.7,False,,a,1,3,12,227477,1241,157463,871,0.1,2.9,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,79,1,1,0,1,0,0,0,0,0,0,0,43,41.2,38.4,57.0,13.7,0,5,2,7,0,1.11,0.14,1.25,0.67,,,,,,,[],,427,186,370,189,327,172,406,184,1.26,0.0,0.16,1.42,0.76,1.14,650,372,296,139,196,78,222,79,0.0,0.0,7.97
33,True,True,,,646243,0,0,-1,1,0,0,3,1.0,0.5,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1968,1,1888,3,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,686,263,681,266,662,258,688,265,0.0,0.0,0.0,0.0,0.0,0.0,572,344,595,206,692,269,707,287,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-4,4,0,2,2,1.5,1.0,1,Piero,0.5,725,False,,2026-03-30T10:00:11.369303Z,51,448104.jpg,3.4,False,Hincapié,0.7,False,,a,1,3,75,546189,1091,469682,357,0.1,14.7,Hincapie,,62.0,2025-09-01,2002-01-09,False,p448104,1589,1,2,4,18,1,0,0,2,0,0,6,287,403.0,169.2,59.0,62.9,108,56,41,149,18,0.33,1.40,1.73,15.60,,,,,,,[],,147,64,206,53,325,103,230,80,0.02,0.0,0.08,0.1,0.88,1.02,234,35,310,98,138,51,229,86,1.02,0.23,8.44
35,True,True,,,616065,0,0,0,0,0,0,2,1.0,0.5,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,1462,6,1345,8,0.0,0.0,Salmon,,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,625,243,617,243,587,240,627,243,0.0,0.0,0.0,0.0,0.0,0.0,734,204,492,197,634,243,674,237,0.0,0.0,0.0
36,True,True,100.0,100.0,98980,0,0,1,-1,0,3,1,2.7,2.7,2,Emiliano,2.7,32,False,,2026-04-12T21:30:08.032006Z,51,98980.jpg,3.8,False,Martínez Romero,4.6,False,,a,2,7,107,1050735,4936,735918,1545,0.5,21.0,Martinez,,10.0,2020-09-16,1992-09-02,False,p98980,2475,0,0,7,32,0,1,0,2,0,80,10,462,645.4,13.2,0.0,65.8,26,236,0,0,28,0.00,0.07,0.07,37.56,,,,,,,[],,43,11,415,5,797,91,218,11,0.0,2.91,0.0,0.0,1.37,1.16,220,6,118,11,84,10,82,15,1.02,0.25,0.0
37,True,True,100.0,100.0,72147,0,0,-3,3,0,0,1,1.0,1.0,0,Marco,1.0,33,False,,2026-02-15T00:30:06.693638Z,42,72147.jpg,2.3,False,Bizot,0.4,False,,a,2,7,14,84554,68,116349,53,0.2,3.3,M.Bizot,,152.0,2025-07-15,1991-03-10,False,p72147,495,0,0,1,9,0,0,0,2,0,17,0,65,118.2,0.0,0.0,11.8,7,50,0,0,5,0.00,0.00,0.00,9.68,,,,,,,[],,354,27,628,79,600,66,418,27,0.0,3.09,0.0,0.0,1.76,1.64,627,29,225,19,298,28,294,38,0.91,0.18,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,17635,7,0.0,0.0,Gauci,,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,587,74,578,61,547,48,589,74,0.0,0.0,0.0,0.0,0.0,0.0,688,52,448,65,597,74,507,75,0.0,0.0,0.0
