,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-2,2,1,2,4.0,4.0,1,Benjamin,3.0,11,False,,2025-09-18T04:00:07.778280Z,53,198869.jpg,7.0,False,White,0.6,False,,a,1,3,21,57213,9549,97619,397,0.6,4.0,White,241.0,2021-07-30,1997-10-08,False,p198869,250,0,1,2,2,0,0,0,0,0,0,3,87,89.2,58.4,32.0,18.0,15,13,11,26,3,0.26,0.41,0.67,3.49,,,,,,,[],261,101,234,66,283,89,287,99,0.09,0.0,0.15,0.24,1.26,0.72,190,26,116,43,3,2,230,83,1.08,0.72,9.36
11,True,True,,,563324,0,0,-2,2,0,2,1.0,1.0,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.5,False,,a,1,3,0,36116,476,56783,530,0.0,0.0,Clarke,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],461,171,445,170,411,156,460,170,0.0,0.0,0.0,0.0,0.0,0.0,755,246,390,143,465,168,249,90,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,20886,84,0.0,0.0,Kacurri,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],502,189,488,189,456,177,502,189,0.0,0.0,0.0,0.0,0.0,0.0,738,229,437,166,506,186,447,162,0.0,0.0,0.0
13,True,True,,,499167,0,0,-2,2,0,2,1.0,1.0,0,Josh,0.0,15,False,,,38,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,14402,86,20245,161,0.0,0.0,Nichols,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],458,168,442,167,408,153,457,167,0.0,0.0,0.0,0.0,0.0,0.0,751,242,387,140,462,165,378,138,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,1,-1,1,3,7.2,7.2,4,Bukayo,6.2,16,False,,2025-08-23T22:30:05.759392Z,101,223340.jpg,4.9,False,Saka,18.6,False,,a,1,3,64,2741308,63537,2332349,17376,0.6,6.3,Saka,241.0,2018-11-28,2001-09-05,False,p223340,968,4,2,5,6,0,0,0,1,0,0,5,229,284.2,349.3,345.0,97.9,7,60,18,85,11,3.88,3.25,7.13,6.77,2.0,,,,1.0,,[],66,21,15,15,11,5,14,12,0.36,0.0,0.3,0.66,0.63,0.56,5,3,11,5,26,9,22,8,1.02,0.46,7.9
15,True,True,100.0,100.0,184029,0,0,-2,2,0,3,2.2,2.2,2,Martin,1.2,17,False,,2025-10-04T20:00:07.945438Z,78,184029.jpg,2.1,False,Ødegaard,1.5,False,,a,1,3,19,150195,4131,420155,577,0.2,2.4,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,414,0,1,2,3,0,0,0,0,0,0,0,86,88.2,154.0,55.0,29.7,8,23,7,38,6,0.31,1.08,1.39,5.25,4.0,,,,3.0,,[],264,116,87,65,233,131,216,110,0.07,0.0,0.23,0.3,1.14,0.65,18,12,265,125,276,126,150,52,1.3,0.43,8.26
16,True,True,100.0,100.0,248857,0,0,-2,2,0,3,2.2,2.2,1,Noni,1.2,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,1.8,False,Madueke,0.6,False,,a,1,3,16,159363,688,231543,521,0.2,2.4,Madueke,241.0,2025-07-18,2002-03-10,False,p248857,420,0,0,3,3,0,0,0,0,0,0,0,54,42.6,118.2,155.0,31.5,4,11,5,20,5,0.49,0.97,1.46,3.46,3.0,,,,,,[],340,156,134,95,78,47,202,104,0.1,0.0,0.21,0.31,0.74,0.64,45,28,264,124,314,144,224,76,1.07,0.64,4.29
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,2.0,2.0,1,Gabriel,1.0,19,False,,2025-10-28T21:00:08.076588Z,68,444145.jpg,1.9,False,Martinelli Silva,0.9,False,,a,1,3,21,103372,762,184375,761,0.1,3.1,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,334,1,0,2,2,0,0,0,0,0,0,1,65,58.0,45.8,110.0,21.5,4,12,3,19,4,0.95,0.11,1.06,3.59,,,,,,,[],315,144,261,156,123,73,268,132,0.26,0.0,0.03,0.29,0.97,0.54,46,29,285,132,294,134,195,66,1.08,0.54,5.12
18,True,True,75.0,75.0,116216,0,0,-1,1,1,3,4.8,4.8,6,Leandro,5.4,20,False,Knock - 75% chance of playing,2025-11-27T10:00:06.582480Z,69,116216.jpg,5.3,False,Trossard,0.8,False,,d,1,3,58,158434,9663,118729,2218,0.8,8.4,Trossard,21.0,2023-01-20,1994-12-04,False,p116216,759,4,3,4,5,0,0,0,0,0,0,6,199,242.2,183.4,261.0,68.7,6,27,7,40,8,2.59,1.24,3.83,4.18,,,,,4.0,,[],106,40,68,50,30,17,38,29,0.31,0.0,0.15,0.46,0.5,0.59,38,23,23,11,16,7,200,67,0.95,0.47,4.74
19,True,True,100.0,75.0,204480,0,0,6,-6,2,3,5.2,3.9,6,Declan,4.2,21,True,,2025-12-04T09:00:08.937295Z,71,204480.jpg,5.6,False,Rice,22.0,False,,a,1,3,84,2887090,52485,1250601,43205,0.6,11.8,Rice,241.0,2023-07-15,1999-01-14,False,p204480,1245,2,5,7,9,0,0,0,1,0,0,12,346,390.4,456.6,144.0,99.1,51,70,25,146,14,1.67,3.09,4.76,8.85,1.0,,1.0,,,,[],9,2,5,5,83,51,12,10,0.12,0.0,0.22,0.34,0.64,0.65,33,19,58,27,12,5,17,4,1.01,0.51,10.55
20,True,True,,,195384,0,0,0,0,1,3,7.6,7.6,1,Mikel,6.6,22,False,,,60,195384.jpg,3.6,False,Merino Zazón,3.6,False,,a,1,3,51,512674,39404,159877,12161,1.1,8.5,Merino,200.0,2024-08-27,1996-06-22,False,p195384,725,3,3,3,6,0,0,0,0,0,0,4,178,227.6,119.7,155.0,49.9,17,37,18,72,8,2.09,0.87,2.96,4.78,,,,,,,[],116,44,130,93,77,46,92,54,0.26,0.0,0.11,0.37,0.59,0.74,90,58,8,4,110,50,92,30,0.99,0.37,8.94
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4324,5,0.0,0.0,Fábio Vieira,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],738,323,737,323,733,322,738,323,0.0,0.0,0.0,0.0,0.0,0.0,167,105,721,315,736,323,656,272,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-3,3,0,3,1.0,1.0,0,Christian,0.0,24,False,,2025-08-18T08:00:05.297235Z,52,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,2,4753,46,57267,80,0.0,0.4,Nørgaard,58.0,2025-07-10,1994-03-10,False,p128295,14,0,0,0,0,0,0,0,0,0,0,0,7,6.4,0.1,7.0,1.4,2,2,0,4,0,0.05,0.00,0.05,0.05,,,,,,,[],419,194,432,206,359,186,424,197,0.32,0.0,0.0,0.32,0.32,0.0,211,132,707,304,429,203,417,138,0.0,0.0,25.71
23,True,True,,,499175,0,0,-4,4,0,3,1.2,1.2,0,Ethan,0.2,25,False,,,51,499175.jpg,1.3,False,Nwaneri,0.1,False,,a,1,3,8,11350,54,32249,117,0.0,1.6,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],411,191,322,178,302,160,380,181,0.13,0.0,0.04,0.17,0.4,0.0,239,145,370,177,369,174,415,137,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-2,2,1,3,3.4,3.4,2,Martín,2.4,26,False,,2025-11-01T18:30:07.784912Z,53,481655.jpg,3.7,False,Zubimendi Ibáñez,2.5,False,,a,1,3,55,640207,2232,644614,6381,0.5,10.4,Zubimendi,200.0,2025-07-06,1999-02-02,False,p481655,1263,2,1,8,9,0,0,0,3,0,0,4,249,247.4,203.9,75.0,52.8,48,46,25,119,14,0.59,1.06,1.65,8.91,,,,,,,[],102,36,58,45,179,108,84,49,0.04,0.0,0.08,0.12,0.63,0.64,202,126,150,72,101,46,117,40,1.0,0.57,8.48
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,29004,55,0.0,0.0,Kabia,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],678,280,670,279,657,277,679,281,0.0,0.0,0.0,0.0,0.0,0.0,468,284,632,252,680,283,451,152,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.1,False,,u,1,3,0,2952,0,13545,23,0.0,0.0,Sambi,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],637,247,628,246,615,244,638,248,0.0,0.0,0.0,0.0,0.0,0.0,417,249,591,219,641,252,557,207,0.0,0.0,0.0
27,True,True,0.0,0.0,219847,0,0,-2,2,0,4,0.0,0.0,0,Kai,0.0,30,False,Knee injury - Unknown return date,2025-08-20T13:00:06.498911Z,73,219847.jpg,1.0,False,Havertz,0.3,False,,i,1,3,1,9480,18,110213,67,0.0,0.1,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,30,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,1,2,0,3,0,0.00,0.01,0.01,0.82,,,,,,,[],434,49,412,51,398,53,438,53,0.0,0.0,0.03,0.03,2.46,0.0,25,10,755,83,443,55,297,48,0.0,0.0,9.0
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,1.0,1.0,0,Gabriel,0.0,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,0.0,False,Fernando de Jesus,0.1,False,,a,1,3,0,3252,271,4724,153,0.0,0.0,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],752,81,752,81,752,81,752,81,0.0,0.0,0.0,0.0,0.0,0.0,64,21,747,78,750,81,546,73,0.0,0.0,0.0
29,True,True,,,232413,0,0,3,-3,2,3,6.2,6.2,1,Eberechi,5.2,266,False,,,78,232413.jpg,4.6,False,Eze,19.4,False,,a,1,3,65,2776589,32912,1711095,73219,0.7,8.3,Eze,241.0,2025-08-23,1998-06-29,False,p232413,935,4,3,6,6,0,0,0,0,0,0,6,250,248.0,147.6,279.0,67.4,11,39,11,61,11,2.54,1.38,3.92,5.78,,,,,,,[],100,34,95,70,24,13,41,31,0.24,0.0,0.13,0.37,0.56,0.58,19,13,29,15,41,18,19,6,1.06,0.58,5.87
30,True,True,0.0,50.0,500040,0,0,-1,1,0,2,0.0,0.9,0,Cristhian,0.8,662,False,Ankle injury - Unknown return date,2025-12-04T09:00:09.512338Z,54,500040.jpg,1.7,False,Mosquera,0.2,False,,i,1,3,17,41890,9,40834,985,0.1,3.1,Mosquera,200.0,2025-07-24,2004-06-27,False,p500040,429,0,0,1,4,0,0,0,1,0,0,1,85,84.0,23.2,8.0,11.5,24,17,11,35,4,0.00,0.43,0.43,2.68,,,,,,,[],272,107,319,105,348,122,339,112,0.0,0.0,0.09,0.09,0.56,0.84,175,22,301,108,326,117,371,136,0.84,0.21,7.34
31,True,True,100.0,100.0,224117,0,0,-2,2,1,4,1.4,1.4,1,Viktor,0.4,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.0,False,Gyökeres,10.4,False,,a,1,3,39,2445545,8620,4221017,10259,0.0,4.4,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,871,4,0,5,4,0,0,0,2,0,0,4,149,159.8,109.3,318.0,58.6,8,21,2,31,10,4.45,0.69,5.14,5.97,,,,,2.0,,[],181,14,143,10,16,9,63,12,0.46,0.0,0.07,0.53,0.62,0.41,7,3,347,40,172,17,41,8,1.03,0.52,3.2
32,True,True,,,616077,0,0,-2,2,0,3,1.0,1.0,0,Max,0.0,700,False,,,43,616077.jpg,2.5,False,Dowman,0.5,False,,a,1,3,5,118398,1933,78539,1812,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,[],443,205,410,200,292,155,409,191,0.47,0.0,0.07,0.54,0.4,0.0,602,336,535,186,223,99,245,87,0.0,0.0,10.0
33,True,True,,,646243,0,0,0,0,0,3,1.0,1.0,0,Andre,0.0,711,False,,,45,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1279,7,1078,12,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],690,291,682,290,668,287,690,291,0.0,0.0,0.0,0.0,0.0,0.0,483,295,643,262,689,291,688,293,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-1,1,0,2,3.8,3.8,3,Piero,2.8,725,False,,2025-09-24T06:00:06.296709Z,54,448104.jpg,2.7,False,Hincapié,0.3,False,,a,1,3,16,39123,7900,7840,422,0.5,3.0,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,383,0,0,1,4,0,0,0,1,0,0,0,67,81.8,6.1,2.0,8.9,27,20,8,35,4,0.00,0.46,0.46,3.89,,,,,,,[],277,108,382,132,397,143,355,121,0.0,0.0,0.11,0.11,0.91,0.94,171,21,125,45,211,78,311,111,0.94,0.23,8.22
35,True,True,,,616065,0,0,0,0,0,2,2.3,2.3,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,13,13,0,0,0.0,0.0,Salmon,,,,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],559,221,546,221,516,211,559,221,0.0,0.0,0.0,0.0,0.0,0.0,683,198,495,199,563,218,759,250,0.0,0.0,0.0
36,True,True,100.0,75.0,98980,0,0,1,-1,2,1,5.6,3.4,4,Emiliano,5.6,32,False,,2025-12-04T09:30:08.363373Z,51,98980.jpg,4.5,False,Martínez Romero,3.3,False,,a,2,7,54,447116,15007,268828,5230,1.1,10.6,Martinez,10.0,2020-09-16,1992-09-02,False,p98980,1080,0,0,4,9,0,1,0,1,0,34,3,225,281.2,3.0,0.0,28.3,11,100,0,0,12,0.00,0.03,0.03,14.53,,,,,,,[],67,12,393,11,722,82,226,14,0.0,2.83,0.0,0.0,1.21,0.75,229,7,14,2,46,2,101,15,1.0,0.33,0.0
37,True,True,,,72147,0,0,-2,2,0,1,0.2,-0.8,0,Marco,0.2,33,False,,,43,72147.jpg,2.7,False,Bizot,0.4,False,,a,2,7,8,77818,111,100136,560,0.0,1.9,M.Bizot,152.0,2025-07-15,1991-03-10,False,p72147,270,0,0,1,6,0,0,0,2,0,8,0,27,49.4,0.0,0.0,5.0,4,28,0,0,3,0.00,0.00,0.00,6.31,,,,,,,[],327,26,555,69,529,55,383,27,0.0,2.67,0.0,0.0,2.1,2.0,552,29,355,23,202,19,252,33,1.0,0.33,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,14934,101,0.0,0.0,Gauci,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],530,67,517,55,486,41,530,67,0.0,0.0,0.0,0.0,0.0,0.0,647,54,465,62,534,67,445,71,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1107,15,0.0,0.0,Marschall,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],529,66,516,54,485,40,529,66,0.0,0.0,0.0,0.0,0.0,0.0,646,53,464,61,533,66,702,81,0.0,0.0,0.0
40,True,True,100.0,100.0,199796,0,0,2,-2,2,2,5.4,4.4,9,Matty,5.4,36,False,,2025-11-20T10:30:09.177815Z,47,199796.jpg,4.9,False,Cash,7.7,False,,a,2,7,73,1131612,113809,546053,1637,1.1,15.5,Cash,172.0,2020-09-03,1997-08-07,False,p199796,1322,3,1,5,14,0,0,0,3,0,0,6,256,344.0,216.4,106.0,66.7,63,31,26,89,15,0.57,1.36,1.93,19.84,1.0,,,,,,[],24,9,54,11,128,21,42,4,0.04,0.0,0.09,0.13,1.35,0.95,375,64,18,7,23,13,55,17,1.02,0.34,6.06
41,True,True,100.0,100.0,101188,0,0,0,0,0,2,3.6,2.6,0,Lucas,3.6,37,False,,2025-10-23T13:30:07.954318Z,45,101188.jpg,3.6,False,Digne,2.0,False,,a,2,7,51,218975,1853,204265,6475,0.8,11.3,Digne,73.0,2022-01-13,1993-07-20,False,p101188,972,0,3,5,8,0,0,0,2,0,0,1,201,179.0,222.2,61.0,46.0,35,35,15,50,12,0.35,1.48,1.83,13.48,2.0,,2.0,,,,[],152,65,52,10,208,50,108,31,0.03,0.0,0.14,0.17,1.25,0.74,396,73,83,30,108,39,127,50,1.11,0.46,4.63
