,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,75.0,100.0,198869,0,0,-4,4,1,2,0.4,1.0,0,Benjamin,0.0,11,False,Knock - 75% chance of playing,2026-02-22T23:00:08.984090Z,51,198869.jpg,4.3,False,White,0.5,False,,d,1,3,30,346736,150,402251,1504,0.0,5.9,White,,241.0,2021-07-30,1997-10-08,False,p198869,409,0,1,3,4,0,0,0,0,0,0,3,112,111.4,92.7,46.0,25.0,23,18,13,36,5,0.43,0.49,0.92,6.13,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",332,125,265,82,320,103,343,117,0.09,0.0,0.11,0.2,1.35,0.88,227,30,752,255,44,19,260,96,1.1,0.66,7.92
11,True,True,,,563324,0,0,-2,2,0,2,0.5,1.0,0,Brayden,0.0,13,False,,,38,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,51577,89,77639,244,0.0,0.0,Clarke,,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",520,195,509,195,475,187,523,195,0.0,0.0,0.0,0.0,0.0,0.0,809,257,401,154,531,196,272,100,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22601,26,0.0,0.0,Kacurri,,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",559,207,549,207,515,199,562,207,0.0,0.0,0.0,0.0,0.0,0.0,780,229,442,168,570,208,490,175,0.0,0.0,0.0
13,True,True,,,499167,0,0,-3,3,0,2,0.5,1.0,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,25514,1014,27316,414,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",504,180,490,177,455,168,507,180,0.0,0.0,0.0,0.0,0.0,0.0,815,262,380,134,516,182,352,127,0.0,0.0,0.0
14,True,True,75.0,100.0,223340,0,0,-2,2,2,3,3.1,4.6,5,Bukayo,3.6,16,False,Knock - 75% chance of playing,2026-02-22T23:00:09.004929Z,98,223340.jpg,5.0,False,Saka,7.6,False,,d,1,3,119,3998383,8411,5002932,9788,0.4,12.1,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,1725,5,8,8,15,0,0,0,1,0,0,13,451,491.2,680.6,698.0,187.2,19,94,32,145,19,6.71,5.36,12.07,11.44,2.0,,,,1.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",66,19,8,8,5,2,5,4,0.35,0.0,0.28,0.63,0.6,0.78,6,4,91,41,15,9,52,19,0.99,0.42,7.57
15,True,True,100.0,75.0,184029,0,0,-2,2,1,3,2.3,2.1,4,Martin,1.8,17,False,,2026-02-17T21:00:09.069933Z,78,184029.jpg,3.1,False,Ødegaard,1.6,False,,a,1,3,62,375359,655,632599,1946,0.2,7.9,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1070,1,6,4,11,0,0,0,0,0,0,5,252,259.6,434.7,144.0,83.7,13,51,17,81,13,1.01,2.91,3.92,12.89,4.0,,,,3.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",207,89,37,35,184,103,115,65,0.08,0.0,0.24,0.32,1.08,0.93,18,13,215,92,182,78,149,49,1.09,0.34,6.81
16,True,True,100.0,100.0,248857,0,0,-2,2,2,3,6.3,6.8,1,Noni,5.8,18,False,,2025-09-21T22:30:05.839272Z,68,248857.jpg,2.7,False,Madueke,1.3,False,,a,1,3,51,359573,2811,347741,11118,0.9,7.5,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,829,2,1,5,7,0,0,0,0,0,0,6,174,182.2,242.3,284.0,70.8,11,20,15,46,11,0.96,1.98,2.94,8.68,3.0,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",265,111,121,83,77,47,149,82,0.1,0.0,0.21,0.31,0.94,0.76,45,28,20,8,247,102,167,57,1.19,0.54,4.99
17,True,True,100.0,100.0,444145,0,0,-2,2,0,3,2.9,3.4,1,Gabriel,2.4,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.9,False,Martinelli Silva,1.0,False,,a,1,3,41,183079,414,247926,3764,0.4,6.0,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,717,1,3,2,5,0,0,0,2,0,0,1,141,147.2,128.5,316.0,58.7,10,37,10,57,8,3.42,0.90,4.32,6.65,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",298,133,209,136,67,41,201,102,0.43,0.0,0.11,0.54,0.83,0.63,47,30,166,75,350,155,194,68,1.0,0.25,7.15
18,True,True,100.0,100.0,116216,0,0,-2,2,2,3,3.3,3.8,2,Leandro,2.8,20,False,,2026-02-19T16:30:08.130679Z,68,116216.jpg,4.0,False,Trossard,1.1,False,,a,1,3,97,525653,1838,449062,6472,0.4,14.3,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1590,5,5,8,13,0,0,0,1,0,0,9,348,401.4,434.9,419.0,125.8,21,62,24,107,17,4.80,2.57,7.37,10.64,,,,,4.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",102,32,36,34,34,18,34,25,0.27,0.0,0.15,0.42,0.6,0.74,43,26,146,68,74,33,185,64,0.96,0.45,6.06
19,True,True,100.0,100.0,204480,0,0,11,-11,5,3,5.7,6.2,4,Declan,5.2,21,True,,2025-12-30T16:00:11.463587Z,76,204480.jpg,5.6,False,Rice,33.9,False,,a,1,3,152,6776962,31286,3598759,68360,0.7,20.0,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2325,4,8,12,20,0,0,0,2,0,0,21,634,692.0,839.5,265.0,179.8,97,144,50,291,26,2.95,5.98,8.93,15.91,1.0,,1.0,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",9,3,3,3,86,53,8,6,0.11,0.0,0.23,0.34,0.62,0.77,22,15,31,14,8,5,8,3,1.01,0.46,11.26
20,True,True,0.0,0.0,195384,0,0,-6,6,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.9,False,,i,1,3,66,835876,16,832684,2324,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",181,72,164,113,98,60,140,77,0.27,0.0,0.13,0.4,0.6,0.81,164,101,771,336,178,76,201,69,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4423,3,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",799,353,798,353,796,352,799,353,0.0,0.0,0.0,0.0,0.0,0.0,173,107,775,338,799,353,683,279,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,3,0.7,1.2,0,Christian,0.2,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,4,7475,56,60929,109,0.0,0.8,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,32,0,0,0,1,0,0,0,0,0,0,0,14,15.6,0.4,7.0,2.4,6,3,0,9,0,0.05,0.00,0.05,2.18,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",450,201,476,231,420,204,463,210,0.14,0.0,0.0,0.14,6.13,2.81,225,138,367,167,497,232,434,146,0.0,0.0,25.31
23,True,False,0.0,0.0,499175,0,0,-5,5,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,36739,47,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",460,208,385,196,363,188,440,196,0.13,0.0,0.04,0.17,0.4,0.0,270,164,744,319,430,193,448,153,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-2,2,1,3,6.1,6.6,2,Martín,5.6,26,False,,2025-11-01T18:30:07.784912Z,53,481655.jpg,3.9,False,Zubimendi Ibáñez,5.3,False,,a,1,3,109,1283697,7074,915160,28748,1.1,20.6,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2355,5,1,13,19,0,0,0,4,0,0,9,499,521.6,318.1,238.0,107.9,97,93,49,239,27,2.56,1.86,4.42,18.21,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",53,14,77,57,97,59,53,35,0.1,0.0,0.07,0.17,0.7,0.73,201,125,22,9,83,39,69,24,1.03,0.5,9.13
25,True,False,0.0,0.0,588796,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30213,22,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",730,302,725,303,712,299,731,303,0.0,0.0,0.0,0.0,0.0,0.0,486,297,660,260,732,304,482,169,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14044,7,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",690,268,687,272,670,265,693,271,0.0,0.0,0.0,0.0,0.0,0.0,429,256,616,222,697,274,583,218,0.0,0.0,0.0
27,True,True,75.0,75.0,219847,0,0,-2,2,0,4,1.4,1.8,0,Kai,1.4,30,False,Muscle injury - 75% chance of playing,2026-02-13T01:00:08.753674Z,73,219847.jpg,2.7,False,Havertz,0.6,False,,d,1,3,8,109954,154,178787,6266,0.2,1.1,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,156,0,1,2,0,0,0,0,0,0,0,0,40,32.2,32.6,22.0,8.8,5,3,2,10,2,0.21,0.06,0.27,1.11,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",425,50,369,47,373,54,421,53,0.12,0.0,0.03,0.15,0.64,0.0,25,10,236,30,248,28,242,36,1.15,1.15,5.77
28,True,True,100.0,100.0,205651,0,0,-1,1,0,4,1.7,2.2,0,Gabriel,1.2,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.5,False,,a,1,3,17,145224,739,98989,8093,0.2,2.7,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,304,2,0,0,6,0,0,0,2,0,0,0,68,100.6,24.9,207.0,33.0,4,18,4,26,2,1.75,0.19,1.94,3.56,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",344,34,380,48,111,28,310,35,0.52,0.0,0.06,0.58,1.05,1.78,55,20,251,31,417,51,256,41,0.59,0.0,7.7
29,True,True,,,232413,0,0,-3,3,3,3,4.1,4.6,14,Eberechi,3.6,266,False,,,72,232413.jpg,3.7,False,Eze,7.8,False,,a,1,3,86,3288022,26578,3703113,3945,0.5,11.9,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1224,6,3,6,9,0,0,0,1,0,0,8,324,330.2,211.7,349.0,89.1,17,51,13,81,14,3.48,2.00,5.48,7.38,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",149,50,144,99,56,34,97,58,0.26,0.0,0.15,0.41,0.54,0.66,30,18,90,40,104,47,49,17,1.03,0.44,5.96
30,True,True,100.0,100.0,500040,0,0,-2,2,0,2,1.5,2.0,1,Cristhian,1.0,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.8,False,Mosquera,0.1,False,,a,1,3,22,44759,201,51577,127,0.2,4.2,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,552,0,0,1,5,0,0,0,1,0,0,1,113,128.2,37.3,8.0,17.3,36,22,19,55,5,0.00,0.46,0.46,4.61,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",318,119,359,126,413,154,375,131,0.0,0.0,0.08,0.08,0.75,0.82,204,26,276,98,372,136,428,159,0.82,0.16,8.97
31,True,True,100.0,100.0,224117,0,0,-2,2,3,4,7.5,8.0,13,Viktor,7.0,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.5,False,Gyökeres,12.1,False,,a,1,3,91,3291208,48357,4847489,21769,0.8,10.3,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,1726,10,0,10,10,0,0,0,4,0,0,11,346,373.6,192.4,581.0,113.9,18,39,6,63,21,8.20,1.69,9.89,12.22,,,,,2.0,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",120,11,160,12,19,12,47,11,0.43,0.0,0.09,0.52,0.64,0.52,8,4,6,2,130,13,29,5,1.1,0.52,3.29
32,True,True,0.0,0.0,616077,0,0,-3,3,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.5,False,Dowman,0.5,False,,i,1,3,5,169005,2732,131687,1373,0.0,1.2,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",492,227,467,225,360,186,458,208,0.47,0.0,0.07,0.54,0.4,0.0,648,367,532,176,269,113,268,94,0.0,0.0,10.0
33,True,True,,,646243,0,0,-1,1,0,3,0.5,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1861,14,1734,17,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",679,262,674,266,655,258,682,265,0.0,0.0,0.0,0.0,0.0,0.0,571,342,601,215,686,268,701,291,0.0,0.0,0.0
