,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,0.0,0.0,184029,0,0,-3,3,0,3,0.0,0.0,0,Martin,0.5,13,False,Ankle injury - Expected back 19 Oct,2024-09-10T00:30:06.311550Z,82,184029.jpg,2.3,Ødegaard,3.9,False,,i,1,3,7,98943,151,1267554,21248,0.1,0.9,Ødegaard,161.0,253,0,0,2,1,0,0,0,1,0,0,0,29,34.4,75.0,60.0,17.0,3,0.46,0.74,1.20,2.93,258,117,84,64,98,59,149,79,3.0,,1.0,,2.0,,0.16,0.0,0.26,0.42,1.04,0.36,11,8,335,171,164,71,89,27,1.07,0.71
11,100.0,75.0,154561,0,0,1,-1,1,1,5.5,4.1,1,David,4.0,15,True,,2024-09-25T21:30:06.211210Z,56,154561.jpg,5.7,Raya Martin,30.7,False,,a,1,3,34,1342521,51248,885114,33380,0.7,6.1,Raya,200.0,540,0,0,3,5,0,0,0,1,0,24,6,118,204.6,0.0,0.0,20.5,6,0.00,0.01,0.01,6.80,11,4,654,70,650,70,114,4,,,,,,,0.0,4.0,0.0,0.0,1.13,0.83,103,1,41,4,16,2,8,1,1.0,0.5
12,100.0,100.0,204480,0,0,-2,2,0,3,1.7,1.7,2,Declan,0.2,16,False,,2024-08-31T21:00:04.536499Z,63,204480.jpg,1.2,Rice,2.9,False,,a,1,3,6,83267,4936,431190,7827,0.0,1.0,Rice,241.0,402,0,0,2,5,0,0,0,2,1,0,0,41,59.4,57.7,58.0,16.9,5,0.25,0.42,0.67,4.16,183,69,118,86,101,62,151,80,2.0,,2.0,,,,0.06,0.0,0.09,0.15,0.93,1.12,58,37,374,191,298,152,107,34,1.12,0.45
13,100.0,100.0,223340,0,0,1,-1,1,3,6.5,6.5,3,Bukayo,5.0,17,False,,2024-09-15T23:00:06.002662Z,101,223340.jpg,6.3,Saka,33.3,False,,a,1,3,38,1642041,50362,1436315,112190,0.5,3.8,Saka,241.0,476,1,5,3,4,0,0,0,1,0,0,5,165,211.0,288.4,268.0,76.7,6,1.69,2.22,3.91,4.97,8,5,3,3,3,2,3,2,1.0,,,,1.0,,0.32,0.0,0.42,0.74,0.94,0.76,4,3,25,12,13,8,6,4,1.13,0.57
14,,,462424,0,0,0,0,0,2,3.5,3.5,0,William,2.0,18,False,,,60,462424.jpg,3.3,Saliba,33.5,False,,a,1,3,20,578895,15449,1231560,93881,0.3,3.3,Saliba,73.0,540,0,0,3,5,0,0,0,2,0,0,0,93,106.0,5.6,2.0,11.5,6,0.00,0.04,0.04,6.80,92,35,313,99,340,107,212,69,,,,,,,0.0,0.0,0.01,0.01,1.13,0.83,84,6,161,50,98,25,5,1,1.0,0.5
15,,,167199,0,0,0,0,0,3,3.3,3.3,2,Thomas,1.8,20,False,,,50,167199.jpg,3.5,Partey,1.5,False,,a,1,3,21,203383,3859,105137,7872,0.4,4.2,Thomas,81.0,534,1,0,3,5,0,0,0,2,0,0,3,94,120.4,80.7,15.0,21.7,6,0.16,0.32,0.48,6.80,65,22,79,61,223,129,105,62,,,,,,,0.03,0.0,0.05,0.08,1.15,0.84,197,124,173,75,78,33,173,53,1.01,0.51
16,0.0,0.0,192895,0,0,-1,1,0,2,0.0,0.0,0,Kieran,0.0,21,False,Hamstring injury - Unknown return date,2024-08-12T14:30:04.394338Z,44,192895.jpg,0.0,Tierney,0.0,False,,i,1,3,0,359,13,3636,66,0.0,0.0,Tierney,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,506,193,493,191,457,177,510,193,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,517,118,483,187,513,192,579,197,0.0,0.0
17,0.0,0.0,223723,0,0,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Unknown return date,2024-08-12T14:30:04.404182Z,48,223723.jpg,0.0,Takehiro,0.0,False,,i,1,3,0,373,22,5685,76,0.0,0.0,Tomiyasu,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,601,215,597,214,580,211,603,215,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,329,37,585,212,605,214,545,190,0.0,0.0
18,,,116216,0,0,-1,1,1,3,5.3,5.3,13,Leandro,3.8,23,False,,,69,116216.jpg,3.8,Trossard,2.0,False,,a,1,3,23,135374,37980,173183,3473,0.6,3.3,Trossard,21.0,314,2,1,1,5,0,0,0,0,1,0,4,80,103.8,79.0,117.0,29.7,4,1.45,0.25,1.70,2.77,97,35,80,62,41,26,53,35,4.0,,,,,,0.42,0.0,0.07,0.49,0.79,1.43,29,16,51,23,65,29,138,44,1.15,0.29
19,,,198869,0,0,-1,1,0,2,3.7,3.7,0,Benjamin,2.2,24,False,,,64,198869.jpg,4.2,White,6.8,False,,a,1,3,21,111588,1766,462566,53681,0.3,3.3,White,241.0,405,0,0,3,2,0,0,0,0,0,0,0,79,62.6,10.9,17.0,9.1,4,0.11,0.09,0.20,5.88,178,70,290,89,213,54,246,78,,,,,,,0.02,0.0,0.02,0.04,1.31,0.44,51,2,142,43,54,11,62,22,0.89,0.67
20,0.0,0.0,206325,0,0,-2,2,0,2,0.0,0.0,0,Oleksandr,0.2,25,False,Calf injury - Expected back 19 Oct,2024-09-15T23:00:06.018330Z,48,206325.jpg,3.5,Zinchenko,1.3,False,,i,1,3,7,73804,28,247039,10277,0.0,1.5,Zinchenko,225.0,78,0,0,1,0,0,0,0,0,0,0,0,25,7.2,4.9,6.0,1.8,1,0.00,0.04,0.04,0.60,367,124,317,101,287,93,363,119,,,,,,,0.0,0.0,0.05,0.05,0.69,0.0,327,35,357,117,77,20,180,66,1.15,1.15
21,,,69752,0,0,-2,2,0,1,1.5,1.5,0,Norberto,0.0,73,False,,,43,69752.jpg,3.5,Murara Neto,1.5,False,,a,1,3,7,76419,1323,165643,6068,0.0,1.6,Neto,30.0,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,146,21,470,40,429,34,268,21,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,554,37,456,55,73,9,172,26,1.0,0.0
22,,,103955,0,0,-2,2,0,3,2.0,2.0,1,Raheem,0.5,186,False,,,68,103955.jpg,1.0,Sterling,1.1,False,,a,1,3,2,37195,717,113255,3801,0.1,0.3,Sterling,241.0,26,0,0,0,0,0,0,0,0,0,0,0,6,1.2,2.3,6.0,1.0,0,0.00,0.03,0.03,0.13,399,199,336,189,297,166,385,193,,,,,,,0.0,0.0,0.1,0.1,0.45,0.0,34,19,332,170,388,199,189,62,0.0,0.0
23,100.0,100.0,466075,0,0,-2,2,1,2,4.0,4.0,0,Riccardo,2.5,578,False,,2024-09-08T23:00:07.138595Z,58,466075.jpg,2.8,Calafiori,1.9,False,,a,1,3,11,79643,13414,164948,5791,0.4,1.9,Calafiori,106.0,205,1,0,0,3,0,0,0,1,0,0,1,33,74.8,30.7,90.0,19.5,2,0.50,0.28,0.78,2.54,156,61,201,53,62,5,124,29,,,,,,,0.22,0.0,0.12,0.34,1.12,1.32,95,8,125,39,124,36,143,53,0.88,0.0
24,,,499169,0,0,0,0,0,3,1.5,1.5,0,Myles,0.0,597,False,,,45,499169.jpg,0.0,Lewis-Skelly,0.1,False,,a,1,3,0,4953,385,3818,252,0.0,0.0,Lewis-Skelly,241.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.49,568,242,565,246,542,232,572,244,,,,,,,0.0,0.0,0.0,0.0,44.1,90.0,447,265,550,228,575,246,496,190,0.0,0.0
25,0.0,0.0,195384,0,0,0,0,0,3,0.0,0.0,0,Mikel,0.0,633,False,Shoulder injury - Unknown return date,2024-08-30T13:30:05.886390Z,60,195384.jpg,0.0,Merino,0.0,False,,i,1,3,0,1694,40,1520,36,0.0,0.0,Merino,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,656,300,657,300,655,298,657,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,81,54,653,299,657,300,638,286,0.0,0.0
26,,,498046,0,0,0,0,0,3,1.5,1.5,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,False,,a,1,3,0,1270,56,616,53,0.0,0.0,Oulad M'hand,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,567,241,564,245,541,231,571,243,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,446,264,549,227,574,245,614,272,0.0,0.0
27,,,551221,0,0,0,0,0,1,1.5,1.5,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,Setford,0.0,False,,a,1,3,0,1304,114,720,130,0.0,0.0,Setford,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,583,69,580,61,558,59,587,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,20,568,69,590,69,589,67,0.0,0.0
28,,,588793,0,0,0,0,0,2,1.5,1.5,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,Kacurri,0.0,False,,a,1,3,0,4049,769,1221,279,0.0,0.0,Kacurri,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,482,175,466,174,424,156,486,175,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,662,216,451,166,489,174,531,187,0.0,0.0
29,,,606745,0,0,0,0,0,2,1.5,1.5,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,Heaven,0.0,False,,a,1,3,0,2509,410,762,178,0.0,0.0,Heaven,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,483,176,467,175,425,157,487,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,217,452,167,490,175,568,194,0.0,0.0
30,,,588796,0,0,0,0,0,3,1.5,1.5,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,Kabia,0.0,False,,a,1,3,0,814,119,269,62,0.0,0.0,Kabia,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,593,262,590,266,568,253,597,264,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,483,293,578,250,600,266,628,279,0.0,0.0
31,,,499167,0,0,0,0,0,2,2.5,2.5,0,Josh,0.0,662,False,,,40,499167.jpg,0.0,Nichols,0.0,False,,a,1,3,0,322,322,30,30,0.0,0.0,Nichols,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,463,158,447,157,403,137,467,158,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,196,432,149,470,157,642,214,0.0,0.0
32,100.0,100.0,215711,0,0,-1,1,0,3,1.8,2.3,5,Leon,1.8,28,False,,2024-08-31T21:00:04.558025Z,64,215711.jpg,2.0,Bailey,1.2,False,,a,2,7,10,97741,1645,329944,4271,0.3,1.6,Bailey,107.0,286,0,1,0,4,0,0,0,1,0,0,0,40,35.2,81.6,53.0,16.8,4,0.32,1.04,1.36,2.75,256,115,76,58,111,69,153,82,3.0,,4.0,,,,0.1,0.0,0.33,0.43,0.87,1.26,53,33,182,84,207,96,182,58,1.26,0.0
33,,,88894,-1,1,-3,3,0,3,1.5,2.0,1,Ross,1.5,29,False,,,52,88894.jpg,1.4,Barkley,0.4,False,,a,2,7,7,10262,430,53410,1498,0.3,1.3,Barkley,241.0,121,0,1,0,2,0,0,0,1,0,0,0,26,35.0,30.7,17.0,8.2,0,0.12,0.11,0.23,0.95,257,116,200,127,210,123,258,129,,,,,,,0.09,0.0,0.08,0.17,0.71,1.49,175,109,196,94,272,138,270,91,0.0,0.0
34,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,Barrenechea,0.0,False,,u,2,7,0,872,0,4678,80,0.0,0.0,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,621,279,616,280,607,275,623,280,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,313,212,613,273,625,280,578,248,0.0,0.0
35,,,195546,0,0,-2,2,0,3,0.8,1.3,1,Emiliano,0.8,31,False,,,53,195546.jpg,1.0,Buendía Stati,0.1,False,,a,2,7,3,3340,241,9384,292,0.2,0.6,Buendia,10.0,13,0,0,0,0,0,0,0,0,0,0,0,8,0.8,3.6,3.0,0.7,0,0.10,0.01,0.11,0.15,401,200,326,184,317,178,391,197,,,,,,,0.69,0.0,0.07,0.76,1.04,0.0,165,99,283,146,371,187,444,160,0.0,0.0
36,50.0,50.0,199796,0,0,-1,1,0,2,0.0,0.2,0,Matty,0.0,32,False,Hamstring injury - 50% chance of playing,2024-08-24T21:30:05.205042Z,44,199796.jpg,1.5,Cash,1.2,False,,d,2,7,3,39789,133,231818,4279,0.0,0.7,Cash,172.0,96,0,0,0,1,0,0,0,0,0,0,0,10,9.6,12.4,4.0,2.6,2,0.00,0.01,0.01,1.53,350,122,277,82,304,96,348,113,,,,,,,0.0,0.0,0.01,0.01,1.43,0.94,520,120,485,189,249,75,185,67,1.88,0.0
37,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,Dendoncker,0.4,False,,u,2,7,0,18187,0,70594,2075,0.0,0.0,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,528,212,522,216,495,201,532,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,364,229,508,196,535,216,276,93,0.0,0.0
38,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,Diaby,0.0,False,,u,2,7,0,0,0,3115,33,0.0,0.0,Diaby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,660,303,661,303,661,303,661,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,46,28,658,303,661,303,595,258,0.0,0.0
39,100.0,75.0,165659,0,0,0,0,0,2,0.8,1.0,1,Diego Carlos,0.8,35,False,,2024-09-25T21:30:06.256588Z,45,165659.jpg,1.5,Santos Silva,0.4,False,,a,2,7,3,13439,291,42779,1563,0.2,0.7,Diego Carlos,30.0,180,0,0,0,3,0,0,0,0,0,0,0,8,29.2,3.5,0.0,3.3,2,0.00,0.02,0.02,1.63,270,97,327,106,497,197,331,108,,,,,,,0.0,0.0,0.01,0.01,0.82,1.5,370,59,265,86,252,77,288,103,1.0,0.0
40,,,101188,0,0,1,-1,1,2,3.0,3.5,0,Lucas,3.0,36,False,,,46,101188.jpg,2.7,Digne,7.9,False,,a,2,7,16,795027,9644,251186,28071,0.7,3.5,Digne,73.0,434,0,2,0,8,0,0,0,1,0,0,2,75,121.2,102.2,2.0,22.6,6,0.00,0.97,0.97,4.57,63,22,47,7,329,106,95,20,4.0,,2.0,,,,0.0,0.0,0.2,0.2,0.95,1.66,346,47,80,23,130,40,55,18,1.24,0.0
41,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,Dobbin,0.0,False,,u,2,7,0,0,0,234,4,0.0,0.0,Dobbin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,631,285,630,286,623,282,633,286,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,233,151,625,281,634,286,657,299,0.0,0.0
42,,,476344,0,0,2,-2,0,4,4.8,5.3,1,Jhon,4.8,38,False,,,62,476344.jpg,4.3,Durán,6.1,False,,a,2,7,26,729092,38351,172410,36908,0.8,4.2,Duran,48.0,157,4,0,0,4,0,0,0,1,0,0,5,118,139.8,20.3,106.0,26.7,0,2.07,0.14,2.21,2.83,34,6,234,25,48,16,66,13,,,,,,,1.19,0.0,0.08,1.27,1.62,2.29,74,21,26,8,43,10,65,11,0.0,0.0
43,,,462492,0,0,0,0,0,1,0.0,0.5,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,Gauci,0.9,False,,a,2,7,0,46668,1554,27360,865,0.0,0.0,Gauci,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,454,52,438,32,393,26,458,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,64,422,47,460,52,206,28,0.0,0.0
44,,,123354,0,0,0,0,0,2,0.0,0.5,0,Kortney,0.0,40,False,,,40,123354.jpg,0.0,Hause,0.6,False,,a,2,7,0,28380,887,29076,1117,0.0,0.0,Hause,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,421,137,405,136,359,114,425,137,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,588,165,389,127,429,137,231,81,0.0,0.0
45,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,Iling-Junior,0.0,False,,u,2,7,0,342,0,6162,69,0.0,0.0,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,649,296,648,296,643,292,650,296,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,147,87,644,293,650,296,571,242,0.0,0.0
46,0.0,0.0,226944,0,0,0,0,0,3,0.0,0.0,0,Boubacar,0.0,42,False,Lack of match fitness - Expected back 19 Oct,2024-07-17T13:30:04.954579Z,50,226944.jpg,0.0,Kamara,0.0,False,,i,2,7,0,187,9,308,12,0.0,0.0,Kamara,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,281,624,282,616,277,627,282,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,217,138,618,276,628,282,651,294,0.0,0.0
47,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1242,15,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,457,155,441,154,396,133,461,155,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,191,425,145,463,153,611,204,0.0,0.0
48,,,199798,0,0,0,0,1,2,3.2,3.7,1,Ezri,3.2,44,False,,,45,199798.jpg,2.7,Konsa Ngoyo,14.0,False,,a,2,7,16,716541,19708,532256,26455,0.7,3.6,Konsa,241.0,540,1,0,0,9,0,0,0,0,0,0,1,82,117.6,37.7,46.0,20.2,6,0.28,0.07,0.35,6.31,69,24,173,38,125,22,115,26,,,,,,,0.05,0.0,0.01,0.06,1.05,1.5,374,62,63,14,128,38,28,9,1.0,0.0
49,,,441302,-1,1,-2,2,0,2,1.0,1.5,1,Ian,1.0,45,False,,,48,441302.jpg,1.0,Maatsen,2.1,False,,a,2,7,6,52427,1373,208097,7488,0.2,1.2,Maatsen,152.0,113,0,0,0,1,0,0,0,0,0,0,0,20,24.0,64.4,12.0,10.0,0,0.01,0.55,0.56,1.78,295,106,104,21,240,69,234,75,,,,,,,0.01,0.0,0.44,0.45,1.42,0.8,333,39,245,81,345,121,131,48,0.0,0.0
