,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,0.0,0.0,198869,0,0,-4,4,0,1,2,0.0,0.0,0,Benjamin,3.2,11,False,Knee injury - Expected back 24 May,2026-05-11T00:00:10.901815Z,51,198869.jpg,3.8,False,White,0.5,False,,i,1,3,45,378829,45,432052,2407,0.6,8.8,White,,241.0,2021-07-30,1997-10-08,False,p198869,699,0,1,5,6,0,0,0,0,0,0,3,181,154.8,133.4,54.0,34.3,38,28,15,53,9,0.45,0.69,1.14,8.68,,,,,,,[],https://www.arsenal.com/news/medical-update-ben-white?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,342,128,261,70,341,112,352,117,0.06,0.0,0.09,0.15,1.12,0.77,226,33,102,31,81,29,264,101,1.16,0.64,6.82
11,True,True,,,563324,0,0,-3,3,0,0,2,1.0,1.5,0,Brayden,0.0,13,False,,,37,563324.jpg,0.0,False,Clarke,0.5,False,,a,1,3,0,62087,1545,84395,451,0.0,0.0,Clarke,,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,524,185,507,184,473,178,527,186,0.0,0.0,0.0,0.0,0.0,0.0,837,267,394,142,536,186,281,107,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22840,9,0.0,0.0,Kacurri,,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,572,209,561,209,528,204,575,210,0.0,0.0,0.0,0.0,0.0,0.0,797,232,451,173,584,210,501,179,0.0,0.0,0.0
13,True,True,,,499167,0,0,-3,3,0,0,2,1.0,1.5,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,34191,360,35522,246,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,523,184,505,182,471,176,526,185,0.0,0.0,0.0,0.0,0.0,0.0,835,265,392,140,535,185,361,132,0.0,0.0,0.0
14,True,True,100.0,100.0,223340,0,0,0,0,0,3,3,7.0,7.5,10,Bukayo,6.0,16,False,,2026-03-30T10:00:10.614078Z,100,223340.jpg,5.1,False,Saka,13.0,False,,a,1,3,157,5002702,29950,5312112,24923,0.6,15.7,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,2218,7,10,12,16,0,0,0,2,0,0,18,570,627.0,847.6,828.0,230.6,28,116,40,184,25,7.57,7.16,14.73,15.57,2.0,,2.0,,1.0,,[],,69,18,11,11,9,4,9,7,0.31,0.0,0.29,0.6,0.63,0.65,6,4,17,8,11,5,30,10,1.01,0.49,7.47
15,True,True,100.0,100.0,184029,0,0,-2,2,0,1,3,3.5,4.0,3,Martin,2.5,17,False,,2026-05-01T14:00:09.623702Z,78,184029.jpg,3.1,False,Ødegaard,1.7,False,,a,1,3,74,407549,1586,662474,1288,0.3,9.5,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1363,1,7,6,13,0,0,0,0,0,0,5,306,311.8,564.4,168.0,104.4,13,70,19,102,16,1.25,3.65,4.90,16.20,4.0,,,,3.0,,[],,233,97,42,38,215,116,130,72,0.08,0.0,0.24,0.32,1.07,0.86,18,13,158,72,192,75,154,50,1.06,0.4,6.74
16,True,True,100.0,100.0,248857,0,0,-2,2,0,2,3,2.2,2.7,0,Noni,1.2,18,False,,2026-04-16T13:00:09.580957Z,68,248857.jpg,2.4,False,Madueke,0.8,False,,a,1,3,61,384694,1389,437955,978,0.2,9.0,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,1122,2,1,7,9,0,0,0,0,0,0,6,208,209.6,307.5,343.0,85.9,13,32,21,66,15,1.06,2.56,3.62,12.54,3.0,,,,,,[],,299,126,134,91,90,52,175,87,0.09,0.0,0.21,0.3,1.01,0.72,43,27,259,112,298,124,221,77,1.2,0.56,5.29
17,True,True,100.0,100.0,444145,0,0,-2,2,0,0,3,1.2,1.7,1,Gabriel,0.2,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.7,False,Martinelli Silva,0.9,False,,a,1,3,50,198182,985,277678,561,0.0,7.4,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,975,1,4,2,7,0,0,0,3,0,0,1,167,175.6,170.8,361.0,70.1,13,48,12,73,10,3.99,1.03,5.02,9.53,,,,,,,[],,323,143,226,146,82,48,230,110,0.37,0.0,0.1,0.47,0.88,0.65,44,28,387,175,404,174,211,73,0.92,0.18,6.74
18,True,True,100.0,100.0,116216,1,-1,-4,4,0,2,3,5.5,6.0,3,Leandro,4.5,20,False,,2026-03-24T00:00:10.597737Z,66,116216.jpg,3.8,False,Trossard,2.0,False,,a,1,3,119,721378,6200,526730,6530,0.7,18.0,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1997,6,6,11,15,0,0,0,2,0,0,11,445,494.0,545.5,541.0,158.3,26,80,27,133,21,5.60,3.59,9.18,13.94,,,,,4.0,,[],,131,45,44,39,43,25,48,33,0.25,0.0,0.16,0.41,0.63,0.68,47,30,45,20,85,40,138,45,0.95,0.5,5.99
19,True,True,100.0,100.0,204480,0,0,7,-7,0,5,3,4.8,5.3,5,Declan,3.8,21,True,,2026-03-30T10:00:10.659246Z,72,204480.jpg,5.1,False,Rice,24.0,False,,a,1,3,184,7617481,19664,5729754,55253,0.5,25.6,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,3093,4,9,18,25,0,0,0,3,0,0,23,790,827.2,1027.4,298.0,215.4,127,180,69,376,35,3.15,7.32,10.47,23.87,1.0,,1.0,,,,[],,20,7,4,4,110,66,13,10,0.09,0.0,0.21,0.3,0.69,0.73,30,18,81,40,10,4,11,3,1.02,0.52,10.94
20,True,True,50.0,0.0,195384,0,0,-7,7,0,1,3,0.5,0.0,0,Mikel,0.0,22,False,Lack of match fitness - 50% chance of playing,2026-02-02T11:30:08.998402Z,53,195384.jpg,3.1,False,Merino Zazón,0.7,False,,d,1,3,66,836128,46,847413,251,0.0,12.5,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,[],https://www.arsenal.com/news/every-word-artetas-pre-crystal-palace-presser?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,239,100,211,139,143,79,223,107,0.27,0.0,0.13,0.4,0.6,0.81,181,114,792,347,186,73,228,80,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4447,1,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,822,366,823,367,821,366,822,366,0.0,0.0,0.0,0.0,0.0,0.0,164,101,803,354,823,367,696,279,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,0,3,1.0,1.5,0,Christian,0.0,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,6,8283,145,61897,37,0.0,1.2,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,56,0,0,0,1,0,0,0,0,0,0,0,19,15.8,0.4,7.0,2.4,7,4,0,11,0,0.05,0.00,0.05,2.23,,,,,,,[],,465,206,491,237,437,210,479,216,0.08,0.0,0.0,0.08,3.58,1.61,222,137,781,340,511,234,442,151,0.0,0.0,17.68
23,True,False,0.0,0.0,499175,0,0,-5,5,0,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,37236,21,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],,478,213,407,203,386,194,458,204,0.13,0.0,0.04,0.17,0.4,0.0,269,163,773,334,444,196,461,158,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-6,6,0,1,3,3.0,3.5,1,Martín,2.0,26,False,,2026-03-30T10:00:10.681664Z,49,481655.jpg,3.5,False,Zubimendi Ibáñez,2.8,False,,a,1,3,131,1380451,1352,1343614,7671,0.4,26.7,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2901,5,1,16,24,0,0,0,4,0,0,9,590,587.2,366.6,271.0,122.7,120,113,67,300,33,2.84,2.23,5.07,25.11,,,,,,,[],,84,26,102,73,126,72,92,54,0.09,0.0,0.07,0.16,0.78,0.74,327,202,181,78,118,49,115,37,1.02,0.5,9.31
25,True,False,0.0,0.0,588796,0,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30383,9,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,751,312,746,313,732,309,751,312,0.0,0.0,0.0,0.0,0.0,0.0,490,301,678,264,754,314,497,178,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14149,2,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,706,272,704,276,686,269,708,274,0.0,0.0,0.0,0.0,0.0,0.0,433,256,629,221,713,278,591,221,0.0,0.0,0.0
27,True,True,100.0,100.0,219847,0,0,-2,2,0,0,4,4.2,4.7,8,Kai,3.2,30,False,,2026-04-25T22:30:09.266637Z,73,219847.jpg,2.9,False,Havertz,0.6,False,,a,1,3,32,188151,8107,252973,1478,0.4,4.4,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,532,2,2,4,3,0,0,0,1,0,0,3,126,129.0,98.9,194.0,42.4,8,14,7,29,7,2.91,0.46,3.37,5.75,,,,,,,[],,362,38,297,32,184,41,327,39,0.49,0.0,0.08,0.57,0.97,0.51,24,10,107,15,213,23,244,35,1.18,0.68,4.91
28,True,True,100.0,100.0,205651,0,0,-1,1,0,0,4,1.2,1.7,0,Gabriel,0.2,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.3,False,,a,1,3,19,152400,1196,134325,432,0.0,3.0,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,344,2,0,0,6,0,0,0,2,0,0,0,73,108.0,37.4,228.0,37.1,5,18,4,27,2,1.83,0.23,2.06,3.74,,,,,,,[],,381,43,384,50,153,39,341,42,0.48,0.0,0.06,0.54,0.98,1.57,56,21,386,52,424,50,311,50,0.52,0.0,7.06
29,True,True,100.0,100.0,232413,0,0,-2,2,0,3,3,4.8,5.3,3,Eberechi,3.8,266,False,,2026-04-25T22:30:09.375724Z,73,232413.jpg,3.5,False,Eze,8.9,False,,a,1,3,112,3642132,5965,3914535,11356,0.5,15.3,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1870,7,3,11,13,0,0,0,1,0,0,8,434,386.0,304.9,438.0,112.6,21,78,18,117,22,4.82,2.65,7.47,13.46,,,,,,,[],,186,72,137,92,60,34,109,63,0.23,0.0,0.13,0.36,0.65,0.63,26,15,82,41,129,58,45,15,1.06,0.53,5.63
30,True,True,100.0,100.0,500040,0,0,-2,2,0,0,2,2.8,3.3,6,Cristhian,1.8,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.9,False,Mosquera,0.3,False,,a,1,3,36,64387,2410,56559,305,0.3,6.8,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,896,0,0,3,7,0,0,0,4,0,0,1,184,188.4,86.1,20.0,29.6,54,34,31,85,8,0.10,0.62,0.72,8.06,,,,,,,[],,313,122,308,101,398,143,369,126,0.01,0.0,0.06,0.07,0.81,0.7,199,26,207,75,359,133,348,127,0.8,0.3,8.54
31,True,True,100.0,100.0,224117,1,-1,1,-1,0,4,4,6.0,6.5,1,Viktor,5.0,666,False,,2025-11-01T18:00:08.847750Z,91,224117.jpg,3.6,False,Gyökeres,17.6,False,,a,1,3,127,4600270,29142,5419260,84129,0.5,14.0,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,2210,14,1,12,13,0,0,0,5,0,0,16,470,536.2,253.3,766.0,154.7,23,53,7,83,26,12.10,1.84,13.93,17.06,,,,,2.0,,[],,108,9,164,15,19,12,52,11,0.49,0.0,0.07,0.56,0.69,0.53,7,3,36,9,111,10,17,4,1.06,0.49,3.38
32,True,True,100.0,100.0,616077,0,0,-3,3,0,0,3,1.2,1.7,0,Max,0.2,700,False,,2025-12-10T00:00:08.266774Z,42,616077.jpg,2.6,False,Dowman,0.8,False,,a,1,3,13,273470,7561,188573,3235,0.0,3.1,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,91,1,1,0,1,0,0,0,0,0,0,0,47,42.6,38.7,61.0,14.3,1,8,2,11,0,1.19,0.14,1.33,0.67,,,,,,,[],,432,187,382,195,333,172,408,186,1.18,0.0,0.14,1.32,0.66,0.99,658,379,361,160,253,102,217,74,0.0,0.0,10.88
33,True,True,,,646243,0,0,-1,1,0,0,3,1.0,1.5,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,2068,23,1964,7,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,695,266,692,270,672,262,697,268,0.0,0.0,0.0,0.0,0.0,0.0,581,351,614,214,702,272,708,288,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-4,4,0,3,2,3.5,4.0,1,Piero,2.5,725,False,,2026-03-30T10:00:11.369303Z,51,448104.jpg,3.5,False,Hincapié,0.9,False,,a,1,3,85,617983,2207,517604,3817,0.5,16.7,Hincapie,,62.0,2025-09-01,2002-01-09,False,p448104,1697,1,2,5,18,1,0,0,2,0,0,7,322,437.0,181.3,65.0,68.2,118,59,48,166,19,0.33,1.65,1.98,16.55,,,,,,,[],,154,63,216,54,327,107,235,81,0.02,0.0,0.09,0.11,0.88,0.95,233,36,154,50,120,44,213,82,1.01,0.27,8.8
35,True,True,,,616065,0,0,0,0,0,0,2,1.0,1.5,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,1666,87,1504,22,0.0,0.0,Salmon,,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,632,244,626,244,595,241,635,245,0.0,0.0,0.0,0.0,0.0,0.0,745,205,520,213,643,244,667,235,0.0,0.0,0.0
36,True,True,100.0,100.0,98980,-1,1,0,0,0,3,1,2.7,2.7,2,Emiliano,3.2,32,False,,2026-04-12T21:30:08.032006Z,50,98980.jpg,3.8,False,Martínez Romero,4.5,False,,a,2,7,120,1131311,2490,829130,12590,0.6,24.0,Martinez,,10.0,2020-09-16,1992-09-02,False,p98980,2835,0,1,7,39,0,1,0,2,0,95,11,530,769.8,23.2,0.0,79.2,27,272,0,0,32,0.00,0.08,0.08,42.92,,,,,,,[],,35,10,404,4,798,93,200,10,0.0,3.02,0.0,0.0,1.36,1.24,245,10,101,10,80,8,86,15,1.02,0.22,0.0
37,True,True,100.0,100.0,72147,0,0,-3,3,0,0,1,-0.5,-0.5,0,Marco,0.0,33,False,,2026-02-15T00:30:06.693638Z,42,72147.jpg,2.3,False,Bizot,0.4,False,,a,2,7,14,85714,93,117815,158,0.0,3.3,M.Bizot,,152.0,2025-07-15,1991-03-10,False,p72147,495,0,0,1,9,0,0,0,2,0,17,0,65,118.2,0.0,0.0,11.8,7,50,0,0,5,0.00,0.00,0.00,9.68,,,,,,,[],,373,27,640,82,611,68,422,27,0.0,3.09,0.0,0.0,1.76,1.64,634,29,538,82,299,29,294,38,0.91,0.18,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,17847,26,0.0,0.0,Gauci,,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,594,75,587,63,555,49,597,75,0.0,0.0,0.0,0.0,0.0,0.0,699,53,478,64,606,75,511,74,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1300,0,0.0,0.0,Marschall,,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,593,74,586,62,554,48,596,74,0.0,0.0,0.0,0.0,0.0,0.0,698,52,477,63,605,74,760,88,0.0,0.0,0.0
