,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
587,12,111,Zaha,3,5,Crystal Palace,31,58,6
80,12,343,Jones,2,15,Sunderland,56,44,5
127,12,301,Cédric,2,13,Southampton,20,49,5
128,12,77,Azpilicueta,2,4,Chelsea,8,64,5
149,12,570,David Luiz,2,4,Chelsea,8,62,5
240,12,488,Gueye,3,6,Everton,11,50,5
266,12,184,Vardy,4,8,Leicester,13,99,5
403,12,251,Darmian,2,11,Man Utd,1,50,5
522,12,409,Prödl,2,18,Watford,57,43,5
568,12,425,Deeney,4,18,Watford,57,66,5
591,12,453,Reid,2,20,West Ham,21,49,5
33,12,18,Chamberlain,3,1,Arsenal,3,58,4
173,12,82,Hazard,3,4,Chelsea,8,105,4
365,12,356,Fabianski,1,16,Swansea,80,48,4
377,12,237,Nolito,3,10,Man City,43,84,4
51,12,267,Martial,3,11,Man Utd,1,92,3
115,12,442,Yacob,3,19,West Brom,35,43,3
179,12,204,Can,3,9,Liverpool,14,48,3
197,12,20,Coquelin,3,1,Arsenal,3,42,3
212,12,485,Wijnaldum,3,9,Liverpool,14,75,3
250,12,17,Wilshere,3,2,Bournemouth,91,58,3
259,12,208,Milner,3,9,Liverpool,14,63,3
273,12,371,Fulton,3,16,Swansea,80,44,3
305,12,201,Henderson,3,9,Liverpool,14,62,3
316,12,48,King,3,2,Bournemouth,91,62,3
381,12,248,Rojo,2,11,Man Utd,1,52,3
441,12,304,Redmond,3,13,Southampton,20,59,3
443,12,87,Matic,3,4,Chelsea,8,48,3
455,12,310,Oriol Romeu,3,13,Southampton,20,44,3
472,12,90,Pedro,3,4,Chelsea,8,68,3
475,12,2,Cech,1,1,Arsenal,3,54,3
493,12,209,Firmino,3,9,Liverpool,14,85,3
508,12,212,Mané,3,9,Liverpool,14,93,3
535,12,551,Boufal,3,13,Southampton,20,67,3
573,12,92,Moses,3,4,Chelsea,8,55,3
1,12,142,Lennon,3,6,Everton,11,55,2
10,12,286,Forshaw,3,12,Middlesbrough,25,45,2
19,12,158,Elmohamady,3,7,Hull,88,46,2
26,12,220,Kolarov,2,10,Man City,43,58,2
52,12,477,Barragán,2,12,Middlesbrough,25,43,2
53,12,250,Valencia,2,11,Man Utd,1,58,2
59,12,359,Williams,2,6,Everton,11,52,2
72,12,278,Gibson,2,12,Middlesbrough,25,49,2
90,12,562,Martins Indi,2,14,Stoke,110,49,2
93,12,49,Callum Wilson,4,2,Bournemouth,91,60,2
102,12,314,Austin,4,13,Southampton,20,63,2
105,12,213,Christian Benteke,4,5,Crystal Palace,31,72,2
106,12,394,Eriksen,3,17,Spurs,6,89,2
114,12,541,Bravo,1,10,Man City,43,50,2
132,12,182,Amartey,3,8,Leicester,13,43,2
144,12,451,Randolph,1,20,West Ham,21,44,2
147,12,242,de Gea,1,11,Man Utd,1,55,2
156,12,64,Marney,3,3,Burnley,90,43,2
159,12,470,Sakho,4,20,West Ham,21,57,2
164,12,461,Payet,3,20,West Ham,21,90,2
182,12,390,Dier,3,17,Spurs,6,50,2
184,12,321,Pieters,2,14,Stoke,110,46,2
189,12,527,Fabio,2,12,Middlesbrough,25,42,2
205,12,491,Ramírez,3,12,Middlesbrough,25,52,2
228,12,37,Arter,3,2,Bournemouth,91,50,2
252,12,157,Livermore,3,19,West Brom,35,47,2
256,12,114,McArthur,3,5,Crystal Palace,31,47,2
271,12,110,Puncheon,3,5,Crystal Palace,31,51,2
277,12,560,Hendrick,3,3,Burnley,90,53,2
308,12,362,Amat,2,16,Swansea,80,38,2
351,12,574,Grant,1,14,Stoke,110,43,2
356,12,375,Fer,3,16,Swansea,80,48,2
372,12,124,Stekelenburg,1,6,Everton,11,47,2
384,12,177,Albrighton,3,8,Leicester,13,50,2
390,12,331,Arnautovic,3,14,Stoke,110,71,2
395,12,290,de Roon,3,12,Middlesbrough,25,43,2
412,12,14,Özil,3,1,Arsenal,3,95,2
413,12,259,Carrick,3,11,Man Utd,1,42,2
432,12,95,Kanté,3,4,Chelsea,8,47,2
435,12,10,Monreal,2,1,Arsenal,3,59,2
442,12,360,Taylor,2,16,Swansea,80,41,2
446,12,422,Amrabat,3,18,Watford,57,50,2
467,12,503,Pogba,3,11,Man Utd,1,82,2
471,12,460,Obiang,3,20,West Ham,21,43,2
480,12,245,Jones,2,11,Man Utd,1,45,2
483,12,228,Sterling,3,10,Man City,43,75,2
496,12,155,Snodgrass,3,20,West Ham,21,55,2
498,12,143,Lukaku,4,6,Everton,11,101,2
507,12,318,Shawcross,2,14,Stoke,110,49,2
513,12,156,Clucas,3,7,Hull,88,47,2
516,12,67,Vokes,4,3,Burnley,90,57,2
518,12,63,Arfield,3,3,Burnley,90,52,2
524,12,239,Agüero,4,10,Man City,43,127,2
530,12,186,Okazaki,4,8,Leicester,13,56,2
531,12,555,Mustafi,2,1,Arsenal,3,58,2
554,12,13,Walcott,3,1,Arsenal,3,72,2
574,12,400,Wanyama,3,17,Spurs,6,48,2
580,12,274,Valdés,1,12,Middlesbrough,25,45,2
584,12,369,Routledge,3,16,Swansea,80,45,2
592,12,333,Shaqiri,3,14,Stoke,110,60,2
600,12,478,Negredo,4,12,Middlesbrough,25,61,2
0,12,454,Cresswell,2,20,West Ham,21,51,1
8,12,283,Clayton,3,12,Middlesbrough,25,43,1
28,12,12,Sánchez,3,1,Arsenal,3,117,1
44,12,68,Gray,4,3,Burnley,90,60,1
49,12,456,Ogbonna,2,20,West Ham,21,47,1
65,12,398,Alli,3,17,Spurs,6,91,1
68,12,52,Afobe,4,2,Bournemouth,91,53,1
94,12,11,Chambers,2,12,Middlesbrough,25,43,1
101,12,328,Adam,3,14,Stoke,110,46,1
150,12,554,Marshall,1,7,Hull,88,44,1
154,12,230,Silva,3,10,Man City,43,86,1
166,12,217,Origi,4,9,Liverpool,14,60,1
209,12,62,Boyd,3,3,Burnley,90,51,1
216,12,325,Johnson,2,14,Stoke,110,47,1
236,12,380,Lloris,1,17,Spurs,6,55,1
262,12,103,Tomkins,2,5,Crystal Palace,31,48,1
268,12,385,Vertonghen,2,17,Spurs,6,58,1
288,12,105,Ward,2,5,Crystal Palace,31,48,1
289,12,202,Allen,3,14,Stoke,110,49,1
301,12,330,Walters,3,14,Stoke,110,53,1
352,12,125,Baines,2,6,Everton,11,58,1
386,12,38,Pugh,3,2,Bournemouth,91,46,1
414,12,150,Dawson,2,7,Hull,88,42,1
424,12,379,Barrow,4,16,Swansea,80,50,1
445,12,226,Otamendi,2,10,Man City,43,59,1
460,12,221,Zabaleta,2,10,Man City,43,47,1
500,12,134,Barkley,3,6,Everton,11,70,1
519,12,104,Dann,2,5,Crystal Palace,31,51,1
537,12,552,Okaka,4,18,Watford,57,51,1
575,12,289,Fischer,3,12,Middlesbrough,25,49,1
582,12,100,Hennessey,1,5,Crystal Palace,31,43,1
585,12,167,Morgan,2,8,Leicester,13,46,1
6,12,164,Diomande,4,7,Hull,88,43,0
11,12,205,Lallana,3,9,Liverpool,14,67,0
14,12,34,Smith,2,2,Bournemouth,91,46,0
31,12,21,Iwobi,3,1,Arsenal,3,53,0
47,12,468,Carroll,4,20,West Ham,21,59,0
48,12,178,King,3,8,Leicester,13,47,0
56,12,29,Boruc,1,2,Bournemouth,91,45,0
100,12,83,Fàbregas,3,4,Chelsea,8,70,0
108,12,414,Kabasele,2,18,Watford,57,48,0
125,12,302,Martina,2,13,Southampton,20,43,0
131,12,107,Delaney,2,5,Crystal Palace,31,48,0
139,12,383,Rose,2,17,Spurs,6,58,0
193,12,500,Llorente,4,16,Swansea,80,63,0
202,12,137,Barry,3,6,Everton,11,43,0
206,12,223,Clichy,2,10,Man City,43,52,0
218,12,24,Xhaka,3,1,Arsenal,3,52,0
232,12,268,Mkhitaryan,3,11,Man Utd,1,87,0
244,12,567,Slimani,4,8,Leicester,13,82,0
263,12,306,Ward-Prowse,3,13,Southampton,20,50,0
275,12,373,Montero,3,16,Swansea,80,50,0
291,12,113,Ledley,3,5,Crystal Palace,31,43,0
322,12,411,Holebas,2,18,Watford,57,46,0
346,12,384,Walker,2,17,Spurs,6,62,0
376,12,337,Diouf,4,14,Stoke,110,57,0
385,12,322,Muniesa,2,14,Stoke,110,40,0
393,12,458,Noble,3,20,West Ham,21,62,0
430,12,572,Sissoko,3,17,Spurs,6,66,0
505,12,536,Fraser,3,2,Bournemouth,91,46,0
540,12,57,Ward,2,3,Burnley,90,45,0
559,12,382,Alderweireld,2,17,Spurs,6,64,0
565,12,54,Heaton,1,3,Burnley,90,51,0
588,12,86,Willian,3,4,Chelsea,8,70,0
598,12,272,Ibrahimovic,4,11,Man Utd,1,114,0
795,13,500,Llorente,4,16,Swansea,80,63,15
629,13,12,Sánchez,3,1,Arsenal,3,117,14
959,13,375,Fer,3,16,Swansea,80,48,14
1128,13,239,Agüero,4,10,Man City,43,127,12
1204,13,478,Negredo,4,12,Middlesbrough,25,61,12
707,13,213,Christian Benteke,4,5,Crystal Palace,31,72,10
708,13,394,Eriksen,3,17,Spurs,6,89,10
805,13,436,McAuley,2,19,West Brom,35,50,10
825,13,368,Sigurdsson,3,16,Swansea,80,74,10
1191,13,111,Zaha,3,5,Crystal Palace,31,58,10
692,13,562,Martins Indi,2,14,Stoke,110,49,9
704,13,314,Austin,4,13,Southampton,20,63,9
861,13,208,Milner,3,9,Liverpool,14,63,9
907,13,201,Henderson,3,9,Liverpool,14,62,9
1018,13,150,Dawson,2,7,Hull,88,42,9
1095,13,176,Mahrez,3,8,Leicester,13,89,9
1158,13,13,Walcott,3,1,Arsenal,3,72,9
1177,13,92,Moses,3,4,Chelsea,8,55,9
1202,13,272,Ibrahimovic,4,11,Man Utd,1,114,9
729,13,301,Cédric,2,13,Southampton,20,49,8
761,13,470,Sakho,4,20,West Ham,21,57,8
818,13,325,Johnson,2,14,Stoke,110,47,8
768,13,217,Origi,4,9,Liverpool,14,60,7
954,13,574,Grant,1,14,Stoke,110,43,7
1042,13,193,Clyne,2,9,Liverpool,14,59,7
1076,13,90,Pedro,3,4,Chelsea,8,68,7
1182,13,303,van Dijk,2,13,Southampton,20,56,7
611,13,286,Forshaw,3,12,Middlesbrough,25,45,6
695,13,49,Callum Wilson,4,2,Bournemouth,91,60,6
703,13,328,Adam,3,14,Stoke,110,46,6
786,13,321,Pieters,2,14,Stoke,110,46,6
801,13,294,Forster,1,13,Southampton,20,50,6
864,13,103,Tomkins,2,5,Crystal Palace,31,48,6
888,13,199,Matip,2,9,Liverpool,14,54,6
917,13,297,Fonte,2,20,West Ham,21,53,6
964,13,189,Karius,1,9,Liverpool,14,43,6
988,13,322,Muniesa,2,14,Stoke,110,40,6
1047,13,87,Matic,3,4,Chelsea,8,48,6
1049,13,226,Otamendi,2,10,Man City,43,59,6
1108,13,296,Bertrand,2,13,Southampton,20,56,6
1112,13,212,Mané,3,9,Liverpool,14,93,6
666,13,398,Alli,3,17,Spurs,6,91,5
758,13,64,Marney,3,3,Burnley,90,43,5
759,13,191,Lovren,2,9,Liverpool,14,49,5
763,13,97,Costa,4,4,Chelsea,8,104,5
766,13,461,Payet,3,20,West Ham,21,90,5
807,13,491,Ramírez,3,12,Middlesbrough,25,52,5
846,13,567,Slimani,4,8,Leicester,13,82,5
858,13,114,McArthur,3,5,Crystal Palace,31,47,5
1011,13,446,Phillips,3,19,West Brom,35,53,5
1039,13,10,Monreal,2,1,Arsenal,3,59,5
1071,13,503,Pogba,3,11,Man Utd,1,82,5
746,13,451,Randolph,1,20,West Ham,21,44,4
975,13,124,Stekelenburg,1,6,Everton,11,47,4
1056,13,25,Giroud,4,1,Arsenal,3,81,4
1189,13,167,Morgan,2,8,Leicester,13,46,4
638,13,412,Nyom,2,19,West Brom,35,44,3
672,13,430,Foster,1,19,West Brom,35,47,3
716,13,541,Bravo,1,10,Man City,43,50,3
745,13,439,Fletcher,3,19,West Brom,35,44,3
781,13,204,Can,3,9,Liverpool,14,48,3
814,13,485,Wijnaldum,3,9,Liverpool,14,75,3
820,13,24,Xhaka,3,1,Arsenal,3,52,3
865,13,306,Ward-Prowse,3,13,Southampton,20,50,3
903,13,330,Walters,3,14,Stoke,110,53,3
993,13,331,Arnautovic,3,14,Stoke,110,71,3
1045,13,304,Redmond,3,13,Southampton,20,59,3
1046,13,360,Taylor,2,16,Swansea,80,41,3
1059,13,310,Oriol Romeu,3,13,Southampton,20,44,3
1097,13,209,Firmino,3,9,Liverpool,14,85,3
1123,13,104,Dann,2,5,Crystal Palace,31,51,3
1160,13,73,Courtois,1,4,Chelsea,8,59,3
1196,13,333,Shaqiri,3,14,Stoke,110,60,3
602,13,142,Lennon,3,6,Everton,11,55,2
609,13,283,Clayton,3,12,Middlesbrough,25,43,2
620,13,158,Elmohamady,3,7,Hull,88,46,2
627,13,220,Kolarov,2,10,Man City,43,58,2
634,13,18,Chamberlain,3,1,Arsenal,3,58,2
641,13,262,Herrera,3,11,Man Utd,1,62,2
649,13,178,King,3,8,Leicester,13,47,2
650,13,456,Ogbonna,2,20,West Ham,21,47,2
710,13,414,Kabasele,2,18,Watford,57,48,2
711,13,438,Brunt,2,19,West Brom,35,48,2
717,13,442,Yacob,3,19,West Brom,35,43,2
723,13,433,Dawson,2,19,West Brom,35,49,2
730,13,77,Azpilicueta,2,4,Chelsea,8,64,2
749,13,242,de Gea,1,11,Man Utd,1,55,2
752,13,554,Marshall,1,7,Hull,88,44,2
772,13,353,Watmore,3,15,Sunderland,56,47,2
775,13,82,Hazard,3,4,Chelsea,8,105,2
784,13,390,Dier,3,17,Spurs,6,50,2
787,13,416,Capoue,3,18,Watford,57,45,2
804,13,137,Barry,3,6,Everton,11,43,2
806,13,78,Cahill,2,4,Chelsea,8,67,2
808,13,223,Clichy,2,10,Man City,43,52,2
811,13,62,Boyd,3,3,Burnley,90,51,2
819,13,231,Yaya Touré,3,10,Man City,43,72,2
831,13,403,Kane,4,17,Spurs,6,119,2
835,13,402,Son,3,17,Spurs,6,72,2
838,13,380,Lloris,1,17,Spurs,6,55,2
842,13,488,Gueye,3,6,Everton,11,50,2
854,13,157,Livermore,3,19,West Brom,35,47,2
862,13,441,Morrison,3,19,West Brom,35,43,2
879,13,560,Hendrick,3,3,Burnley,90,53,2
882,13,355,Defoe,4,15,Sunderland,56,74,2
908,13,340,Pickford,1,15,Sunderland,56,42,2
918,13,48,King,3,2,Bournemouth,91,62,2
928,13,256,Mata,3,11,Man Utd,1,72,2
933,13,42,Stanislas,3,2,Bournemouth,91,46,2
955,13,125,Baines,2,6,Everton,11,58,2
979,13,337,Diouf,4,14,Stoke,110,57,2
981,13,462,Lanzini,3,20,West Ham,21,59,2
983,13,561,Alonso,2,4,Chelsea,8,69,2
984,13,248,Rojo,2,11,Man Utd,1,52,2
996,13,458,Noble,3,20,West Ham,21,62,2
998,13,290,de Roon,3,12,Middlesbrough,25,43,2
1006,13,251,Darmian,2,11,Man Utd,1,50,2
1016,13,14,Özil,3,1,Arsenal,3,95,2
1022,13,464,Antonio,3,20,West Ham,21,67,2
1028,13,379,Barrow,4,16,Swansea,80,50,2
1036,13,95,Kanté,3,4,Chelsea,8,47,2
1075,13,460,Obiang,3,20,West Ham,21,43,2
1079,13,2,Cech,1,1,Arsenal,3,54,2
1084,13,245,Jones,2,11,Man Utd,1,45,2
1098,13,539,Pereyra,3,18,Watford,57,58,2
1100,13,155,Snodgrass,3,20,West Ham,21,55,2
1104,13,134,Barkley,3,6,Everton,11,70,2
1114,13,449,Rondón,4,19,West Brom,35,63,2
1120,13,67,Vokes,4,3,Burnley,90,57,2
1124,13,126,Coleman,2,6,Everton,11,56,2
1126,13,409,Prödl,2,18,Watford,57,43,2
1134,13,186,Okazaki,4,8,Leicester,13,56,2
1172,13,425,Deeney,4,18,Watford,57,66,2
1176,13,575,Anichebe,4,15,Sunderland,56,43,2
1178,13,400,Wanyama,3,17,Spurs,6,48,2
601,13,454,Cresswell,2,20,West Ham,21,51,1
610,13,30,Federici,1,2,Bournemouth,91,44,1
615,13,34,Smith,2,2,Bournemouth,91,46,1
653,13,477,Barragán,2,12,Middlesbrough,25,43,1
654,13,250,Valencia,2,11,Man Utd,1,58,1
660,13,359,Williams,2,6,Everton,11,52,1
669,13,52,Afobe,4,2,Bournemouth,91,53,1
673,13,278,Gibson,2,12,Middlesbrough,25,49,1
682,13,343,Jones,2,15,Sunderland,56,44,1
734,13,182,Amartey,3,8,Leicester,13,43,1
751,13,570,David Luiz,2,4,Chelsea,8,62,1
791,13,527,Fabio,2,12,Middlesbrough,25,42,1
830,13,37,Arter,3,2,Bournemouth,91,50,1
833,13,513,Winks,3,17,Spurs,6,45,1
834,13,268,Mkhitaryan,3,11,Man Utd,1,87,1
868,13,184,Vardy,4,8,Leicester,13,99,1
870,13,385,Vertonghen,2,17,Spurs,6,58,1
872,13,476,Denayer,2,15,Sunderland,56,47,1
873,13,110,Puncheon,3,5,Crystal Palace,31,51,1
875,13,371,Fulton,3,16,Swansea,80,44,1
877,13,373,Montero,3,16,Swansea,80,50,1
905,13,431,Evans,2,19,West Brom,35,44,1
939,13,235,De Bruyne,3,10,Man City,43,105,1
949,13,384,Walker,2,17,Spurs,6,62,1
980,13,237,Nolito,3,10,Man City,43,84,1
987,13,177,Albrighton,3,8,Leicester,13,50,1
1043,13,36,Aké,2,4,Chelsea,8,39,1
1050,13,422,Amrabat,3,18,Watford,57,50,1
1069,13,344,van Aanholt,2,5,Crystal Palace,31,49,1
1087,13,228,Sterling,3,10,Man City,43,75,1
1102,13,143,Lukaku,4,6,Everton,11,101,1
1117,13,156,Clucas,3,7,Hull,88,47,1
1122,13,63,Arfield,3,3,Burnley,90,52,1
1135,13,555,Mustafi,2,1,Arsenal,3,58,1
1141,13,552,Okaka,4,18,Watford,57,51,1
1144,13,57,Ward,2,3,Burnley,90,45,1
1179,13,289,Fischer,3,12,Middlesbrough,25,49,1
1188,13,369,Routledge,3,16,Swansea,80,45,1
607,13,164,Diomande,4,7,Hull,88,43,0
612,13,205,Lallana,3,9,Liverpool,14,67,0
632,13,21,Iwobi,3,1,Arsenal,3,53,0
645,13,68,Gray,4,3,Burnley,90,60,0
648,13,468,Carroll,4,20,West Ham,21,59,0
652,13,267,Martial,3,11,Man Utd,1,92,0
657,13,29,Boruc,1,2,Bournemouth,91,45,0
696,13,11,Chambers,2,12,Middlesbrough,25,43,0
702,13,83,Fàbregas,3,4,Chelsea,8,70,0
705,13,33,Daniels,2,2,Bournemouth,91,52,0
727,13,302,Martina,2,13,Southampton,20,43,0
733,13,107,Delaney,2,5,Crystal Palace,31,48,0
741,13,383,Rose,2,17,Spurs,6,58,0
756,13,230,Silva,3,10,Man City,43,86,0
799,13,20,Coquelin,3,1,Arsenal,3,42,0
852,13,17,Wilshere,3,2,Bournemouth,91,58,0
890,13,105,Ward,2,5,Crystal Palace,31,48,0
891,13,202,Allen,3,14,Stoke,110,49,0
893,13,113,Ledley,3,5,Crystal Palace,31,43,0
910,13,362,Amat,2,16,Swansea,80,38,0
925,13,411,Holebas,2,18,Watford,57,46,0
950,13,346,Koné,2,15,Sunderland,56,42,0
968,13,356,Fabianski,1,16,Swansea,80,48,0
989,13,38,Pugh,3,2,Bournemouth,91,46,0
1017,13,259,Carrick,3,11,Man Utd,1,42,0
1034,13,572,Sissoko,3,17,Spurs,6,66,0
1064,13,221,Zabaleta,2,10,Man City,43,47,0
1109,13,536,Fraser,3,2,Bournemouth,91,46,0
1111,13,318,Shawcross,2,14,Stoke,110,49,0
1137,13,31,Francis,2,2,Bournemouth,91,45,0
1139,13,551,Boufal,3,13,Southampton,20,67,0
1149,13,32,Steve Cook,2,2,Bournemouth,91,48,0
1163,13,382,Alderweireld,2,17,Spurs,6,64,0
1169,13,54,Heaton,1,3,Burnley,90,51,0
1184,13,274,Valdés,1,12,Middlesbrough,25,45,0
1186,13,100,Hennessey,1,5,Crystal Palace,31,43,0
1192,13,86,Willian,3,4,Chelsea,8,70,0
1195,13,453,Reid,2,20,West Ham,21,49,0
1233,14,12,Sánchez,3,1,Arsenal,3,117,23
1313,14,394,Eriksen,3,17,Spurs,6,89,18
1714,14,536,Fraser,3,2,Bournemouth,91,46,15
1316,14,438,Brunt,2,19,West Brom,35,48,14
1593,14,322,Muniesa,2,14,Stoke,110,40,14
1436,14,403,Kane,4,17,Spurs,6,119,13
1469,14,103,Tomkins,2,5,Crystal Palace,31,48,13
1238,14,18,Chamberlain,3,1,Arsenal,3,58,12
1312,14,213,Christian Benteke,4,5,Crystal Palace,31,72,12
1368,14,97,Costa,4,4,Chelsea,8,104,12
1386,14,204,Can,3,9,Liverpool,14,48,11
1412,14,491,Ramírez,3,12,Middlesbrough,25,52,11
1440,14,402,Son,3,17,Spurs,6,72,11
1560,14,125,Baines,2,6,Everton,11,58,11
1621,14,14,Özil,3,1,Arsenal,3,95,11
1717,14,212,Mané,3,9,Liverpool,14,93,11
1508,14,330,Walters,3,14,Stoke,110,53,10
1271,14,398,Alli,3,17,Spurs,6,91,9
1380,14,82,Hazard,3,4,Chelsea,8,105,9
1487,14,355,Defoe,4,15,Sunderland,56,74,9
1510,14,431,Evans,2,19,West Brom,35,44,9
1616,14,446,Phillips,3,19,West Brom,35,53,9
1278,14,278,Gibson,2,12,Middlesbrough,25,49,8
1315,14,414,Kabasele,2,18,Watford,57,48,8
1447,14,488,Gueye,3,6,Everton,11,50,8
1559,14,574,Grant,1,14,Stoke,110,43,8
1258,14,477,Barragán,2,12,Middlesbrough,25,43,7
1301,14,11,Chambers,2,12,Middlesbrough,25,43,7
1338,14,107,Delaney,2,5,Crystal Palace,31,48,7
1423,14,325,Johnson,2,14,Stoke,110,47,7
1554,14,384,Walker,2,17,Spurs,6,62,7
1648,14,36,Aké,2,4,Chelsea,8,39,7
1739,14,186,Okazaki,4,8,Leicester,13,56,7
1754,14,32,Steve Cook,2,2,Bournemouth,91,48,7
1791,14,100,Hennessey,1,5,Crystal Palace,31,43,7
1807,14,272,Ibrahimovic,4,11,Man Utd,1,114,7
1257,14,267,Martial,3,11,Man Utd,1,92,6
1297,14,562,Martins Indi,2,14,Stoke,110,49,6
1300,14,49,Callum Wilson,4,2,Bournemouth,91,60,6
1346,14,383,Rose,2,17,Spurs,6,58,6
1373,14,217,Origi,4,9,Liverpool,14,60,6
1377,14,353,Watmore,3,15,Sunderland,56,47,6
1391,14,321,Pieters,2,14,Stoke,110,46,6
1443,14,380,Lloris,1,17,Spurs,6,55,6
1475,14,385,Vertonghen,2,17,Spurs,6,58,6
1478,14,110,Puncheon,3,5,Crystal Palace,31,51,6
1495,14,105,Ward,2,5,Crystal Palace,31,48,6
1498,14,113,Ledley,3,5,Crystal Palace,31,43,6
1588,14,561,Alonso,2,4,Chelsea,8,69,6
1598,14,331,Arnautovic,3,14,Stoke,110,71,6
1728,14,104,Dann,2,5,Crystal Palace,31,51,6
1784,14,289,Fischer,3,12,Middlesbrough,25,49,6
1789,14,274,Valdés,1,12,Middlesbrough,25,45,6
1797,14,86,Willian,3,4,Chelsea,8,70,6
1253,14,468,Carroll,4,20,West Ham,21,59,5
1350,14,439,Fletcher,3,19,West Brom,35,44,5
1371,14,461,Payet,3,20,West Ham,21,90,5
1396,14,527,Fabio,2,12,Middlesbrough,25,42,5
1467,14,441,Morrison,3,19,West Brom,35,43,5
1274,14,52,Afobe,4,2,Bournemouth,91,53,4
1307,14,83,Fàbregas,3,4,Chelsea,8,70,4
1512,14,201,Henderson,3,9,Liverpool,14,62,4
1584,14,337,Diouf,4,14,Stoke,110,57,4
1639,14,572,Sissoko,3,17,Spurs,6,66,4
1740,14,555,Mustafi,2,1,Arsenal,3,58,4
1777,14,425,Deeney,4,18,Watford,57,66,4
1213,14,283,Clayton,3,12,Middlesbrough,25,43,3
1215,14,286,Forshaw,3,12,Middlesbrough,25,45,3
1277,14,430,Foster,1,19,West Brom,35,47,3
1308,14,328,Adam,3,14,Stoke,110,46,3
1357,14,554,Marshall,1,7,Hull,88,44,3
1389,14,390,Dier,3,17,Spurs,6,50,3
1439,14,268,Mkhitaryan,3,11,Man Utd,1,87,3
1513,14,340,Pickford,1,15,Sunderland,56,42,3
1603,14,290,de Roon,3,12,Middlesbrough,25,43,3
1763,14,13,Walcott,3,1,Arsenal,3,72,3
1765,14,73,Courtois,1,4,Chelsea,8,59,3
1783,14,400,Wanyama,3,17,Spurs,6,48,3
1796,14,111,Zaha,3,5,Crystal Palace,31,58,3
1801,14,333,Shaqiri,3,14,Stoke,110,60,3
1211,14,164,Diomande,4,7,Hull,88,43,2
1224,14,158,Elmohamady,3,7,Hull,88,46,2
1242,14,412,Nyom,2,19,West Brom,35,44,2
1245,14,262,Herrera,3,11,Man Utd,1,62,2
1250,14,68,Gray,4,3,Burnley,90,60,2
1254,14,178,King,3,8,Leicester,13,47,2
1259,14,250,Valencia,2,11,Man Utd,1,58,2
1265,14,359,Williams,2,6,Everton,11,52,2
1287,14,343,Jones,2,15,Sunderland,56,44,2
1322,14,442,Yacob,3,19,West Brom,35,43,2
1328,14,433,Dawson,2,19,West Brom,35,49,2
