,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
31,True,True,100.0,100.0,224117,0,0,-2,2,1,4,3.2,3.2,2,Viktor,2.2,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,2.9,False,Gyökeres,9.8,False,,a,1,3,50,2599175,3392,4452935,13671,0.2,5.7,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,1161,5,0,8,5,0,0,0,3,0,0,4,172,196.0,121.5,418.0,73.1,12,24,4,40,14,6.24,0.86,7.10,7.60,,,,,2.0,,[],190,15,168,13,13,9,71,13,0.48,0.0,0.07,0.55,0.59,0.39,9,4,193,20,200,17,43,8,1.09,0.62,3.1
32,True,True,0.0,0.0,616077,0,0,-2,2,0,3,0.0,0.0,0,Max,0.0,700,False,Ankle injury - Unknown return date,2025-12-10T00:00:08.266774Z,43,616077.jpg,2.5,False,Dowman,0.3,False,,i,1,3,5,128685,519,106266,1139,0.0,1.2,Dowman,241.0,2025-07-22,2009-12-31,False,p616077,27,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0,0.14,0.02,0.16,0.12,,,,,,,[],463,212,433,209,314,166,430,195,0.47,0.0,0.07,0.54,0.4,0.0,603,348,571,208,240,105,294,99,0.0,0.0,10.0
33,True,True,,,646243,0,0,0,0,0,3,1.0,1.0,0,Andre,0.0,711,False,,,45,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1551,16,1395,21,0.0,0.0,Harriman-Annous,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],711,301,705,300,690,296,711,301,0.0,0.0,0.0,0.0,0.0,0.0,492,304,674,280,710,301,689,292,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,-1,1,-1,1,1,2,5.7,5.7,2,Piero,4.7,725,False,,2025-12-24T02:30:11.552380Z,54,448104.jpg,3.3,False,Hincapié,2.1,False,,a,1,3,33,443570,4374,181189,22738,0.9,6.1,Hincapie,62.0,2025-09-01,2002-01-09,False,p448104,743,0,0,2,7,0,0,0,2,0,0,2,137,174.6,40.9,14.0,22.9,57,34,16,73,8,0.00,0.66,0.66,7.88,,,,,,,[],210,86,312,103,356,125,299,101,0.0,0.0,0.08,0.08,0.95,0.85,168,21,39,15,146,59,129,51,0.97,0.24,8.84
35,True,True,,,616065,0,0,0,0,0,2,1.0,1.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,679,33,359,44,0.0,0.0,Salmon,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],577,229,567,230,535,224,580,230,0.0,0.0,0.0,0.0,0.0,0.0,692,198,526,213,585,229,704,241,0.0,0.0,0.0
36,True,True,100.0,100.0,98980,0,0,0,0,2,1,1.7,0.7,1,Emiliano,1.7,32,False,,2025-12-12T00:00:09.834522Z,50,98980.jpg,4.0,False,Martínez Romero,3.3,False,,a,2,7,60,567097,19064,402124,7279,0.3,12.0,Martinez,10.0,2020-09-16,1992-09-02,False,p98980,1350,0,0,4,15,0,1,0,1,0,44,3,250,338.8,3.0,0.0,34.1,12,121,0,0,15,0.00,0.03,0.03,21.12,,,,,,,[],76,13,417,12,730,81,235,13,0.0,2.93,0.0,0.0,1.41,1.0,237,8,231,18,79,6,101,15,1.0,0.27,0.0
37,True,True,,,72147,0,0,-3,3,0,1,0.3,-0.7,0,Marco,0.3,33,False,,,42,72147.jpg,2.2,False,Bizot,0.4,False,,a,2,7,9,80608,83,107517,317,0.1,2.1,M.Bizot,152.0,2025-07-15,1991-03-10,False,p72147,360,0,0,1,8,0,0,0,2,0,9,0,34,57.6,0.0,0.0,5.8,5,35,0,0,4,0.00,0.00,0.00,7.34,,,,,,,[],345,28,576,69,545,54,402,28,0.0,2.25,0.0,0.0,1.84,2.0,609,33,365,23,273,23,268,35,1.0,0.25,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,16286,56,0.0,0.0,Gauci,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],548,69,538,58,505,43,551,69,0.0,0.0,0.0,0.0,0.0,0.0,656,51,496,64,556,69,468,74,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1185,4,0.0,0.0,Marschall,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],547,68,537,57,504,42,550,68,0.0,0.0,0.0,0.0,0.0,0.0,655,50,495,63,555,68,713,82,0.0,0.0,0.0
40,True,True,100.0,0.0,199796,-1,1,3,-3,2,2,2.7,0.0,0,Matty,2.7,36,False,,2025-12-28T02:30:08.800205Z,48,199796.jpg,4.2,False,Cash,9.5,False,,a,2,7,76,2079982,20074,1258521,64846,0.6,15.8,Cash,172.0,2020-09-03,1997-08-07,False,p199796,1592,3,1,5,18,0,0,0,5,0,0,6,266,373.8,244.1,113.0,73.1,72,38,32,104,18,0.66,1.41,2.07,24.44,1.0,,,,,,[],50,22,70,16,158,30,70,12,0.04,0.0,0.08,0.12,1.38,1.02,346,60,142,52,64,27,46,15,1.02,0.28,5.88
41,True,True,100.0,100.0,101188,0,0,0,0,0,2,0.7,-0.3,0,Lucas,0.7,37,False,,2025-10-23T13:30:07.954318Z,45,101188.jpg,3.0,False,Digne,1.6,False,,a,2,7,54,256654,6106,285291,3538,0.2,12.0,Digne,73.0,2022-01-13,1993-07-20,False,p101188,1099,0,3,5,12,0,0,0,2,0,0,1,214,212.4,249.1,85.0,54.4,41,38,18,59,13,0.46,1.60,2.06,16.72,2.0,,2.0,,,,[],179,75,65,12,204,49,135,46,0.04,0.0,0.13,0.17,1.37,0.98,393,72,333,124,175,73,149,59,1.06,0.41,4.83
