,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
10,True,True,100.0,100.0,198869,0,0,-4,4,0,1,2,3.7,3.7,6,Benjamin,2.7,11,False,,2026-02-22T23:00:08.984090Z,51,198869.jpg,3.8,False,White,0.5,False,,a,1,3,38,359248,2068,413291,283,0.5,7.5,White,,241.0,2021-07-30,1997-10-08,False,p198869,590,0,1,4,6,0,0,0,0,0,0,3,151,142.6,115.8,48.0,30.7,34,23,15,49,7,0.45,0.54,0.99,8.31,,,,,,,[],,337,128,266,75,338,109,353,119,0.07,0.0,0.08,0.15,1.27,0.92,225,31,143,56,87,32,263,100,1.07,0.61,7.47
11,True,True,,,563324,0,0,-3,3,0,0,2,1.0,1.0,0,Brayden,0.0,13,False,,,37,563324.jpg,0.0,False,Clarke,0.4,False,,a,1,3,0,57107,495,81665,274,0.0,0.0,Clarke,,,,,False,p563324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,517,184,499,183,466,177,519,184,0.0,0.0,0.0,0.0,0.0,0.0,827,265,363,125,528,185,279,105,0.0,0.0,0.0
12,True,False,0.0,0.0,588793,0,0,-1,1,0,0,2,0.0,0.0,0,Maldini,0.0,14,False,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843Z,39,588793.jpg,0.0,False,Kacurri,0.1,False,,u,1,3,0,10218,0,22782,12,0.0,0.0,Kacurri,,,,,False,p588793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,565,208,554,208,522,203,567,208,0.0,0.0,0.0,0.0,0.0,0.0,789,231,424,160,576,209,501,178,0.0,0.0,0.0
13,True,True,,,499167,0,0,-3,3,0,0,2,1.0,1.0,0,Josh,0.0,15,False,,,37,499167.jpg,0.0,False,Nichols,0.2,False,,a,1,3,0,33244,116,33776,226,0.0,0.0,Nichols,,241.0,2024-07-24,2006-07-26,False,p499167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,516,183,497,181,464,175,518,183,0.0,0.0,0.0,0.0,0.0,0.0,825,263,361,123,527,184,359,129,0.0,0.0,0.0
14,True,True,100.0,75.0,223340,0,0,-2,2,0,2,3,1.3,1.0,1,Bukayo,0.3,16,False,,2026-03-30T10:00:10.614078Z,98,223340.jpg,4.8,False,Saka,7.1,False,,a,1,3,134,4178788,25051,5253304,5565,0.0,13.7,Saka,,241.0,2018-11-28,2001-09-05,False,p223340,2004,6,8,10,16,0,0,0,1,0,0,14,499,541.0,736.3,771.0,205.1,25,104,35,164,22,7.03,5.76,12.79,14.42,2.0,,2.0,,1.0,,[],,83,26,13,13,8,3,11,8,0.32,0.0,0.26,0.58,0.65,0.72,6,4,356,166,22,9,58,21,0.99,0.45,7.37
15,True,True,100.0,100.0,184029,0,0,-2,2,0,1,3,2.7,2.7,3,Martin,1.7,17,False,,2026-04-10T15:30:09.519310Z,78,184029.jpg,3.0,False,Ødegaard,1.6,False,,a,1,3,67,393292,3537,651548,733,0.2,8.6,Ødegaard,,161.0,2021-08-20,1998-12-17,False,p184029,1250,1,6,5,13,0,0,0,0,0,0,5,284,287.0,531.1,159.0,97.6,13,65,19,97,15,1.04,3.46,4.50,15.25,4.0,,,,3.0,,[],,231,98,40,37,199,109,125,71,0.07,0.0,0.25,0.32,1.1,0.94,19,13,218,99,206,83,154,53,1.08,0.36,6.98
16,True,True,100.0,100.0,248857,0,0,-2,2,0,2,3,2.7,2.7,3,Noni,1.7,18,False,,2026-04-16T13:00:09.580957Z,68,248857.jpg,2.6,False,Madueke,0.8,False,,a,1,3,59,379626,1124,428948,895,0.3,8.7,Madueke,,241.0,2025-07-18,2002-03-10,False,p248857,1067,2,1,7,9,0,0,0,0,0,0,6,200,206.8,291.2,341.0,83.8,11,29,21,61,15,1.06,2.31,3.37,11.97,3.0,,,,,,[],,284,118,129,89,82,47,165,87,0.09,0.0,0.19,0.28,1.01,0.76,44,28,216,98,263,111,211,72,1.27,0.59,5.15
17,True,True,100.0,100.0,444145,0,0,-2,2,0,0,3,1.7,1.7,0,Gabriel,0.7,19,False,,2025-12-24T02:30:10.584394Z,68,444145.jpg,1.8,False,Martinelli Silva,0.9,False,,a,1,3,49,195321,488,272348,700,0.1,7.2,Martinelli,Gabriel Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,974,1,4,2,7,0,0,0,3,0,0,1,164,175.6,170.8,359.0,69.9,13,47,12,72,10,3.99,1.03,5.02,9.53,,,,,,,[],,310,136,210,136,77,44,214,104,0.37,0.0,0.1,0.47,0.88,0.65,45,29,313,146,388,164,203,71,0.92,0.18,6.65
18,True,True,100.0,100.0,116216,0,0,-5,5,0,2,3,1.7,1.7,0,Leandro,0.7,20,False,,2026-03-24T00:00:10.597737Z,65,116216.jpg,3.6,False,Trossard,0.8,False,,a,1,3,101,545319,898,512994,1353,0.1,15.5,Trossard,,21.0,2023-01-20,1994-12-04,False,p116216,1727,5,5,8,15,0,0,0,1,0,0,9,365,424.6,478.5,440.0,134.6,26,69,26,121,18,4.96,2.80,7.76,12.23,,,,,4.0,,[],,141,47,51,44,53,31,57,36,0.26,0.0,0.15,0.41,0.64,0.78,49,31,312,145,115,51,222,77,0.94,0.42,6.31
19,True,True,100.0,100.0,204480,0,0,7,-7,0,5,3,3.7,3.7,2,Declan,2.7,21,True,,2026-03-30T10:00:10.659246Z,72,204480.jpg,5.2,False,Rice,24.4,False,,a,1,3,171,7314115,43236,5378172,46220,0.4,23.8,Rice,,241.0,2023-07-15,1999-01-14,False,p204480,2850,4,9,15,25,0,0,0,3,0,0,23,739,772.2,978.3,290.0,204.2,112,164,62,338,32,3.15,6.85,10.00,22.33,1.0,,1.0,,,,[],,19,6,3,3,103,63,12,9,0.1,0.0,0.22,0.32,0.71,0.79,31,18,150,61,10,5,12,4,1.01,0.47,10.67
20,True,True,0.0,0.0,195384,0,0,-6,6,0,1,3,0.0,0.0,0,Mikel,0.0,22,False,Foot injury - Unknown return date,2026-02-02T11:30:08.998402Z,54,195384.jpg,3.1,False,Merino Zazón,0.8,False,,i,1,3,66,836042,13,845857,325,0.0,12.2,Merino,,200.0,2024-08-27,1996-06-22,False,p195384,996,4,3,4,9,0,0,0,1,0,0,5,238,304.4,187.0,237.0,72.6,30,55,26,111,10,2.99,1.45,4.44,6.59,,,,,,,[],https://www.arsenal.com/news/every-word-mikel-artetas-pre-newcastle-presser-0?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,221,93,194,127,128,75,199,96,0.27,0.0,0.13,0.4,0.6,0.81,160,100,784,345,195,77,219,75,0.9,0.36,10.03
21,True,False,0.0,0.0,438098,0,0,-1,1,0,0,3,0.0,0.0,0,Fábio,0.0,23,False,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,933,0,4441,5,0.0,0.0,Fábio Vieira,,173.0,2022-06-21,2000-05-30,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,811,359,810,359,808,358,811,359,0.0,0.0,0.0,0.0,0.0,0.0,167,105,788,347,812,360,694,279,0.0,0.0,0.0
22,True,True,100.0,100.0,128295,0,0,-4,4,0,0,3,1.0,1.0,0,Christian,0.0,24,False,,2025-08-18T08:00:05.297235Z,51,128295.jpg,1.0,False,Nørgaard,0.1,False,,a,1,3,6,7996,15,61679,37,0.0,1.2,Nørgaard,,58.0,2025-07-10,1994-03-10,False,p128295,56,0,0,0,1,0,0,0,0,0,0,0,19,15.8,0.4,7.0,2.4,7,4,0,11,0,0.05,0.00,0.05,2.23,,,,,,,[],,460,204,484,234,433,208,473,213,0.08,0.0,0.0,0.08,3.58,1.61,222,135,763,331,501,230,441,151,0.0,0.0,17.68
23,True,False,0.0,0.0,499175,0,0,-5,5,0,0,3,0.0,0.0,0,Ethan,0.0,25,False,has joined Marseille on loan for the rest of the season.,2026-01-23T17:18:55.073277Z,50,499175.jpg,1.3,False,Nwaneri,0.1,False,,u,1,3,8,13149,0,37148,13,0.0,1.6,Nwaneri,,241.0,2022-09-17,2007-03-21,False,p499175,165,0,0,1,0,0,0,0,0,0,0,0,20,8.6,22.5,24.0,5.4,1,10,2,13,0,0.23,0.08,0.31,0.73,,,,,,,[],,474,211,399,201,381,191,453,203,0.13,0.0,0.04,0.17,0.4,0.0,271,165,753,323,440,196,459,156,0.0,0.55,7.09
24,True,True,100.0,100.0,481655,0,0,-5,5,0,1,3,4.7,4.7,5,Martín,3.7,26,False,,2026-03-30T10:00:10.681664Z,50,481655.jpg,3.8,False,Zubimendi Ibáñez,3.1,False,,a,1,3,128,1355975,5913,1278989,5135,0.7,25.6,Zubimendi,,200.0,2025-07-06,1999-02-02,False,p481655,2835,5,1,16,24,0,0,0,4,0,0,9,575,580.6,354.5,271.0,120.8,119,110,66,295,33,2.84,2.22,5.06,24.55,,,,,,,[],,62,17,90,66,110,67,80,50,0.09,0.0,0.07,0.16,0.78,0.76,265,161,88,31,85,38,108,35,1.05,0.51,9.37
25,True,False,0.0,0.0,588796,0,0,0,0,0,0,3,0.0,0.0,0,Ismeal,0.0,28,False,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511Z,45,588796.jpg,0.0,False,Kabia,0.1,False,,u,1,3,0,6731,0,30339,9,0.0,0.0,Kabia,,152.0,2024-09-14,2005-12-10,False,p588796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,740,307,733,307,720,303,740,307,0.0,0.0,0.0,0.0,0.0,0.0,489,300,656,252,742,309,494,175,0.0,0.0,0.0
26,True,False,0.0,0.0,437742,0,0,0,0,0,0,3,0.0,0.0,0,Albert,0.0,29,False,has joined Hamburger permanently.,2025-09-02T13:40:53.094922Z,45,437742.jpg,0.0,False,Sambi Lokonga,0.0,False,,u,1,3,0,2952,0,14135,4,0.0,0.0,Sambi,,21.0,2021-07-19,1999-10-22,False,p437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,697,269,693,272,676,265,699,271,0.0,0.0,0.0,0.0,0.0,0.0,432,256,608,211,703,275,590,222,0.0,0.0,0.0
27,True,True,75.0,100.0,219847,0,0,-2,2,0,0,4,3.5,4.7,4,Kai,3.7,30,False,Muscle injury - 75% chance of playing,2026-04-25T22:30:09.266637Z,73,219847.jpg,2.6,False,Havertz,0.8,False,,d,1,3,23,174294,2524,217611,8017,0.5,3.2,Havertz,,80.0,2023-06-28,1999-06-11,False,p219847,437,1,2,3,3,0,0,0,0,0,0,0,86,89.8,62.0,136.0,28.9,8,12,5,25,6,2.52,0.13,2.65,4.80,,,,,,,[],https://www.arsenal.com/index%2ephp/news/every-word-artetas-pre-atletico-madrid-presser?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,386,44,337,42,232,46,359,44,0.52,0.0,0.03,0.55,0.99,0.62,28,12,96,14,264,27,216,31,1.24,0.62,5.15
28,True,True,100.0,100.0,205651,0,0,-1,1,0,0,4,1.3,1.3,0,Gabriel,0.3,31,False,,2025-07-21T10:00:04.697564Z,64,205651.jpg,1.5,False,Fernando de Jesus,0.3,False,,a,1,3,18,149919,239,131335,565,0.0,2.8,G.Jesus,Gabriel Jesus,30.0,2022-07-04,1997-04-03,False,p205651,318,2,0,0,6,0,0,0,2,0,0,0,73,107.0,36.4,228.0,36.9,4,18,4,26,2,1.83,0.23,2.06,3.57,,,,,,,[],,370,40,376,50,135,32,332,40,0.52,0.0,0.07,0.59,1.01,1.7,56,20,355,48,419,50,313,49,0.57,0.0,7.36
29,True,True,100.0,100.0,232413,0,0,-3,3,0,3,3,4.0,4.0,6,Eberechi,3.0,266,False,,2026-04-25T22:30:09.375724Z,72,232413.jpg,3.6,False,Eze,8.0,False,,a,1,3,103,3442806,13499,3830182,8896,0.4,14.3,Eze,,241.0,2025-08-23,1998-06-29,False,p232413,1655,7,3,8,13,0,0,0,1,0,0,8,395,374.6,268.5,388.0,102.9,21,69,18,108,19,4.13,2.51,6.64,12.51,,,,,,,[],,178,69,144,96,70,43,111,65,0.22,0.0,0.14,0.36,0.68,0.71,33,19,132,51,118,54,50,17,1.03,0.44,5.87
30,True,True,100.0,100.0,500040,0,0,-2,2,0,0,2,1.3,1.3,0,Cristhian,0.3,662,False,,2025-12-04T09:00:09.512338Z,53,500040.jpg,1.8,False,Mosquera,0.2,False,,a,1,3,29,51208,554,54313,384,0.1,5.5,Mosquera,,200.0,2025-07-24,2004-06-27,False,p500040,754,0,0,2,7,0,0,0,3,0,0,1,158,166.6,53.2,14.0,23.4,51,28,26,77,7,0.10,0.51,0.61,6.86,,,,,,,[],,321,124,351,123,405,149,378,130,0.01,0.0,0.06,0.07,0.82,0.84,198,25,346,118,387,142,400,150,0.84,0.24,9.19
31,True,True,100.0,100.0,224117,0,0,-2,2,0,3,4,3.3,3.3,1,Viktor,2.3,666,False,,2025-11-01T18:00:08.847750Z,88,224117.jpg,3.4,False,Gyökeres,12.1,False,,a,1,3,108,3710872,15355,5261159,30604,0.3,12.3,Gyökeres,,206.0,2025-07-26,1998-06-04,False,p224117,2040,12,0,10,13,0,0,0,5,0,0,13,396,446.0,225.0,665.0,132.8,22,47,6,75,24,10.28,1.78,12.05,15.71,,,,,2.0,,[],,133,14,171,14,24,14,60,14,0.45,0.0,0.08,0.53,0.69,0.57,9,5,171,22,146,12,30,7,1.06,0.44,3.31
32,True,True,100.0,100.0,616077,0,0,-3,3,0,0,3,1.3,1.3,0,Max,0.3,700,False,,2025-12-10T00:00:08.266774Z,42,616077.jpg,3.0,False,Dowman,0.8,False,,a,1,3,12,239914,4204,165545,2539,0.1,2.9,Dowman,,241.0,2025-07-22,2009-12-31,False,p616077,79,1,1,0,1,0,0,0,0,0,0,0,43,41.2,38.4,57.0,13.7,0,5,2,7,0,1.11,0.14,1.25,0.67,,,,,,,[],,430,187,374,190,331,173,406,184,1.26,0.0,0.16,1.42,0.76,1.14,652,373,322,148,202,80,224,78,0.0,0.0,7.97
33,True,True,,,646243,0,0,-1,1,0,0,3,1.0,1.0,0,Andre,0.0,711,False,,,44,646243.jpg,0.0,False,Harriman-Annous,0.0,False,,a,1,3,0,1994,11,1908,9,0.0,0.0,Harriman-Annous,,241.0,2025-07-22,2007-12-28,False,p646243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,686,263,681,266,662,258,688,265,0.0,0.0,0.0,0.0,0.0,0.0,574,345,591,204,692,269,708,288,0.0,0.0,0.0
34,True,True,100.0,100.0,448104,0,0,-4,4,0,3,2,4.3,4.3,9,Piero,3.3,725,False,,2026-03-30T10:00:11.369303Z,51,448104.jpg,3.7,False,Hincapié,0.9,False,,a,1,3,84,574765,13022,474146,1415,0.6,16.5,Hincapie,,62.0,2025-09-01,2002-01-09,False,p448104,1679,1,2,5,18,1,0,0,2,0,0,7,317,434.8,181.0,61.0,67.5,118,59,47,165,19,0.33,1.65,1.98,16.55,,,,,,,[],,139,61,201,52,325,102,223,78,0.02,0.0,0.09,0.11,0.89,0.96,234,35,101,39,99,39,207,82,1.02,0.27,8.84
35,True,True,,,616065,0,0,0,0,0,0,2,1.0,1.0,0,Marli,0.0,759,False,,,40,616065.jpg,0.0,False,Salmon,0.0,False,,a,1,3,0,1502,14,1391,19,0.0,0.0,Salmon,,241.0,2025-07-22,2009-08-29,False,p616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,625,243,618,243,588,240,627,243,0.0,0.0,0.0,0.0,0.0,0.0,736,204,493,201,635,243,671,236,0.0,0.0,0.0
36,True,True,100.0,100.0,98980,0,0,1,-1,0,3,1,1.7,1.7,3,Emiliano,1.7,32,False,,2026-04-12T21:30:08.032006Z,51,98980.jpg,3.8,False,Martínez Romero,4.8,False,,a,2,7,110,1097901,6915,754878,7379,0.3,21.6,Martinez,,10.0,2020-09-16,1992-09-02,False,p98980,2565,0,0,7,33,0,1,0,2,0,85,10,486,683.8,13.2,0.0,69.6,26,249,0,0,29,0.00,0.07,0.07,38.71,,,,,,,[],,41,11,418,5,799,91,216,11,0.0,2.98,0.0,0.0,1.36,1.16,221,6,208,16,86,10,80,15,1.02,0.25,0.0
37,True,True,100.0,100.0,72147,0,0,-3,3,0,0,1,1.0,1.0,0,Marco,1.0,33,False,,2026-02-15T00:30:06.693638Z,42,72147.jpg,2.3,False,Bizot,0.4,False,,a,2,7,14,85221,79,116818,145,0.2,3.3,M.Bizot,,152.0,2025-07-15,1991-03-10,False,p72147,495,0,0,1,9,0,0,0,2,0,17,0,65,118.2,0.0,0.0,11.8,7,50,0,0,5,0.00,0.00,0.00,9.68,,,,,,,[],,361,27,629,80,601,66,419,27,0.0,3.09,0.0,0.0,1.76,1.64,629,29,250,19,298,29,294,39,0.91,0.18,0.0
38,True,False,0.0,0.0,462492,0,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,34,False,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391Z,40,462492.jpg,0.0,False,Gauci,0.1,False,,u,2,7,0,0,0,17701,16,0.0,0.0,Gauci,,13.0,2024-02-01,2000-07-04,False,p462492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,587,74,579,62,548,48,589,74,0.0,0.0,0.0,0.0,0.0,0.0,690,52,450,64,598,74,507,75,0.0,0.0,0.0
39,True,False,0.0,0.0,462381,0,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,35,False,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,1291,1,0.0,0.0,Marschall,,241.0,2021-12-13,2003-04-24,False,p462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,586,73,578,61,547,47,588,73,0.0,0.0,0.0,0.0,0.0,0.0,689,51,449,63,597,73,757,88,0.0,0.0,0.0
